时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_19_45_0980,11.844472,1.801795,2.178067,0.017310,-0.244072,0.274697
2025_07_11_17_19_46_0005,11.575878,1.327418,1.761716,0.130225,-0.223832,0.187348
2025_07_11_17_19_46_0030,11.379666,0.766900,1.301695,0.168440,-0.171769,0.268306
2025_07_11_17_19_46_0055,12.275779,0.647259,0.899103,0.133420,-0.130225,0.413177
2025_07_11_17_19_46_0084,13.200006,1.092324,0.276371,0.055658,-0.186682,0.359916
2025_07_11_17_19_46_0105,13.066008,0.440878,-0.035294,-0.052995,-0.283485,0.278958
2025_07_11_17_19_46_0128,13.066008,-0.062213,0.195015,-0.180823,-0.395335,0.311980
2025_07_11_17_19_46_0152,13.459029,1.058824,1.042673,-0.405587,-0.178160,0.271501
2025_07_11_17_19_46_0175,11.949757,1.217349,0.774676,-0.435414,-0.030093,0.000932
2025_07_11_17_19_46_0198,10.507483,0.723829,0.357727,-0.261781,-0.131290,-0.199199
2025_07_11_17_19_46_0230,8.959925,-0.110070,0.209372,-0.252194,-0.018375,-0.377092
2025_07_11_17_19_46_0254,8.648857,-0.728016,0.961317,-0.273499,0.171236,-0.378158
2025_07_11_17_19_46_0285,9.769895,-1.427319,0.611366,0.084420,0.208519,-0.334483
2025_07_11_17_19_46_0311,10.790434,-1.427319,-0.020937,0.467770,-0.032223,-0.335548
2025_07_11_17_19_46_0339,10.349556,-0.799801,-1.247259,0.274963,-0.003462,-0.437811
2025_07_11_17_19_46_0376,8.054839,-0.493520,-0.490529,-0.132888,0.160584,-0.518768
2025_07_11_17_19_46_0408,6.378069,-0.105284,-0.495314,-0.016777,0.003995,-0.447398
2025_07_11_17_19_46_0431,6.502496,0.402592,-0.782453,-0.009321,-0.095072,-0.370701
2025_07_11_17_19_46_0452,7.015158,0.867398,-0.519243,-0.114779,-0.089746,-0.450594
2025_07_11_17_19_46_0476,7.149156,0.699901,-0.059222,-0.202128,-0.039680,-0.511312
2025_07_11_17_19_46_0498,7.120442,0.426521,0.209372,-0.148866,-0.059919,-0.477224
2025_07_11_17_19_46_0519,7.192227,0.148953,0.069990,-0.044473,-0.070572,-0.335548
2025_07_11_17_19_46_0542,8.471788,0.848256,-0.030508,0.099333,-0.244072,-0.171503
2025_07_11_17_19_46_0562,9.607183,1.380060,0.305085,0.285616,-0.374030,-0.232221
2025_07_11_17_19_46_0589,9.769895,1.974079,0.050847,0.224897,-0.220636,-0.234351
2025_07_11_17_19_46_0618,9.521041,1.533201,-0.169292,-0.043408,0.095605,-0.182155
2025_07_11_17_19_46_0640,10.091131,1.140778,0.012562,-0.075365,0.075365,-0.062982
2025_07_11_17_19_46_0663,11.024930,0.742971,0.266800,-0.114779,0.081757,0.084020
2025_07_11_17_19_46_0685,12.136396,0.503091,0.846461,-0.341673,0.361913,0.268306
2025_07_11_17_19_46_0710,13.334602,0.867398,1.574477,-0.244737,0.483216,0.336480
2025_07_11_17_19_46_0741,12.572489,0.728615,0.879961,-0.002929,0.469368,0.299197
2025_07_11_17_19_46_0763,11.643475,0.805185,0.400798,0.091876,0.475760,0.288545
