时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_16_11_0762,7.374680,1.020539,0.789033,-0.102529,0.090145,-0.274963
2025_07_11_17_16_11_0791,7.034300,1.097109,0.549153,0.233020,-0.064313,-0.269637
2025_07_11_17_16_11_0816,6.919445,1.274776,0.151944,0.292673,-0.100531,-0.213180
2025_07_11_17_16_11_0848,7.115656,1.581058,0.276371,0.190410,0.024101,-0.021438
2025_07_11_17_16_11_0870,7.776674,1.935794,0.343370,0.325695,-0.046204,0.116909
2025_07_11_17_16_11_0891,9.113664,2.582454,-0.064008,0.371500,-0.027030,0.226628
2025_07_11_17_16_11_0934,9.731609,2.534597,-0.064008,0.055126,0.128494,0.075365
2025_07_11_17_16_11_0958,10.733006,2.352743,-0.140578,-0.009853,0.123168,0.146736
2025_07_11_17_16_11_0981,11.968899,2.041078,0.050847,-0.141942,0.193473,0.206389
2025_07_11_17_16_12_0004,12.841083,1.413560,0.448654,-0.460314,0.371234,0.286281
2025_07_11_17_16_12_0026,12.960724,1.111466,1.488336,-0.686143,0.594933,0.326760
2025_07_11_17_16_12_0049,12.337992,0.440878,2.020140,-0.517836,0.499062,0.437544
2025_07_11_17_16_12_0071,12.754941,0.833899,2.614159,-0.068441,0.294537,0.471632
2025_07_11_17_16_12_0096,12.404991,0.235095,1.550549,0.401193,0.122102,0.393870
2025_07_11_17_16_12_0124,12.750155,0.259023,0.238086,0.696263,-0.209185,0.264977
2025_07_11_17_16_12_0149,11.954542,-0.325424,-0.087936,0.484282,-0.274164,0.160584
2025_07_11_17_16_12_0172,10.704292,-0.646660,0.424726,0.149932,-0.122901,0.191476
2025_07_11_17_16_12_0194,9.535398,-0.512662,1.033101,-0.033289,0.014514,0.302260
2025_07_11_17_16_12_0225,8.557930,0.000000,1.152742,0.193606,-0.107988,0.372565
2025_07_11_17_16_12_0247,8.696713,0.824327,1.042673,0.266042,-0.066444,0.335282
2025_07_11_17_16_12_0272,7.513463,0.977468,0.069990,0.271368,-0.001465,0.146736
2025_07_11_17_16_12_0293,7.393822,1.246062,-0.059222,0.137149,0.012383,0.104127
2025_07_11_17_16_12_0315,7.484749,0.987039,0.558724,0.080691,0.012383,-0.129026
2025_07_11_17_16_12_0337,6.842875,0.340379,1.009173,0.182954,-0.005726,-0.180158
2025_07_11_17_16_12_0360,6.885945,0.671187,0.510868,0.188280,0.073102,-0.087482
2025_07_11_17_16_12_0383,7.197012,0.996611,1.268196,0.521565,-0.481752,-0.170570
2025_07_11_17_16_12_0406,7.891529,1.130609,1.526621,1.317161,-1.089867,-0.301594
2025_07_11_17_16_12_0428,8.002197,0.340379,-0.720240,1.181876,-0.946060,-0.233419
2025_07_11_17_16_12_0451,9.530613,0.364307,-0.241077,0.383218,-0.558448,0.130757
2025_07_11_17_16_12_0473,11.130813,0.661615,0.352941,0.058322,-0.245403,0.283086
2025_07_11_17_16_12_0504,12.011970,0.125025,0.717249,0.060452,-0.174032,0.013582
2025_07_11_17_16_12_0539,12.069397,-0.416351,-0.355932,-0.161116,-0.079227,0.276694
2025_07_11_17_16_12_0560,13.669598,0.129811,0.031705,-0.380421,-0.214511,0.430088
2025_07_11_17_16_12_0581,13.626527,0.230309,0.103490,-0.497597,-0.120771,0.353391
2025_07_11_17_16_12_0603,13.219149,0.378664,0.856032,-0.736209,0.066710,0.231954
2025_07_11_17_16_12_0629,11.542378,-0.148355,1.631905,-0.917166,0.475627,0.029560
2025_07_11_17_16_12_0661,9.482158,-1.274178,1.378266,-0.462444,0.546997,0.015712
2025_07_11_17_16_12_0684,10.067204,-1.077967,0.147159,-0.063115,0.262713,0.026365
2025_07_11_17_16_12_0707,10.354342,-0.919442,0.443869,0.160584,0.076297,-0.146070
2025_07_11_17_16_12_0737,9.961321,-1.240679,0.036491,0.194671,0.062449,-0.087482
2025_07_11_17_16_12_0764,9.860822,-0.344566,0.290728,0.121170,0.148733,-0.005592
2025_07_11_17_16_12_0792,8.778069,0.326022,0.151944,0.128627,0.072036,-0.093874
2025_07_11_17_16_12_0816,7.110871,0.397807,-0.150150,0.155258,-0.032356,-0.157788
2025_07_11_17_16_12_0840,6.176474,0.172881,-0.145364,0.051930,0.062449,-0.086417
2025_07_11_17_16_12_0862,6.890731,0.742971,0.530010,0.075365,0.133820,0.034886
2025_07_11_17_16_12_0887,6.555138,0.656830,-0.748953,0.387479,0.099732,-0.054460
2025_07_11_17_16_12_0909,7.532606,1.087538,-1.381257,0.455520,-0.226229,-0.013049
2025_07_11_17_16_12_0940,9.357731,1.394417,-1.079761,0.474694,-0.442338,-0.071504
2025_07_11_17_16_12_0962,10.268200,1.518844,-0.787239,0.219172,-0.237946,-0.103461
2025_07_11_17_16_12_0983,11.145169,1.672583,-0.500100,-0.178160,0.183886,-0.141809
2025_07_11_17_16_13_0006,11.873186,1.734796,-0.514457,-0.369769,0.264844,-0.298398
2025_07_11_17_16_13_0029,11.532807,0.354736,0.568295,-0.502923,0.325429,-0.570033
2025_07_11_17_16_13_0051,11.077573,-0.205783,1.143171,-0.750057,0.505453,-0.293072
2025_07_11_17_16_13_0073,11.801401,0.211167,1.996212,-0.715970,0.620498,-0.087482
2025_07_11_17_16_13_0095,11.274382,0.158524,1.076172,-0.441140,0.603455,-0.097069
2025_07_11_17_16_13_0118,10.603793,-0.296710,0.357727,-0.269637,0.369103,-0.041677
2025_07_11_17_16_13_0142,11.394023,-0.114855,0.970888,0.101996,-0.064313,-0.007723
2025_07_11_17_16_13_0174,11.307881,-1.144966,0.970888,0.222367,-0.232620,-0.025699
2025_07_11_17_16_13_0195,11.389237,-1.705484,0.994816,0.104127,-0.120771,0.142475
2025_07_11_17_16_13_0217,11.614162,-2.486143,1.104886,-0.060985,-0.101597,0.350195
2025_07_11_17_16_13_0241,13.291532,-1.614557,3.122035,-0.031158,-0.168706,0.556851
2025_07_11_17_16_13_0266,14.618352,-0.047856,4.482953,0.161649,0.070971,0.479089
2025_07_11_17_16_13_0286,12.860226,0.517448,3.692125,0.338478,0.479887,0.154192
2025_07_11_17_16_13_0317,7.935198,0.829113,0.520439,0.296934,0.841001,0.049800
2025_07_11_17_16_13_0343,4.797011,1.054038,-0.882952,0.095605,0.841001,0.041278
2025_07_11_17_16_13_0372,4.250849,1.106681,-0.193220,0.158453,0.484148,0.143540
2025_07_11_17_16_13_0397,4.461418,1.063610,-0.562313,0.586544,0.079493,0.037017
2025_07_11_17_16_13_0420,4.706084,0.862613,-1.228116,0.775090,-0.296534,-0.072569
2025_07_11_17_16_13_0441,5.831907,1.058824,-0.317647,0.529021,-0.280556,-0.125831
2025_07_11_17_16_13_0462,6.665207,0.187238,-0.490529,0.279890,-0.216642,-0.160983
2025_07_11_17_16_13_0484,8.830712,-0.818944,0.333799,0.194671,-0.451925,-0.002397
2025_07_11_17_16_13_0507,10.895718,-0.732802,0.630509,0.222367,-0.708646,0.093474
2025_07_11_17_16_13_0529,12.543775,0.201595,1.977070,0.156323,-0.742734,0.023169
2025_07_11_17_16_13_0552,12.194423,-0.382852,1.886142,0.010386,-0.513709,-0.089613
2025_07_11_17_16_13_0573,11.983255,-0.823729,1.464407,-0.008788,-0.471099,0.114779
2025_07_11_17_16_13_0599,13.717454,0.833899,1.785644,0.019973,-0.545666,0.364043
2025_07_11_17_16_13_0621,14.306686,1.792224,1.698904,0.194671,-0.522231,0.185084
2025_07_11_17_16_13_0652,13.526029,1.667199,-0.476172,0.497064,-0.550992,-0.179092
2025_07_11_17_16_13_0672,12.069397,0.805185,-0.150150,-0.013049,-0.164445,-0.292007
2025_07_11_17_16_13_0695,10.569695,-0.301496,0.544367,-0.440074,0.357386,-0.256854
2025_07_11_17_16_13_0718,10.239487,-1.734198,-0.480957,-0.358051,0.366973,-0.196136
2025_07_11_17_16_13_0743,10.316056,-2.433501,-0.763310,-0.264311,-0.031291,-0.081091
2025_07_11_17_16_13_0775,10.680364,-2.309074,0.841675,-0.245137,-0.127162,0.006125
2025_07_11_17_16_13_0798,10.205987,-1.595415,0.951745,-0.288811,0.003861,0.110518
2025_07_11_17_16_13_0820,9.357731,-0.363709,0.592224,-0.234484,0.052862,0.095605
2025_07_11_17_16_13_0841,8.418549,0.416949,0.017348,-0.196269,0.046471,0.006125
2025_07_11_17_16_13_0862,7.225726,0.747757,-0.327219,-0.265376,0.048601,-0.139679
2025_07_11_17_16_13_0886,6.281758,0.853041,-0.288933,-0.260050,-0.005726,-0.225963
2025_07_11_17_16_13_0909,6.032904,0.728615,-0.744168,-0.139812,-0.148467,-0.309051
2025_07_11_17_16_13_0929,6.099903,0.776471,-0.457029,-0.062050,-0.225164,-0.278159
2025_07_11_17_16_13_0954,6.948159,0.939183,-1.457827,-0.007723,-0.274164,-0.262180
2025_07_11_17_16_13_0977,7.618747,0.920040,-1.438685,-0.182421,-0.294404,-0.212115
2025_07_11_17_16_14_0002,8.538788,0.507877,-0.188435,-0.227028,-0.296534,-0.168440
2025_07_11_17_16_14_0029,10.172487,1.609771,0.755534,-0.253659,-0.048335,0.038082
