时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_23_17_0357,10.335199,0.326022,1.517050,0.301594,-0.016245,0.143673
2025_07_11_17_23_17_0385,9.702896,0.800399,0.568295,0.538076,-0.069506,0.014780
2025_07_11_17_23_17_0411,8.519645,1.025324,-0.183649,0.506119,-0.114246,-0.076830
2025_07_11_17_23_17_0435,7.532606,1.092324,-0.423530,0.272833,-0.031158,-0.085352
2025_07_11_17_23_17_0465,7.331010,1.164706,-0.178863,0.205723,-0.067376,-0.135418
2025_07_11_17_23_17_0486,7.302297,1.466202,-0.121436,0.137681,-0.067376,-0.126896
2025_07_11_17_23_17_0508,7.800602,1.561915,-0.020937,0.137681,-0.106790,-0.120504
2025_07_11_17_23_17_0533,8.059625,1.739582,-0.078365,0.124899,-0.143008,-0.041677
2025_07_11_17_23_17_0553,8.715857,1.988436,-0.442672,0.084420,-0.145138,-0.041677
2025_07_11_17_23_17_0583,9.075378,2.189433,0.300299,-0.103061,-0.052463,-0.064047
2025_07_11_17_23_17_0609,8.711071,2.127219,1.042673,-0.081757,0.079626,-0.019307
2025_07_11_17_23_17_0631,8.821140,2.760121,0.812962,0.082289,0.043408,0.030759
2025_07_11_17_23_17_0652,9.104092,2.606382,0.654437,0.266441,-0.071637,0.086151
2025_07_11_17_23_17_0678,10.296914,2.659024,0.242871,0.301594,-0.098268,0.167108
2025_07_11_17_23_17_0699,11.149956,2.352743,0.396012,0.230223,-0.051397,0.179891
2025_07_11_17_23_17_0721,11.580664,1.840081,0.290728,0.072702,0.110518,0.271501
2025_07_11_17_23_17_0746,12.419348,2.170290,0.549153,-0.144605,0.206389,0.292806
2025_07_11_17_23_17_0776,11.245668,1.183849,1.636691,-0.258585,0.253259,0.307719
2025_07_11_17_23_17_0799,11.748759,1.763510,1.919642,0.039680,0.057256,0.348198
2025_07_11_17_23_17_0819,11.518450,1.494916,1.335195,0.293072,-0.161116,0.205457
2025_07_11_17_23_17_0844,11.058430,0.340379,0.894317,0.499727,-0.325029,0.139412
2025_07_11_17_23_17_0865,11.096715,0.297308,0.329013,0.485879,-0.398530,0.118108
2025_07_11_17_23_17_0887,11.523235,-0.215354,0.635294,0.326094,-0.343138,0.111716
2025_07_11_17_23_17_0910,11.791830,-0.435494,0.865604,0.057789,-0.190810,0.133021
2025_07_11_17_23_17_0934,11.691332,-0.138784,1.507478,-0.206389,0.072170,0.124499
2025_07_11_17_23_17_0955,10.599008,0.057428,1.301695,-0.159519,0.000799,0.053128
