时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_17_45_0888,9.214162,2.257030,2.978466,0.016245,0.130757,0.163913
2025_07_11_17_17_45_0914,8.778069,1.868794,2.935395,0.276029,0.018908,0.220370
2025_07_11_17_17_45_0949,9.400802,2.635096,2.096711,0.372965,0.002929,0.303458
2025_07_11_17_17_45_0979,8.964710,2.276173,2.077568,0.312246,-0.192940,0.288545
2025_07_11_17_17_46_0000,9.185448,2.505883,2.173281,0.315442,-0.181356,0.303458
2025_07_11_17_17_46_0024,9.099306,2.458027,1.814358,0.241941,-0.144073,0.329024
2025_07_11_17_17_46_0049,9.223733,2.472384,1.776073,0.176962,-0.166443,0.313045
2025_07_11_17_17_46_0078,9.453444,2.620739,2.235495,0.134486,-0.282420,0.264045
2025_07_11_17_17_46_0103,8.825927,2.424528,2.187638,0.192940,-0.277094,0.223566
2025_07_11_17_17_46_0125,8.892925,2.822334,2.077568,0.261115,-0.236615,0.239544
2025_07_11_17_17_46_0145,8.734999,2.706881,1.483550,0.236615,-0.245137,0.229957
2025_07_11_17_17_46_0168,8.773284,2.692524,1.627119,0.160983,-0.250463,0.248066
2025_07_11_17_17_46_0191,8.840283,2.692524,1.689333,0.128094,-0.231289,0.278958
2025_07_11_17_17_46_0215,9.932607,2.682952,1.847857,0.075898,-0.336747,0.333285
2025_07_11_17_17_46_0239,10.780863,2.592025,2.666801,0.062050,-0.272833,0.331154
2025_07_11_17_17_46_0268,11.451451,2.319243,2.307878,0.131290,-0.253659,0.297067
2025_07_11_17_17_46_0291,11.892328,2.074577,2.456233,0.120638,-0.262180,0.362046
2025_07_11_17_17_46_0313,12.658630,1.677369,1.833500,0.090811,-0.263246,0.391873
2025_07_11_17_17_46_0336,13.382459,1.260419,1.564906,-0.018908,-0.314377,0.434482
2025_07_11_17_17_46_0361,14.311472,0.800399,1.387837,-0.139279,-0.401726,0.431286
2025_07_11_17_17_46_0391,14.263616,1.049253,2.283351,-0.473629,-0.283485,0.245936
2025_07_11_17_17_46_0413,12.936795,0.766900,2.303092,-0.570565,-0.118507,0.025432
2025_07_11_17_17_46_0436,11.715260,0.211167,1.584049,-0.370435,-0.155790,-0.106656
2025_07_11_17_17_46_0456,10.435698,-0.267996,0.290728,-0.299064,-0.218506,-0.173633
2025_07_11_17_17_46_0481,9.118449,-0.885943,0.616152,-0.414109,-0.195071,-0.235417
2025_07_11_17_17_46_0502,7.690532,-1.614557,0.793819,-0.427957,-0.004527,-0.180024
2025_07_11_17_17_46_0524,8.093124,-1.609771,0.750748,-0.223433,-0.018375,-0.001198
2025_07_11_17_17_46_0549,9.516255,-1.412962,0.084347,0.091876,-0.045006,-0.086417
2025_07_11_17_17_46_0571,9.352945,-1.436890,-0.145364,0.251528,-0.301594,-0.094939
2025_07_11_17_17_46_0592,9.521041,-0.584447,0.343370,0.408117,-0.396400,-0.076830
2025_07_11_17_17_46_0612,8.883354,-0.229711,-0.221934,0.439009,-0.319703,-0.132222
2025_07_11_17_17_46_0634,7.896913,0.086740,-0.528814,0.183353,-0.125964,-0.098135
2025_07_11_17_17_46_0660,7.542177,0.407378,-0.662812,-0.068974,0.132888,-0.075765
2025_07_11_17_17_46_0682,7.374680,0.574876,-0.605384,-0.142475,0.089213,-0.093874
2025_07_11_17_17_46_0713,7.211369,0.632902,-0.768096,-0.089213,-0.053528,-0.085352
2025_07_11_17_17_46_0737,8.179266,0.900898,-0.202792,-0.121170,-0.108920,-0.151396
2025_07_11_17_17_46_0760,8.155337,0.809970,-0.178863,-0.140344,-0.084420,-0.180024
2025_07_11_17_17_46_0780,8.408977,0.685544,0.007777,-0.268172,-0.032223,-0.080026
2025_07_11_17_17_46_0803,9.061021,1.255634,0.741177,-0.291608,0.017843,-0.025699
2025_07_11_17_17_46_0825,9.467801,1.346561,0.630509,-0.124366,0.027430,-0.083221
2025_07_11_17_17_46_0848,9.726824,0.943969,0.434297,-0.049800,-0.024767,-0.045938
2025_07_11_17_17_46_0872,11.365310,1.077967,0.405583,-0.060452,0.038082,0.046737
2025_07_11_17_17_46_0903,12.605988,0.766900,0.103490,-0.052995,-0.031158,0.068042
2025_07_11_17_17_46_0925,12.879368,0.536590,0.822533,-0.197867,0.012516,0.120238
2025_07_11_17_17_46_0946,12.433704,0.373879,1.234697,-0.378957,0.284151,0.126630
2025_07_11_17_17_46_0973,13.027723,0.709472,2.293520,-0.421566,0.461912,0.223566
2025_07_11_17_17_47_0001,13.219149,0.795614,1.977070,0.145138,0.371500,-0.068308
2025_07_11_17_17_47_0028,10.924432,-0.981655,0.668794,0.568968,0.018908,-0.280156
2025_07_11_17_17_47_0061,10.526625,-1.121037,0.477368,0.372965,-0.125964,0.081890
2025_07_11_17_17_47_0084,10.953146,-0.799801,1.359123,0.115311,0.010386,0.109586
2025_07_11_17_17_47_0114,10.373485,-0.416351,1.819143,0.038615,0.006125,0.037150
2025_07_11_17_17_47_0137,9.357731,-0.153141,2.111068,0.035419,0.009321,0.013715
2025_07_11_17_17_47_0160,8.418549,0.033500,2.134996,0.208919,0.046604,-0.040612
