时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_21_47_0331,8.711071,-0.320638,0.722034,0.058854,0.224498,-0.108787
2025_07_11_17_21_47_0356,8.505288,-0.962513,-0.370289,0.500793,-0.255789,-0.270569
2025_07_11_17_21_47_0388,9.166306,-1.082752,-0.576670,0.496532,-0.346334,-0.304657
2025_07_11_17_21_47_0409,9.750752,-0.627518,-0.672383,0.351660,-0.338877,-0.319570
2025_07_11_17_21_47_0431,10.249058,0.004786,-0.274576,0.137681,-0.303725,-0.451659
2025_07_11_17_21_47_0454,9.621540,0.038285,0.012562,0.035419,-0.238745,-0.537943
2025_07_11_17_21_47_0481,8.921639,0.177667,0.563510,-0.056191,-0.146203,-0.509181
2025_07_11_17_21_47_0511,8.045268,0.498305,0.050847,-0.068974,0.001864,-0.416506
2025_07_11_17_21_47_0531,8.002197,0.824327,0.257228,-0.096670,0.021038,-0.383484
2025_07_11_17_21_47_0554,7.609176,0.915255,0.132203,-0.067909,-0.032223,-0.368571
2025_07_11_17_21_47_0577,7.470392,1.188635,0.007777,-0.025299,-0.127029,-0.333418
2025_07_11_17_21_47_0599,7.432107,1.595415,-0.087936,0.003462,-0.238745,-0.313179
2025_07_11_17_21_47_0622,6.890731,1.380060,-0.375075,0.029028,-0.245137,-0.357918
2025_07_11_17_21_47_0644,7.053443,1.557129,-0.638884,-0.017843,-0.329290,-0.263113
2025_07_11_17_21_47_0667,7.642675,1.557129,-0.461815,-0.022104,-0.443270,-0.204525
2025_07_11_17_21_47_0692,8.601001,1.902294,0.285942,-0.002929,-0.477358,-0.024634
2025_07_11_17_21_47_0722,9.832108,2.874976,0.654437,-0.112648,-0.100398,-0.028894
2025_07_11_17_21_47_0743,10.004392,2.103291,0.889532,-0.339543,0.310782,0.043541
2025_07_11_17_21_47_0768,10.594222,2.252244,0.879961,-0.227694,0.460846,0.169239
2025_07_11_17_21_47_0788,11.767901,1.720439,0.851247,-0.123301,0.352326,0.371633
2025_07_11_17_21_47_0811,14.690136,3.056831,1.071386,-0.023169,0.372565,0.431286
2025_07_11_17_21_47_0832,14.029119,2.803192,0.228515,-0.306521,0.573761,0.184152
2025_07_11_17_21_47_0855,13.171292,2.261816,1.574477,-0.454455,0.668567,0.151130
2025_07_11_17_21_47_0877,12.582060,1.954936,1.147957,-0.128627,0.583348,0.065911
2025_07_11_17_21_47_0898,11.830115,0.675972,0.410369,0.071637,0.331021,-0.067243
2025_07_11_17_21_47_0920,11.365310,-0.445065,-0.217149,0.349530,-0.122768,-0.066178
2025_07_11_17_21_47_0944,11.317452,-1.417747,-0.164507,0.310116,-0.388943,0.147934
2025_07_11_17_21_47_0968,12.256636,-0.742373,1.564906,0.075898,-0.345269,0.357785
2025_07_11_17_21_47_0989,11.854043,0.043071,2.379662,-0.028495,-0.031158,0.276827
2025_07_11_17_21_48_0013,10.038489,0.493520,1.962713,0.024767,0.035952,0.236349
2025_07_11_17_21_48_0034,9.113664,0.704686,2.067997,0.130225,0.001864,0.212913
2025_07_11_17_21_48_0056,8.040483,0.824327,1.421337,0.222767,0.046604,0.177761
2025_07_11_17_21_48_0079,7.408179,0.819542,1.464407,0.198266,0.197867,0.055259
2025_07_11_17_21_48_0101,6.478567,0.579661,0.722034,0.208919,0.333152,-0.097069
2025_07_11_17_21_48_0122,6.224330,0.661615,-0.011366,0.182288,0.247933,-0.208786
2025_07_11_17_21_48_0145,5.874978,0.211167,0.281157,0.289877,0.011451,-0.350462
2025_07_11_17_21_48_0167,5.980262,0.086740,0.400798,0.582816,-0.234484,-0.340875
2025_07_11_17_21_48_0189,7.015158,0.287737,0.276371,0.594533,-0.339942,-0.296135
2025_07_11_17_21_48_0211,8.198408,0.503091,0.563510,0.650991,-0.426226,-0.341940
2025_07_11_17_21_48_0235,9.879965,0.915255,0.329013,0.657382,-0.549793,-0.418637
2025_07_11_17_21_48_0257,11.312667,1.159921,0.405583,0.521032,-0.525293,-0.519834
2025_07_11_17_21_48_0281,12.381063,0.948754,0.683749,0.263246,-0.361247,-0.484681
2025_07_11_17_21_48_0302,12.381063,0.522234,0.319442,-0.000799,-0.123833,-0.392006
2025_07_11_17_21_48_0323,12.582060,0.192024,0.592224,-0.094539,-0.123833,-0.243938
2025_07_11_17_21_48_0347,12.404991,-0.133998,0.827318,-0.127562,-0.239811,-0.034221
2025_07_11_17_21_48_0369,12.687344,0.292523,1.531407,-0.088148,-0.192940,0.234218
2025_07_11_17_21_48_0390,12.774084,0.469591,0.592224,-0.104127,-0.072702,0.290675
2025_07_11_17_21_48_0413,13.061222,1.198206,0.932603,-0.385348,0.064713,0.277893
