时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_14_41_0068,10.110274,0.187238,-0.169292,-0.021571,-0.014247,-0.171636
2025_07_11_17_14_41_0091,9.755538,0.445663,0.079561,-0.101463,-0.063248,-0.209984
2025_07_11_17_14_41_0113,8.801998,0.589233,0.362513,-0.115311,-0.006791,-0.244072
2025_07_11_17_14_41_0137,7.321439,0.872184,0.175872,-0.050332,0.034753,-0.272833
2025_07_11_17_14_41_0158,6.339784,0.924826,-0.269791,-0.004527,0.020905,-0.279224
2025_07_11_17_14_41_0179,6.114260,0.661615,-0.284148,0.010386,-0.031291,-0.221702
2025_07_11_17_14_41_0203,6.957730,1.561915,-0.457029,0.051930,-0.098401,-0.138613
2025_07_11_17_14_41_0226,7.695318,1.969293,0.218943,-0.001332,-0.003595,-0.213180
2025_07_11_17_14_41_0258,7.287940,1.931008,0.257228,-0.092942,0.116776,-0.247267
2025_07_11_17_14_41_0279,7.494320,1.801795,0.233300,-0.085485,0.175364,-0.169505
2025_07_11_17_14_41_0306,9.357731,2.870191,0.190229,0.013582,0.061384,-0.086417
2025_07_11_17_14_41_0336,9.798609,3.512065,0.113061,-0.024767,-0.037683,-0.225963
2025_07_11_17_14_41_0356,9.707682,2.970689,0.348156,-0.178160,0.002796,-0.250463
2025_07_11_17_14_41_0379,10.205987,2.295315,0.913460,-0.290942,0.070971,-0.070439
2025_07_11_17_14_41_0402,11.988042,2.405385,0.951745,-0.371899,0.156190,0.087083
2025_07_11_17_14_41_0425,14.627923,2.606382,1.526621,-0.314377,0.083754,0.120105
2025_07_11_17_14_41_0447,14.239688,2.908476,1.651048,-0.410248,0.292406,-0.044873
2025_07_11_17_14_41_0469,11.882757,1.854438,1.359123,-0.755383,0.657781,-0.083221
2025_07_11_17_14_41_0490,11.456237,1.552344,2.547160,-0.601990,0.529953,0.105192
2025_07_11_17_14_41_0515,11.590235,1.792224,2.254637,0.113714,0.247800,0.019973
2025_07_11_17_14_41_0535,11.087144,1.125823,1.660619,0.312912,0.183886,0.009321
2025_07_11_17_14_41_0560,11.432308,0.302094,1.114457,0.557783,0.040079,0.025299
2025_07_11_17_14_41_0583,11.978470,-0.239282,0.405583,0.572696,-0.187880,0.087083
2025_07_11_17_14_41_0615,11.820544,-0.244068,1.406980,0.396932,-0.151663,0.171236
2025_07_11_17_14_41_0639,10.148559,0.009571,1.612762,0.210650,0.065645,0.208519
2025_07_11_17_14_41_0661,8.327621,0.517448,2.034497,0.272433,0.118907,0.244737
2025_07_11_17_14_41_0691,6.871588,0.900898,0.745962,0.635545,-0.054726,0.220237
2025_07_11_17_14_41_0714,6.166902,1.265205,0.405583,0.614240,-0.054726,0.168041
2025_07_11_17_14_41_0741,5.682954,1.279562,0.290728,0.539674,-0.006791,0.124366
2025_07_11_17_14_41_0768,5.788836,1.317847,0.271585,0.653654,-0.150597,0.084952
2025_07_11_17_14_41_0791,6.569495,1.475773,0.419940,0.596131,-0.177228,0.050865
2025_07_11_17_14_41_0816,6.775277,1.135394,0.549153,0.538608,-0.138880,-0.071504
2025_07_11_17_14_41_0838,7.091728,0.695115,0.482154,0.452325,-0.213446,-0.042742
2025_07_11_17_14_41_0861,8.332407,0.814756,1.033101,0.416107,-0.251794,0.001864
2025_07_11_17_14_41_0892,10.406984,1.044467,1.359123,0.316108,-0.288012,0.040213
2025_07_11_17_14_41_0917,11.858829,0.762114,1.205384,0.079626,-0.200663,0.093474
2025_07_11_17_14_41_0947,12.989438,-0.023928,1.042673,-0.101463,-0.216642,0.245803
2025_07_11_17_14_41_0970,13.569099,-0.047856,0.827318,-0.245137,-0.225164,0.424762
2025_07_11_17_14_41_0992,14.062618,0.637687,1.114457,-0.314377,-0.232620,0.537676
2025_07_11_17_14_42_0017,14.191831,1.015753,0.649651,-0.327160,-0.339010,0.515306
2025_07_11_17_14_42_0039,14.115261,2.127219,1.780858,-0.365508,-0.323165,0.370435
2025_07_11_17_14_42_0072,11.614162,1.585843,1.741975,-0.580685,0.216908,0.047669
2025_07_11_17_14_42_0093,10.512268,0.857827,2.192424,-0.364443,0.284950,-0.119439
