时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_19_09_0940,11.523235,-0.210568,0.946960,0.472031,-0.501858,0.115977
2025_07_11_17_19_09_0966,10.220344,-0.814158,0.151944,0.739405,-0.503988,-0.052330
2025_07_11_17_19_09_0991,9.486943,-1.168894,-0.931406,0.730883,-0.346334,-0.148201
2025_07_11_17_19_10_0012,9.281160,-1.173679,-1.755135,0.478423,-0.201462,-0.184285
2025_07_11_17_19_10_0040,8.979665,-1.600200,-1.917847,-0.094539,0.027430,-0.114113
2025_07_11_17_19_10_0067,9.669396,-1.006182,-1.079761,-0.322499,0.050865,-0.102396
2025_07_11_17_19_10_0090,9.142377,-1.302892,-0.236291,-0.141410,-0.021571,-0.219438
2025_07_11_17_19_10_0113,9.285947,-0.546162,-0.433101,0.059919,0.018908,-0.197068
2025_07_11_17_19_10_0163,9.252447,0.105882,-1.022334,-0.079626,0.120105,-0.251395
2025_07_11_17_19_10_0192,8.399405,-0.157926,-1.189831,-0.321434,0.315043,-0.226895
2025_07_11_17_19_10_0225,8.773284,0.263809,-0.212363,-0.472564,0.444868,-0.146070
2025_07_11_17_19_10_0257,8.845069,0.714258,-0.202792,-0.123301,0.152062,-0.193872
2025_07_11_17_19_10_0281,9.037093,0.905683,0.185444,0.135551,-0.049267,-0.368571
2025_07_11_17_19_10_0313,7.838887,0.369093,-1.051047,0.102529,0.035952,-0.221568
2025_07_11_17_19_10_0335,7.666604,0.661615,-1.333400,-0.091344,-0.132355,-0.027829
2025_07_11_17_19_10_0356,7.862815,0.555733,0.065204,-0.093474,-0.107855,0.021172
2025_07_11_17_19_10_0381,8.298907,1.010968,-1.520639,-0.150997,0.168041,-0.039547
2025_07_11_17_19_10_0413,8.873783,0.795614,-0.844666,-0.383218,0.099866,0.082955
2025_07_11_17_19_10_0437,10.038489,0.833899,0.147159,-0.387479,0.175497,0.127695
2025_07_11_17_19_10_0459,10.622936,0.795614,0.324227,-0.155258,0.052995,0.150065
2025_07_11_17_19_10_0479,11.580664,0.805185,0.122632,0.034354,-0.134486,0.127695
2025_07_11_17_19_10_0504,12.180065,0.493520,-0.202792,-0.251129,0.078561,0.234218
2025_07_11_17_19_10_0547,15.504892,2.213959,1.574477,-0.858178,0.351261,0.511046
2025_07_11_17_19_10_0568,15.121443,2.908476,1.698904,-0.955115,0.734611,0.290675
2025_07_11_17_19_10_0592,12.984653,2.276173,1.296910,-0.711176,0.895461,0.005193
2025_07_11_17_19_10_0612,10.651650,0.187238,0.587438,-0.006125,0.598261,-0.149266
2025_07_11_17_19_10_0636,10.742578,-0.248854,0.228515,0.682948,-0.009853,-0.094939
2025_07_11_17_19_10_0659,10.914861,-1.446461,-0.025723,0.715970,-0.019441,-0.273765
2025_07_11_17_19_10_0689,10.924432,-2.266003,-0.538385,0.344203,0.178693,-0.087482
2025_07_11_17_19_10_0711,10.627722,-2.495714,0.117847,0.240876,0.013582,0.008389
2025_07_11_17_19_10_0737,10.637293,-1.777269,0.678365,0.358051,-0.060985,0.065911
2025_07_11_17_19_10_0758,10.028319,-1.135394,0.654437,0.434748,-0.067376,-0.037416
2025_07_11_17_19_10_0780,8.825927,-1.000798,0.281157,0.551924,-0.075898,-0.108787
2025_07_11_17_19_10_0802,8.255836,-0.445065,0.357727,0.664839,-0.229158,-0.189611
2025_07_11_17_19_10_0825,7.465607,-0.598804,0.233300,0.656317,-0.024767,-0.231156
2025_07_11_17_19_10_0850,6.521638,-0.325424,-0.691526,0.410248,0.171236,-0.064047
2025_07_11_17_19_10_0880,7.225726,-0.119641,-0.409173,0.349530,0.010386,-0.129026
2025_07_11_17_19_10_0903,7.130013,-0.416351,-0.605384,0.521032,-0.189878,-0.153527
2025_07_11_17_19_10_0926,8.231908,0.354736,-0.111864,0.529554,-0.306920,-0.191742
2025_07_11_17_19_10_0946,8.212766,0.436092,-0.068794,0.277094,-0.097203,-0.192807
2025_07_11_17_19_10_0971,8.490932,0.225524,1.057029,0.063115,0.034886,-0.140744
2025_07_11_17_19_10_0991,8.596215,0.824327,0.803390,0.345269,-0.067376,-0.093874
2025_07_11_17_19_11_0016,9.659825,1.058824,-0.059222,0.770163,-0.510380,-0.178959
2025_07_11_17_19_11_0038,10.804790,0.527019,-0.159721,0.720231,-0.635012,-0.146070
2025_07_11_17_19_11_0059,12.941582,0.891326,0.171087,0.408117,-0.434748,-0.076830
2025_07_11_17_19_11_0081,13.104293,0.541376,-0.312862,0.033289,-0.196136,-0.108787
2025_07_11_17_19_11_0102,12.807583,0.393021,0.348156,-0.185084,-0.150464,0.009454
2025_07_11_17_19_11_0126,12.774084,0.407378,0.108275,0.049267,-0.330355,0.049933
2025_07_11_17_19_11_0149,12.553346,-0.162712,-0.873380,0.018375,-0.451792,0.206522
2025_07_11_17_19_11_0169,12.975080,0.608973,0.007777,-0.437544,-0.212115,0.317306
2025_07_11_17_19_11_0194,11.480165,1.217349,1.080958,-1.040333,0.494934,0.085085
2025_07_11_17_19_11_0217,9.386445,-0.167498,1.378266,-0.867765,0.670697,-0.091743
2025_07_11_17_19_11_0250,9.621540,-1.987837,0.625723,0.274963,-0.040745,-0.154592
2025_07_11_17_19_11_0272,10.129416,-1.963909,-0.001795,0.473097,-0.199332,-0.017177
2025_07_11_17_19_11_0302,10.234700,-1.317249,0.640080,0.223832,0.197867,0.022237
2025_07_11_17_19_11_0327,8.926425,-0.761516,-0.667598,0.378291,0.184019,0.042476
2025_07_11_17_19_11_0349,8.543573,0.249452,-1.323829,0.659512,-0.177095,-0.018242
2025_07_11_17_19_11_0373,7.814959,0.723829,-1.683351,0.761775,-0.331421,-0.199199
2025_07_11_17_19_11_0404,7.546963,1.317847,-2.014158,0.080159,0.042343,-0.169372
2025_07_11_17_19_11_0427,7.365108,1.169492,-1.362114,-0.293738,0.230889,-0.324896
2025_07_11_17_19_11_0447,6.866803,0.757328,-1.323829,-0.197867,0.090278,-0.377092
