时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_11_17_11_25_0086,12.672987,1.360918,0.510868,-0.193207,-0.403457,0.729818
2025_07_11_17_11_25_0108,13.109078,1.643271,0.448654,-0.190011,-0.561112,0.741535
2025_07_11_17_11_25_0131,12.869797,1.816152,0.865604,-0.402924,-0.426892,0.703187
2025_07_11_17_11_25_0155,11.398808,1.183849,1.143171,-0.573362,-0.169239,0.662708
2025_07_11_17_11_25_0191,11.173883,2.477170,0.295514,0.051797,-0.386413,0.565772
2025_07_11_17_11_25_0220,9.832108,2.108077,0.084347,0.040079,-0.286281,0.187747
2025_07_11_17_11_25_0243,9.597611,0.891326,-0.016152,-0.130358,-0.155391,0.063115
2025_07_11_17_11_25_0264,9.688539,0.503091,0.242871,-0.062183,-0.158587,0.029028
2025_07_11_17_11_25_0290,10.191629,0.354736,0.065204,-0.107988,-0.062716,0.022636
2025_07_11_17_11_25_0321,10.272985,0.555733,0.017348,-0.120771,-0.096803,-0.072170
2025_07_11_17_11_25_0342,9.745967,0.550947,-0.040080,-0.141010,-0.128760,-0.074300
2025_07_11_17_11_25_0364,9.372088,1.039681,0.161516,-0.265642,-0.022237,-0.078561
2025_07_11_17_11_25_0385,8.313264,1.025324,0.352941,-0.328358,0.073634,-0.123301
2025_07_11_17_11_25_0416,7.311868,0.900898,0.199801,-0.107988,0.074699,-0.080691
2025_07_11_17_11_25_0444,6.813562,0.766900,-0.111864,0.177494,-0.128760,-0.133953
2025_07_11_17_11_25_0466,6.741778,1.030110,-0.960120,0.127429,-0.171369,-0.059387
2025_07_11_17_11_25_0497,7.230512,1.265205,-0.428315,-0.373098,0.012916,-0.005060
2025_07_11_17_11_25_0523,8.121839,1.193420,0.463011,-0.360315,0.021438,0.100398
2025_07_11_17_11_25_0552,9.516255,1.710868,0.597009,-0.099466,-0.049933,0.108920
2025_07_11_17_11_25_0577,9.884750,2.170290,0.755534,-0.089879,0.040612,0.058854
2025_07_11_17_11_25_0600,10.747363,1.897508,0.472582,-0.031291,0.111983,0.096137
2025_07_11_17_11_25_0625,12.102897,1.859223,-0.413958,0.148733,-0.063781,0.082289
2025_07_11_17_11_25_0653,13.516457,1.039681,-0.399601,-0.391207,0.043808,0.172834
2025_07_11_17_11_25_0677,13.583456,0.306879,1.138385,-0.935408,0.348464,0.285749
2025_07_11_17_11_25_0703,13.674383,0.326022,2.346163,-0.884277,0.497464,0.343271
2025_07_11_17_11_25_0730,13.521242,0.522234,1.957927,-0.081357,0.239811,0.333684
2025_07_11_17_11_25_0754,11.810972,1.969293,0.879961,0.429822,0.148201,0.148334
2025_07_11_17_11_25_0779,10.666007,0.719043,0.396012,0.748326,0.101330,0.029028
2025_07_11_17_11_25_0813,11.504093,-0.038285,-1.223331,1.059241,-0.193739,-0.082822
2025_07_11_17_11_25_0843,12.750155,-0.914656,-1.146760,0.065645,0.013981,-0.110518
2025_07_11_17_11_25_0866,10.713863,-1.609771,0.846461,-0.601058,0.279224,-0.161649
2025_07_11_17_11_25_0889,10.373485,-2.155933,1.914856,-0.442338,0.251528,0.008788
2025_07_11_17_11_25_0911,9.362516,-1.326820,2.249851,0.374429,-0.052063,0.045006
2025_07_11_17_11_25_0934,8.394620,-0.114855,1.033101,0.894263,-0.176696,-0.009321
2025_07_11_17_11_25_0956,7.340582,0.206381,-0.265005,0.854850,-0.119173,-0.158453
2025_07_11_17_11_25_0979,6.032904,-0.019143,-0.906880,0.643933,-0.068042,-0.227694
2025_07_11_17_11_26_0011,5.663811,-0.253639,-1.146760,0.318105,-0.038215,-0.084952
2025_07_11_17_11_26_0034,5.999404,-0.129212,-0.868595,0.152994,-0.086151,-0.079626
2025_07_11_17_11_26_0057,6.416354,0.009571,-0.135793,-0.066444,-0.075498,-0.042343
2025_07_11_17_11_26_0089,7.216155,0.120239,0.654437,-0.337945,0.038482,-0.003995
2025_07_11_17_11_26_0110,8.327621,0.254237,1.090529,-0.372033,0.123700,0.021571
2025_07_11_17_11_26_0134,9.113664,0.436092,1.272982,0.114646,-0.086151,-0.015712
2025_07_11_17_11_26_0157,10.411770,0.287737,1.191028,0.544867,-0.293738,0.008788
2025_07_11_17_11_26_0189,13.262817,0.369093,0.271585,0.304257,-0.244737,0.101463
2025_07_11_17_11_26_0210,14.642280,0.297308,0.376870,-0.030226,-0.195737,0.119572
2025_07_11_17_11_26_0235,15.303297,-0.076570,0.951745,-0.342206,-0.189478,0.066311
2025_07_11_17_11_26_0265,13.492529,0.182453,1.258625,-0.421033,-0.164978,0.050332
2025_07_11_17_11_26_0288,13.774881,-0.761516,0.812962,-0.391207,-0.267107,0.148334
2025_07_11_17_11_26_0312,11.911471,0.666401,1.435694,-0.581884,-0.162848,0.004527
2025_07_11_17_11_26_0336,9.501899,-0.244068,2.422733,-0.889603,0.203593,-0.042343
2025_07_11_17_11_26_0357,8.830712,-0.670589,2.298306,-0.582949,0.402791,0.008788
2025_07_11_17_11_26_0391,10.100702,-0.641875,0.333799,0.657781,-0.069107,0.031158
2025_07_11_17_11_26_0412,10.967503,-0.512662,-1.079761,0.757913,-0.212780,-0.146736
2025_07_11_17_11_26_0436,10.004392,-1.125823,-1.922633,-0.006791,0.138613,-0.228759
2025_07_11_17_11_26_0466,8.346764,-1.159323,-0.514457,-0.784278,0.437811,-0.115844
2025_07_11_17_11_26_0488,6.862017,-0.728016,0.151944,-0.419968,0.295203,-0.052995
2025_07_11_17_11_26_0513,6.138188,-0.114855,-0.433101,0.145537,0.022503,-0.008256
2025_07_11_17_11_26_0536,6.037690,0.570090,-0.557528,0.516105,-0.215976,-0.005060
2025_07_11_17_11_26_0569,6.330212,1.092324,-1.285544,0.519301,-0.229824,-0.068974
2025_07_11_17_11_26_0591,7.086943,1.039681,-0.658026,0.173234,-0.080825,-0.058322
2025_07_11_17_11_26_0613,7.901699,0.991825,-0.404387,-0.064313,0.065112,-0.064713
2025_07_11_17_11_26_0646,9.123235,0.714258,-0.030508,0.284018,-0.120238,-0.092409
2025_07_11_17_11_26_0669,9.908679,1.155135,-0.547956,0.337279,-0.172435,-0.126496
2025_07_11_17_11_26_0692,10.234700,1.470988,-1.338186,0.100798,-0.147934,-0.147801
2025_07_11_17_11_26_0725,10.378270,-0.401994,-0.040080,-0.621297,0.067243,-0.057256
2025_07_11_17_11_26_0746,12.333206,-0.086142,0.654437,-0.719299,0.216375,0.283618
2025_07_11_17_11_26_0769,14.096118,1.001396,0.190229,-0.246468,-0.093607,0.238879
2025_07_11_17_11_26_0792,13.310674,1.212563,-0.183649,-0.561644,0.011851,0.091876
2025_07_11_17_11_26_0814,12.208779,0.033500,1.287339,-1.256043,0.487877,0.106790
2025_07_11_17_11_26_0847,11.355738,0.632902,2.230709,-0.375228,0.342073,0.181356
2025_07_11_17_11_26_0867,10.890932,0.330808,0.832104,0.572563,-0.066977,0.139812
2025_07_11_17_11_26_0892,12.141182,0.259023,0.041276,0.988936,-0.350195,0.125964
2025_07_11_17_11_26_0925,12.821940,-0.263211,-0.355932,0.302127,-0.197867,-0.054061
2025_07_11_17_11_26_0947,12.639487,-1.412962,0.381655,-0.457251,0.126896,-0.037017
2025_07_11_17_11_26_0970,11.949757,-1.600200,1.119243,-0.592536,0.130092,-0.007190
2025_07_11_17_11_26_0992,10.531410,-0.833300,1.718047,-0.445534,0.057656,-0.030625
2025_07_11_17_11_27_0025,7.829316,0.023928,1.957927,0.135950,-0.079759,-0.208519
2025_07_11_17_11_27_0049,6.334998,-0.133998,1.287339,0.483083,-0.043541,-0.233020
2025_07_11_17_11_27_0070,5.424529,-0.200997,1.109671,0.619433,0.010785,-0.175497
2025_07_11_17_11_27_0101,5.491528,-0.043071,0.491725,0.827153,-0.041411,-0.108387
2025_07_11_17_11_27_0128,5.860621,0.148953,-0.092722,1.092263,-0.177761,-0.177628
2025_07_11_17_11_27_0159,6.660422,0.431306,-0.878166,0.935807,-0.184152,-0.120105
2025_07_11_17_11_27_0181,8.059625,0.618545,-0.854238,0.433017,-0.053128,-0.113714
2025_07_11_17_11_27_0203,9.491729,0.201595,-0.390030,0.004927,0.056591,-0.133953
2025_07_11_17_11_27_0234,12.117254,-0.469591,0.707677,-0.119706,0.011851,-0.061517
2025_07_11_17_11_27_0256,13.248461,-0.771087,1.200599,-0.120771,-0.027563,-0.075365
2025_07_11_17_11_27_0281,14.062618,-1.571486,1.478764,-0.025965,-0.101064,0.017310
2025_07_11_17_11_27_0304,14.096118,-1.446461,0.841675,0.082689,-0.131956,0.119572
2025_07_11_17_11_27_0327,13.325031,-0.909871,0.290728,0.119972,-0.194671,0.215443
2025_07_11_17_11_27_0357,13.258032,-0.205783,-0.260219,0.126363,-0.335282,0.323032
2025_07_11_17_11_27_0379,11.575878,0.647259,-0.260219,-0.186815,-0.211715,0.204791
2025_07_11_17_11_27_0406,9.271589,0.340379,0.664008,-0.871627,0.274963,0.101463
2025_07_11_17_11_27_0435,9.013165,0.038285,1.119243,-0.340076,0.279224,0.188813
2025_07_11_17_11_27_0457,10.747363,0.517448,0.185444,0.584280,-0.056324,0.083354
