时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_16_53_43_0476,-0.075374,10.463814,8.866604,0.244205,-1.513829,0.568169
2025_07_12_16_53_43_0503,1.572683,15.734005,10.298709,0.638208,-1.099587,0.695997
2025_07_12_16_53_43_0527,5.228317,19.144974,14.179867,0.465640,-0.536212,0.930215
2025_07_12_16_53_43_0549,11.590235,23.797220,21.797419,1.011971,-0.540473,0.669366
2025_07_12_16_53_43_0581,18.058035,23.284557,21.088545,3.457214,-1.361634,-1.572550
2025_07_12_16_53_43_0602,16.582859,16.648663,18.587446,3.871589,-1.087869,-2.770671
2025_07_12_16_53_43_0627,13.712668,9.323633,12.339787,3.621260,-0.277360,-3.091173
2025_07_12_16_53_43_0649,13.449458,4.527819,8.263015,3.148429,-0.161383,-3.320198
2025_07_12_16_53_43_0672,11.676974,0.004786,6.437291,3.169734,-0.134752,-3.855877
2025_07_12_16_53_43_0694,8.399405,-3.410969,1.421337,3.341237,-0.553255,-3.869725
2025_07_12_16_53_43_0725,4.063611,-8.446066,-0.221934,3.198495,-0.671496,-3.627917
2025_07_12_16_53_43_0750,0.010768,-13.577474,-5.166104,2.653229,-0.047403,-2.546972
2025_07_12_16_53_43_0772,-1.838884,-19.408184,-10.987244,1.733001,-0.263512,-1.266828
2025_07_12_16_53_43_0798,-2.202593,-30.915867,-13.104892,0.551924,-2.678928,0.115445
2025_07_12_16_53_43_0826,2.262414,-37.628334,-3.101696,-0.668567,-2.730059,3.077325
2025_07_12_16_53_43_0852,16.424335,-38.787655,-10.690534,-1.290530,-2.072943,5.906983
2025_07_12_16_53_43_0883,36.225540,-34.212578,-5.415556,-2.345909,-3.187044,8.928384
2025_07_12_16_53_43_0905,54.378689,-32.803802,-0.998405,-2.220212,-4.606600,11.787868
2025_07_12_16_53_43_0927,81.668236,-21.151955,2.839682,-1.868818,-4.933627,14.422723
2025_07_12_16_53_43_0950,89.611809,-1.470389,8.924032,-3.269333,-2.521407,11.185080
2025_07_12_16_53_43_0971,77.160156,6.975676,14.912669,-3.838035,-1.331808,10.039155
2025_07_12_16_53_43_0993,64.478195,17.732012,14.581861,-1.769752,-2.734320,8.861274
2025_07_12_16_53_44_0014,51.930832,23.504696,14.380864,0.074833,-2.397840,8.626923
2025_07_12_16_53_44_0038,44.748775,45.020958,11.113464,-1.665359,0.433017,5.589544
2025_07_12_16_53_44_0059,25.695326,50.047081,12.277573,-2.770804,0.929283,1.487198
2025_07_12_16_53_44_0084,9.927821,46.884968,13.054044,-2.300104,0.515972,-0.479887
2025_07_12_16_53_44_0104,6.876374,44.359940,20.647667,-0.641936,-0.009054,-1.929270
2025_07_12_16_53_44_0126,12.347563,40.177288,18.558733,1.107842,0.885608,-3.849486
2025_07_12_16_53_44_0151,18.379271,29.239695,9.930214,1.581738,1.686397,-5.785680
2025_07_12_16_53_44_0173,38.103905,25.191038,20.393429,2.307029,0.650192,-6.317098
2025_07_12_16_53_44_0194,68.924660,20.678175,21.169901,3.756544,1.822747,-8.008288
2025_07_12_16_53_44_0216,91.547600,6.750751,14.242081,3.109016,2.628995,-11.419564
2025_07_12_16_53_44_0239,96.711906,-7.229315,24.236301,3.166538,3.279719,-11.033950
2025_07_12_16_53_44_0261,96.726265,-23.916262,9.829716,4.612725,3.050694,-11.314106
2025_07_12_16_53_44_0282,78.357765,-27.447470,2.595016,5.397669,1.133674,-11.068037
2025_07_12_16_53_44_0307,56.975498,-31.759336,-4.749753,3.013145,1.492658,-10.826363
2025_07_12_16_53_44_0340,26.547770,-45.092743,-1.266401,0.907712,2.824998,-9.366195
2025_07_12_16_53_44_0360,10.622936,-52.326843,0.151944,1.662696,2.189187,-7.790049
2025_07_12_16_53_44_0385,0.245264,-56.270214,-10.321441,2.829925,0.147535,-5.215913
2025_07_12_16_53_44_0415,-14.041083,-56.677593,-8.175078,-0.572696,0.795063,-1.172023
2025_07_12_16_53_44_0438,-14.697913,-54.487564,-6.196214,-1.926341,0.281754,3.272130
2025_07_12_16_53_44_0464,-2.907279,-55.824551,-3.489334,-1.099853,-1.642722,7.113626
2025_07_12_16_53_44_0487,14.450854,-59.499329,-9.674780,-1.147789,-1.907966,10.792142
2025_07_12_16_53_44_0515,38.309689,-62.982082,-13.311273,-3.009416,-1.685332,13.433388
2025_07_12_16_53_44_0539,69.858459,-63.882980,-2.737389,-4.049883,-2.597038,15.617648
2025_07_12_16_53_44_0563,119.114708,-37.499119,10.763515,-2.883719,-3.119934,14.320460
2025_07_12_16_53_44_0584,115.789886,-16.107286,18.869799,-2.629261,-1.540460,12.295852
2025_07_12_16_53_44_0605,101.771530,1.092324,16.302301,-3.131918,0.472298,10.122244
2025_07_12_16_53_44_0627,79.493156,8.154739,18.136997,-2.551499,0.069773,9.006145
2025_07_12_16_53_44_0651,68.282188,24.961329,12.646666,-0.245803,-0.174032,6.990059
2025_07_12_16_53_44_0672,42.501915,34.820953,4.688736,-1.452445,0.919696,3.077325
2025_07_12_16_53_44_0694,18.014963,36.948174,7.745567,-2.940176,1.135805,1.847247
2025_07_12_16_53_44_0719,8.107481,45.155556,9.134601,-2.344844,0.931413,0.648061
2025_07_12_16_53_44_0741,1.184447,46.109093,14.615959,-1.709033,0.096404,-0.341407
2025_07_12_16_53_44_0768,15.332011,45.208195,17.528622,-0.604653,1.576811,-3.560808
2025_07_12_16_53_44_0797,22.791636,29.948568,17.413767,1.128082,0.357386,-5.218044
2025_07_12_16_53_44_0827,54.014980,29.502905,15.329618,1.261236,2.653496,-7.189391
2025_07_12_16_53_44_0852,80.245697,9.831510,24.518656,0.866168,4.790885,-11.081885
2025_07_12_16_53_44_0877,90.694557,-7.885547,24.163919,5.581954,3.145500,-11.560042
2025_07_12_16_53_44_0907,109.901749,-21.784258,4.439882,5.298602,3.029390,-11.397195
2025_07_12_16_53_44_0931,94.421974,-27.294331,-1.568495,3.536041,1.279611,-13.106494
2025_07_12_16_53_44_0964,37.801811,-36.909889,-0.466600,-0.419302,4.700341,-11.770958
2025_07_12_16_53_44_0985,26.672794,-41.015373,11.592628,2.135659,3.152956,-8.880582
2025_07_12_16_53_45_0007,15.921244,-56.959946,-6.665806,5.247471,2.163621,-8.343837
2025_07_12_16_53_45_0029,-6.840482,-64.989662,-14.590236,2.680925,1.914357,-5.352263
2025_07_12_16_53_45_0052,-10.835897,-60.759151,-13.617554,0.229291,2.523537,-0.870695
2025_07_12_16_53_45_0072,-18.204596,-60.845291,-13.042678,-0.455520,0.925022,2.622471
2025_07_12_16_53_45_0097,-3.002992,-57.266827,-9.971490,-0.432085,-0.815170,7.287259
2025_07_12_16_53_45_0120,12.462419,-61.420170,-8.668598,-1.149919,-1.626744,9.464063
2025_07_12_16_53_45_0152,37.682171,-67.663040,-7.283752,-0.891201,-1.807834,13.203297
2025_07_12_16_53_45_0177,81.424164,-56.063835,-2.334797,-1.387466,-3.020868,14.717659
2025_07_12_16_53_45_0202,96.117889,-39.860836,5.340182,-0.948590,-1.238067,12.565355
2025_07_12_16_53_45_0237,97.799446,-30.657442,14.745172,-5.884880,0.874956,13.816738
2025_07_12_16_53_45_0264,116.609428,-6.189634,26.794230,-1.415162,-1.672549,11.957241
2025_07_12_16_53_45_0286,97.517097,24.635305,9.479765,-1.358705,0.868564,6.588599
2025_07_12_16_53_45_0308,54.570713,28.463821,11.616556,-5.495138,2.945236,4.077312
2025_07_12_16_53_45_0329,31.324442,30.198019,16.412371,-4.076514,2.173208,2.753494
2025_07_12_16_53_45_0350,9.094521,38.836109,11.185249,-0.527956,0.234884,2.440449
2025_07_12_16_53_45_0376,5.774479,52.615177,1.076172,-0.325562,0.604387,1.599048
2025_07_12_16_53_45_0399,7.379465,54.569515,6.681957,-1.487598,1.320090,-1.068828
2025_07_12_16_53_45_0420,10.234700,45.596432,4.377071,-0.706915,1.327547,-3.399025
2025_07_12_16_53_45_0455,36.757343,37.475193,23.368904,0.461379,0.368038,-4.217923
2025_07_12_16_53_45_0484,53.645885,13.448859,23.795425,2.999297,2.586386,-10.053137
2025_07_12_16_53_45_0509,68.953369,3.905087,24.427729,4.849207,1.995315,-9.584567
2025_07_12_16_53_45_0530,102.077812,-2.659024,20.920448,7.628799,0.974022,-10.589881
2025_07_12_16_53_45_0554,120.748413,-15.948761,15.075381,5.018579,0.660844,-14.051089
2025_07_12_16_53_45_0576,90.656273,-29.746973,8.070991,2.414617,1.371221,-13.232191
2025_07_12_16_53_45_0599,69.001228,-28.826933,5.440681,1.659500,2.280664,-10.868839
2025_07_12_16_53_45_0622,38.295330,-34.427933,2.106282,0.877885,2.733388,-9.357673
2025_07_12_16_53_45_0653,32.671001,-40.943588,-4.160521,2.157896,1.984662,-8.059420
2025_07_12_16_53_45_0675,13.693525,-55.867622,-11.394622,1.686131,1.340329,-9.182975
2025_07_12_16_53_45_0697,-11.665010,-67.303520,-7.456634,0.118507,1.788659,-5.753723
2025_07_12_16_53_45_0720,-18.425333,-62.411991,-13.402200,0.078028,0.780150,-0.508649
2025_07_12_16_53_45_0743,-14.650057,-58.938812,-10.130014,-0.587609,-0.399862,4.265859
2025_07_12_16_53_45_0763,0.710070,-53.438309,-11.265409,-0.589740,-1.097456,7.249976
2025_07_12_16_53_45_0788,13.770096,-58.411793,-8.534600,-0.625958,-2.083596,9.948610
2025_07_12_16_53_45_0810,34.529629,-62.881584,-8.189436,-0.048734,-2.693841,13.442974
2025_07_12_16_53_45_0830,74.438919,-48.743591,-4.160521,-0.739937,-2.143249,13.993567
2025_07_12_16_53_45_0854,92.103333,-34.662430,-2.608177,-0.623827,-2.224206,12.150048
2025_07_12_16_53_45_0878,86.991066,-27.984060,4.290929,-3.446029,-0.860975,13.563212
2025_07_12_16_53_45_0909,115.909523,-5.240880,22.070200,-3.703815,-0.363644,12.886923
2025_07_12_16_53_45_0933,91.648102,18.699310,15.157335,-2.232995,0.252993,7.567282
2025_07_12_16_53_45_0953,61.958553,26.858835,14.088940,-3.175593,2.195578,5.396870
2025_07_12_16_53_45_0977,35.234314,29.124840,13.125829,-3.500356,1.740724,4.113531
2025_07_12_16_53_45_0997,17.215162,26.063223,11.587842,-1.887992,1.093195,3.150693
2025_07_12_16_53_46_0019,4.998008,32.387451,8.267800,-0.346867,0.670431,2.769473
2025_07_12_16_53_46_0044,-1.273580,47.545982,-1.922633,0.509315,1.139000,0.646996
2025_07_12_16_53_46_0067,-4.037888,46.755753,-12.640085,-0.375628,-0.065512,-0.244471
2025_07_12_16_53_46_0089,16.515860,46.065426,8.693723,-1.859231,-0.854583,-1.109307
2025_07_12_16_53_46_0111,42.717865,45.572502,21.936201,0.460314,-0.005859,-5.015650
2025_07_12_16_53_46_0142,22.954947,18.991833,6.696314,0.318771,0.424495,-7.665417
2025_07_12_16_53_46_0165,36.470207,10.142577,43.170109,1.299584,-0.141143,-6.159444
2025_07_12_16_53_46_0188,103.357376,11.292328,27.752556,7.784324,0.517037,-9.235171
2025_07_12_16_53_46_0212,99.658669,-10.530214,1.627119,5.906717,-0.066577,-12.385465
2025_07_12_16_53_46_0242,100.698349,-22.349562,-8.907881,2.039788,0.716236,-10.621838
2025_07_12_16_53_46_0265,80.724861,-23.720051,3.888337,-0.268172,1.148587,-10.153269
2025_07_12_16_53_46_0288,61.800030,-30.671799,-3.575475,-1.521552,3.699288,-10.618642
2025_07_12_16_53_46_0312,35.234314,-38.399418,-1.467997,0.052463,3.735506,-9.933830
2025_07_12_16_53_46_0332,33.317661,-45.399025,-8.184649,2.395443,2.259492,-9.717588
2025_07_12_16_53_46_0355,11.959328,-62.512493,-11.533405,1.182409,3.107152,-9.625046
2025_07_12_16_53_46_0375,-12.465409,-74.610008,-17.335402,0.777753,3.022998,-6.581276
2025_07_12_16_53_46_0398,-25.118057,-74.216980,-20.042282,0.869363,0.332885,-0.790802
2025_07_12_16_53_46_0422,-18.468403,-64.817375,-11.720643,-0.304257,-0.964302,5.305260
2025_07_12_16_53_46_0445,-1.350150,-60.567726,-13.483556,-0.139279,-1.784398,8.686576
2025_07_12_16_53_46_0466,18.451056,-61.942402,-8.879167,-0.830482,-2.225272,11.062578
2025_07_12_16_53_46_0488,48.045486,-61.405811,-5.214559,-0.385215,-3.315804,14.367331
2025_07_12_16_53_46_0513,98.168541,-39.156750,-10.153943,1.098255,-3.754680,13.545104
2025_07_12_16_53_46_0543,97.210213,-5.672186,-8.936594,-4.116992,-0.891866,9.714393
2025_07_12_16_53_46_0568,74.687775,-13.136597,17.437695,-6.096861,-0.469102,11.318234
2025_07_12_16_53_46_0601,97.119286,14.129020,11.276176,0.464575,-1.798247,11.322495
2025_07_12_16_53_46_0623,73.576302,34.495529,-1.860420,-1.721816,1.043263,5.684350
2025_07_12_16_53_46_0653,25.125237,28.956743,10.045070,-7.325874,2.211557,2.946301
2025_07_12_16_53_46_0679,6.028119,32.828331,19.942980,-3.416202,0.033555,2.361622
