时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_16_50_41_0106,6.061618,15.527624,15.022738,2.693974,-1.875609,0.319969
2025_07_12_16_50_41_0134,9.970892,17.396420,12.421143,4.550276,-2.826729,-0.088947
2025_07_12_16_50_41_0156,12.323635,17.170895,8.909675,5.192478,-3.230319,-1.163501
2025_07_12_16_50_41_0177,10.013963,14.215161,4.995615,4.699409,-3.227123,-1.955901
2025_07_12_16_50_41_0214,8.026125,8.484949,3.414558,2.560820,-2.685053,-2.081599
2025_07_12_16_50_41_0244,5.851049,3.622135,1.871786,1.540593,-1.766023,-1.687462
2025_07_12_16_50_41_0275,1.893321,-1.628914,-1.055833,1.129547,-1.957632,-0.636344
2025_07_12_16_50_41_0302,0.504287,-8.063214,-2.301297,0.516105,-1.391061,0.363644
2025_07_12_16_50_41_0324,1.471586,-11.938989,-2.315654,-0.556318,-0.657249,1.195458
2025_07_12_16_50_41_0345,4.303492,-19.082163,-2.219941,-0.302926,-0.907579,1.431939
2025_07_12_16_50_41_0369,1.284946,-28.788647,-9.482756,-0.426493,-1.472019,1.681071
2025_07_12_16_50_41_0402,-0.008375,-40.742592,-11.547762,-1.576678,-2.800098,5.507654
2025_07_12_16_50_41_0426,15.159728,-40.991444,-11.294123,-1.863093,-3.752150,8.311747
2025_07_12_16_50_41_0457,48.725647,-48.613781,-1.098904,-4.485164,-3.150427,11.823021
2025_07_12_16_50_41_0480,70.481186,-37.709690,5.005187,-3.320065,-3.198362,12.925405
2025_07_12_16_50_41_0503,87.043709,-19.110876,7.137192,-3.000495,-3.589303,11.446062
2025_07_12_16_50_41_0533,70.442902,1.260419,11.008181,-3.884505,-1.237668,8.124399
2025_07_12_16_50_41_0557,50.852863,8.782257,11.280962,-3.869592,-0.970427,6.650383
2025_07_12_16_50_41_0586,38.793636,18.886549,13.068401,-2.942040,-1.421953,5.094477
2025_07_12_16_50_41_0614,24.607788,27.979874,21.601206,-2.687450,-0.280289,3.081586
2025_07_12_16_50_41_0634,15.936199,31.189844,24.528227,-2.017551,0.918897,1.498916
2025_07_12_16_50_41_0656,9.070593,32.967113,22.894527,-0.245403,1.356574,0.056990
2025_07_12_16_50_41_0681,6.885945,32.669807,15.013167,1.616225,1.679340,-1.426613
2025_07_12_16_50_41_0704,14.968302,33.211182,1.234697,1.337134,2.022212,-2.966541
2025_07_12_16_50_41_0736,27.185455,19.676779,18.482162,0.731149,0.788938,-4.649209
2025_07_12_16_50_41_0760,50.230133,21.056839,19.727627,3.443765,1.621817,-6.047594
2025_07_12_16_50_41_0786,82.746201,6.367301,9.709476,2.424603,3.122331,-10.903992
2025_07_12_16_50_41_0811,109.633751,-8.312068,27.876982,5.035889,0.582416,-11.443932
2025_07_12_16_50_41_0834,109.326874,-35.367115,18.573090,6.367164,2.882787,-12.469618
2025_07_12_16_50_41_0859,87.896751,-47.306103,-5.659624,5.870899,3.375857,-11.888134
2025_07_12_16_50_41_0882,61.301723,-40.162930,0.093918,2.926195,2.792242,-10.721970
2025_07_12_16_50_41_0911,25.834110,-44.862434,3.385844,3.482114,2.683588,-9.618522
2025_07_12_16_50_41_0937,10.728220,-48.992447,-7.447062,4.566255,0.635545,-8.799623
2025_07_12_16_50_41_0957,-6.198607,-55.163536,-16.770098,1.539528,1.150052,-6.432143
2025_07_12_16_50_41_0982,-7.601997,-51.383472,-7.423134,-0.819431,1.088269,-2.814346
2025_07_12_16_50_42_0017,-10.677971,-46.783871,-9.933205,-1.321022,0.166975,1.448850
2025_07_12_16_50_42_0048,-10.366904,-52.015778,-8.745169,-2.381728,-1.037537,4.865452
2025_07_12_16_50_42_0068,-1.292722,-55.996834,-4.663013,-1.793852,-1.994915,8.641970
2025_07_12_16_50_42_0091,28.776085,-54.808800,-8.184649,-0.766169,-2.702097,11.966827
2025_07_12_16_50_42_0115,58.786865,-47.027939,-14.091930,-1.952572,-2.943905,12.388660
2025_07_12_16_50_42_0139,74.558556,-47.191250,-1.017548,-2.818473,-3.562672,13.550563
2025_07_12_16_50_42_0170,105.139427,-29.373693,7.601399,-1.969616,-1.929936,14.850813
2025_07_12_16_50_42_0193,114.659279,-4.311866,7.941778,-3.929245,0.289477,11.749654
2025_07_12_16_50_42_0216,83.886383,12.739388,11.233106,-4.420185,0.254324,7.155170
2025_07_12_16_50_42_0238,48.802216,16.375879,10.303494,-4.015529,-0.149266,5.318043
2025_07_12_16_50_42_0259,28.325636,19.039690,15.003596,-3.869592,0.211715,4.741885
2025_07_12_16_50_42_0279,15.442679,19.360926,18.491734,-2.790777,0.345934,4.674775
2025_07_12_16_50_42_0301,21.751955,33.786655,15.506687,-1.140066,0.735677,3.660940
2025_07_12_16_50_42_0328,4.174279,40.791046,10.361520,-1.022890,0.869896,-0.297733
2025_07_12_16_50_42_0362,9.238090,36.775890,24.025135,0.201862,1.044594,-0.827020
2025_07_12_16_50_42_0393,36.565918,32.161930,10.395020,2.244579,1.781602,-4.321251
2025_07_12_16_50_42_0420,34.338200,14.014164,10.016356,1.615160,2.258693,-7.024280
2025_07_12_16_50_42_0449,65.891754,5.006981,17.672192,5.780354,-0.007590,-6.735601
2025_07_12_16_50_42_0472,109.930458,6.166304,2.077568,3.412874,1.928471,-10.658056
2025_07_12_16_50_42_0492,111.545013,-22.253849,15.104095,2.908086,2.439783,-13.344973
2025_07_12_16_50_42_0519,87.460655,-37.527832,9.699904,5.634417,1.572817,-13.285320
2025_07_12_16_50_42_0549,66.159752,-32.674591,-1.208974,3.680247,2.254432,-10.438618
2025_07_12_16_50_42_0572,41.931824,-37.527832,6.437291,1.221156,3.676119,-10.219180
2025_07_12_16_50_42_0592,29.733812,-43.430328,11.237891,3.473592,1.553642,-9.671783
2025_07_12_16_50_42_0617,12.256636,-53.635120,-0.892523,4.305406,0.313977,-9.990288
2025_07_12_16_50_42_0639,-11.228918,-65.684181,-10.421939,0.933544,1.540860,-6.545990
2025_07_12_16_50_42_0671,-13.380066,-62.757156,-5.842076,-0.781082,1.081877,-0.331820
2025_07_12_16_50_42_0695,-12.345170,-54.770515,-7.633702,-1.097456,-0.216375,3.952680
2025_07_12_16_50_42_0718,-3.764508,-51.277592,-6.359524,-2.109161,-0.345269,7.224411
2025_07_12_16_50_42_0752,22.624138,-49.807201,-6.546165,-2.714081,-1.122756,11.003058
2025_07_12_16_50_42_0783,64.785072,-30.360134,-1.213759,-3.250825,-0.945927,12.357768
2025_07_12_16_50_42_0806,71.012993,-22.852654,1.349552,-4.189162,-1.291994,10.862448
2025_07_12_16_50_42_0830,76.398041,-19.470398,9.158528,-2.287055,-3.698889,11.012646
2025_07_12_16_50_42_0855,92.390472,-2.974877,7.510472,-1.803439,-2.515681,10.521706
2025_07_12_16_50_42_0881,75.186073,14.157733,7.889136,-5.406457,1.911427,6.466098
2025_07_12_16_50_42_0903,38.942589,10.799407,12.823734,-4.389293,0.047669,4.054943
2025_07_12_16_50_42_0926,21.550957,14.306088,10.844871,-2.049508,-1.676544,4.341490
2025_07_12_16_50_42_0948,13.866407,18.364315,11.669198,-3.248694,-0.203593,4.416057
2025_07_12_16_50_42_0970,9.707682,26.322245,14.443077,-2.905823,0.358717,3.492633
2025_07_12_16_50_42_0991,1.251446,32.880974,16.939390,-1.680006,-0.395335,2.142184
2025_07_12_16_50_43_0014,4.470989,40.508095,18.352949,-0.329556,-0.208919,1.144327
2025_07_12_16_50_43_0036,15.413965,41.418564,13.379468,-0.169772,1.224619,-1.074021
2025_07_12_16_50_43_0058,18.777077,33.575489,15.952351,0.577889,1.698514,-3.483046
2025_07_12_16_50_43_0081,21.771097,27.486353,15.985850,1.909031,2.341782,-4.947475
2025_07_12_16_50_43_0104,37.519459,23.609982,16.508083,1.590659,4.201279,-5.038020
2025_07_12_16_50_43_0127,83.129646,21.147766,25.870003,2.706757,4.284234,-6.695123
2025_07_12_16_50_43_0149,99.692169,-3.861418,31.585258,7.746375,-0.768033,-11.354452
2025_07_12_16_50_43_0171,103.045708,-24.098715,18.132212,6.666494,0.673893,-11.946589
2025_07_12_16_50_43_0192,100.128265,-27.073591,12.460026,3.499157,3.111679,-10.866709
2025_07_12_16_50_43_0215,77.682388,-38.385063,8.631510,4.467188,2.924331,-11.714500
2025_07_12_16_50_43_0237,43.445881,-40.363926,-0.418744,3.828181,2.956288,-10.457792
2025_07_12_16_50_43_0260,22.877777,-36.569508,2.944967,3.768528,2.378000,-8.795362
2025_07_12_16_50_43_0285,9.463016,-41.260040,0.046062,4.967714,1.205444,-7.783525
2025_07_12_16_50_43_0308,-5.997012,-53.572906,-6.617949,3.580115,0.643001,-6.583273
2025_07_12_16_50_43_0332,-14.831911,-57.257256,-0.576670,1.896248,0.031691,-1.906900
2025_07_12_16_50_43_0363,-5.441278,-50.223553,-5.626124,-0.306121,0.536611,1.809964
2025_07_12_16_50_43_0385,-8.972486,-52.638508,-2.516651,-1.432872,0.115844,4.507534
2025_07_12_16_50_43_0407,1.007378,-52.374699,-3.479762,-1.927006,-0.278159,8.056224
2025_07_12_16_50_43_0430,18.441484,-50.496933,-3.479762,-2.401967,-1.071624,9.972046
