时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_17_58_48_0281,1.721038,3.789633,3.098107,-0.590272,-0.960707,0.726755
2025_07_12_17_58_48_0310,4.308277,3.818945,6.131010,-0.584946,-1.058708,0.934476
2025_07_12_17_58_48_0334,2.276771,2.764907,3.816552,-0.184552,-1.470954,0.904649
2025_07_12_17_58_48_0362,2.075774,1.878366,4.367499,0.171236,-2.214220,1.384936
2025_07_12_17_58_48_0395,2.559722,2.165504,3.908077,0.149932,-2.376135,2.185858
2025_07_12_17_58_48_0422,4.442275,4.925625,5.857630,-0.303725,-1.997046,2.415815
2025_07_12_17_58_48_0450,5.568098,6.946962,7.826923,-0.840602,-0.758446,1.924876
2025_07_12_17_58_48_0480,6.085546,11.297114,11.070394,-0.954449,0.169239,1.652310
2025_07_12_17_58_48_0503,8.260622,18.853050,15.473187,-0.089746,-0.432485,1.562830
2025_07_12_17_58_48_0532,24.674788,33.963726,21.701704,1.943385,-0.945927,-0.091211
2025_07_12_17_58_48_0558,23.965914,32.286953,20.532810,2.730458,0.003063,-2.799432
2025_07_12_17_58_48_0585,23.711676,26.729025,17.207386,3.135114,0.764571,-3.932574
2025_07_12_17_58_48_0611,26.998219,16.462021,14.606388,3.864666,0.498263,-5.542940
2025_07_12_17_58_48_0654,16.874783,-4.555934,8.535796,4.915784,-0.926753,-7.318284
2025_07_12_17_58_48_0679,10.239487,-8.139785,4.502096,4.461063,-0.563508,-6.568493
2025_07_12_17_58_48_0703,3.757330,-9.768699,-2.229512,3.041373,-0.006525,-5.641873
2025_07_12_17_58_48_0725,-1.206581,-12.072987,-1.793421,1.703707,0.210783,-4.406469
2025_07_12_17_58_48_0746,-5.144569,-14.943177,-2.665604,1.196789,0.254458,-2.833520
2025_07_12_17_58_48_0768,-5.465207,-15.086747,-4.102494,1.377879,-0.780816,-1.040067
2025_07_12_17_58_48_0791,-2.845066,-17.525034,-4.936393,1.430075,-1.542324,-0.118907
2025_07_12_17_58_48_0812,-2.049453,-28.108488,-6.354739,0.728220,-1.729672,0.961106
2025_07_12_17_58_48_0834,-0.089731,-42.122055,-3.777071,0.037017,-2.436854,3.287043
2025_07_12_17_58_48_0857,1.859821,-51.799824,-2.248655,0.270303,-2.407027,7.329735
2025_07_12_17_58_48_0878,23.539392,-46.616371,-9.703494,0.146736,-1.061904,11.054056
2025_07_12_17_58_48_0904,51.408600,-44.163132,-15.332609,-2.078136,-1.411301,13.195841
2025_07_12_17_58_48_0927,86.081200,-33.148968,1.301695,-2.800098,-2.009828,15.327905
2025_07_12_17_58_48_0949,101.359367,-10.180862,3.941577,-3.052558,-1.071491,13.883715
2025_07_12_17_58_48_0982,88.380699,8.897113,6.092725,-1.105712,-2.209959,10.043416
2025_07_12_17_58_49_0002,76.134834,20.065014,5.656633,-1.942852,-0.695597,9.105080
