时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_17_59_25_0323,3.023930,2.155933,-1.046262,0.705850,-1.405974,1.128215
2025_07_12_17_59_25_0354,5.002794,0.574876,-0.390030,0.729285,-1.880935,1.531938
2025_07_12_17_59_25_0379,4.787440,-0.378066,-2.699104,-0.396400,-0.638075,1.998377
2025_07_12_17_59_25_0409,6.330212,-1.624128,-3.657429,-2.161092,0.010519,2.889844
2025_07_12_17_59_25_0430,8.184052,-2.006980,-3.911069,-2.349638,-0.886274,3.350957
2025_07_12_17_59_25_0455,11.145169,-3.084947,-3.014956,-2.231397,-2.453897,3.863201
2025_07_12_17_59_25_0487,21.354746,-0.421137,2.039283,-1.693587,-3.868261,4.402075
2025_07_12_17_59_25_0508,23.084158,1.840081,0.817747,-2.158961,-2.940576,3.436175
2025_07_12_17_59_25_0529,15.241084,-1.839482,-0.839881,-3.138842,-2.626465,3.311543
2025_07_12_17_59_25_0555,13.238292,-2.600998,2.370091,-3.056819,-4.280373,5.382889
2025_07_12_17_59_25_0588,28.929226,11.575279,8.693723,-1.022624,-3.531647,5.878222
2025_07_12_17_59_25_0610,26.227131,17.032112,4.981258,-1.744719,-1.336734,4.111400
2025_07_12_17_59_25_0632,19.701904,18.953548,9.163314,-1.684000,-1.438997,2.717276
2025_07_12_17_59_25_0668,15.571892,21.698713,11.971292,0.809178,-1.379344,0.840735
2025_07_12_17_59_25_0696,13.066008,23.519054,12.503097,0.660045,0.521698,-0.958044
2025_07_12_17_59_25_0723,14.906089,21.961924,13.939986,1.580140,1.986127,-2.826063
2025_07_12_17_59_25_0753,31.975887,21.531216,8.171490,2.658023,3.155487,-4.072120
2025_07_12_17_59_25_0779,50.967720,22.134806,6.140581,1.182941,3.927514,-6.256380
2025_07_12_17_59_25_0814,57.349377,5.452645,14.285151,4.094623,1.168161,-8.541970
2025_07_12_17_59_25_0843,49.937611,-0.718445,5.230112,4.566521,0.897592,-9.332107
2025_07_12_17_59_25_0866,40.125839,-4.527220,1.296910,3.646293,0.586677,-9.437565
2025_07_12_17_59_25_0886,28.828728,-9.150752,1.033101,2.965742,-0.106656,-9.025454
2025_07_12_17_59_25_0910,17.526230,-10.257433,1.957927,1.344857,0.446066,-7.790049
2025_07_12_17_59_25_0944,8.849854,-14.209777,0.424726,0.464042,1.966953,-6.702713
2025_07_12_17_59_25_0966,-0.099302,-22.225136,-5.075177,-0.133420,1.884930,-5.845333
2025_07_12_17_59_25_0991,-5.896513,-22.800011,-1.113261,-0.534880,-0.101330,-3.149894
2025_07_12_17_59_26_0024,3.440879,-22.594229,0.324227,0.130757,-0.630618,0.020639
2025_07_12_17_59_26_0057,-0.387039,-25.008585,-5.420341,-0.236748,-0.597596,0.493469
2025_07_12_17_59_26_0089,-2.341975,-24.218357,-4.945964,-0.557250,-1.695585,3.603284
2025_07_12_17_59_26_0112,5.304888,-25.521248,-1.855634,-0.269770,-2.509290,5.302064
2025_07_12_17_59_26_0132,8.356335,-25.032515,-2.420938,0.163780,-1.486932,6.018700
2025_07_12_17_59_26_0154,9.913465,-26.599215,-13.033107,0.243672,-0.834077,7.553434
2025_07_12_17_59_26_0177,23.218157,-26.100910,-13.167105,-0.352725,-3.075860,9.409736
2025_07_12_17_59_26_0199,49.563732,-20.610579,1.996212,0.949655,-3.852282,11.817696
2025_07_12_17_59_26_0220,76.987869,-5.193023,-3.925426,-0.799058,1.006246,12.876270
2025_07_12_17_59_26_0244,76.470421,13.414762,5.986842,-3.782110,0.454588,9.277647
2025_07_12_17_59_26_0270,52.103115,16.092928,8.770891,0.330888,-2.663748,7.063560
2025_07_12_17_59_26_0300,40.479980,18.517456,3.016751,-1.317693,-0.349396,6.844122
2025_07_12_17_59_26_0322,39.047874,23.629723,2.441875,-2.012092,0.007323,5.973960
