时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_17_59_16_0020,0.135194,5.734998,6.691528,0.318238,-0.609313,0.924889
2025_07_12_17_59_16_0043,0.072981,6.918249,7.989635,0.448064,-1.091731,1.107975
2025_07_12_17_59_16_0066,0.576072,7.852646,8.564510,1.097723,-1.241929,1.106910
2025_07_12_17_59_16_0089,0.863211,10.526027,8.349156,2.153102,-1.828739,0.835409
2025_07_12_17_59_16_0120,4.375276,16.280167,8.602796,3.587705,-3.173862,0.496665
2025_07_12_17_59_16_0141,8.989237,18.129221,9.518050,4.098884,-3.103556,-0.281754
2025_07_12_17_59_16_0164,8.658429,19.068403,10.116854,3.249094,-1.937393,-1.142329
2025_07_12_17_59_16_0185,12.337992,17.496918,11.578271,2.835783,-0.762707,-1.463897
2025_07_12_17_59_16_0207,13.502100,15.638292,6.422934,3.104222,0.065911,-2.250971
2025_07_12_17_59_16_0230,10.292129,11.038689,1.977070,3.353487,-0.631683,-3.482114
2025_07_12_17_59_16_0252,3.522235,5.581857,0.918246,3.189441,-1.757368,-3.950683
2025_07_12_17_59_16_0274,1.418944,0.786042,0.822533,2.613283,-1.765890,-3.374525
2025_07_12_17_59_16_0297,-3.146562,-2.946163,-2.641676,1.841122,-1.067230,-2.323406
2025_07_12_17_59_16_0319,-4.856832,-6.592227,-3.748357,1.059374,-0.483616,-1.195591
2025_07_12_17_59_16_0342,-6.035895,-11.737991,-5.501698,0.388411,-0.334616,0.139945
2025_07_12_17_59_16_0364,-3.256632,-18.809381,-4.552943,-0.055658,-0.904383,1.606505
2025_07_12_17_59_16_0385,2.171487,-21.817757,-3.168695,-0.201595,-0.733946,2.666145
2025_07_12_17_59_16_0408,4.537988,-25.530819,-6.263213,-1.067364,0.290542,3.502220
2025_07_12_17_59_16_0432,11.010573,-29.383265,-6.316453,-2.715013,1.032877,5.372236
2025_07_12_17_59_16_0453,16.683357,-26.048267,-7.216753,-3.480649,0.714505,8.003895
2025_07_12_17_59_16_0475,41.423946,-16.112072,-2.315654,-4.656400,-1.220624,9.611997
2025_07_12_17_59_16_0500,51.767521,-11.469398,6.677172,-3.836437,-3.299559,9.277647
2025_07_12_17_59_16_0522,59.174503,-2.170290,15.291333,-0.524228,-4.487028,10.093482
2025_07_12_17_59_16_0543,68.885773,12.974483,1.981855,0.278825,-2.650965,9.360735
2025_07_12_17_59_16_0564,58.700127,22.910679,-1.146760,-2.536053,-1.009708,6.312704
2025_07_12_17_59_16_0586,36.388851,20.472393,4.559524,-4.138830,-1.291994,4.250813
