时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_18_06_02_0771,2.899503,14.325231,3.562913,0.563775,0.309051,0.142075
2025_07_12_18_06_02_0801,5.074579,18.603598,6.389435,1.103715,-0.026498,-0.222101
2025_07_12_18_06_02_0826,7.340582,19.336998,3.553342,1.638328,0.215310,-0.743932
2025_07_12_18_06_02_0866,6.080760,14.732609,4.497310,2.004769,-0.596264,-1.448983
2025_07_12_18_06_02_0891,6.559923,11.489138,3.806981,2.264552,-0.687874,-1.510767
2025_07_12_18_06_02_0924,7.039086,8.494520,1.320838,2.483990,-0.913570,-2.631125
2025_07_12_18_06_02_0944,2.449054,3.358925,-0.744168,2.741643,-1.123421,-3.293567
2025_07_12_18_06_02_0969,-4.962714,-3.209972,-2.665604,2.136724,-1.602643,-1.797181
2025_07_12_18_06_02_0992,-1.877169,-4.742575,-1.970490,1.526479,-1.221423,-0.161383
2025_07_12_18_06_03_0017,0.139980,-9.423533,-5.904290,0.180424,-0.616504,0.475493
2025_07_12_18_06_03_0044,-2.341975,-18.497715,-4.969893,-0.440474,-1.403445,1.468024
2025_07_12_18_06_03_0069,-0.310469,-24.342783,-4.974678,-0.052862,-2.521806,3.976115
2025_07_12_18_06_03_0094,6.535995,-25.597818,-11.600404,-1.460834,-1.716623,6.251986
2025_07_12_18_06_03_0125,12.510275,-32.118858,-7.652845,-5.908182,-0.578155,8.389509
2025_07_12_18_06_03_0146,34.419556,-33.407394,1.876571,-3.316070,-4.173583,11.711172
2025_07_12_18_06_03_0168,75.933830,-8.288139,-0.926621,1.112236,-6.292864,11.206385
2025_07_12_18_06_03_0193,66.356560,3.598207,7.012167,-1.637529,-0.770829,7.262759
2025_07_12_18_06_03_0215,57.603016,11.508281,6.878169,-3.128589,1.788260,7.544912
2025_07_12_18_06_03_0248,39.756748,18.191435,9.820144,-0.299996,-1.794385,4.519251
2025_07_12_18_06_03_0271,28.746773,18.306889,6.940382,-0.867632,-0.394935,3.662005
2025_07_12_18_06_03_0295,17.502302,20.318653,3.965505,-2.038057,0.264311,2.365883
2025_07_12_18_06_03_0318,9.975677,18.737597,5.862415,-1.864424,-0.147801,1.582004
2025_07_12_18_06_03_0346,6.497710,19.753349,7.716853,-1.421420,0.041677,0.638474
2025_07_12_18_06_03_0369,0.930210,23.179274,8.306086,-1.011306,0.580552,-0.472431
2025_07_12_18_06_03_0390,1.241875,23.959930,9.661619,-0.854850,0.791468,-1.864291
2025_07_12_18_06_03_0413,-0.118445,18.215363,12.071791,0.160184,0.693467,-3.278654
2025_07_12_18_06_03_0436,4.279563,17.726629,13.523037,1.683068,0.663640,-3.653483
2025_07_12_18_06_03_0459,24.957140,25.828726,16.445869,1.441393,3.612605,-4.243489
2025_07_12_18_06_03_0481,47.383869,20.175085,14.256437,0.208120,5.966370,-5.585416
2025_07_12_18_06_03_0505,78.942207,18.469601,32.246277,7.461824,-0.218106,-7.608960
2025_07_12_18_06_03_0531,80.274414,-0.527019,8.909675,7.751434,1.729805,-12.759228
2025_07_12_18_06_03_0561,46.741997,-12.734004,-0.873380,5.132692,0.706249,-12.037267
2025_07_12_18_06_03_0594,30.989447,-16.408781,-2.382653,1.809831,-0.255390,-8.251162
2025_07_12_18_06_03_0624,16.673786,-18.986450,8.770891,0.602123,1.578542,-7.059433
2025_07_12_18_06_03_0647,4.485346,-29.694330,1.852643,1.543523,1.018363,-6.880473
2025_07_12_18_06_03_0672,-8.100303,-39.419960,-2.502294,0.473230,0.916100,-3.820724
2025_07_12_18_06_03_0704,-6.768697,-36.402012,-1.664208,-1.907033,1.575346,0.422232
2025_07_12_18_06_03_0724,-9.236296,-37.456051,-4.529015,-2.096645,1.113168,2.356295
2025_07_12_18_06_03_0747,-7.176075,-37.733616,-7.336394,-2.068949,-0.268172,5.399001
2025_07_12_18_06_03_0772,7.867601,-33.910484,-6.340382,-2.782389,-0.627156,8.517337
2025_07_12_18_06_03_0805,30.878778,-34.375290,-1.448256,-3.614202,-1.285337,10.800664
2025_07_12_18_06_03_0827,64.880791,-14.851652,3.318247,-0.913437,-2.485588,11.760173
2025_07_12_18_06_03_0850,66.049683,5.534000,-2.914458,-0.952718,-1.664427,8.942232
2025_07_12_18_06_03_0873,52.601421,5.394619,2.930609,-2.861216,-1.218227,8.384183
2025_07_12_18_06_03_0905,58.829937,17.401205,8.176873,-1.122090,-3.124595,7.664218
2025_07_12_18_06_03_0927,49.525448,24.760330,7.448259,-0.913437,-2.184127,5.097539
2025_07_12_18_06_03_0958,27.889544,21.985853,3.601198,-3.188242,0.415574,3.078390
2025_07_12_18_06_03_0985,14.355142,16.922041,5.733203,-4.014597,0.990667,1.939789
2025_07_12_18_06_04_0015,4.667201,15.796219,7.357331,-2.538584,-0.318238,0.813039
2025_07_12_18_06_04_0036,-2.173879,17.697914,8.708079,-1.629008,-0.778286,0.269903
2025_07_12_18_06_04_0061,-2.054238,20.869600,10.514661,-1.518357,0.044873,-0.464974
2025_07_12_18_06_04_0081,-1.977668,19.317257,11.266605,-1.246722,0.839404,-1.550180
2025_07_12_18_06_04_0103,0.178265,19.034904,12.885948,-0.246735,0.872426,-2.244579
2025_07_12_18_06_04_0127,10.828719,19.423140,14.050056,0.872692,1.540194,-3.293567
2025_07_12_18_06_04_0149,20.434706,18.867407,14.208581,1.305044,2.840577,-4.472514
2025_07_12_18_06_04_0176,38.621353,18.181864,14.831313,1.450981,4.830965,-4.975171
2025_07_12_18_06_04_0209,73.753975,17.458632,26.295925,3.274260,3.937501,-6.866625
2025_07_12_18_06_04_0237,70.442902,-3.200400,16.297516,7.048514,2.978924,-10.525967
2025_07_12_18_06_04_0264,45.467819,-9.582058,-7.614560,7.114558,-0.797460,-10.368313
2025_07_12_18_06_04_0289,29.437103,-14.981462,-5.770292,2.152703,0.310116,-8.808146
2025_07_12_18_06_04_0314,6.325427,-17.443678,0.539581,-1.133807,3.163209,-6.243597
2025_07_12_18_06_04_0339,6.224330,-14.401801,7.529614,0.282553,3.887435,-4.046554
2025_07_12_18_06_04_0362,4.313063,-17.539391,1.526621,1.893984,3.393300,-3.839899
2025_07_12_18_06_04_0384,-1.297508,-22.551157,-7.264609,3.119801,1.577477,-3.882508
2025_07_12_18_06_04_0415,-12.354741,-32.181072,-11.327622,1.515827,-1.857234,-2.522472
2025_07_12_18_06_04_0440,-13.083356,-35.980274,-2.483152,-0.370168,-1.897713,1.252980
2025_07_12_18_06_04_0462,-7.381858,-38.279778,-1.113261,-1.344724,-0.709046,5.100735
2025_07_12_18_06_04_0493,8.150552,-36.737007,-1.074976,-2.671738,0.214245,8.302160
2025_07_12_18_06_04_0517,13.952549,-34.758739,-1.927419,-1.311701,-2.393978,8.702555
2025_07_12_18_06_04_0540,25.968107,-32.684162,-2.023730,0.533948,-3.278920,9.482172
2025_07_12_18_06_04_0570,66.164536,-19.101305,-13.210176,-5.383155,3.655214,13.457888
2025_07_12_18_06_04_0592,80.461052,4.259224,8.056634,-7.333197,-1.876408,8.914536
2025_07_12_18_06_04_0614,65.982681,9.874580,21.854845,0.572296,-4.272650,5.493806
2025_07_12_18_06_04_0637,53.051868,15.556338,0.784248,0.669233,-1.716623,5.635349
2025_07_12_18_06_04_0660,46.267620,22.714468,1.473979,-3.539636,0.526225,5.074104
2025_07_12_18_06_04_0682,30.615568,19.945374,7.400402,-3.120068,-0.392805,3.061347
2025_07_12_18_06_04_0703,25.254448,24.544378,2.844468,-1.713161,-2.026473,1.912226
2025_07_12_18_06_04_0726,7.824530,13.625929,8.008778,-1.834598,-1.817820,1.529808
2025_07_12_18_06_04_0748,6.066403,14.608182,8.205587,-2.347907,-0.652722,2.023943
2025_07_12_18_06_04_0771,4.974080,17.362919,10.390234,-2.541779,0.009720,1.249785
2025_07_12_18_06_04_0793,2.204986,20.213369,12.766307,-1.498117,-0.201063,-0.678953
2025_07_12_18_06_04_0816,-0.497109,18.426529,15.272190,-0.854850,0.826621,-1.379743
2025_07_12_18_06_04_0842,8.672786,22.862822,13.810774,0.532883,1.814891,-1.975075
2025_07_12_18_06_04_0874,21.732811,19.154545,11.626127,1.303978,2.786250,-4.990084
2025_07_12_18_06_04_0896,34.937004,17.506489,17.533407,3.192237,3.050295,-5.437349
2025_07_12_18_06_04_0921,58.551773,18.090935,9.379267,4.606467,3.654149,-7.062628
2025_07_12_18_06_04_0952,66.457062,6.875178,15.339190,6.240268,0.525160,-10.800797
2025_07_12_18_06_04_0974,53.372509,-3.200400,10.658230,6.155050,1.044994,-10.513185
2025_07_12_18_06_04_0997,38.434715,-10.434502,-1.017548,5.210321,0.530486,-9.454609
2025_07_12_18_06_05_0019,22.863420,-15.637694,-1.482354,2.373206,1.543389,-9.006279
2025_07_12_18_06_05_0040,5.841478,-20.246271,3.203391,0.904516,2.176005,-7.600438
2025_07_12_18_06_05_0065,-1.350150,-19.724037,9.024530,1.732069,2.332594,-4.483166
2025_07_12_18_06_05_0094,2.995216,-21.223738,0.127418,2.821536,2.838447,-1.961227
2025_07_12_18_06_05_0120,1.280160,-24.711876,-14.221143,0.951386,1.957632,-1.543789
2025_07_12_18_06_05_0153,-1.709074,-28.141987,-1.984846,-1.597051,-0.944462,0.022903
2025_07_12_18_06_05_0175,-3.218346,-29.948568,1.368695,-1.931534,-0.530220,2.013290
