时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_14_39_0320,10.115060,0.340379,2.158924,0.377359,0.032756,-0.109186
2025_07_02_15_14_39_0340,10.119845,0.565304,0.903889,0.369902,0.231821,-0.149665
2025_07_02_15_14_39_0371,9.659825,0.393021,0.204586,0.252860,0.173234,-0.121969
2025_07_02_15_14_39_0396,9.467801,0.101097,0.266800,0.143141,0.008256,-0.037816
2025_07_02_15_14_39_0418,9.424730,0.287737,0.410369,-0.008122,-0.048202,0.083621
2025_07_02_15_14_39_0438,9.645468,0.402592,0.702892,0.002530,-0.129160,0.140078
2025_07_02_15_14_39_0461,9.822537,0.268594,0.726820,-0.017709,-0.054593,0.137948
2025_07_02_15_14_39_0484,10.062417,0.383450,0.544367,-0.009188,-0.027962,0.123034
2025_07_02_15_14_39_0507,10.450055,0.656830,0.496511,0.039813,-0.114246,0.023968
2025_07_02_15_14_39_0529,10.153345,0.354736,0.702892,-0.054993,-0.040745,-0.071903
2025_07_02_15_14_39_0550,9.659825,-0.023928,0.994816,-0.073102,-0.043941,-0.035685
2025_07_02_15_14_39_0574,9.942178,0.287737,1.004387,-0.045406,-0.092942,0.084686
2025_07_02_15_14_39_0597,10.344770,0.584447,0.990030,-0.019840,-0.112116,0.039946
2025_07_02_15_14_39_0617,10.258629,0.728615,1.100100,0.004660,-0.083354,-0.063381
2025_07_02_15_14_39_0642,9.635897,0.306879,0.846461,0.033422,0.024234,-0.097469
2025_07_02_15_14_39_0678,10.048060,0.263809,0.683749,0.077096,0.040213,-0.052729
2025_07_02_15_14_39_0705,9.865608,0.235095,0.530010,0.023835,0.093474,-0.120904
2025_07_02_15_14_39_0728,9.631111,0.416949,0.544367,0.051531,0.019973,-0.086816
2025_07_02_15_14_39_0751,9.827323,0.364307,0.419940,0.111184,-0.026897,-0.050599
2025_07_02_15_14_39_0775,10.177273,0.460020,0.247657,0.072835,-0.007723,-0.054860
2025_07_02_15_14_39_0796,10.052846,0.402592,0.122632,0.017443,-0.011984,-0.084686
2025_07_02_15_14_39_0817,9.812965,0.440878,0.352941,-0.076297,-0.069506,-0.072968
2025_07_02_15_14_39_0840,9.875179,0.560519,0.654437,-0.105059,-0.123833,-0.035685
2025_07_02_15_14_39_0863,9.803394,0.488734,0.961317,-0.099732,-0.080159,-0.044207
2025_07_02_15_14_39_0885,9.784252,0.618545,0.990030,-0.074167,-0.040745,-0.036751
2025_07_02_15_14_39_0908,9.879965,0.531805,1.090529,-0.014514,0.007190,-0.067642
2025_07_02_15_14_39_0931,9.985249,0.594018,0.765105,0.027030,0.034886,-0.088947
2025_07_02_15_14_39_0952,9.635897,0.373879,0.693320,0.007856,0.077496,-0.110252
2025_07_02_15_14_39_0974,9.578469,0.584447,0.549153,0.014247,0.003995,-0.013315
2025_07_02_15_14_39_0996,9.999606,0.766900,0.568295,0.038748,-0.064180,-0.007989
2025_07_02_15_14_40_0018,9.884750,0.800399,0.477368,-0.044340,0.002929,-0.033555
2025_07_02_15_14_40_0044,9.817751,0.728615,0.827318,0.012117,-0.098268,-0.054860
2025_07_02_15_14_40_0076,9.942178,0.628116,0.649651,0.006791,-0.026897,-0.003728
2025_07_02_15_14_40_0108,9.923036,0.546162,0.620937,-0.045406,0.014647,-0.069773
2025_07_02_15_14_40_0129,9.640682,0.570090,0.808176,-0.028362,-0.021571,-0.050599
2025_07_02_15_14_40_0152,9.865608,0.388235,0.956531,0.034487,-0.000266,-0.043142
2025_07_02_15_14_40_0175,9.913465,0.690329,0.668794,0.020639,0.065778,-0.063381
2025_07_02_15_14_40_0196,9.472587,0.536590,0.463011,0.062183,0.046604,-0.080425
2025_07_02_15_14_40_0218,9.707682,0.690329,0.568295,0.058987,0.014647,-0.026098
2025_07_02_15_14_40_0240,9.611969,0.316451,0.419940,0.043009,0.057256,-0.019707
2025_07_02_15_14_40_0264,9.832108,0.608973,0.242871,0.003595,0.034886,0.048468
2025_07_02_15_14_40_0287,10.086346,0.632902,0.376870,0.000399,-0.014114,0.005859
2025_07_02_15_14_40_0309,10.148559,0.752543,0.463011,-0.078428,0.000799,-0.005859
2025_07_02_15_14_40_0332,10.158131,0.584447,0.654437,-0.019840,-0.072702,-0.029294
2025_07_02_15_14_40_0352,9.932607,0.771685,0.501296,-0.084819,-0.032223,0.005859
2025_07_02_15_14_40_0382,10.138988,0.853041,0.573081,-0.062449,-0.094007,-0.001598
2025_07_02_15_14_40_0410,10.119845,0.943969,0.822533,-0.073102,-0.049267,-0.101730
2025_07_02_15_14_40_0431,9.588040,0.943969,0.779462,-0.088015,-0.031158,-0.118773
2025_07_02_15_14_40_0453,9.290732,0.690329,0.908674,-0.020905,-0.059919,-0.084686
2025_07_02_15_14_40_0478,9.266804,0.857827,0.899103,0.009987,-0.032223,0.028229
2025_07_02_15_14_40_0510,9.717253,1.193420,0.558724,0.097336,-0.014114,0.091077
2025_07_02_15_14_40_0545,9.688539,0.939183,0.463011,0.101597,0.012516,0.046338
2025_07_02_15_14_40_0568,9.549755,0.613759,0.405583,0.084553,0.034886,0.088947
2025_07_02_15_14_40_0590,9.860822,0.709472,0.372084,0.116510,-0.023701,0.125165
2025_07_02_15_14_40_0619,9.903893,0.503091,0.329013,0.034487,-0.001332,0.103860
2025_07_02_15_14_40_0641,10.110274,0.536590,0.510868,0.039813,-0.057789,0.103860
2025_07_02_15_14_40_0666,10.086346,0.507877,0.722034,-0.004927,-0.016245,0.054860
2025_07_02_15_14_40_0691,9.678967,0.326022,0.846461,-0.021970,0.072170,0.021837
2025_07_02_15_14_40_0721,9.827323,0.517448,0.760319,0.054726,0.041278,0.070838
2025_07_02_15_14_40_0742,9.937392,0.618545,0.640080,0.068574,0.051930,0.067642
2025_07_02_15_14_40_0764,10.048060,0.594018,0.333799,0.086683,0.058322,0.041011
2025_07_02_15_14_40_0787,9.846465,0.455234,0.252443,0.038748,0.074300,0.030359
2025_07_02_15_14_40_0809,9.750752,0.359522,0.257228,0.012117,0.001864,0.072968
2025_07_02_15_14_40_0832,10.129416,0.330808,0.405583,-0.024101,-0.024767,0.095338
2025_07_02_15_14_40_0855,10.440483,0.464806,0.553938,-0.025166,-0.067376,0.052729
2025_07_02_15_14_40_0877,10.182058,0.378664,0.611366,-0.099732,-0.004527,0.000533
2025_07_02_15_14_40_0899,10.249058,0.426521,0.899103,-0.049666,-0.069506,-0.034620
2025_07_02_15_14_40_0923,9.808180,0.326022,0.779462,-0.109320,0.095605,-0.063381
2025_07_02_15_14_40_0943,9.750752,0.714258,0.702892,-0.004927,0.013582,-0.041011
2025_07_02_15_14_40_0965,9.659825,0.685544,0.381655,-0.048601,0.032756,-0.042077
2025_07_02_15_14_40_0987,9.616755,0.550947,0.630509,-0.051797,0.021038,-0.020772
