时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_16_09_0197,9.990034,0.397807,0.913460,0.136749,-0.024767,-0.061251
2025_07_02_15_16_09_0223,9.621540,0.196810,0.534796,0.112249,-0.017310,-0.038881
2025_07_02_15_16_09_0247,9.540184,0.235095,0.305085,0.054726,-0.000266,0.027163
2025_07_02_15_16_09_0270,9.798609,0.369093,0.419940,0.022769,-0.017310,0.053794
2025_07_02_15_16_09_0290,9.903893,0.244666,0.544367,0.000399,-0.021571,0.046338
2025_07_02_15_16_09_0325,10.009177,0.273380,0.698106,-0.043275,-0.019441,0.031424
2025_07_02_15_16_09_0345,9.889536,0.244666,0.774676,-0.060319,-0.016245,0.034620
2025_07_02_15_16_09_0368,10.043275,0.254237,1.076172,-0.024101,-0.015180,0.035685
2025_07_02_15_16_09_0390,10.091131,0.416949,0.990030,0.032356,0.009321,-0.002663
2025_07_02_15_16_09_0415,9.913465,0.354736,0.644866,0.046204,0.011451,-0.033555
2025_07_02_15_16_09_0436,9.755538,0.187238,0.573081,0.039813,-0.006658,-0.026098
2025_07_02_15_16_09_0458,9.899107,0.335593,0.597009,0.015313,-0.024767,0.002663
2025_07_02_15_16_09_0483,9.702896,0.215952,0.577867,0.008921,0.049800,-0.007989
2025_07_02_15_16_09_0515,9.937392,0.196810,0.611366,0.006791,-0.040745,-0.000533
2025_07_02_15_16_09_0536,9.765109,0.220738,0.683749,-0.059254,0.030625,0.014381
2025_07_02_15_16_09_0558,10.004392,0.431306,0.673580,0.000399,-0.054593,0.031424
2025_07_02_15_16_09_0579,9.994821,0.254237,0.841675,-0.032623,0.023169,-0.019707
2025_07_02_15_16_09_0611,9.990034,0.369093,0.755534,0.032356,-0.063115,-0.005859
2025_07_02_15_16_09_0636,9.798609,0.244666,0.620937,-0.037949,0.010386,-0.013315
2025_07_02_15_16_09_0659,9.889536,0.196810,0.836890,0.019574,-0.013049,-0.012250
2025_07_02_15_16_09_0681,9.856036,0.330808,0.477368,0.012117,0.001864,-0.003728
2025_07_02_15_16_09_0706,9.745967,0.153739,0.472582,-0.031558,0.024234,-0.010120
2025_07_02_15_16_09_0739,10.086346,0.349950,0.836890,-0.008122,-0.046071,0.014381
2025_07_02_15_16_09_0771,9.932607,0.412164,0.649651,0.011052,0.000799,-0.052729
2025_07_02_15_16_09_0794,9.516255,0.057428,0.520439,-0.042210,0.017843,-0.019707
2025_07_02_15_16_09_0817,9.817751,0.254237,0.889532,-0.028362,-0.051397,0.042077
2025_07_02_15_16_09_0842,10.076775,0.507877,0.769891,-0.013449,0.022104,0.015446
2025_07_02_15_16_09_0870,9.793823,0.225524,0.620937,0.000399,0.026365,-0.039946
2025_07_02_15_16_09_0894,9.903893,0.292523,0.750748,0.002530,-0.041810,0.010120
2025_07_02_15_16_09_0915,9.812965,0.273380,0.745962,-0.016644,0.016777,0.011185
2025_07_02_15_16_09_0937,9.932607,0.440878,0.779462,0.023835,0.007190,-0.001598
2025_07_02_15_16_09_0962,9.822537,0.340379,0.419940,0.014247,0.011451,-0.014381
2025_07_02_15_16_09_0994,9.688539,0.177667,0.616152,-0.028362,-0.005592,0.030359
2025_07_02_15_16_10_0018,10.110274,0.345165,0.803390,0.008921,-0.047137,0.051664
2025_07_02_15_16_10_0048,10.158131,0.330808,0.832104,0.009987,0.034886,-0.016511
2025_07_02_15_16_10_0073,9.812965,0.172881,0.553938,0.022769,0.014647,-0.029294
2025_07_02_15_16_10_0095,9.951750,0.196810,0.506082,-0.008122,-0.025832,-0.003728
2025_07_02_15_16_10_0127,9.961321,0.330808,0.760319,-0.013449,-0.021571,-0.007989
2025_07_02_15_16_10_0152,9.841680,0.326022,0.698106,0.000399,0.021038,-0.035685
2025_07_02_15_16_10_0183,9.808180,0.297308,0.577867,0.007856,-0.035419,-0.010120
2025_07_02_15_16_10_0208,9.908679,0.326022,0.784248,-0.014514,-0.017310,-0.002663
2025_07_02_15_16_10_0236,9.908679,0.311665,0.654437,0.015313,0.012516,-0.015446
2025_07_02_15_16_10_0261,9.884750,0.306879,0.448654,0.014247,-0.005592,-0.017576
2025_07_02_15_16_10_0286,9.832108,0.263809,0.601795,-0.016644,-0.015180,-0.021837
2025_07_02_15_16_10_0316,9.875179,0.340379,0.784248,-0.001731,-0.018375,-0.007989
2025_07_02_15_16_10_0336,9.856036,0.278166,0.659223,-0.010253,0.014647,-0.002663
2025_07_02_15_16_10_0359,10.052846,0.378664,0.640080,0.008921,-0.019441,-0.001598
2025_07_02_15_16_10_0384,10.009177,0.369093,0.698106,-0.017709,-0.021571,-0.032490
