时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_06_11_13_27_0642,-0.635893,1.461416,9.331410,0.065645,-0.095205,-0.013848
2025_07_06_11_13_27_0664,-0.655035,1.499702,9.101101,-0.089879,-0.067509,0.029827
2025_07_06_11_13_27_0687,-0.477966,1.365704,9.570692,-0.135684,-0.046204,0.084153
2025_07_06_11_13_27_0709,-0.118445,1.279562,10.011570,-0.079227,-0.030359,0.088414
2025_07_06_11_13_27_0731,0.025125,1.241277,10.045070,-0.012117,-0.012250,0.020239
2025_07_06_11_13_27_0762,-0.272184,1.260419,9.738190,0.024101,-0.010120,-0.044740
2025_07_06_11_13_27_0785,-0.358325,1.293919,9.479765,0.013449,0.018642,-0.030892
2025_07_06_11_13_27_0809,-0.348754,1.308276,9.652048,-0.020639,0.045272,-0.014913
2025_07_06_11_13_27_0829,-0.339183,1.317847,9.820144,-0.017443,0.050599,-0.018109
2025_07_06_11_13_27_0850,-0.372682,1.351347,9.868001,-0.002530,0.037816,-0.022370
2025_07_06_11_13_27_0874,-0.473181,1.336990,9.719048,0.024101,0.016511,-0.019174
2025_07_06_11_13_27_0897,-0.434896,1.389632,9.613763,0.009188,0.016511,-0.001065
2025_07_06_11_13_27_0918,-0.363111,1.327418,9.656834,-0.009987,0.036751,0.011718
2025_07_06_11_13_27_0941,-0.320040,1.284348,9.968499,0.011318,0.081490,0.001065
2025_07_06_11_13_27_0970,-0.564108,1.140778,10.624731,0.209318,0.257254,0.029827
2025_07_06_11_13_27_0996,-0.592822,1.322633,10.260424,0.532084,0.320103,0.196003
2025_07_06_11_13_28_0018,-0.339183,1.614557,9.201599,0.464974,0.161383,0.169372
2025_07_06_11_13_28_0043,-0.430110,1.725225,8.813962,0.212514,-0.013315,0.041544
2025_07_06_11_13_28_0074,-0.616750,1.835295,9.072387,-0.045139,-0.042077,-0.031957
2025_07_06_11_13_28_0096,-0.631107,1.739582,9.637691,-0.125032,0.017576,-0.027696
2025_07_06_11_13_28_0121,-0.578465,1.682154,9.949356,-0.103727,-0.035685,-0.038348
2025_07_06_11_13_28_0151,-0.588036,1.614557,9.671191,-0.062183,-0.073901,-0.042609
2025_07_06_11_13_28_0178,-0.473181,1.547558,9.470194,-0.080292,-0.016511,-0.022370
2025_07_06_11_13_28_0208,-0.434896,1.490130,9.786645,-0.094140,0.026098,-0.043675
2025_07_06_11_13_28_0231,-0.473181,1.523630,9.949356,-0.061118,0.028229,-0.068175
2025_07_06_11_13_28_0254,-0.568894,1.504487,9.901500,-0.018508,0.023968,-0.064979
2025_07_06_11_13_28_0276,-0.703490,1.518844,9.680762,0.013449,0.002663,-0.026631
2025_07_06_11_13_28_0298,-0.640678,1.537987,9.666406,0.002796,-0.007989,0.010652
2025_07_06_11_13_28_0322,-0.544965,1.514058,9.642477,-0.012117,-0.003728,0.018109
2025_07_06_11_13_28_0362,-0.482752,1.552344,9.757333,-0.017443,-0.019707,0.004261
2025_07_06_11_13_28_0386,-0.449252,1.533201,9.747761,-0.006791,-0.002663,0.000000
2025_07_06_11_13_28_0412,-0.535394,1.561915,9.685548,0.002796,-0.001598,-0.013848
2025_07_06_11_13_28_0442,-0.544965,1.561915,9.637691,-0.006791,0.016511,-0.015978
2025_07_06_11_13_28_0466,-0.544965,1.542772,9.628120,-0.014247,0.037816,-0.014913
2025_07_06_11_13_28_0499,-0.535394,1.523630,9.796216,-0.006791,0.053794,-0.015978
2025_07_06_11_13_28_0520,-0.602393,1.542772,9.901500,0.018775,0.076164,-0.019174
2025_07_06_11_13_28_0542,-0.990629,1.485345,10.159925,0.107056,0.086816,0.042609
2025_07_06_11_13_28_0565,-0.760918,1.557129,9.709476,0.175231,0.038881,0.134219
2025_07_06_11_13_28_0587,-0.367896,1.518844,9.599406,0.147535,0.046338,0.118241
2025_07_06_11_13_28_0610,-0.123230,1.528415,9.187243,0.118773,0.185883,0.010652
2025_07_06_11_13_28_0631,-0.262612,1.581058,9.331410,0.013449,0.182687,-0.099999
2025_07_06_11_13_28_0655,-0.784846,1.701297,9.796216,-0.047270,0.049533,-0.142608
2025_07_06_11_13_28_0676,-0.952343,1.811367,9.824930,-0.018508,0.034620,-0.099999
2025_07_06_11_13_28_0699,-0.971486,1.768296,9.556335,-0.007856,0.021837,-0.040479
2025_07_06_11_13_28_0722,-0.914058,1.725225,9.561121,-0.044074,-0.012250,0.001065
