时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_06_11_14_31_0821,-0.200399,1.356132,9.738190,0.011451,-0.155391,-0.152195
2025_07_06_11_14_31_0846,-0.559322,1.375275,9.340981,-0.115311,-0.238479,-0.095738
2025_07_06_11_14_31_0871,-0.061017,1.303490,9.465408,-0.067376,-0.199065,0.064979
2025_07_06_11_14_31_0893,0.135194,1.202992,9.513265,-0.065246,-0.004128,0.116110
2025_07_06_11_14_31_0916,0.245264,1.155135,9.982856,-0.100398,0.047003,0.087349
2025_07_06_11_14_31_0947,0.293121,1.159921,10.313066,0.041278,0.032090,-0.001065
2025_07_06_11_14_31_0971,0.178265,1.164706,9.930214,0.107322,-0.031824,-0.073368
2025_07_06_11_14_31_0993,0.039482,1.289133,9.685548,0.129692,-0.037150,-0.104260
2025_07_06_11_14_32_0016,-0.200399,1.313061,9.177671,0.055126,-0.035020,-0.064846
2025_07_06_11_14_32_0037,-0.017946,1.403989,9.350553,-0.040745,-0.052063,-0.024367
2025_07_06_11_14_32_0059,-0.032303,1.365704,9.805787,-0.084420,-0.043541,-0.017976
2025_07_06_11_14_32_0080,-0.070588,1.308276,9.982856,-0.040745,-0.008389,-0.011718
2025_07_06_11_14_32_0101,-0.104088,1.236491,9.896714,0.010386,-0.011584,0.010652
2025_07_06_11_14_32_0127,-0.013161,1.246062,9.728619,0.025299,-0.045672,0.033022
2025_07_06_11_14_32_0147,0.087338,1.188635,9.604192,0.009321,-0.015845,0.044740
2025_07_06_11_14_32_0170,0.149551,1.212563,9.642477,-0.021571,0.034221,0.053262
2025_07_06_11_14_32_0192,0.178265,1.169492,9.853643,-0.003462,0.062982,0.031957
2025_07_06_11_14_32_0214,0.163908,1.198206,9.920643,0.034886,0.058721,-0.007457
2025_07_06_11_14_32_0237,0.015553,1.322633,9.848858,0.059387,0.055525,-0.029693
2025_07_06_11_14_32_0258,-0.205185,1.375275,9.623335,0.050865,0.036351,-0.021172
2025_07_06_11_14_32_0282,-0.113659,1.418346,9.551550,0.009321,0.004394,0.017044
2025_07_06_11_14_32_0308,-0.027517,1.346561,9.690333,-0.024767,0.005459,0.040479
2025_07_06_11_14_32_0336,0.092124,1.265205,9.887143,-0.010919,-0.025432,0.033022
2025_07_06_11_14_32_0360,0.135194,1.241277,9.963714,0.023169,-0.090412,-0.021172
