时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_16_00_0805,10.220344,0.206381,1.277767,0.232620,-0.062050,-0.083621
2025_07_02_15_16_00_0827,9.923036,0.388235,0.649651,0.123966,0.032756,-0.078295
2025_07_02_15_16_00_0849,9.626326,0.349950,0.372084,0.105858,-0.053528,-0.046338
2025_07_02_15_16_00_0872,9.616755,0.215952,0.396012,0.076031,-0.010919,-0.022903
2025_07_02_15_16_00_0895,9.650253,0.158524,0.242871,0.066444,0.009321,0.003728
2025_07_02_15_16_00_0915,9.707682,0.105882,0.199801,0.024900,0.012516,0.023968
2025_07_02_15_16_00_0938,9.889536,0.306879,0.448654,-0.031558,-0.015180,0.052729
2025_07_02_15_16_00_0961,9.903893,0.330808,0.664008,-0.051797,-0.032223,0.034620
2025_07_02_15_16_00_0983,10.119845,0.330808,1.009173,-0.009188,-0.036484,0.020772
2025_07_02_15_16_01_0006,9.994821,0.239880,1.028316,-0.000666,0.022104,0.002663
2025_07_02_15_16_01_0027,10.177273,0.330808,0.908674,0.044074,0.002929,0.003728
2025_07_02_15_16_01_0050,10.229915,0.364307,0.625723,0.064313,0.035952,-0.056990
2025_07_02_15_16_01_0071,9.774680,0.259023,0.333799,0.044074,0.033821,-0.094273
2025_07_02_15_16_01_0095,9.424730,0.077169,0.506082,-0.004927,0.045539,-0.049533
2025_07_02_15_16_01_0118,9.688539,0.187238,0.491725,0.005726,-0.004527,0.038881
2025_07_02_15_16_01_0141,10.091131,0.546162,0.376870,-0.019840,0.002929,0.033555
2025_07_02_15_16_01_0164,9.975677,0.421735,0.673580,-0.031558,-0.004527,-0.037816
2025_07_02_15_16_01_0184,9.659825,0.359522,0.851247,-0.032623,0.065778,-0.044207
2025_07_02_15_16_01_0205,9.621540,0.077169,0.731606,0.021704,0.045539,0.010120
2025_07_02_15_16_01_0228,10.067204,0.373879,0.644866,-0.003861,0.028495,0.042077
2025_07_02_15_16_01_0251,9.975677,0.359522,0.745962,-0.044340,0.047669,0.012250
2025_07_02_15_16_01_0272,10.076775,0.330808,0.932603,-0.002796,-0.008788,0.003728
2025_07_02_15_16_01_0296,10.052846,0.297308,0.918246,-0.012383,0.019973,-0.004794
2025_07_02_15_16_01_0321,10.013963,0.311665,0.841675,0.030226,-0.007723,-0.034620
2025_07_02_15_16_01_0349,9.717253,0.330808,0.755534,0.014247,0.052995,-0.011185
2025_07_02_15_16_01_0372,9.927821,0.421735,0.582652,0.056857,-0.025832,-0.003728
2025_07_02_15_16_01_0394,9.860822,0.354736,0.463011,-0.014514,0.023169,-0.013315
2025_07_02_15_16_01_0417,9.774680,0.316451,0.472582,-0.007057,-0.040745,0.003728
2025_07_02_15_16_01_0440,9.774680,0.321236,0.668794,-0.043275,-0.017310,0.014381
2025_07_02_15_16_01_0462,9.836894,0.244666,0.879961,-0.005992,-0.018375,0.005859
2025_07_02_15_16_01_0486,10.009177,0.397807,0.769891,0.002530,0.021038,0.017576
2025_07_02_15_16_01_0507,9.932607,0.249452,0.765105,0.031291,0.017843,-0.023968
2025_07_02_15_16_01_0529,9.889536,0.273380,0.644866,-0.003861,0.014647,0.002663
2025_07_02_15_16_01_0550,9.980463,0.311665,0.664008,0.014247,-0.040745,-0.002663
2025_07_02_15_16_01_0574,9.985249,0.340379,0.760319,-0.012383,0.013582,-0.004794
2025_07_02_15_16_01_0595,9.951750,0.455234,0.539581,0.040878,-0.036484,-0.027163
2025_07_02_15_16_01_0618,9.439087,0.062213,0.702892,-0.063515,0.098800,-0.029294
2025_07_02_15_16_01_0640,9.741181,0.373879,0.659223,0.015313,-0.023701,0.060186
2025_07_02_15_16_01_0661,10.134202,0.503091,0.534796,0.004660,-0.046071,0.033555
2025_07_02_15_16_01_0685,9.903893,0.330808,0.717249,-0.049666,-0.031158,-0.027163
2025_07_02_15_16_01_0708,9.544970,-0.033500,0.990030,-0.044340,-0.004527,0.027163
2025_07_02_15_16_01_0730,10.033105,0.450449,0.923031,0.019574,-0.032223,0.078295
2025_07_02_15_16_01_0754,10.028319,0.426521,0.644866,-0.001731,0.031691,0.012250
2025_07_02_15_16_01_0786,9.784252,0.230309,0.664008,0.021704,-0.019441,-0.013315
2025_07_02_15_16_01_0807,9.583255,0.244666,0.525225,-0.045406,0.031691,0.030359
2025_07_02_15_16_01_0831,9.803394,0.326022,0.558724,-0.009188,-0.051397,0.050599
2025_07_02_15_16_01_0854,9.793823,0.278166,0.649651,-0.082689,0.028495,0.067642
2025_07_02_15_16_01_0876,10.162916,0.349950,0.817747,-0.001731,-0.057789,0.058055
2025_07_02_15_16_01_0897,10.086346,0.192024,0.841675,-0.045406,0.033821,0.012250
2025_07_02_15_16_01_0919,9.999606,0.196810,0.932603,0.003595,-0.021571,0.003728
2025_07_02_15_16_01_0942,9.841680,0.120239,0.803390,-0.024101,0.029560,0.023968
2025_07_02_15_16_01_0962,10.076775,0.373879,0.707677,0.014247,-0.009853,0.026098
2025_07_02_15_16_01_0984,9.999606,0.230309,0.568295,0.008921,0.014647,-0.016511
2025_07_02_15_16_02_0010,9.731609,-0.014357,0.549153,-0.015579,0.021038,-0.014381
2025_07_02_15_16_02_0030,9.755538,0.196810,0.534796,-0.036884,-0.004527,0.030359
2025_07_02_15_16_02_0055,9.903893,0.364307,0.549153,-0.039014,-0.025832,0.020772
2025_07_02_15_16_02_0081,9.841680,0.345165,0.717249,-0.044340,-0.017310,0.001598
