时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_06_11_12_34_0427,0.116052,1.701297,9.010174,-0.123833,-0.062449,0.037816
2025_07_06_11_12_34_0447,0.369691,1.609771,9.671191,-0.163247,-0.014514,0.083621
2025_07_06_11_12_34_0473,0.494716,1.514058,10.068997,-0.066311,-0.023036,0.044207
2025_07_06_11_12_34_0497,0.738784,1.576272,10.361520,0.048734,0.000399,-0.031424
2025_07_06_11_12_34_0525,0.130409,1.561915,9.599406,0.143407,0.001465,-0.133687
2025_07_06_11_12_34_0548,0.068195,1.753939,9.288340,0.098667,-0.030492,-0.068708
2025_07_06_11_12_34_0572,0.211765,1.758725,9.297911,0.039147,0.023835,-0.003728
2025_07_06_11_12_34_0594,0.235693,1.777867,9.594621,-0.040745,0.043009,0.009054
2025_07_06_11_12_34_0626,0.197408,1.710868,10.040284,0.006125,0.004660,-0.012250
2025_07_06_11_12_34_0648,0.154337,1.701297,9.709476,0.052995,-0.044340,-0.010120
2025_07_06_11_12_34_0670,0.230907,1.662413,9.422338,0.012516,-0.023036,0.010120
2025_07_06_11_12_34_0693,0.297906,1.633700,9.460623,-0.039680,0.014247,0.022903
2025_07_06_11_12_34_0716,0.331406,1.590629,9.714262,-0.067376,0.015313,0.011185
2025_07_06_11_12_34_0738,0.350549,1.614557,9.934999,-0.034354,0.023835,-0.013315
2025_07_06_11_12_34_0759,0.211765,1.643271,9.882358,0.013582,-0.002796,-0.037816
2025_07_06_11_12_34_0791,0.178265,1.744368,9.604192,0.038082,0.006791,-0.003728
2025_07_06_11_12_34_0816,0.254836,1.734796,9.585050,-0.008788,0.006791,0.011185
2025_07_06_11_12_34_0838,0.211765,1.706083,9.709476,-0.024767,0.001465,0.012250
2025_07_06_11_12_34_0859,0.245264,1.706083,9.762118,-0.023701,0.006791,0.010120
2025_07_06_11_12_34_0881,0.269193,1.686940,9.858429,-0.001332,-0.001731,0.006924
2025_07_06_11_12_34_0904,0.197408,1.638485,9.738190,0.030625,-0.020905,-0.002663
2025_07_06_11_12_34_0927,0.183051,1.614557,9.628120,0.024234,-0.062449,0.009054
2025_07_06_11_12_34_0949,0.211765,1.609771,9.518050,0.002929,-0.041145,0.029294
2025_07_06_11_12_34_0977,0.345763,1.595415,9.632906,-0.024767,-0.037949,0.039946
2025_07_06_11_12_35_0004,0.442074,1.652842,9.906285,-0.003462,-0.040079,0.016511
2025_07_06_11_12_35_0027,0.336192,1.739582,9.824930,0.027430,-0.041145,-0.015446
2025_07_06_11_12_35_0049,0.288335,1.816152,9.628120,0.047669,-0.047536,-0.015446
2025_07_06_11_12_35_0072,0.297906,1.825724,9.494123,0.016777,-0.021970,-0.002663
2025_07_06_11_12_35_0094,0.278764,1.811367,9.532407,-0.019441,0.005726,-0.001598
2025_07_06_11_12_35_0115,0.302692,1.691726,9.671191,-0.046071,0.013182,-0.006924
2025_07_06_11_12_35_0139,0.307478,1.652842,9.844072,-0.034354,-0.005992,-0.018642
2025_07_06_11_12_35_0160,0.273978,1.600200,9.839287,-0.001332,-0.025166,-0.031424
2025_07_06_11_12_35_0185,0.273978,1.581058,9.656834,0.013582,-0.033688,-0.021837
2025_07_06_11_12_35_0207,0.297906,1.595415,9.551550,-0.008788,-0.000666,-0.010120
2025_07_06_11_12_35_0229,0.297906,1.552344,9.652048,-0.034354,0.016378,-0.002663
2025_07_06_11_12_35_0252,0.388834,1.609771,9.915857,-0.010919,0.016378,-0.012250
2025_07_06_11_12_35_0273,0.293121,1.677369,9.863214,0.027430,-0.005992,-0.025033
2025_07_06_11_12_35_0293,0.254836,1.715654,9.733404,0.047669,-0.008122,-0.015446
2025_07_06_11_12_35_0316,0.235693,1.715654,9.498908,0.032756,-0.011318,0.006924
2025_07_06_11_12_35_0337,0.254836,1.749153,9.570692,-0.009853,-0.003861,0.031424
2025_07_06_11_12_35_0365,0.360120,1.696511,9.747761,-0.026897,0.032356,0.031424
2025_07_06_11_12_35_0393,0.331406,1.643271,9.844072,0.021038,-0.002796,0.006924
2025_07_06_11_12_35_0418,0.312263,1.710868,9.704690,0.035952,-0.023036,0.006924
2025_07_06_11_12_35_0439,0.312263,1.677369,9.441480,0.016777,-0.000666,0.007989
2025_07_06_11_12_35_0463,0.326620,1.667199,9.565907,-0.032223,0.039813,0.004794
2025_07_06_11_12_35_0485,0.384048,1.614557,9.757333,-0.046071,0.041944,-0.007989
2025_07_06_11_12_35_0506,0.307478,1.672583,9.882358,-0.016245,0.032356,-0.022903
2025_07_06_11_12_35_0531,0.187837,1.696511,9.685548,0.024234,0.005726,-0.020772
2025_07_06_11_12_35_0564,0.278764,1.667199,9.518050,-0.030093,-0.013449,-0.028229
2025_07_06_11_12_35_0584,0.317049,1.725225,9.661619,-0.054593,0.030226,-0.031424
2025_07_06_11_12_35_0608,0.278764,1.652842,9.868001,-0.046071,0.047270,-0.018642
2025_07_06_11_12_35_0629,0.307478,1.686940,9.858429,0.002929,0.015313,-0.019707
2025_07_06_11_12_35_0651,0.259621,1.710868,9.757333,0.027430,0.017443,-0.028229
2025_07_06_11_12_35_0671,0.139980,1.749153,9.637691,0.019973,0.003595,-0.002663
2025_07_06_11_12_35_0694,0.206979,1.749153,9.561121,-0.007723,-0.004927,0.032490
2025_07_06_11_12_35_0719,0.307478,1.657628,9.637691,-0.041810,-0.010253,0.056990
2025_07_06_11_12_35_0740,0.336192,1.662413,9.810573,-0.025832,-0.007057,0.043142
2025_07_06_11_12_35_0762,0.206979,1.619343,9.911072,0.017843,-0.015579,0.023968
2025_07_06_11_12_35_0784,0.139980,1.648057,9.766904,0.050865,-0.021970,0.037816
2025_07_06_11_12_35_0807,0.144766,1.662413,9.570692,0.045539,-0.036884,0.066577
2025_07_06_11_12_35_0829,0.206979,1.628914,9.513265,-0.005592,-0.061384,0.083621
2025_07_06_11_12_35_0850,0.331406,1.595415,9.728619,-0.035419,-0.074167,0.086816
2025_07_06_11_12_35_0874,0.340977,1.494916,9.738190,0.005060,-0.073102,0.068708
2025_07_06_11_12_35_0898,0.369691,1.494916,9.801002,0.006125,-0.139146,0.076164
2025_07_06_11_12_35_0920,0.609572,1.514058,9.791430,0.015712,-0.152994,0.076164
2025_07_06_11_12_35_0941,0.915853,1.346561,10.030712,0.061384,-0.035818,-0.017576
2025_07_06_11_12_35_0963,1.203590,1.226920,9.963714,0.259517,0.415707,-0.117708
2025_07_06_11_12_35_0985,0.925424,1.346561,9.446265,0.343671,0.590405,-0.254058
2025_07_06_11_12_36_0006,0.206979,1.720439,9.384052,0.223299,0.328358,-0.372166
2025_07_06_11_12_36_0030,-0.611964,2.203790,9.642477,0.095472,0.080292,-0.329556
2025_07_06_11_12_36_0051,-1.000200,2.271387,9.522836,0.051930,0.023835,-0.185883
2025_07_06_11_12_36_0074,-0.789631,2.338386,9.384052,0.032756,-0.057123,0.017576
2025_07_06_11_12_36_0098,-0.257827,2.247459,9.225528,-0.067376,-0.130624,0.139013
2025_07_06_11_12_36_0129,0.154337,2.112862,9.675977,-0.143008,-0.256322,0.127295
2025_07_06_11_12_36_0153,0.340977,1.974079,9.968499,-0.104659,-0.266974,0.116643
