时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_14_11_0392,9.041879,0.862613,1.143171,-0.012383,0.115844,0.053794
2025_07_02_15_14_11_0427,9.391231,1.030110,2.394019,-0.075232,-0.214378,0.159252
2025_07_02_15_14_11_0452,9.750752,0.900898,3.189034,0.123966,-0.120638,0.212514
2025_07_02_15_14_11_0476,9.884750,1.006182,1.953141,0.153793,0.197734,0.142209
2025_07_02_15_14_11_0512,9.357731,0.656830,1.387837,-0.149798,0.190277,0.253925
2025_07_02_15_14_11_0542,10.018748,0.848256,2.154139,-0.075232,-0.086550,0.282686
2025_07_02_15_14_11_0581,9.956535,0.910469,2.072783,-0.213712,0.205191,0.224232
2025_07_02_15_14_11_0607,10.526625,1.101895,1.900499,-0.148733,0.116909,0.110252
2025_07_02_15_14_11_0632,10.253843,0.786042,1.483550,-0.225430,0.047669,-0.065512
2025_07_02_15_14_11_0652,9.669396,0.292523,2.024926,-0.263778,-0.037549,-0.101730
2025_07_02_15_14_11_0675,9.760324,-0.244068,2.537588,-0.203060,-0.045006,0.026098
2025_07_02_15_14_11_0697,9.683753,-0.014357,1.910071,-0.157255,-0.004527,0.180557
2025_07_02_15_14_11_0720,9.702896,0.565304,1.191028,-0.244604,-0.072702,0.217840
2025_07_02_15_14_11_0743,9.410374,0.574876,1.354338,-0.426626,-0.146203,0.156057
2025_07_02_15_14_11_0765,9.501899,0.594018,1.996212,-0.372299,-0.276162,0.120904
2025_07_02_15_14_11_0786,9.678967,0.311665,1.962713,-0.268039,-0.330489,0.096404
2025_07_02_15_14_11_0807,9.477372,0.110668,1.651048,-0.324363,-0.211182,0.120904
2025_07_02_15_14_11_0831,9.290732,0.081954,1.440479,-0.409582,-0.186682,0.196535
2025_07_02_15_14_11_0856,9.463016,0.206381,1.502693,-0.342472,-0.343271,0.261382
2025_07_02_15_14_11_0888,9.640682,0.263809,1.795215,-0.324363,-0.197334,0.260316
2025_07_02_15_14_11_0909,9.443872,0.541376,1.631905,-0.327559,-0.018375,0.249664
2025_07_02_15_14_11_0937,9.228518,0.311665,0.717249,-0.239278,0.075365,0.285882
2025_07_02_15_14_11_0964,9.765109,0.426521,0.002991,-0.173234,-0.111051,0.493602
2025_07_02_15_14_11_0987,10.301700,1.241277,-0.284148,-0.192408,-0.319836,0.511711
2025_07_02_15_14_12_0013,10.545768,1.537987,0.338584,-0.362712,-0.316641,0.332752
2025_07_02_15_14_12_0044,10.469197,1.025324,0.338584,-0.407452,-0.262314,0.208253
2025_07_02_15_14_12_0069,10.373485,1.164706,0.410369,-0.338211,-0.374163,0.178427
2025_07_02_15_14_12_0099,10.685149,1.792224,1.263410,-0.279757,-0.332619,0.102795
2025_07_02_15_14_12_0122,10.737792,1.911865,1.296910,-0.192408,-0.086550,-0.042077
2025_07_02_15_14_12_0144,10.756934,2.021935,0.765105,-0.054993,-0.046071,-0.077229
2025_07_02_15_14_12_0169,10.599008,2.151148,0.458226,0.025965,-0.091876,-0.163513
2025_07_02_15_14_12_0197,10.263414,2.271387,0.190229,0.002530,-0.214378,-0.195470
2025_07_02_15_14_12_0220,10.004392,2.400599,0.252443,-0.140211,-0.395468,-0.247667
2025_07_02_15_14_12_0244,10.330414,2.568097,1.244268,-0.130624,-0.393337,-0.331820
2025_07_02_15_14_12_0267,10.847861,2.563311,1.722832,0.160184,-0.189878,-0.648061
2025_07_02_15_14_12_0290,10.709078,0.867398,1.512264,0.337945,0.038082,-0.788672
2025_07_02_15_14_12_0311,9.611969,0.469591,1.085743,0.203859,0.345801,-0.618235
2025_07_02_15_14_12_0333,9.118449,0.608973,1.253839,0.104792,0.359649,-0.360581
2025_07_02_15_14_12_0356,9.453444,0.359522,1.493121,0.235816,0.128627,-0.168839
2025_07_02_15_14_12_0378,9.262018,-0.157926,1.550549,0.417838,-0.181356,0.029294
2025_07_02_15_14_12_0400,9.281160,1.413560,3.946363,0.360315,0.040213,0.088947
2025_07_02_15_14_12_0427,9.003593,1.811367,5.076972,0.147402,1.393724,-0.341407
2025_07_02_15_14_12_0458,9.376874,0.014357,3.610769,0.486013,1.734599,-0.354190
2025_07_02_15_14_12_0479,9.812965,-0.124427,2.264208,0.952451,1.201050,-0.243406
2025_07_02_15_14_12_0499,8.481359,0.517448,1.502693,1.127150,0.663241,-0.068708
2025_07_02_15_14_12_0521,8.970094,0.881755,1.924428,0.995061,0.071104,0.202927
2025_07_02_15_14_12_0543,11.720045,-0.948156,2.724229,1.045127,-0.461379,0.345535
2025_07_02_15_14_12_0566,11.518450,-0.186640,2.283351,0.948191,-0.151529,0.159252
2025_07_02_15_14_12_0589,9.171091,1.667199,1.004387,0.528622,0.067909,-0.219971
2025_07_02_15_14_12_0610,8.658429,-0.756730,-0.140578,0.127162,-0.661643,-0.298798
2025_07_02_15_14_12_0632,8.749356,-2.222932,0.899103,-0.001731,-1.107842,0.189079
2025_07_02_15_14_12_0656,9.540184,-1.063610,1.569692,-0.093341,-1.473217,0.491472
2025_07_02_15_14_12_0677,8.787642,-0.296710,1.636691,-0.388277,-1.289997,0.502124
2025_07_02_15_14_12_0701,9.525827,-0.138784,1.852643,-0.680151,-1.068429,0.542603
2025_07_02_15_14_12_0726,8.835498,0.474377,1.574477,-0.601324,-0.959908,0.210384
2025_07_02_15_14_12_0756,8.222337,-0.143569,0.755534,-0.572563,-1.016365,0.277360
2025_07_02_15_14_12_0779,10.115060,-0.560519,1.378266,-0.434082,-0.956712,0.409449
2025_07_02_15_14_12_0801,11.111670,0.086740,1.977070,-0.118907,-0.372033,0.129426
2025_07_02_15_14_12_0825,9.808180,1.528415,0.722034,-0.023036,0.353258,-0.158187
2025_07_02_15_14_12_0854,10.296914,0.416949,-0.107079,0.133554,0.286148,-0.364842
2025_07_02_15_14_12_0879,9.554541,-0.272782,0.190229,0.106923,-0.002397,-0.480820
2025_07_02_15_14_12_0902,6.382854,-1.360320,-0.591027,0.023835,0.498130,0.492537
2025_07_02_15_14_12_0925,13.013366,-0.555733,-1.616352,0.365641,-0.575359,1.268959
2025_07_02_15_14_12_0954,12.687344,1.255634,0.798605,-0.159385,0.087083,0.188014
2025_07_02_15_14_12_0978,11.298310,1.470988,0.951745,-0.406386,0.322366,-0.366973
2025_07_02_15_14_13_0000,9.970892,0.483948,2.077568,-0.289344,0.071104,-0.527690
2025_07_02_15_14_13_0023,8.959925,-0.330210,2.666801,-0.143407,0.263778,-0.437145
2025_07_02_15_14_13_0047,8.447861,-0.627518,1.746760,0.086683,0.313844,-0.019707
2025_07_02_15_14_13_0080,9.755538,0.943969,0.448654,0.441273,0.180690,0.199731
2025_07_02_15_14_13_0103,9.429516,1.600200,0.180658,0.260316,0.371367,0.081490
2025_07_02_15_14_13_0125,9.875179,0.349950,0.257228,0.168706,0.409715,0.142209
2025_07_02_15_14_13_0148,10.201201,0.168096,0.199801,0.120771,0.266974,0.256055
2025_07_02_15_14_13_0169,10.048060,0.939183,0.443869,0.008921,0.124366,0.283751
2025_07_02_15_14_13_0191,10.728220,0.440878,0.693320,-0.051797,0.018908,0.253925
