时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_07_15_19_28_0191,-1.445863,3.181258,7.994421,0.329290,-0.097203,-0.935807
2025_07_07_15_19_28_0214,-1.052842,3.468995,6.906883,0.176962,-0.637142,-0.874024
2025_07_07_15_19_28_0235,-0.420539,3.190829,7.429116,0.317573,-1.411301,-0.817566
2025_07_07_15_19_28_0262,0.973879,3.354139,7.204191,1.096125,-2.482792,-0.801588
2025_07_07_15_19_28_0292,1.414158,3.890730,3.452843,2.185592,-3.795825,-1.023156
2025_07_07_15_19_28_0315,1.045663,3.924229,0.913460,2.601965,-5.035490,-1.117962
2025_07_07_15_19_28_0340,0.891925,3.032903,-0.360718,2.715945,-6.124025,-0.902785
2025_07_07_15_19_28_0375,1.864607,1.902294,0.477368,2.655226,-6.564898,-0.233952
2025_07_07_15_19_28_0402,1.716252,0.402592,-2.579463,1.821415,-5.879021,0.430620
2025_07_07_15_19_28_0425,4.073183,-1.006182,-2.420938,-0.901853,-4.150548,1.508370
2025_07_07_15_19_28_0454,7.465607,-1.140180,0.769891,-2.328866,-3.212210,1.575480
2025_07_07_15_19_28_0481,7.944769,-3.257828,2.082354,0.316507,-4.865186,1.198387
2025_07_07_15_19_28_0519,10.138988,-4.920241,1.176671,1.703174,-5.197405,2.336855
2025_07_07_15_19_28_0549,13.540385,-5.686543,-1.606780,0.560446,-3.533911,3.072798
2025_07_07_15_19_28_0571,14.925231,-9.145967,-1.970490,-0.296934,-3.266537,3.111146
2025_07_07_15_19_28_0594,16.031912,-10.884951,1.967498,-0.239411,-3.071733,3.808741
2025_07_07_15_19_28_0618,17.444874,-10.779666,1.325624,-0.501458,-1.856568,4.869446
2025_07_07_15_19_28_0649,19.572092,-11.742777,1.617548,-1.899710,-0.756315,5.567041
2025_07_07_15_19_28_0674,21.574884,-12.552150,4.329215,-1.509968,-1.025819,5.412582
2025_07_07_15_19_28_0696,21.824337,-11.800205,4.219144,-0.297999,-1.037537,5.246539
2025_07_07_15_19_28_0717,22.470997,-9.577272,1.703690,0.351660,-0.942731,4.995144
2025_07_07_15_19_28_0737,21.670599,-6.831509,-0.298505,0.434748,-0.814903,4.440291
2025_07_07_15_19_28_0761,18.829720,-3.118446,-1.290330,-0.277760,-0.548728,3.667065
2025_07_07_15_19_28_0785,16.520645,-1.581058,0.668794,-1.542990,0.072170,3.032319
2025_07_07_15_19_28_0817,13.986049,-1.020539,4.722236,-2.324738,0.973224,1.852307
2025_07_07_15_19_28_0839,11.188240,-1.729413,3.275176,-1.585599,1.336335,1.249518
2025_07_07_15_19_28_0862,9.817751,-1.441676,0.276371,-0.992398,1.133941,1.074953
2025_07_07_15_19_28_0895,9.994821,-0.363709,-0.126221,-0.898657,0.439675,0.782014
2025_07_07_15_19_28_0917,9.333803,0.613759,1.713261,-0.792134,0.284151,0.395468
2025_07_07_15_19_28_0938,7.949555,0.671187,2.034497,-0.598261,0.462045,0.184552
2025_07_07_15_19_28_0960,8.486146,1.413560,1.641476,-0.366174,0.491871,0.205856
2025_07_07_15_19_28_0982,9.956535,1.470988,1.359123,-0.028495,0.237281,-0.035952
2025_07_07_15_19_29_0003,11.126027,2.050649,2.058426,0.076963,0.158453,-0.457651
2025_07_07_15_19_29_0027,9.851251,1.959722,2.173281,0.103594,0.394935,-1.217029
2025_07_07_15_19_29_0048,7.862815,1.470988,2.374876,0.292007,0.436479,-1.462964
2025_07_07_15_19_29_0070,7.795816,0.690329,2.039283,0.606251,0.460980,-1.409703
2025_07_07_15_19_29_0096,9.750752,0.028714,0.980459,0.716902,0.729285,-1.432073
2025_07_07_15_19_29_0118,12.860226,-2.098505,-0.317647,0.660578,1.072290,-1.487465
2025_07_07_15_19_29_0143,17.502302,-5.912066,-1.716850,-0.016777,1.188267,-1.485334
2025_07_07_15_19_29_0176,21.162722,-8.513663,3.515056,-0.334217,0.497198,-2.325670
2025_07_07_15_19_29_0206,18.796221,-11.598610,3.639483,1.904503,0.236215,-2.932720
2025_07_07_15_19_29_0238,22.547567,-13.074383,-1.405185,2.818207,-0.846860,-2.737782
2025_07_07_15_19_29_0262,20.224136,-9.955338,0.429512,1.811828,-0.065246,-3.355484
2025_07_07_15_19_29_0286,14.402998,-8.120642,-1.228116,1.072690,1.042464,-3.741098
2025_07_07_15_19_29_0308,10.953146,-7.761120,-3.844069,1.252714,0.982811,-3.455616
2025_07_07_15_19_29_0341,9.443872,-7.991429,-5.248058,0.934209,0.419436,-3.154288
2025_07_07_15_19_29_0363,6.363712,-8.513663,-4.141378,0.225963,0.302260,-2.932720
2025_07_07_15_19_29_0384,5.367101,-7.162316,-2.622534,0.042876,0.159519,-2.554695
2025_07_07_15_19_29_0412,3.800400,-6.017351,-2.320440,-0.086018,0.220237,-2.436454
2025_07_07_15_19_29_0442,0.528216,-5.691329,-1.366900,0.121570,-0.037549,-1.934863
2025_07_07_15_19_29_0474,1.107877,-5.135596,-2.282155,0.530619,-0.449661,-1.485334
2025_07_07_15_19_29_0495,1.007378,-5.298906,-1.817349,0.531684,-0.705317,-1.129680
2025_07_07_15_19_29_0519,2.636292,-5.154738,-0.471386,0.421965,-0.579620,-0.563109
2025_07_07_15_19_29_0544,2.837289,-6.515656,-1.228116,-0.027430,0.002929,-0.178560
2025_07_07_15_19_29_0575,2.324627,-6.017351,-0.131007,-0.221302,-0.073767,0.529554
2025_07_07_15_19_29_0598,3.603591,-4.153342,-0.107079,0.236615,-0.344203,0.794797
2025_07_07_15_19_29_0630,4.959723,-5.212166,-1.189831,0.388943,-0.457118,1.078149
2025_07_07_15_19_29_0655,8.715857,-7.947761,-2.267798,0.227028,-0.461379,1.670285
2025_07_07_15_19_29_0685,12.663416,-8.345567,-1.204188,-0.318238,-0.363378,2.073875
2025_07_07_15_19_29_0708,13.334602,-9.629914,-1.376471,-0.623827,-0.285616,2.425269
2025_07_07_15_19_29_0731,19.232311,-13.174882,-1.204188,-0.734611,-0.738207,3.276257
2025_07_07_15_19_29_0752,23.458036,-11.191830,1.287339,-0.625958,-0.938470,3.561607
2025_07_07_15_19_29_0773,21.684956,-7.972287,1.373480,-0.938071,-0.355921,3.219800
2025_07_07_15_19_29_0796,17.598612,-6.807580,1.109671,-1.457771,0.003995,3.153755
2025_07_07_15_19_29_0818,17.325232,-5.600401,2.010569,-1.429010,0.042343,3.368932
2025_07_07_15_19_29_0840,17.152948,-3.626323,1.124028,-0.927419,-0.064180,3.238974
2025_07_07_15_19_29_0869,15.739389,-2.586641,0.065204,-0.955115,-0.353791,2.896102
2025_07_07_15_19_29_0896,13.013366,-1.259821,2.322234,-1.414097,-0.019441,2.670273
2025_07_07_15_19_29_0921,11.269596,1.974079,1.867000,-1.203181,0.296934,2.500901
2025_07_07_15_19_29_0954,8.758927,3.919444,-1.161117,-0.545000,-0.098268,1.969483
2025_07_07_15_19_29_0978,8.725428,4.570889,0.841675,-0.846461,-0.327160,1.955635
2025_07_07_15_19_30_0009,8.964710,6.698109,3.179463,-1.073355,0.049800,1.659633
2025_07_07_15_19_30_0031,10.129416,7.948359,3.711268,-1.038203,0.222367,1.025953
2025_07_07_15_19_30_0052,10.934003,6.123233,4.381856,-0.810243,0.282020,0.321967
2025_07_07_15_19_30_0073,10.953146,3.789633,4.200002,-0.394935,0.432218,-0.409715
2025_07_07_15_19_30_0095,9.683753,1.806581,2.916253,0.016245,0.407718,-0.858045
2025_07_07_15_19_30_0120,9.467801,0.182453,1.569692,0.579620,0.292673,-0.893198
2025_07_07_15_19_30_0142,14.215759,-1.355534,-1.156332,1.072690,-0.087615,-0.694132
2025_07_07_15_19_30_0165,19.174885,-2.050051,-1.611566,0.890535,-0.551924,-0.958177
2025_07_07_15_19_30_0187,20.530418,-3.549752,1.157528,0.090811,-0.092942,-1.522617
2025_07_07_15_19_30_0207,19.596022,-3.372684,2.743371,0.027962,0.620631,-1.897579
2025_07_07_15_19_30_0232,19.572092,-4.220939,0.530010,1.069494,0.614240,-2.125406
2025_07_07_15_19_30_0254,25.733612,-7.406384,-1.357329,1.796915,-0.132222,-2.332061
2025_07_07_15_19_30_0277,25.771896,-9.323035,0.113061,1.502911,-0.059919,-3.308614
2025_07_07_15_19_30_0310,16.146767,-9.251250,1.325624,0.884143,1.122223,-3.902881
2025_07_07_15_19_30_0332,12.663416,-8.417352,-1.539781,1.130212,1.586665,-3.524856
2025_07_07_15_19_30_0366,12.218350,-7.143174,-4.648656,1.162169,0.880548,-3.114875
2025_07_07_15_19_30_0388,10.742578,-7.358528,-3.101696,0.467770,0.805982,-3.119135
2025_07_07_15_19_30_0408,7.939984,-7.899904,-1.951347,0.023701,0.962571,-2.976394
2025_07_07_15_19_30_0430,5.391029,-7.708478,-1.027119,-0.089213,1.027550,-2.562152
2025_07_07_15_19_30_0453,4.648058,-6.879365,-0.782453,0.116244,0.972158,-2.225538
2025_07_07_15_19_30_0478,2.492125,-7.071389,-0.988834,0.932079,0.499328,-2.044448
2025_07_07_15_19_30_0509,1.658824,-6.372087,-1.731207,1.727675,-0.317573,-1.140332
2025_07_07_15_19_30_0531,4.298706,-5.049454,-2.219941,1.758567,-0.526358,-0.836741
2025_07_07_15_19_30_0554,2.961716,-5.073382,-2.919244,1.207974,-0.388943,-0.861241
2025_07_07_15_19_30_0576,1.356730,-4.771886,-2.114657,0.532750,-0.203593,-0.444868
2025_07_07_15_19_30_0597,1.768894,-3.324827,-1.409971,0.237680,-0.081224,-0.009321
2025_07_07_15_19_30_0619,2.564508,-2.510071,-1.108475,0.280289,-0.119439,0.284684
2025_07_07_15_19_30_0642,4.840082,-2.313859,-0.581456,0.655251,-0.369769,0.532750
2025_07_07_15_19_30_0670,6.378069,-1.302892,-0.643669,1.082277,-0.809577,0.441273
2025_07_07_15_19_30_0697,7.331010,-3.324827,0.324227,0.506119,-0.309051,0.595598
2025_07_07_15_19_30_0718,11.034502,-4.752744,0.147159,0.521032,-0.162049,1.134473
2025_07_07_15_19_30_0744,14.210974,-3.866203,-1.113261,0.630751,-0.414509,1.163234
2025_07_07_15_19_30_0766,12.941582,-3.851846,-0.284148,0.071637,-0.218506,0.929016
2025_07_07_15_19_30_0787,15.897315,-7.670193,-0.428315,-0.156323,-0.101463,1.348585
2025_07_07_15_19_30_0810,17.909679,-7.598408,-0.245863,-0.335282,-0.220636,1.688394
2025_07_07_15_19_30_0832,15.087943,-6.649654,0.841675,-0.955115,0.155258,1.650046
2025_07_07_15_19_30_0854,12.404991,-4.948956,1.670190,-1.422619,0.520499,1.979070
2025_07_07_15_19_30_0877,12.285350,-3.890131,1.674976,-1.094660,0.318238,2.147377
2025_07_07_15_19_30_0897,11.188240,-3.621537,0.644866,-0.536478,-0.047137,2.072810
2025_07_07_15_19_30_0922,10.440483,-3.276971,-0.193220,-0.191476,-0.337812,2.250704
2025_07_07_15_19_30_0945,10.718649,-2.323431,-0.245863,-0.383218,-0.209984,2.483857
2025_07_07_15_19_30_0967,11.700903,-1.326820,-0.926621,-0.930614,0.215976,2.516879
2025_07_07_15_19_30_0988,11.810972,-0.795015,-1.247259,-1.424749,0.315043,2.318746
2025_07_07_15_19_31_0013,11.255239,-0.474377,0.074776,-1.674014,0.192541,2.040853
2025_07_07_15_19_31_0046,9.491729,-0.503091,0.990030,-1.299052,-0.053528,1.751110
2025_07_07_15_19_31_0067,8.346764,0.000000,0.923031,-1.215963,-0.072702,1.695718
2025_07_07_15_19_31_0087,8.322835,0.594018,1.061815,-1.333139,-0.000266,1.573349
2025_07_07_15_19_31_0110,8.672786,0.134596,1.157528,-1.348052,0.070039,1.346455
2025_07_07_15_19_31_0132,9.333803,-0.004786,0.779462,-1.170159,-0.021571,1.218627
2025_07_07_15_19_31_0156,9.128020,0.383450,0.525225,-1.012637,-0.249398,0.861907
2025_07_07_15_19_31_0178,7.829316,-0.181855,0.884746,-1.204246,-0.250463,0.744731
2025_07_07_15_19_31_0199,9.698111,-0.924228,1.560120,-1.144593,-0.225963,0.935408
2025_07_07_15_19_31_0223,14.172688,-1.532603,1.080958,-0.672828,-0.413444,0.970560
2025_07_07_15_19_31_0256,16.247265,-1.585843,1.435694,-0.315043,-0.648860,0.870429
2025_07_07_15_19_31_0277,15.629319,1.034896,4.267001,0.212115,-0.845795,0.512510
2025_07_07_15_19_31_0301,19.256241,-0.785444,4.214359,1.220757,-0.689339,0.324097
2025_07_07_15_19_31_0322,22.326830,-0.948156,2.638087,1.756436,-0.477358,-0.158320
2025_07_07_15_19_31_0344,21.704098,-0.737588,2.298306,2.113156,-0.523163,-1.011439
2025_07_07_15_19_31_0365,20.214565,-0.818944,2.087140,2.195179,-0.287746,-1.569488
2025_07_07_15_19_31_0387,18.906290,-0.675374,1.200599,1.848046,0.325695,-2.203168
2025_07_07_15_19_31_0412,15.586248,-0.704088,-0.265005,1.226083,1.219159,-2.922067
2025_07_07_15_19_31_0434,12.093326,-1.983052,-2.406581,0.587077,1.788926,-3.196764
2025_07_07_15_19_31_0465,10.134202,-2.998805,-2.129014,0.086550,1.682536,-3.001960
2025_07_07_15_19_31_0490,11.226525,-2.486143,-1.070190,0.122635,1.427945,-2.997699
2025_07_07_15_19_31_0512,11.044073,-2.581856,-0.581456,0.287746,1.043529,-3.378919
