时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_07_15_19_48_0563,-1.632503,3.607778,7.936993,0.227028,-1.236736,-0.198799
2025_07_07_15_19_48_0585,0.422931,4.110869,8.880961,0.910774,-1.920482,-0.265909
2025_07_07_15_19_48_0609,0.576072,4.384249,6.518647,1.915156,-2.435922,-0.576957
2025_07_07_15_19_48_0638,-0.070588,4.460820,3.016751,2.525401,-3.509410,-0.879350
2025_07_07_15_19_48_0666,0.288335,3.866802,3.639483,1.889590,-4.146286,-0.842067
2025_07_07_15_19_48_0693,1.342373,3.559922,5.330611,1.584934,-4.436962,-0.749391
2025_07_07_15_19_48_0718,2.228914,3.555136,4.569095,1.908764,-4.663857,-0.794131
2025_07_07_15_19_48_0739,2.195415,3.325425,2.959323,1.849111,-4.785293,-0.725024
2025_07_07_15_19_48_0764,1.792822,2.117648,1.057029,1.411301,-4.804467,-0.368171
2025_07_07_15_19_48_0788,3.795615,0.953540,-0.610170,0.781881,-5.116447,0.158986
2025_07_07_15_19_48_0818,7.441679,0.244666,2.892324,0.627555,-6.007914,0.372033
2025_07_07_15_19_48_0841,7.177870,-0.742373,3.830909,1.024754,-5.907783,0.745796
2025_07_07_15_19_48_0862,6.540781,-1.484746,2.111068,1.181343,-5.407256,1.230344
2025_07_07_15_19_48_0886,7.475178,-2.735595,0.376870,0.642469,-4.677704,1.990787
2025_07_07_15_19_48_0914,12.860226,-2.059622,1.857429,-0.678154,-3.400756,2.555228
2025_07_07_15_19_48_0944,11.873186,-4.100700,1.205384,-1.817687,-2.068416,2.615946
2025_07_07_15_19_48_0977,11.121242,-7.713264,2.652444,-1.113701,-2.478531,3.703283
2025_07_07_15_19_49_0007,19.222740,-2.630310,2.556731,-1.214898,-1.647782,4.134569
2025_07_07_15_19_49_0029,17.790039,-2.697309,2.776871,-1.699579,-0.888404,3.259214
2025_07_07_15_19_49_0050,14.000405,-5.475975,2.312663,-2.137257,-0.601990,3.525389
2025_07_07_15_19_49_0074,14.369498,-6.975676,3.754339,-2.382127,-0.631816,4.554271
2025_07_07_15_19_49_0095,15.782460,-7.119246,4.271787,-2.405562,-0.405987,5.030297
2025_07_07_15_19_49_0118,16.879570,-6.482157,4.454239,-2.048843,-0.334616,5.084623
2025_07_07_15_19_49_0142,16.602001,-5.475975,3.471986,-1.458837,-0.464575,4.748010
2025_07_07_15_19_49_0165,16.960926,-4.627719,2.925824,-1.159506,-0.523163,4.529770
2025_07_07_15_19_49_0196,17.799610,-1.868196,2.825325,-0.368304,-0.557250,3.493565
2025_07_07_15_19_49_0220,17.473587,-1.322034,0.817747,-0.052995,-0.624360,3.046167
2025_07_07_15_19_49_0251,19.764116,-0.282353,2.346163,-0.250063,-0.463510,2.358160
2025_07_07_15_19_49_0276,17.627327,1.964507,3.021537,-0.191476,-0.031158,1.351781
2025_07_07_15_19_49_0298,14.167903,3.430709,1.512264,-0.316108,0.545000,0.558315
2025_07_07_15_19_49_0321,12.625131,1.964507,-0.485743,-0.417305,0.654719,0.082289
2025_07_07_15_19_49_0351,13.444673,-0.986441,-0.787239,-0.259651,-0.042876,-0.284018
2025_07_07_15_19_49_0373,14.225330,-2.553142,1.531407,-0.121170,-0.554054,-0.606783
2025_07_07_15_19_49_0396,14.220545,-2.922235,4.650451,0.314377,-0.665904,-0.960308
2025_07_07_15_19_49_0421,14.191831,-2.155933,3.816552,0.590272,-0.086550,-1.129680
2025_07_07_15_19_49_0452,14.086547,-1.121037,1.867000,0.442205,0.368304,-1.663228
2025_07_07_15_19_49_0476,13.880764,-1.211965,1.579263,0.249398,0.629153,-2.125406
2025_07_07_15_19_49_0509,13.487743,-2.490928,2.005784,0.148201,0.878418,-2.841110
2025_07_07_15_19_49_0532,12.692129,-4.230510,2.752943,0.437944,0.902918,-3.161745
2025_07_07_15_19_49_0554,11.681760,-5.231308,2.480161,0.878817,0.868831,-3.203156
2025_07_07_15_19_49_0575,11.489737,-4.977669,1.785644,1.198387,0.779351,-3.247895
2025_07_07_15_19_49_0599,11.082358,-4.843671,0.726820,1.506106,0.592935,-3.447094
2025_07_07_15_19_49_0622,9.175877,-5.878567,-0.533599,1.676544,0.257520,-3.561074
2025_07_07_15_19_49_0654,7.700103,-5.907281,0.166301,1.995980,-0.401726,-3.134049
2025_07_07_15_19_49_0679,7.829316,-5.365905,-0.768096,1.692522,-0.283485,-2.909285
2025_07_07_15_19_49_0706,6.401997,-7.507481,-2.291726,0.617968,0.155258,-2.604628
2025_07_07_15_19_49_0733,6.449853,-6.491728,-1.989632,0.218506,-0.060985,-2.079601
2025_07_07_15_19_49_0755,5.937191,-5.130810,-1.070190,-0.173367,0.021038,-1.874144
2025_07_07_15_19_49_0776,5.687739,-6.515656,-1.118046,-0.598261,0.143540,-1.657902
2025_07_07_15_19_49_0798,6.765706,-7.909475,0.329013,-0.769764,0.139279,-1.338465
2025_07_07_15_19_49_0823,5.951548,-9.644272,-0.001795,-0.495067,-0.040745,-1.003982
2025_07_07_15_19_49_0855,4.883153,-11.636895,-1.003191,-0.427957,-0.104659,-0.129692
2025_07_07_15_19_49_0878,8.356335,-13.759329,-1.534996,0.039680,-0.906513,0.954582
2025_07_07_15_19_49_0910,11.916257,-10.468000,0.074776,-0.010386,-0.716902,2.008896
2025_07_07_15_19_49_0933,11.255239,-8.402995,-1.362114,-0.476958,-0.097203,2.405030
2025_07_07_15_19_49_0964,11.164312,-4.862814,-2.162513,-0.660045,-0.138613,2.585054
2025_07_07_15_19_49_0988,9.688539,-4.283153,-2.636891,-0.723959,-0.206788,2.686251
2025_07_07_15_19_50_0011,10.134202,-4.143771,-2.105086,-0.995593,-0.274963,2.967340
2025_07_07_15_19_50_0034,11.173883,-4.110271,-0.705883,-1.305443,-0.260050,3.075994
2025_07_07_15_19_50_0066,11.236097,-4.819743,1.497907,-0.818765,-0.492271,3.011014
2025_07_07_15_19_50_0089,10.018748,-4.925027,2.178067,0.464575,-1.067364,3.160147
2025_07_07_15_19_50_0112,10.172487,-4.680361,0.808176,1.069494,-0.955514,3.523258
2025_07_07_15_19_50_0134,13.339388,-1.614557,-1.290330,1.125951,-0.621164,3.437108
2025_07_07_15_19_50_0156,12.141182,0.829113,-4.744967,0.590272,-0.563641,2.491314
2025_07_07_15_19_50_0186,9.549755,-2.659024,-1.161117,-1.959363,0.110518,2.762948
2025_07_07_15_19_50_0208,11.657832,-3.181258,3.515056,-2.646305,0.866700,3.105820
2025_07_07_15_19_50_0232,13.133007,-0.938585,2.633301,-1.315030,0.543935,2.754426
2025_07_07_15_19_50_0254,13.799408,0.306879,1.071386,-0.381087,-0.183353,2.290118
