时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_46_28_0303,14.258830,-2.519642,2.480161,0.210517,0.218373,-0.291341
2025_07_02_14_46_28_0324,12.538989,-1.715056,2.249851,0.425694,0.442072,-0.798259
2025_07_02_14_46_28_0364,11.705688,-4.210770,0.228515,0.799457,0.294004,-1.164699
2025_07_02_14_46_28_0393,11.968899,-5.897710,0.132203,0.888937,0.031957,-1.306375
2025_07_02_14_46_28_0415,12.055040,-6.831509,0.860818,0.771761,0.123567,-1.422352
2025_07_02_14_46_28_0437,11.470593,-7.430911,0.534796,0.600392,0.422898,-1.506506
2025_07_02_14_46_28_0477,10.057631,-7.368099,-0.221934,0.518369,0.665637,-1.503310
2025_07_02_14_46_28_0505,8.375478,-7.023533,-1.213759,0.655784,0.565639,-1.552311
2025_07_02_14_46_28_0528,6.857232,-6.448657,-1.716850,0.699326,0.365375,-1.506506
2025_07_02_14_46_28_0552,6.114260,-5.734399,-1.242473,0.670564,0.115045,-1.369091
2025_07_02_14_46_28_0581,5.352744,-5.562116,-0.859023,0.612110,0.129958,-1.314764
2025_07_02_14_46_28_0605,4.413561,-5.337191,-1.578067,0.619566,0.093741,-1.203048
2025_07_02_14_46_28_0628,3.790829,-4.172484,-1.357329,0.660045,-0.125564,-1.072024
2025_07_02_14_46_28_0651,3.800400,-3.933202,-0.974477,0.720630,-0.299197,-0.939935
2025_07_02_14_46_28_0684,4.730012,-3.367898,-1.089332,0.993330,-0.571897,-1.023023
2025_07_02_14_46_28_0706,3.943970,-4.331009,-1.400399,1.080679,-0.752853,-0.992131
2025_07_02_14_46_28_0729,3.282953,-5.638687,-0.993620,0.740870,-0.564440,-0.606650
2025_07_02_14_46_28_0758,3.144169,-4.618148,-2.148157,0.576957,-0.282154,-0.026231
2025_07_02_14_46_28_0781,5.203791,-3.128017,-2.148157,0.421433,-0.241675,-0.112382
2025_07_02_14_46_28_0807,7.379465,-6.251847,-2.138585,0.576957,-0.420634,-0.276428
2025_07_02_14_46_28_0832,10.028319,-8.436495,-2.536392,0.936872,-1.200251,-0.255123
2025_07_02_14_46_28_0862,9.386445,-12.394223,-0.911665,-0.424229,-0.240610,-0.146470
2025_07_02_14_46_28_0887,11.283954,-17.419748,-1.788635,-1.397586,0.417571,0.848192
2025_07_02_14_46_28_0920,11.925828,-14.358132,1.421337,-1.857633,0.836075,1.834331
2025_07_02_14_46_28_0952,11.614162,-9.596416,-1.275973,-1.247388,0.477224,2.141118
2025_07_02_14_46_28_0985,11.417952,-6.482157,0.539581,-1.056844,0.164046,2.246577
2025_07_02_14_46_29_0005,10.421341,-4.737789,0.151944,-0.848059,0.232221,2.079335
2025_07_02_14_46_29_0027,8.538788,-4.162913,-1.333400,-0.689339,0.207720,2.026073
2025_07_02_14_46_29_0050,8.413763,-2.510071,-1.692922,-0.973756,0.274830,2.113422
2025_07_02_14_46_29_0072,7.647461,-1.662413,-1.692922,-1.543523,0.577356,2.051639
2025_07_02_14_46_29_0095,6.157331,-0.948156,-0.600598,-1.770284,0.463376,1.995181
2025_07_02_14_46_29_0117,6.507281,0.000000,-0.035294,-1.036605,-0.159652,2.054835
2025_07_02_14_46_29_0140,7.728817,1.537987,-0.476172,-0.026897,-0.972291,1.838592
2025_07_02_14_46_29_0162,7.916056,1.456631,-0.662812,0.221169,-1.149120,1.640592
2025_07_02_14_46_29_0186,10.009177,0.613759,-0.806381,0.006125,-0.972291,1.600113
2025_07_02_14_46_29_0218,12.237494,-0.023928,0.343370,-0.580685,-0.635678,1.241130
2025_07_02_14_46_29_0240,13.310674,-0.459422,1.938785,-0.984408,-0.237414,0.865236
2025_07_02_14_46_29_0263,13.640883,-1.561915,2.714657,-1.113302,0.173633,0.423297
2025_07_02_14_46_29_0293,16.707287,-7.052247,2.063211,-0.561511,-0.052063,0.089879
2025_07_02_14_46_29_0317,22.154547,-10.133006,2.044069,0.306388,-0.617569,-0.102795
2025_07_02_14_46_29_0341,24.147768,-10.166505,3.179463,1.227681,-1.121424,-1.177482
2025_07_02_14_46_29_0364,19.237097,-8.748159,4.008576,1.321288,-0.577223,-2.139121
2025_07_02_14_46_29_0388,14.565710,-9.122038,3.002394,0.725956,0.496399,-2.569342
2025_07_02_14_46_29_0419,9.875179,-7.885547,0.625723,0.443803,1.331275,-2.544842
2025_07_02_14_46_29_0439,6.866803,-5.633901,-0.801596,0.531152,1.311036,-2.426734
2025_07_02_14_46_29_0462,4.039683,-3.837489,-1.352543,0.673760,0.970294,-2.289319
2025_07_02_14_46_29_0484,2.080559,-2.836093,-0.854238,0.940068,0.444202,-2.109295
