时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_07_15_20_08_0680,-0.339183,2.697309,6.629315,0.100665,-0.497064,-0.489741
2025_07_07_15_20_08_0710,-0.396610,2.338386,7.180263,0.291341,-0.883611,-0.590938
2025_07_07_15_20_08_0735,-0.928415,2.328815,5.623133,0.729019,-1.275483,-0.499328
2025_07_07_15_20_08_0763,0.652642,3.962514,2.441875,1.371221,-2.384125,-0.627156
2025_07_07_15_20_08_0786,1.826322,4.206582,1.478764,1.668288,-3.894359,-1.160704
2025_07_07_15_20_08_0814,3.953541,3.401996,5.182256,1.539528,-5.196872,-1.372553
2025_07_07_15_20_08_0841,4.365705,2.922833,6.384649,1.671484,-4.862389,-1.173487
2025_07_07_15_20_08_0866,5.659026,4.432106,3.515056,1.644853,-4.583431,-0.689872
2025_07_07_15_20_08_0898,5.692525,4.575675,1.780858,1.674680,-5.034957,-0.605851
2025_07_07_15_20_08_0919,4.480560,1.916651,1.339981,1.340329,-5.130828,-0.204258
2025_07_07_15_20_08_0941,6.085546,0.800399,2.657230,1.038869,-5.172372,0.691336
2025_07_07_15_20_08_0963,9.070593,1.125823,3.495914,0.654453,-4.827237,1.132343
2025_07_07_15_20_08_0986,10.493126,0.943969,5.838487,0.221036,-3.909272,1.116364
2025_07_07_15_20_09_0009,7.220941,-0.425922,3.495914,0.054860,-2.945503,1.388931
2025_07_07_15_20_09_0032,5.615955,-2.122434,1.406980,-0.098534,-2.860284,2.121678
2025_07_07_15_20_09_0054,7.930412,-2.788237,2.111068,-0.036751,-3.074263,2.842707
2025_07_07_15_20_09_0077,11.623734,-2.356930,3.160321,-0.038881,-2.571606,2.856555
2025_07_07_15_20_09_0099,11.623734,-2.994019,2.144567,-0.654453,-1.556705,2.694640
2025_07_07_15_20_09_0132,9.923036,-5.528617,2.609373,-2.167749,-0.949655,3.326190
2025_07_07_15_20_09_0154,11.484950,-6.136992,4.899304,-2.345643,-0.722761,3.811803
2025_07_07_15_20_09_0177,13.109078,-6.391229,4.080361,-1.742854,-0.839936,3.727650
2025_07_07_15_20_09_0200,13.712668,-8.906086,3.567698,-1.223154,-0.959242,3.842695
2025_07_07_15_20_09_0222,15.528821,-12.533007,1.929213,-1.083608,-0.864437,4.669183
2025_07_07_15_20_09_0253,21.402601,-11.057234,2.638087,-1.445654,-0.643933,5.575429
2025_07_07_15_20_09_0275,21.272791,-5.566902,2.805584,-1.474416,-0.445933,4.704335
2025_07_07_15_20_09_0300,16.697714,-4.948956,2.709872,-1.651244,-0.215843,3.864000
2025_07_07_15_20_09_0333,18.259630,-5.787042,2.882753,-1.174153,-0.284018,3.593431
2025_07_07_15_20_09_0353,19.519451,-4.205984,2.370091,-0.711975,-0.523695,3.136579
2025_07_07_15_20_09_0378,19.179670,-1.389034,2.748157,-0.784411,-0.364975,2.318746
2025_07_07_15_20_09_0400,16.084555,0.345165,3.644269,-1.169892,0.268705,1.431540
2025_07_07_15_20_09_0421,13.123436,1.164706,3.658626,-0.924889,0.571231,0.956579
2025_07_07_15_20_09_0443,12.141182,2.989832,0.568295,0.157122,0.025965,0.917166
2025_07_07_15_20_09_0464,15.404394,4.637888,0.520439,0.546864,-0.692934,0.747794
2025_07_07_15_20_09_0491,17.569899,4.906483,3.543770,0.174166,-0.309583,-0.391739
2025_07_07_15_20_09_0520,14.331213,3.013760,3.448057,0.047403,0.439142,-1.404510
2025_07_07_15_20_09_0544,14.225330,2.755335,2.225923,0.112382,0.691469,-1.776276
