时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_54_31_0146,3.263810,2.333600,4.305286,-0.386946,-1.501579,-0.294537
2025_07_02_14_54_31_0174,4.336991,1.604986,5.838487,-0.551924,-1.662429,-0.086950
2025_07_02_14_54_31_0199,3.771687,0.709472,3.026322,-0.686143,-1.589993,0.240077
2025_07_02_14_54_31_0219,4.087539,0.273380,1.593620,-0.774558,-2.061759,0.580818
2025_07_02_14_54_31_0242,6.516852,0.594018,1.239482,-0.752188,-2.674134,0.474428
2025_07_02_14_54_31_0262,6.741778,-0.411565,0.218943,-0.577489,-3.708209,0.088814
2025_07_02_14_54_31_0286,6.972087,-3.775276,6.102296,-0.174965,-4.744548,0.520100
2025_07_02_14_54_31_0308,7.652247,-3.415754,5.967700,0.567370,-4.661460,1.228347
2025_07_02_14_54_31_0332,8.217551,-2.352145,1.076172,1.082809,-5.074637,1.823679
2025_07_02_14_54_31_0353,9.496515,-2.030908,1.167099,1.197855,-5.426164,2.056965
2025_07_02_14_54_31_0375,9.607183,-2.730809,1.229911,1.164832,-5.154530,2.082530
2025_07_02_14_54_31_0400,8.375478,-4.694718,2.091925,0.816501,-3.977713,2.569209
2025_07_02_14_54_31_0430,10.028319,-4.694718,-1.017548,-0.241009,-2.575068,3.396762
2025_07_02_14_54_31_0452,11.849257,-5.590830,0.338584,-1.036605,-1.942452,3.517133
2025_07_02_14_54_31_0475,13.233505,-5.907281,1.464407,-1.271888,-1.308772,3.540568
2025_07_02_14_54_31_0496,13.104293,-5.729614,0.573081,-1.394390,-1.070293,3.636306
2025_07_02_14_54_31_0520,14.733207,-5.883353,1.814358,-1.601045,-0.811441,3.774786
2025_07_02_14_54_31_0541,16.779070,-5.015954,2.983252,-1.446586,-0.832746,3.364805
2025_07_02_14_54_31_0566,16.482361,-4.158128,4.454239,-0.754318,-0.855116,2.988778
2025_07_02_14_54_31_0589,16.846069,-1.633700,3.452843,-0.041810,-0.620765,2.818473
2025_07_02_14_54_31_0611,17.665611,0.647259,1.263410,0.324497,-0.583615,2.289186
2025_07_02_14_54_31_0643,16.980068,-0.334995,-0.265005,0.005060,-0.182022,1.260304
2025_07_02_14_54_31_0664,15.581463,-0.076570,0.204586,-0.340076,0.121437,0.905714
2025_07_02_14_54_31_0688,12.903296,0.522234,0.309871,-0.867233,0.774291,0.529687
2025_07_02_14_54_31_0709,12.194423,-0.334995,0.309871,-1.006778,1.010773,0.328491
2025_07_02_14_54_31_0731,12.620345,-2.304288,-0.217149,-0.592403,0.791335,0.202794
2025_07_02_14_54_31_0757,14.263616,-3.137589,-0.341575,-0.049267,0.107589,-0.018775
2025_07_02_14_54_31_0793,14.599209,-2.591427,1.584049,-0.079094,0.237547,-0.461779
2025_07_02_14_54_31_0821,12.970295,-2.069193,0.329013,-0.216509,0.679485,-1.048589
2025_07_02_14_54_31_0842,11.484950,-1.743770,-0.164507,-0.158986,0.724225,-1.373352
2025_07_02_14_54_31_0863,10.311271,-2.366502,-0.250648,0.021038,0.693334,-1.656704
2025_07_02_14_54_31_0887,8.897711,-3.233900,-0.452243,0.271235,0.705051,-1.872946
