时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_46_05_0726,9.467801,0.412164,0.247657,-0.576424,-0.345002,0.972824
2025_07_02_14_46_05_0752,8.782856,0.416949,1.138385,-0.473230,-0.332220,0.904649
2025_07_02_14_46_05_0772,9.089735,-0.229711,1.497907,-0.331554,-0.240610,0.956846
2025_07_02_14_46_05_0796,9.769895,-0.306281,1.378266,-0.037549,-0.262979,1.037803
2025_07_02_14_46_05_0819,10.957932,-0.339781,0.990030,0.066710,-0.303458,0.993064
2025_07_02_14_46_05_0842,12.769298,-2.098505,0.798605,-0.064180,-0.359916,0.883344
2025_07_02_14_46_05_0862,14.781064,-4.273581,1.502693,-0.153660,-0.408916,0.900388
2025_07_02_14_46_05_0886,15.390037,-2.514857,2.240280,-0.013049,-0.300263,0.697994
2025_07_02_14_46_05_0908,13.123436,-0.258425,2.681158,0.194538,-0.118108,0.163380
2025_07_02_14_46_05_0937,10.895718,-1.513460,1.440479,0.475760,0.025566,-0.336081
2025_07_02_14_46_05_0962,11.604591,-3.367898,0.860818,0.998656,-0.315176,-0.456452
2025_07_02_14_46_05_0985,13.459029,-4.364509,0.482154,1.287201,-0.460048,-0.617303
2025_07_02_14_46_06_0008,13.118650,-4.689932,-0.001795,1.034874,-0.194804,-0.962305
2025_07_02_14_46_06_0028,12.026326,-5.245666,0.391227,0.602522,0.201329,-1.237135
2025_07_02_14_46_06_0053,9.760324,-5.633901,-0.245863,0.252061,0.560313,-1.339264
2025_07_02_14_46_06_0076,8.500503,-5.533402,-0.547956,0.317040,0.467637,-1.331808
2025_07_02_14_46_06_0098,7.537391,-5.193023,-0.409173,0.473629,0.279091,-1.278679
2025_07_02_14_46_06_0121,7.101299,-4.776672,-0.327219,0.620631,0.121437,-1.192395
2025_07_02_14_46_06_0143,7.360322,-4.484149,-0.020937,0.698260,-0.061650,-1.129547
2025_07_02_14_46_06_0173,7.249654,-3.813561,0.238086,0.717434,-0.030759,-1.279744
2025_07_02_14_46_06_0199,5.112864,-3.957130,-0.226720,0.663241,0.090545,-1.359504
2025_07_02_14_46_06_0222,3.872185,-3.957130,-0.600598,0.717434,-0.001997,-1.049654
2025_07_02_14_46_06_0254,5.745167,-2.529213,-1.070190,0.860176,-0.350329,-0.766302
2025_07_02_14_46_06_0276,6.052047,-1.614557,-0.758525,0.876154,-0.469635,-0.911174
2025_07_02_14_46_06_0296,6.090332,-2.093720,-1.070190,0.755783,-0.399329,-1.069893
2025_07_02_14_46_06_0322,6.823134,-4.182056,-1.578067,0.305322,-0.255523,-1.026219
2025_07_02_14_46_06_0355,8.002197,-5.082953,0.698106,0.532217,-0.886008,-1.035806
2025_07_02_14_46_06_0379,7.518249,-5.528617,0.870389,1.475747,-1.111837,-1.324351
2025_07_02_14_46_06_0412,5.831907,-7.986644,-1.860420,0.229691,-0.133021,-1.027284
2025_07_02_14_46_06_0442,6.962516,-8.714660,-2.109871,-1.164300,0.376027,-0.030492
2025_07_02_14_46_06_0465,10.838290,-10.329217,-2.028515,-0.982278,-0.096803,0.204924
2025_07_02_14_46_06_0488,13.535600,-13.529617,-3.479762,-0.873624,-0.622895,0.435015
2025_07_02_14_46_06_0510,10.733006,-11.670394,-0.476172,-1.695851,-0.256588,1.115565
2025_07_02_14_46_06_0534,8.538788,-6.342774,0.525225,-1.732069,0.544334,1.990921
2025_07_02_14_46_06_0565,9.266804,-5.269594,-5.525626,-0.493469,-0.163913,2.548970
2025_07_02_14_46_06_0588,11.921042,-5.700900,-4.855037,-0.302792,-0.965900,2.901561
2025_07_02_14_46_06_0611,12.721441,-4.886742,-1.357329,-1.146324,-0.421699,3.203955
2025_07_02_14_46_06_0635,11.854043,-3.291327,-0.054437,-1.853372,0.691203,3.050561
2025_07_02_14_46_06_0664,7.575676,-0.742373,0.166301,-2.040853,1.022491,2.447772
2025_07_02_14_46_06_0688,4.715655,-0.334995,0.218943,-0.991865,0.398397,2.271077
2025_07_02_14_46_06_0711,4.864010,-0.014357,0.362513,0.312779,-0.707048,2.540448
2025_07_02_14_46_06_0732,9.683753,2.199004,1.181456,1.225551,-1.214099,2.523404
2025_07_02_14_46_06_0756,11.465808,2.774478,0.065204,1.286136,-0.913704,1.684267
2025_07_02_14_46_06_0788,13.597813,-0.933799,1.225125,-0.082289,-0.122369,1.452046
2025_07_02_14_46_06_0808,16.621143,-3.602395,1.114457,-0.145138,-0.140478,1.383871
2025_07_02_14_46_06_0832,21.369102,-5.279165,1.991427,0.640871,-1.091598,1.081478
2025_07_02_14_46_06_0854,24.713072,-6.582655,3.739982,1.680272,-1.850842,0.458450
2025_07_02_14_46_06_0876,25.402803,-5.753542,3.131607,1.847514,-1.520753,-0.173100
2025_07_02_14_46_06_0897,23.836103,-3.296113,2.681158,1.137136,-0.842333,-0.937805
2025_07_02_14_46_06_0919,18.005392,-0.287139,2.964109,-0.081224,0.320635,-2.093316
2025_07_02_14_46_06_0942,11.231311,-1.302892,1.795215,-1.129280,1.386667,-2.726996
2025_07_02_14_46_06_0966,8.346764,-3.339184,2.494518,-1.068562,1.586931,-2.581060
2025_07_02_14_46_06_0989,7.460821,-3.305685,2.355734,0.186016,1.072556,-2.429930
2025_07_02_14_46_07_0012,6.344569,-2.122434,1.301695,1.135006,0.561378,-2.471474
2025_07_02_14_46_07_0033,5.510671,-1.523032,0.525225,1.488530,0.328092,-2.610886
2025_07_02_14_46_07_0055,4.202993,-2.836093,-0.461815,1.472551,0.297200,-2.639647
2025_07_02_14_46_07_0078,4.504488,-4.057629,-0.830309,1.459769,0.132089,-2.402234
2025_07_02_14_46_07_0099,5.625526,-5.044668,-1.065404,1.468291,-0.097868,-2.426734
2025_07_02_14_46_07_0124,3.292524,-7.727621,-1.314258,1.557770,-0.374829,-2.478930
2025_07_02_14_46_07_0145,1.840679,-8.690732,-1.252044,1.451247,-0.529288,-2.043250
2025_07_02_14_46_07_0168,5.002794,-11.660823,-0.576670,1.682402,-0.919030,-1.535267
2025_07_02_14_46_07_0193,6.717850,-14.430515,-2.593820,1.591858,-0.884942,-1.100785
2025_07_02_14_46_07_0222,6.794420,-17.438892,-1.467997,-0.248466,0.019174,-0.213579
2025_07_02_14_46_07_0258,9.080164,-18.047266,-1.812563,-0.826754,0.480420,0.953650
2025_07_02_14_46_07_0289,12.107682,-15.987046,-0.873380,-1.214366,0.502790,1.606505
2025_07_02_14_46_07_0311,14.374284,-13.898710,-1.103689,-1.659633,0.838205,2.065487
2025_07_02_14_46_07_0335,14.661423,-11.090733,-0.720240,-1.697981,0.748726,2.288121
2025_07_02_14_46_07_0366,12.395419,-6.328418,-1.003191,-1.561632,0.677355,2.441381
2025_07_02_14_46_07_0389,10.186844,-2.659024,-1.668994,-1.378412,0.519834,2.365749
2025_07_02_14_46_07_0411,8.811569,-0.205783,-2.243870,-1.201583,0.203460,2.225272
2025_07_02_14_46_07_0433,8.418549,1.145564,-2.952743,-1.081345,-0.130891,1.918485
2025_07_02_14_46_07_0456,7.144370,1.413560,-2.665604,-1.229279,-0.467504,1.724745
2025_07_02_14_46_07_0479,6.905088,2.376671,0.060419,-1.661764,-0.455787,1.673614
2025_07_02_14_46_07_0503,6.344569,1.619343,2.504089,-1.929004,-0.172435,1.448850
2025_07_02_14_46_07_0532,7.590034,0.652044,2.298306,-1.311302,-0.050998,1.484003
2025_07_02_14_46_07_0556,8.892925,1.155135,1.694118,-0.794797,-0.413177,1.293326
2025_07_02_14_46_07_0582,12.040684,-2.127219,2.240280,-0.637142,-0.635678,1.246456
2025_07_02_14_46_07_0611,15.437894,-2.011766,4.329215,-0.288944,-0.559114,0.882279
2025_07_02_14_46_07_0633,16.386049,-3.847061,3.395415,-0.282553,-0.322632,0.606384
2025_07_02_14_46_07_0654,19.025930,-5.183452,4.262215,-0.309184,-0.227827,0.444602
2025_07_02_14_46_07_0679,21.905693,-7.387242,4.204788,0.322366,-0.369503,0.078161
2025_07_02_14_46_07_0702,21.594028,-6.630512,4.918447,0.476825,-0.315176,-0.670564
2025_07_02_14_46_07_0722,18.791435,-5.700900,5.541777,0.177494,0.357918,-1.460701
2025_07_02_14_46_07_0747,13.511671,-6.199205,4.703093,0.010386,1.095992,-2.164687
2025_07_02_14_46_07_0769,8.370692,-6.227919,2.916253,0.450194,1.481473,-2.226470
2025_07_02_14_46_07_0790,5.443672,-4.747360,-0.044865,1.148854,1.243926,-1.848446
2025_07_02_14_46_07_0820,4.413561,-1.930410,-1.573281,1.636597,0.364310,-1.613029
2025_07_02_14_46_07_0845,3.541378,-1.154537,-1.103689,1.636597,0.148067,-1.826076
2025_07_02_14_46_07_0868,2.837289,-1.432104,-0.638884,1.581205,0.167242,-1.893185
2025_07_02_14_46_07_0890,3.512664,-2.155933,-1.031905,1.460834,0.327027,-1.843119
2025_07_02_14_46_07_0911,3.719045,-3.334398,-1.846063,1.171224,0.574161,-1.898512
2025_07_02_14_46_07_0935,3.843471,-4.115057,-1.065404,1.356441,0.530486,-1.782401
2025_07_02_14_46_07_0956,5.237889,-4.493721,-2.353939,2.299039,0.336614,-1.636464
2025_07_02_14_46_07_0980,7.177870,-7.746763,-3.762714,2.413019,-0.563375,-1.337134
2025_07_02_14_46_08_0003,14.627923,-13.122239,0.865604,2.544975,-1.066032,-1.017697
2025_07_02_14_46_08_0024,17.162521,-18.282362,-2.176870,2.933785,-1.333272,-1.482005
2025_07_02_14_46_08_0044,12.471990,-17.180466,-3.887140,1.870949,-1.159772,-1.883598
2025_07_02_14_46_08_0068,7.216155,-17.108683,-2.780460,-0.132355,-0.208653,-0.776954
2025_07_02_14_46_08_0090,9.080164,-16.183855,-4.773681,-1.240996,0.239677,0.841800
2025_07_02_14_46_08_0114,13.444673,-14.492728,-4.194020,-2.142051,0.035153,1.860962
2025_07_02_14_46_08_0149,13.837693,-9.323035,-1.692922,-3.822589,0.513442,1.659766
2025_07_02_14_46_08_0179,5.386244,-6.482157,1.383052,-5.361584,1.910629,1.388132
2025_07_02_14_46_08_0202,1.826322,-3.775276,4.530810,-4.608598,1.807434,1.539395
2025_07_02_14_46_08_0232,2.607579,-0.358923,2.048854,0.155125,-0.421699,1.928072
