时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_16_08_36_0073,11.791830,-6.946962,-0.193220,0.877086,0.297999,-1.502378
2025_07_02_16_08_36_0094,12.994224,-7.037889,0.295514,1.313699,-0.173766,-1.466160
2025_07_02_16_08_36_0118,14.455640,-7.100103,0.060419,1.377613,-0.149399,-1.814491
2025_07_02_16_08_36_0138,13.320246,-6.999604,0.285942,1.033676,0.116909,-1.981600
2025_07_02_16_08_36_0161,12.251850,-6.294918,0.903889,0.750324,0.476825,-2.095580
2025_07_02_16_08_36_0183,10.670793,-5.533402,0.640080,0.811042,0.530087,-2.206364
2025_07_02_16_08_36_0217,9.722038,-5.931209,1.406980,1.280676,0.364043,-2.300104
2025_07_02_16_08_36_0239,10.013963,-5.557331,0.209372,1.519289,0.342739,-2.440715
2025_07_02_16_08_36_0264,9.429516,-5.988637,-0.035294,1.521419,0.370435,-2.775065
2025_07_02_16_08_36_0295,7.949555,-6.956533,-0.686740,1.513962,0.317173,-2.762282
2025_07_02_16_08_36_0317,7.393822,-7.415956,-1.051047,1.503310,0.172301,-2.636585
2025_07_02_16_08_36_0339,7.451250,-7.320243,-0.921237,1.413831,0.196802,-2.658955
2025_07_02_16_08_36_0362,5.443672,-7.013961,-1.951347,1.206110,0.309716,-2.734586
2025_07_02_16_08_36_0384,3.584448,-7.377670,-1.697708,0.984675,0.206389,-2.515148
2025_07_02_16_08_36_0407,2.942574,-7.981858,-1.453042,0.713040,0.312912,-2.111558
2025_07_02_16_08_36_0429,2.051845,-9.212965,-1.280758,0.831281,0.018908,-1.837926
2025_07_02_16_08_36_0462,1.313660,-7.977073,-1.999802,1.814225,-0.817034,-1.159506
2025_07_02_16_08_36_0485,3.373880,-9.131609,-3.589832,1.651377,-1.033276,-0.724891
2025_07_02_16_08_36_0505,6.607780,-11.819347,-2.014158,1.096524,-1.092929,-0.347932
2025_07_02_16_08_36_0528,8.629715,-14.516657,-1.664208,0.281754,-0.479488,0.056724
2025_07_02_16_08_36_0555,7.024729,-17.036299,-2.157728,-1.168827,0.387479,0.851254
2025_07_02_16_08_36_0585,9.415159,-18.023338,0.079561,-1.294524,-0.302659,2.326336
2025_07_02_16_08_36_0606,13.113865,-16.873587,1.651048,-0.533016,-0.671230,3.115407
2025_07_02_16_08_36_0631,16.376478,-12.533007,-0.839881,0.136882,-0.714904,3.375324
2025_07_02_16_08_36_0663,13.549956,-8.307282,-4.481159,-0.502124,-0.479488,3.000495
2025_07_02_16_08_36_0683,11.154741,-7.425527,-4.481159,-1.698115,-0.189745,3.170799
2025_07_02_16_08_36_0711,9.966106,-6.520442,-1.261616,-2.826995,0.012516,3.637238
2025_07_02_16_08_36_0742,11.029716,-4.670790,0.698106,-2.755625,0.021038,3.761870
2025_07_02_16_08_36_0766,11.461022,-3.803990,2.087140,-2.211424,-0.112116,3.662804
2025_07_02_16_08_36_0796,10.981859,-3.458825,3.351746,-1.818486,0.016777,3.408346
2025_07_02_16_08_36_0817,10.383056,-2.816951,3.256033,-1.319957,-0.086550,3.292236
2025_07_02_16_08_36_0842,11.202598,-1.393819,2.264208,-0.471232,-0.439009,2.969603
2025_07_02_16_08_36_0864,11.350952,-1.331606,0.736391,0.119839,-0.870295,2.679860
2025_07_02_16_08_36_0887,14.163117,-0.929013,1.421337,0.216775,-1.146191,2.489183
2025_07_02_16_08_36_0917,13.549956,1.179063,1.316052,-0.503189,-0.273898,2.048310
2025_07_02_16_08_36_0942,16.118053,2.280958,1.354338,-1.142196,0.147801,1.774678
2025_07_02_16_08_36_0965,17.991035,1.753939,2.168495,-1.046325,0.010386,0.952451
2025_07_02_16_08_36_0985,19.347168,-1.159323,3.510271,-0.574560,-0.383617,0.317706
2025_07_02_16_08_37_0009,23.663820,-3.367898,5.311468,0.494801,-0.950188,-0.297866
2025_07_02_16_08_37_0032,25.695326,-3.396612,6.796813,1.387200,-1.035406,-1.418225
2025_07_02_16_08_37_0054,26.054249,-4.872385,7.419545,1.697183,-0.377226,-2.726064
2025_07_02_16_08_37_0085,24.119055,-10.444073,4.415356,1.085872,1.011572,-3.990230
2025_07_02_16_08_37_0110,21.531815,-11.694323,2.379662,0.510779,1.847514,-4.515256
2025_07_02_16_08_37_0143,15.672390,-10.334002,1.249053,0.325429,2.402367,-4.816718
2025_07_02_16_08_37_0165,11.561521,-9.241679,0.204586,0.675757,2.205432,-4.858262
2025_07_02_16_08_37_0188,8.711071,-8.465208,0.084347,1.247654,1.761230,-4.648411
2025_07_02_16_08_37_0210,6.018547,-9.059825,-0.322433,1.719552,1.427945,-4.418320
2025_07_02_16_08_37_0243,3.450450,-10.113863,-2.593820,2.637517,0.709046,-3.966795
2025_07_02_16_08_37_0274,2.109273,-15.992430,-1.903490,2.819672,-1.019428,-3.039243
2025_07_02_16_08_37_0296,6.550352,-17.228323,5.373682,3.592765,-1.303845,-2.369344
2025_07_02_16_08_37_0319,4.125824,-13.917853,-2.105086,4.700474,-1.189865,-2.406628
2025_07_02_16_08_37_0341,2.688935,-9.323035,-4.807181,3.250958,-1.345389,-2.119015
2025_07_02_16_08_37_0364,2.684149,-10.094122,-3.700500,0.885608,-0.086550,-2.026340
2025_07_02_16_08_37_0389,-0.089731,-12.609577,-4.533801,-0.456319,0.407718,-1.136071
2025_07_02_16_08_37_0422,4.039683,-12.892529,-1.223331,-1.537264,0.635545,0.053528
2025_07_02_16_08_37_0444,3.891328,-16.102501,-2.042872,-2.472406,1.291595,0.746862
2025_07_02_16_08_37_0467,7.973483,-21.372692,-4.227520,-3.263608,1.090266,1.929004
2025_07_02_16_08_37_0499,14.642280,-20.653648,3.596412,-2.152836,-0.961905,3.794893
2025_07_02_16_08_37_0524,19.035501,-15.062819,1.785644,0.528888,-1.709566,3.996222
2025_07_02_16_08_37_0552,18.791435,-11.162518,-2.679961,0.805716,-1.848046,3.966395
2025_07_02_16_08_37_0577,18.503698,-7.785048,-2.507080,-1.125152,-0.596664,4.080375
2025_07_02_16_08_37_0600,16.352551,-6.415157,-1.007977,-2.838713,0.421566,3.909938
2025_07_02_16_08_37_0622,13.679169,-5.681757,0.946960,-3.269999,0.391739,3.605414
2025_07_02_16_08_37_0655,12.802797,-3.449254,2.830111,-1.423285,-0.673360,3.464803
2025_07_02_16_08_37_0675,12.414562,-1.326820,1.200599,-0.410514,-1.049255,3.235779
2025_07_02_16_08_37_0698,12.184851,0.685544,-0.221934,-0.452058,-0.878817,3.013145
2025_07_02_16_08_37_0720,10.847861,0.714258,0.141775,-1.211436,-0.528489,2.775731
