时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_46_41_0957,13.420744,1.399203,6.537790,1.831136,-0.635678,-1.280810
2025_07_02_15_46_41_0987,11.633306,-2.002194,3.903292,2.389184,-0.415175,-1.748447
2025_07_02_15_46_42_0007,11.456237,-2.860021,2.638087,2.463751,-0.381220,-1.822880
2025_07_02_15_46_42_0030,10.493126,-3.914060,1.124028,2.507425,-0.345002,-1.920882
2025_07_02_15_46_42_0052,9.233304,-4.843671,-0.562313,2.397706,-0.427957,-1.780404
2025_07_02_15_46_42_0074,9.434301,-5.294120,-1.194617,2.103835,-0.530220,-1.498117
2025_07_02_15_46_42_0098,10.028319,-6.376873,-1.884348,1.590526,-0.398264,-1.260570
2025_07_02_15_46_42_0120,10.201201,-6.923034,-2.516651,0.925954,-0.195870,-0.884676
2025_07_02_15_46_42_0140,10.483554,-7.167102,-2.243870,0.363644,-0.085085,-0.558848
2025_07_02_15_46_42_0190,9.405587,-9.672985,-3.072983,-0.542736,0.153527,0.176030
2025_07_02_15_46_42_0221,9.381660,-10.760524,-1.549353,-0.920761,-0.176696,0.832080
2025_07_02_15_46_42_0244,8.131410,-9.145967,0.141775,-0.703586,-0.224631,1.100519
2025_07_02_15_46_42_0265,6.550352,-8.417352,-1.869991,-0.033688,-0.419436,1.130345
2025_07_02_15_46_42_0288,6.281758,-8.201998,-2.995814,0.272034,-0.913704,1.402912
2025_07_02_15_46_42_0311,8.150552,-7.545766,-2.124228,-0.060319,-0.773093,1.800244
2025_07_02_15_46_42_0334,9.171091,-7.420741,-2.435295,-0.600259,-0.207587,1.895982
2025_07_02_15_46_42_0354,9.343374,-7.286743,-2.723032,-1.077350,0.151396,1.883199
2025_07_02_15_46_42_0376,8.639286,-7.267601,-2.296512,-1.386135,0.344070,1.886395
2025_07_02_15_46_42_0398,7.858029,-6.563512,-1.371686,-1.278679,0.291874,2.008896
2025_07_02_15_46_42_0419,7.872386,-5.452046,-0.772882,-1.024088,0.287613,2.119681
2025_07_02_15_46_42_0444,7.685746,-3.904488,-1.400399,-0.663108,0.078960,2.079202
2025_07_02_15_46_42_0467,8.030911,-2.931806,-0.777667,-0.420234,-0.203326,2.001440
2025_07_02_15_46_42_0489,9.070593,-2.562713,-0.346361,-0.275363,-0.251262,1.860829
2025_07_02_15_46_42_0511,10.599008,-2.687738,-0.849452,-0.214644,-0.291741,1.787461
2025_07_02_15_46_42_0532,13.363317,-1.892125,-0.634098,-0.353125,-0.420501,1.712895
2025_07_02_15_46_42_0552,13.904693,-0.842872,0.290728,-0.487344,-0.420501,1.401847
2025_07_02_15_46_42_0577,15.758532,-0.167498,0.352941,-0.043275,-0.630352,1.209173
2025_07_02_15_46_42_0600,16.850855,-0.162712,0.271585,0.756582,-1.292793,1.020626
2025_07_02_15_46_42_0622,17.239090,1.830509,2.000998,0.852453,-1.169226,0.893864
2025_07_02_15_46_42_0643,17.330017,3.919444,1.867000,0.423297,-0.425827,0.570166
2025_07_02_15_46_42_0667,15.629319,6.156733,1.732404,0.280556,0.257786,-0.362845
2025_07_02_15_46_42_0690,13.804193,3.516851,0.209372,0.581884,0.418637,-0.939003
2025_07_02_15_46_42_0723,14.637494,1.609771,-0.346361,0.794930,0.220503,-1.452312
2025_07_02_15_46_42_0753,15.279369,-0.282353,0.185444,0.713972,0.080026,-1.963491
2025_07_02_15_46_42_0776,14.613566,-1.451247,0.980459,0.712907,0.126896,-2.381062
2025_07_02_15_46_42_0801,13.966906,-2.337788,1.076172,0.743799,0.296135,-2.602497
2025_07_02_15_46_42_0831,13.549956,-3.200400,0.453440,0.503189,0.557117,-2.936980
2025_07_02_15_46_42_0855,11.193027,-4.196413,0.171087,0.226229,0.808379,-3.161612
