时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_45_43_0793,14.771492,0.939183,2.182853,-0.418903,0.715703,-0.464974
2025_07_02_14_45_43_0825,15.758532,-1.077967,2.700300,0.048734,0.755117,-0.558715
2025_07_02_14_45_43_0847,16.405191,0.766900,2.221138,0.334084,0.756182,-0.862173
2025_07_02_14_45_43_0868,14.215759,0.503091,1.972284,0.117841,0.868032,-1.297853
2025_07_02_14_45_43_0893,11.964113,-1.542772,3.634698,-0.050332,1.010773,-1.281875
2025_07_02_14_45_43_0924,11.111670,-2.543571,3.582056,0.693999,1.171623,-0.947392
2025_07_02_14_45_43_0959,11.312667,-0.550947,2.020140,1.664293,0.459115,-1.067763
2025_07_02_14_45_43_0988,9.319446,-1.317249,2.115853,1.979469,0.314244,-1.315829
2025_07_02_14_45_44_0014,8.318049,-1.743770,0.870389,1.808100,0.483616,-1.046458
2025_07_02_14_45_44_0045,8.524430,-1.164108,-0.811167,1.462964,0.392006,-0.793998
2025_07_02_14_45_44_0068,7.738389,-1.628914,-0.581456,1.157376,0.059653,-0.851521
2025_07_02_14_45_44_0089,6.862017,-2.064408,0.506082,0.956047,0.002130,-0.668434
2025_07_02_14_45_44_0113,6.976872,-1.719841,0.376870,0.921959,0.017044,-0.317972
2025_07_02_14_45_44_0134,7.896913,-1.403391,0.233300,0.943264,-0.081890,-0.169905
2025_07_02_14_45_44_0156,8.883354,-0.689731,0.218943,0.872958,-0.159652,-0.255123
2025_07_02_14_45_44_0179,7.973483,-1.389034,-0.135793,0.653654,-0.141543,-0.315842
2025_07_02_14_45_44_0202,8.739784,-1.853839,0.419940,0.513043,-0.081890,-0.032623
2025_07_02_14_45_44_0224,9.516255,-1.939981,0.156730,0.456585,-0.019041,0.118640
2025_07_02_14_45_44_0246,10.009177,-2.390430,0.031705,0.274431,-0.006258,0.264577
2025_07_02_14_45_44_0267,10.464412,-3.113661,-0.040080,0.100798,0.019174,0.339144
2025_07_02_14_45_44_0292,10.536197,-3.827918,0.151944,-0.013049,-0.025432,0.489341
2025_07_02_14_45_44_0314,11.193027,-4.675575,-0.394816,0.062449,-0.143673,0.780017
2025_07_02_14_45_44_0334,13.027723,-5.715257,-0.725025,0.131689,-0.394003,0.953650
2025_07_02_14_45_44_0357,15.355939,-5.643472,0.007777,0.094406,-0.593202,1.049521
2025_07_02_14_45_44_0380,15.447465,-5.609972,-0.236291,-0.032223,-0.383351,1.096391
2025_07_02_14_45_44_0402,14.024334,-5.648258,-1.659423,-0.589207,-0.228892,1.192129
2025_07_02_14_45_44_0424,11.149956,-3.588037,-0.140578,-1.397586,-0.224631,1.140998
2025_07_02_14_45_44_0445,9.156734,-2.356930,1.339981,-1.676677,0.000000,1.203846
2025_07_02_14_45_44_0467,8.974879,-1.571486,1.028316,-1.255910,0.111849,1.306109
2025_07_02_14_45_44_0493,9.314660,-2.333002,-1.290330,-0.499861,-0.287480,1.328479
2025_07_02_14_45_44_0525,9.879965,-2.380858,-0.715454,-0.286814,-0.813572,1.480807
2025_07_02_14_45_44_0548,10.263414,-1.561915,-0.145364,-0.810775,-0.409982,1.574548
2025_07_02_14_45_44_0570,9.592826,-1.082752,-0.111864,-1.375216,-0.035020,1.587330
2025_07_02_14_45_44_0591,8.782856,-0.095713,0.209372,-1.479609,0.058588,1.599048
2025_07_02_14_45_44_0613,8.921639,0.695115,0.195015,-1.128215,-0.211848,1.583069
2025_07_02_14_45_44_0635,9.065806,1.183849,0.865604,-0.701056,-0.473896,1.423285
2025_07_02_14_45_44_0658,9.118449,1.039681,1.258625,-0.550992,-0.469635,1.351914
2025_07_02_14_45_44_0681,9.769895,0.790828,1.383052,-0.557250,-0.353524,1.312500
2025_07_02_14_45_44_0702,10.445269,1.265205,1.268196,-0.567902,-0.329024,1.180411
2025_07_02_14_45_44_0723,10.594222,2.175076,1.430908,-0.337945,-0.527157,0.961106
2025_07_02_14_45_44_0748,11.197812,3.028117,1.862214,0.275496,-0.668700,0.746995
2025_07_02_14_45_44_0775,12.400206,4.115655,0.851247,0.446998,-0.446199,0.638341
2025_07_02_14_45_44_0806,17.234304,5.816354,0.285942,-0.065246,0.270569,-0.042210
2025_07_02_14_45_44_0836,15.629319,1.993221,0.525225,-0.612642,0.285482,-0.935674
2025_07_02_14_45_44_0859,16.669001,-0.229711,2.738585,-1.330476,1.082144,-0.809977
2025_07_02_14_45_44_0881,17.603397,-1.590629,2.781656,-0.869363,1.208906,-0.779085
2025_07_02_14_45_44_0904,16.118053,-0.196211,3.457629,-0.329423,1.132210,-1.221156
2025_07_02_14_45_44_0927,12.328421,-0.641875,3.692125,0.636610,0.950055,-1.655638
2025_07_02_14_45_44_0959,10.752149,-1.571486,2.604588,2.510887,0.131024,-1.691856
