时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_03_18_58_51_0788,-3.429513,3.162115,9.374481,0.376560,-0.611311,-0.726089
2025_07_03_18_58_51_0811,-4.325027,4.393821,8.732606,0.829151,-0.916899,-0.524760
2025_07_03_18_58_51_0832,-4.942974,5.433502,6.768099,1.426613,-1.512231,-0.366041
2025_07_03_18_58_51_0854,-3.391228,6.755537,6.015556,1.537398,-2.364285,-0.030625
2025_07_03_18_58_51_0877,-0.492323,6.233303,7.634899,1.446853,-3.057618,0.042876
2025_07_03_18_58_51_0900,0.135194,5.691927,7.951350,2.665213,-4.144955,-0.216908
2025_07_03_18_58_51_0920,-0.468395,5.184050,5.225327,4.007140,-5.086488,-0.360715
2025_07_03_18_58_51_0944,-1.162912,4.292724,0.750748,5.295806,-6.396325,-0.326627
2025_07_03_18_58_51_0967,-0.961915,2.515455,-1.223331,5.726027,-7.354901,0.007723
2025_07_03_18_58_51_0990,0.619143,0.330808,-1.635494,5.002867,-7.020418,0.801188
2025_07_03_18_58_52_0012,3.987041,0.225524,0.908674,3.852682,-5.812710,1.670152
2025_07_03_18_58_52_0042,6.526424,0.172881,-0.490529,1.823945,-3.030988,2.412487
2025_07_03_18_58_52_0068,6.641279,-0.449851,-1.826920,-0.368970,-1.468557,2.683056
2025_07_03_18_58_52_0090,6.722635,-2.318645,-0.150150,-1.813027,-0.744465,3.007819
2025_07_03_18_58_52_0116,8.016554,-3.794419,0.985245,-2.156032,-0.624093,3.356150
2025_07_03_18_58_52_0146,9.990034,-6.002994,1.507478,-1.224086,-1.393059,3.641499
2025_07_03_18_58_52_0174,12.299706,-7.780263,0.755534,-0.678820,-1.808366,3.956808
2025_07_03_18_58_52_0201,14.383855,-10.310075,0.443869,-1.004781,-1.774279,4.775706
2025_07_03_18_58_52_0223,17.545971,-10.928021,1.344766,-1.783200,-1.232208,5.509518
2025_07_03_18_58_52_0243,19.658234,-11.325828,1.526621,-2.442446,-0.776422,5.685282
2025_07_03_18_58_52_0269,21.019152,-14.257634,2.168495,-3.067605,-0.600658,5.836545
2025_07_03_18_58_52_0289,23.060230,-15.005391,4.180860,-2.885583,-0.919030,6.004719
2025_07_03_18_58_52_0313,24.468407,-13.730615,4.535595,-2.120879,-1.213034,5.670369
2025_07_03_18_58_52_0336,24.684359,-13.323834,3.692125,-1.973877,-0.966965,5.181560
2025_07_03_18_58_52_0377,24.439692,-12.561721,3.610769,-2.349771,-0.465374,4.551075
