时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_46_36_0908,9.027522,0.719043,5.670990,-0.535013,-0.391873,0.506385
2025_07_02_14_46_36_0935,10.814362,2.233102,4.123432,-0.372033,-0.345002,0.425427
2025_07_02_14_46_36_0958,10.387841,2.276173,3.922435,-0.218639,-0.567636,0.183620
2025_07_02_14_46_36_0981,9.247662,1.811367,3.543770,-0.105724,-0.634613,0.166576
2025_07_02_14_46_37_0006,9.137591,1.456631,3.227319,-0.036484,-0.694266,0.324230
2025_07_02_14_46_37_0043,8.859426,0.450449,3.059822,0.219039,-0.894529,0.675624
2025_07_02_14_46_37_0068,10.795219,1.624128,2.417947,0.207321,-0.622895,0.565905
2025_07_02_14_46_37_0091,9.889536,0.872184,1.383052,0.329823,-0.770962,0.292273
2025_07_02_14_46_37_0113,10.129416,0.455234,1.138385,0.510912,-1.197056,0.258186
2025_07_02_14_46_37_0135,9.798609,-0.330210,1.272982,0.432085,-1.141664,0.321035
2025_07_02_14_46_37_0156,9.635897,-1.264607,1.249053,0.137016,-0.840203,0.494668
2025_07_02_14_46_37_0179,10.272985,-2.275574,1.406980,-0.125964,-0.512244,0.771495
2025_07_02_14_46_37_0204,12.750155,-1.992623,0.175872,-0.186682,-0.171369,0.722494
2025_07_02_14_46_37_0226,12.342777,-3.434897,-0.648455,-0.204791,-0.463243,0.452058
2025_07_02_14_46_37_0251,11.691332,-5.916852,0.113061,-0.269770,-0.402525,0.359383
2025_07_02_14_46_37_0280,11.279168,-7.727621,-1.668994,-0.084420,-0.404655,0.675624
2025_07_02_14_46_37_0302,12.328421,-8.211569,-2.440081,-0.103594,-0.576158,0.853518
2025_07_02_14_46_37_0326,11.930614,-9.380463,-2.885744,-0.590272,-0.320502,0.824757
2025_07_02_14_46_37_0347,9.559326,-10.405787,-2.646462,-0.986539,-0.210783,0.936606
2025_07_02_14_46_37_0370,8.380263,-9.591630,-1.405185,-1.172822,-0.277893,1.429676
2025_07_02_14_46_37_0391,8.380263,-6.937391,-0.873380,-1.011039,-0.322632,1.714093
2025_07_02_14_46_37_0417,8.423334,-4.901099,-1.438685,-0.857646,-0.291741,1.475481
2025_07_02_14_46_37_0447,8.016554,-5.845068,-1.922633,-0.730883,-0.300263,1.381740
2025_07_02_14_46_37_0470,8.749356,-6.956533,-2.105086,-0.757514,-0.260849,1.458437
2025_07_02_14_46_37_0492,8.878569,-7.267601,-2.009373,-0.934343,-0.103194,1.625679
2025_07_02_14_46_37_0515,9.104092,-5.912066,-1.366900,-1.144193,0.014913,1.722615
2025_07_02_14_46_37_0538,7.791030,-4.862814,-0.892523,-1.097323,0.120371,1.648049
2025_07_02_14_46_37_0559,6.847660,-3.238685,-0.600598,-0.736209,-0.153260,1.648049
2025_07_02_14_46_37_0585,6.373283,-2.054837,-0.145364,-0.425294,-0.121303,1.673614
2025_07_02_14_46_37_0615,6.909873,-0.967299,-0.140578,-0.329423,0.029827,1.547917
