时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_03_18_58_01_0955,8.663215,-8.724232,4.156931,-0.472298,-5.483686,2.630859
2025_07_03_18_58_01_0985,11.370095,-9.227323,2.997609,-0.981346,-4.210999,3.888633
2025_07_03_18_58_02_0018,15.174085,-9.878768,5.421538,-1.505307,-3.170533,4.189961
2025_07_03_18_58_02_0040,15.159728,-12.370295,4.463810,-1.929137,-2.271609,4.713923
2025_07_03_18_58_02_0063,17.291733,-14.257634,3.826123,-2.387054,-2.129933,5.700195
2025_07_03_18_58_02_0086,22.628923,-14.271991,6.221937,-2.137923,-2.194913,6.108046
2025_07_03_18_58_02_0111,23.845675,-13.366905,5.100900,-2.203967,-1.461100,6.277418
2025_07_03_18_58_02_0146,25.063023,-11.033305,6.835098,-2.236989,-1.519688,6.035610
2025_07_03_18_58_02_0173,24.343979,-6.620940,6.164509,-1.501047,-1.201317,5.425365
2025_07_03_18_58_02_0196,23.294727,-1.906481,3.443272,-1.635266,-0.672029,4.590488
2025_07_03_18_58_02_0222,21.694527,0.704686,3.629912,-2.704494,0.396134,3.891829
2025_07_03_18_58_02_0254,24.209982,4.542176,5.867201,-2.503165,-0.192807,2.965209
2025_07_03_18_58_02_0286,20.602203,6.521040,11.137393,-0.759777,0.101197,0.848059
2025_07_03_18_58_02_0309,18.345772,7.363912,6.332007,0.340342,0.431286,0.214378
2025_07_03_18_58_02_0330,19.902901,8.183454,2.854039,0.763106,0.292939,-0.352193
2025_07_03_18_58_02_0352,21.713669,6.511468,3.649055,0.648194,-0.090545,-1.538596
2025_07_03_18_58_02_0374,21.292532,1.782653,6.437291,0.575758,0.253525,-2.612218
2025_07_03_18_58_02_0398,22.255045,-1.829911,6.284151,0.736475,0.891467,-3.163875
2025_07_03_18_58_02_0419,23.385654,-3.981059,4.545166,1.232874,1.088402,-3.913533
2025_07_03_18_58_02_0442,22.149761,-6.227919,3.395415,1.715292,1.093728,-4.679302
2025_07_03_18_58_02_0465,21.201006,-8.446066,1.607977,2.090120,1.087337,-5.039351
2025_07_03_18_58_02_0500,20.496920,-10.410573,1.316052,2.119947,0.887206,-5.339614
2025_07_03_18_58_02_0530,19.778473,-12.619148,1.287339,1.800510,0.991466,-5.602726
2025_07_03_18_58_02_0553,17.100307,-14.310276,1.536192,1.358438,1.302514,-5.582487
2025_07_03_18_58_02_0575,14.407784,-14.775082,0.496511,1.109307,1.615559,-5.199003
2025_07_03_18_58_02_0598,10.795219,-15.235102,-1.673779,1.444722,1.339797,-4.577040
2025_07_03_18_58_02_0619,6.957730,-14.894723,-3.690929,1.610899,0.547397,-3.749620
2025_07_03_18_58_02_0643,4.657629,-13.127025,-3.474977,1.360569,-0.158720,-2.703695
2025_07_03_18_58_02_0663,5.961119,-12.442080,-2.042872,1.154047,-0.485613,-1.901840
