时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_07_15_26_34_0613,-1.067199,4.302295,7.113264,0.351394,-0.486545,0.487078
2025_07_07_15_26_34_0633,-0.449252,4.287938,7.620542,0.185217,-0.889070,0.296401
2025_07_07_15_26_34_0660,-0.396610,4.283153,8.655437,0.515306,-1.388531,0.105858
2025_07_07_15_26_34_0684,-0.564108,4.805386,7.074380,0.692135,-1.545120,0.067509
2025_07_07_15_26_34_0715,0.245264,4.527819,5.948557,0.554720,-2.333260,0.011052
2025_07_07_15_26_34_0746,0.724427,3.756133,6.078368,1.072290,-3.044702,-0.093341
2025_07_07_15_26_34_0769,0.302692,3.075974,4.391428,1.427013,-3.092638,-0.004927
2025_07_07_15_26_34_0790,0.197408,2.563311,1.612762,1.451513,-3.085181,0.216642
2025_07_07_15_26_34_0813,0.336192,2.233102,-0.524028,1.239532,-3.439771,0.412511
2025_07_07_15_26_34_0834,0.556929,0.819542,-1.094118,0.961639,-3.924319,0.722494
2025_07_07_15_26_34_0859,1.864607,-0.665803,-0.744168,0.626091,-4.189561,1.377479
2025_07_07_15_26_34_0883,3.900899,-1.326820,-0.691526,0.531285,-4.328042,1.848179
2025_07_07_15_26_34_0911,6.933802,-0.842872,-2.301297,0.429023,-4.660261,1.928072
2025_07_07_15_26_34_0934,9.879965,-2.227718,-2.114657,0.370435,-5.541076,1.297587
2025_07_07_15_26_34_0959,9.554541,-6.026922,2.010569,0.675091,-5.856252,1.552045
2025_07_07_15_26_34_0982,10.095917,-8.254640,2.465804,0.987072,-4.812590,2.904624
2025_07_07_15_26_35_0005,15.701104,-5.840282,0.745962,0.890269,-3.964797,3.898220
2025_07_07_15_26_35_0035,19.500309,-4.781458,2.422733,0.578155,-2.907287,3.889832
2025_07_07_15_26_35_0060,17.627327,-7.420741,2.015355,-0.527290,-1.162835,4.539357
2025_07_07_15_26_35_0081,17.215162,-10.142577,0.683749,-1.749912,-0.290542,5.635349
2025_07_07_15_26_35_0102,19.591236,-13.012170,1.631905,-2.724334,-0.242607,6.768491
2025_07_07_15_26_35_0125,25.719254,-13.634902,4.075575,-2.561486,-0.816634,7.544912
2025_07_07_15_26_35_0150,30.979876,-8.518449,4.348357,-1.381474,-1.612230,6.411638
