时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_56_55_0534,11.949757,-4.249653,1.886142,1.206376,0.164046,-2.058163
2025_07_02_14_56_55_0555,11.029716,-4.153342,2.096711,1.296788,0.052196,-2.204100
2025_07_02_14_56_55_0577,9.899107,-4.747360,2.652444,1.497052,0.181090,-2.259492
2025_07_02_14_56_55_0598,9.084949,-4.867599,0.994816,1.613162,0.218373,-2.183861
2025_07_02_14_56_55_0618,9.419945,-5.432904,0.688535,1.639793,0.117176,-2.140186
2025_07_02_14_56_55_0640,9.214162,-6.400801,-0.303290,1.749512,-0.187348,-2.129534
2025_07_02_14_56_55_0664,8.495717,-7.147959,0.285942,1.958165,-0.655917,-2.065620
2025_07_02_14_56_55_0688,8.294122,-7.536195,0.525225,2.046579,-0.828485,-1.859098
2025_07_02_14_56_55_0720,8.964710,-7.660622,-0.768096,1.669620,-0.637808,-1.508636
2025_07_02_14_56_55_0740,9.257233,-7.478767,-1.223331,1.097723,-0.423830,-1.368026
2025_07_02_14_56_55_0763,9.573684,-7.957332,-0.998405,0.435281,-0.086151,-1.257374
2025_07_02_14_56_55_0788,8.198408,-10.410573,-0.107079,-0.059919,0.168307,-0.995327
2025_07_02_14_56_55_0816,8.687142,-10.669596,-0.610170,0.260583,0.113980,-0.489475
2025_07_02_14_56_55_0843,9.535398,-11.584252,-3.321836,0.439542,-0.318372,-0.147535
2025_07_02_14_56_55_0876,9.463016,-11.187044,0.659223,0.009321,-0.315176,0.465906
2025_07_02_14_56_55_0897,8.198408,-9.802198,-1.731207,0.406520,-0.057389,0.530752
2025_07_02_14_56_55_0919,4.902296,-9.265608,-5.904290,0.111450,-0.080825,0.584014
2025_07_02_14_56_55_0942,3.292524,-7.445268,-4.270590,-0.919429,-0.278958,1.473350
2025_07_02_14_56_55_0966,8.601001,-5.983851,-0.250648,-1.405042,-0.128760,2.113422
2025_07_02_14_56_55_0986,10.795219,-4.963312,1.795215,-1.445521,0.401593,1.867353
2025_07_02_14_56_56_0009,10.172487,-5.423333,1.526621,-1.240996,0.922359,1.340196
2025_07_02_14_56_56_0033,7.829316,-6.400801,0.223729,-0.697861,0.792400,1.150585
2025_07_02_14_56_56_0054,5.639883,-6.793223,-1.913062,-0.087615,0.452724,1.286935
2025_07_02_14_56_56_0076,5.434100,-5.557331,-3.403192,0.205191,-0.161782,1.727941
2025_07_02_14_56_56_0099,6.468996,-3.799204,-2.138585,-0.027962,-0.334350,1.956833
2025_07_02_14_56_56_0122,6.789634,-3.291327,-2.286940,-0.056724,-0.221435,2.176271
2025_07_02_14_56_56_0145,8.998808,-3.022733,-2.799603,0.030625,-0.399329,2.283859
2025_07_02_14_56_56_0167,10.876575,-3.588037,-2.143371,-0.230357,-0.420634,2.165619
2025_07_02_14_56_56_0189,12.653844,-4.733003,-0.988834,-0.566837,-0.349263,2.127270
2025_07_02_14_56_56_0210,14.048262,-5.303691,0.098704,-0.546731,-0.258718,2.045247
2025_07_02_14_56_56_0233,14.699708,-5.361119,-0.279362,-0.194139,-0.286415,1.899310
2025_07_02_14_56_56_0255,15.193228,-3.928416,-0.135793,-0.337945,-0.321567,1.827940
2025_07_02_14_56_56_0276,15.528821,-1.896910,1.316052,-0.900255,0.069240,1.621418
2025_07_02_14_56_56_0300,14.532210,0.579661,1.651048,-1.351781,0.792400,1.159107
2025_07_02_14_56_56_0322,13.828122,1.063610,1.325624,-1.239931,0.837140,0.777886
2025_07_02_14_56_56_0346,14.029119,1.763510,1.698904,-0.601990,0.394136,0.312513
2025_07_02_14_56_56_0375,12.701701,0.570090,2.628516,0.439542,-0.196935,-0.326494
2025_07_02_14_56_56_0401,13.933406,0.235095,2.322234,0.949655,-0.333285,-0.688673
2025_07_02_14_56_56_0423,14.781064,-0.680160,2.067997,1.097723,-0.317306,-1.115698
2025_07_02_14_56_56_0448,15.437894,-1.479961,2.322234,1.112636,-0.151130,-1.730205
2025_07_02_14_56_56_0476,14.062618,-3.425326,2.225923,1.017830,0.199199,-2.321276
2025_07_02_14_56_56_0501,12.213565,-4.086343,2.034497,1.011439,0.426093,-2.644974
2025_07_02_14_56_56_0521,10.220344,-4.747360,1.493121,1.212768,0.459115,-2.830324
2025_07_02_14_56_56_0547,7.647461,-5.571688,-0.241077,1.541792,0.288678,-2.863346
2025_07_02_14_56_56_0579,6.253044,-5.672186,-1.812563,1.603575,-0.333285,-2.505561
2025_07_02_14_56_56_0602,6.368497,-5.753542,-1.323829,1.282940,-0.420634,-2.273340
2025_07_02_14_56_56_0632,6.080760,-6.923034,-1.755135,0.614240,-0.071237,-1.970814
2025_07_02_14_56_56_0654,6.847660,-7.517052,-1.568495,0.012516,0.055392,-1.490527
2025_07_02_14_56_56_0679,9.190233,-8.225926,-1.395614,-0.498795,0.164046,-1.242461
2025_07_02_14_56_56_0702,10.234700,-10.051051,0.117847,-0.950321,0.451659,-1.212635
2025_07_02_14_56_56_0731,8.351549,-12.293725,-0.202792,-1.083475,1.002251,-1.116764
2025_07_02_14_56_56_0757,6.004190,-13.706686,-1.802992,-0.868298,0.848858,-0.618368
2025_07_02_14_56_56_0778,5.702096,-12.882957,-2.038087,-0.342206,0.236482,-0.026231
2025_07_02_14_56_56_0799,6.981658,-12.101701,-2.627319,0.536478,-0.461113,0.389210
2025_07_02_14_56_56_0822,8.274979,-12.451651,-4.011567,0.894263,-0.932878,0.697994
2025_07_02_14_56_56_0847,7.187441,-10.587642,-2.823531,0.291474,-0.962704,1.172955
2025_07_02_14_56_56_0879,7.134799,-7.469196,-1.299901,-0.613707,-0.290675,1.645918
2025_07_02_14_56_56_0900,8.145766,-6.716653,-1.347757,-0.785210,-0.105325,1.773613
2025_07_02_14_56_56_0923,9.290732,-5.979065,-1.457827,-0.728753,-0.180956,1.725811
2025_07_02_14_56_56_0947,9.305089,-6.194419,-0.595813,-0.788406,-0.168174,1.623548
2025_07_02_14_56_56_0978,8.931211,-6.501299,0.779462,-0.899190,0.064979,1.739526
2025_07_02_14_56_57_0001,8.926425,-5.845068,0.305085,-0.699991,0.197068,1.847114
2025_07_02_14_56_57_0026,8.529217,-4.881957,-0.231506,-0.623294,0.090545,1.962159
2025_07_02_14_56_57_0056,8.284551,-4.043272,1.171885,-0.710644,-0.064846,2.009029
2025_07_02_14_56_57_0079,8.462217,-2.471786,0.688535,-0.515839,0.063914,1.815157
2025_07_02_14_56_57_0101,7.350153,-2.481357,-1.438685,-0.433816,0.052196,1.784265
2025_07_02_14_56_57_0121,8.255836,-1.676770,-1.635494,-0.750057,-0.064846,2.062291
2025_07_02_14_56_57_0144,10.934003,-0.019143,-0.365504,-1.130345,0.053262,2.149640
2025_07_02_14_56_57_0167,13.942978,0.623330,-2.023730,-1.013170,0.098001,1.927006
2025_07_02_14_56_57_0191,16.017555,-0.014357,-1.424328,-0.927951,-0.528222,1.295457
2025_07_02_14_56_57_0213,17.205591,-2.433501,1.363909,-1.148454,-0.446199,1.029281
2025_07_02_14_56_57_0236,17.737396,-2.726023,3.059822,-1.182409,0.015978,0.834344
2025_07_02_14_56_57_0257,17.397017,-1.963909,3.313461,-1.062171,0.442072,0.523296
2025_07_02_14_56_57_0279,16.922640,-1.523032,2.897110,-0.786275,0.686942,0.024900
2025_07_02_14_56_57_0304,15.519250,-1.901696,2.844468,-0.020506,0.380288,-0.599194
2025_07_02_14_56_57_0337,13.516457,-1.302892,2.341377,1.612097,-0.288545,-1.147655
2025_07_02_14_56_57_0358,12.390634,-1.494318,0.348156,1.902773,-0.307719,-1.418091
2025_07_02_14_56_57_0380,12.290135,-2.127219,-0.720240,1.615293,-0.286415,-1.510767
2025_07_02_14_56_57_0402,13.411173,-3.032305,0.295514,1.168028,-0.177761,-1.684400
2025_07_02_14_56_57_0424,13.382459,-3.818347,0.937388,0.931546,-0.036085,-1.936727
2025_07_02_14_56_57_0448,12.510275,-4.412365,2.015355,0.780283,0.138480,-2.283993
2025_07_02_14_56_57_0470,10.996217,-5.063811,2.211566,0.882546,0.263113,-2.486387
2025_07_02_14_56_57_0500,9.463016,-5.327620,1.282553,1.201050,0.260982,-2.653496
2025_07_02_14_56_57_0525,8.198408,-5.581259,0.223729,1.406507,0.067110,-2.700366
2025_07_02_14_56_57_0547,7.570891,-5.907281,-0.064008,1.395855,-0.097868,-2.651365
2025_07_02_14_56_57_0568,7.130013,-6.415157,-0.351147,1.331941,-0.231022,-2.561885
2025_07_02_14_56_57_0590,7.153942,-7.033104,-0.111864,1.261768,-0.330089,-2.324472
2025_07_02_14_56_57_0615,7.959126,-7.009176,-0.379861,1.109440,-0.289610,-2.065620
2025_07_02_14_56_57_0636,8.610572,-7.722835,-0.979263,0.918763,-0.233153,-2.012358
2025_07_02_14_56_57_0659,8.495717,-8.882157,-1.170689,0.545000,-0.119173,-1.862294
2025_07_02_14_56_57_0680,8.768498,-10.334002,-0.763310,0.209451,0.085219,-1.613029
2025_07_02_14_56_57_0702,8.529217,-11.728420,-1.036690,-0.101463,0.302526,-1.298918
2025_07_02_14_56_57_0723,8.078768,-11.603395,-0.801596,-0.301727,0.339809,-0.854716
2025_07_02_14_56_57_0748,8.490932,-10.813166,-0.543171,-0.359250,0.343005,-0.455387
2025_07_02_14_56_57_0768,7.019943,-10.995020,-1.414756,-0.328358,0.283352,-0.221036
2025_07_02_14_56_57_0791,6.794420,-11.090733,-1.721636,-0.248466,-0.093607,0.447797
2025_07_02_14_56_57_0819,7.345367,-7.842476,-0.355932,-0.446599,-0.036085,0.895062
2025_07_02_14_56_57_0847,5.357530,-7.703692,-2.038087,-0.784145,0.400528,1.014368
2025_07_02_14_56_57_0872,5.132006,-7.564909,-2.622534,-0.795862,0.143806,1.543656
