时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_56_44_0063,14.086547,-4.297510,0.247657,-1.237801,-1.888126,2.679993
2025_07_02_14_56_44_0093,15.720246,-6.687939,1.023530,-1.572284,-2.109694,2.503165
2025_07_02_14_56_44_0116,15.274584,-7.741978,1.804786,-1.777741,-2.217283,2.690645
2025_07_02_14_56_44_0138,14.997016,-7.100103,3.548556,-2.215552,-1.724213,2.917540
2025_07_02_14_56_44_0159,14.781064,-5.418547,3.222534,-2.461487,-1.266163,2.874931
2025_07_02_14_56_44_0183,13.223934,-4.689932,3.759124,-2.228334,-1.128881,2.558557
2025_07_02_14_56_44_0206,13.051651,-3.454040,3.208177,-1.667090,-1.052184,2.249772
2025_07_02_14_56_44_0239,11.542378,-4.264010,1.857429,-1.061105,-0.997857,1.781070
2025_07_02_14_56_44_0259,11.140384,-4.024129,1.756930,-0.918364,-0.850855,1.799179
2025_07_02_14_56_44_0284,10.272985,-3.713063,0.980459,-0.973756,-0.562310,1.745917
2025_07_02_14_56_44_0306,9.631111,-3.162115,1.200599,-1.061105,-0.332220,1.801309
2025_07_02_14_56_44_0337,10.642078,-1.882553,0.822533,-0.967365,0.127828,1.533003
2025_07_02_14_56_44_0362,10.201201,-1.412962,-0.193220,-0.964169,0.127828,1.134606
2025_07_02_14_56_44_0392,9.956535,-2.840879,0.731606,-0.362446,-0.260849,1.039934
2025_07_02_14_56_44_0415,11.188240,-1.767698,0.295514,0.160451,-0.516505,1.155911
2025_07_02_14_56_44_0439,13.847264,-1.557129,0.549153,0.469368,-0.587875,0.836474
2025_07_02_14_56_44_0467,13.415958,-1.624128,0.415155,0.535413,-0.443004,0.313578
2025_07_02_14_56_44_0494,12.433704,-1.566701,1.363909,0.304257,-0.055259,0.171902
2025_07_02_14_56_44_0517,13.813766,-1.499103,2.585445,0.242474,0.249265,0.014247
2025_07_02_14_56_44_0542,14.527425,-1.896910,2.408376,1.581205,-0.069107,-0.821694
2025_07_02_14_56_44_0572,12.951153,-3.592823,-1.448256,2.084927,-0.105325,-1.509701
2025_07_02_14_56_44_0593,12.836297,-5.236094,-1.932204,1.588662,0.030892,-1.568289
2025_07_02_14_56_44_0618,12.433704,-3.899703,-1.496711,0.878285,0.575226,-1.544854
2025_07_02_14_56_44_0642,13.530814,-4.230510,-1.989632,0.541804,0.700790,-1.758966
2025_07_02_14_56_44_0673,13.348959,-6.189634,-0.748953,0.521565,0.529421,-2.146578
2025_07_02_14_56_44_0695,12.802797,-7.785048,0.558724,0.879350,0.345136,-2.272275
2025_07_02_14_56_44_0718,11.494522,-8.144570,0.875175,1.333006,0.194938,-2.245644
2025_07_02_14_56_44_0741,10.459626,-8.307282,0.506082,1.711164,-0.006258,-2.240318
2025_07_02_14_56_44_0776,9.429516,-5.988637,-0.748953,1.866688,-0.541005,-2.405429
2025_07_02_14_56_44_0806,6.862017,-6.506085,-0.198006,1.652576,-0.529288,-2.631125
2025_07_02_14_56_44_0828,4.720441,-7.435697,-0.379861,1.340463,-0.431286,-2.307428
2025_07_02_14_56_44_0851,6.296713,-6.845866,0.156730,1.087070,-0.381220,-1.833532
2025_07_02_14_56_44_0876,6.674779,-7.344171,-1.055833,0.746196,0.028761,-1.999575
2025_07_02_14_56_44_0906,3.474379,-10.128220,-0.715454,-0.127029,0.266308,-1.766423
2025_07_02_14_56_44_0929,4.581059,-10.482358,0.055633,0.252061,-0.155391,-0.933544
2025_07_02_14_56_44_0949,6.967301,-10.300504,-0.495314,0.790936,-0.548462,-0.608781
2025_07_02_14_56_44_0974,6.799206,-11.608181,-1.405185,0.671629,-0.446199,-0.565106
2025_07_02_14_56_44_0999,6.190830,-12.595221,-1.764707,0.307453,-0.412112,-0.012383
2025_07_02_14_56_45_0026,6.760921,-11.114661,-1.366900,0.198799,-0.542070,0.762973
2025_07_02_14_56_45_0051,8.581859,-10.079765,-2.052444,0.096537,-0.585745,1.221955
2025_07_02_14_56_45_0072,9.204591,-9.907482,-1.712065,-0.250596,-0.417438,1.443524
2025_07_02_14_56_45_0098,9.439087,-9.437891,-1.060619,-0.893864,-0.019041,1.800244
