时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_49_39_0084,-0.789631,5.725426,3.936791,0.478689,-0.802919,-0.049666
2025_07_02_15_49_39_0108,-0.851845,5.653642,2.772085,0.423297,-1.331142,0.043941
2025_07_02_15_49_39_0128,-1.115055,5.289334,2.949752,0.592536,-1.832733,0.083354
2025_07_02_15_49_39_0153,-1.460220,4.944768,1.239482,1.351914,-2.772136,0.147268
2025_07_02_15_49_39_0185,-1.484148,4.220939,-1.812563,1.833266,-3.898886,0.291075
2025_07_02_15_49_39_0207,-0.487538,3.746562,-2.598605,1.214499,-4.114995,0.575492
2025_07_02_15_49_39_0238,0.360120,1.609771,-0.394816,-0.617303,-2.965875,1.212368
2025_07_02_15_49_39_0260,2.463411,1.356132,-0.815953,-0.479887,-3.214074,1.670285
2025_07_02_15_49_39_0286,5.117650,-0.761516,-1.137189,-0.945261,-3.481315,2.213421
2025_07_02_15_49_39_0318,7.800602,-3.253042,-3.604787,-0.433017,-4.530436,2.460555
2025_07_02_15_49_39_0339,9.477372,-7.445268,-3.355335,0.097336,-5.493140,2.684121
2025_07_02_15_49_39_0364,12.629916,-11.536396,-0.332004,0.096270,-5.565576,4.002613
2025_07_02_15_49_39_0387,22.528425,-12.432508,1.957927,-0.402125,-4.417521,4.956796
2025_07_02_15_49_39_0416,22.025333,-14.856438,2.058426,-1.278679,-2.956288,5.105928
2025_07_02_15_49_39_0439,20.693130,-16.974085,3.491128,-2.111425,-1.928604,6.129351
2025_07_02_15_49_39_0462,24.286552,-15.833905,3.912863,-2.749367,-1.062703,6.715229
2025_07_02_15_49_39_0486,24.248266,-15.273387,3.303890,-3.181718,-0.424762,6.187939
2025_07_02_15_49_39_0507,22.926231,-13.994423,3.203391,-3.062545,-0.532350,5.810979
2025_07_02_15_49_39_0532,21.876980,-10.937593,3.059822,-2.056033,-1.145791,5.150668
2025_07_02_15_49_39_0554,19.682760,-8.469994,1.780858,-1.369091,-1.402512,4.603271
2025_07_02_15_49_39_0587,17.014166,-5.557331,2.877967,-1.552311,-0.936074,3.679847
2025_07_02_15_49_39_0619,14.321642,-2.764308,3.649055,-1.590659,-0.517437,3.004756
2025_07_02_15_49_39_0642,12.644273,-1.523032,3.486343,-1.413831,-0.299197,2.367880
2025_07_02_15_49_39_0663,11.523235,-1.446461,3.534199,-1.200917,-0.162848,1.937526
2025_07_02_15_49_39_0685,11.298310,-1.484746,2.892324,-0.802520,-0.057389,1.737395
2025_07_02_15_49_39_0710,11.806187,-1.274178,1.660619,-0.370168,-0.113847,1.457239
2025_07_02_15_49_39_0745,12.644273,-1.590629,0.827318,-0.010253,-0.445001,1.186803
2025_07_02_15_49_39_0773,13.674383,-1.178465,1.450050,-0.041145,-0.523828,1.009974
2025_07_02_15_49_39_0798,15.815960,-1.192822,2.662015,-0.378690,-0.186283,0.796927
2025_07_02_15_49_39_0828,17.574684,0.254237,5.191827,-0.592802,0.414376,-0.168973
2025_07_02_15_49_39_0853,16.750357,-1.345963,6.662815,-0.256189,1.122622,-1.115832
2025_07_02_15_49_39_0878,17.584255,-4.004987,5.005187,0.687342,1.462299,-1.699446
2025_07_02_15_49_39_0908,17.334805,-3.784847,2.341377,1.859897,1.169493,-2.754826
2025_07_02_15_49_39_0931,15.849459,-4.968098,1.316052,2.326469,0.904250,-3.360810
2025_07_02_15_49_39_0959,17.780466,-8.182856,0.419940,2.628862,0.648727,-3.642964
2025_07_02_15_49_39_0987,19.926828,-11.747562,-0.111864,2.385989,0.507051,-3.956142
2025_07_02_15_49_40_0008,19.648663,-13.208381,1.176671,1.925941,0.540073,-4.275579
2025_07_02_15_49_40_0031,17.406588,-13.792828,1.584049,1.801309,0.795729,-4.458799
2025_07_02_15_49_40_0057,15.241084,-12.025130,1.373480,1.820483,0.967098,-4.422581
2025_07_02_15_49_40_0089,13.463815,-10.152148,0.262014,1.601178,1.110905,-4.311797
2025_07_02_15_49_40_0124,12.141182,-9.730413,0.185444,1.489329,0.906380,-4.217124
2025_07_02_15_49_40_0152,10.201201,-9.663414,0.175872,1.515960,0.744598,-4.089296
2025_07_02_15_49_40_0176,8.672786,-9.620343,-0.097508,1.575613,0.534747,-3.808075
2025_07_02_15_49_40_0199,7.254440,-9.572487,-0.936192,1.568156,0.354723,-3.522726
2025_07_02_15_49_40_0220,6.008976,-9.557532,-1.649851,1.456307,0.151396,-3.174394
2025_07_02_15_49_40_0242,5.687739,-9.313464,-2.057229,1.196390,-0.042476,-2.631259
2025_07_02_15_49_40_0264,5.870192,-9.504889,-2.694318,0.799191,-0.175630,-2.049775
2025_07_02_15_49_40_0287,5.362316,-10.827522,-2.545963,0.394536,-0.353524,-1.730338
2025_07_02_15_49_40_0308,2.712863,-11.435898,-1.419542,0.302926,-0.540872,-1.527944
2025_07_02_15_49_40_0330,-0.803988,-13.462619,-1.735993,0.609580,-0.814637,-0.952851
2025_07_02_15_49_40_0352,-2.475973,-13.668401,-1.568495,0.712907,-1.243793,0.474295
2025_07_02_15_49_40_0377,2.243271,-12.949956,-0.461815,0.664972,-0.989335,2.144181
2025_07_02_15_49_40_0398,6.186045,-10.789237,-2.172085,0.444602,-0.703853,2.719274
2025_07_02_15_49_40_0420,8.341978,-9.509675,-3.772285,-0.421300,-0.481219,2.735252
2025_07_02_15_49_40_0443,8.361120,-9.083753,-2.608177,-1.429809,-0.349263,2.852428
2025_07_02_15_49_40_0463,9.357731,-9.768699,-0.897308,-1.882533,-0.402525,3.221931
2025_07_02_15_49_40_0489,11.528021,-11.819347,0.352941,-2.374537,-0.040346,3.741631
2025_07_02_15_49_40_0511,13.573885,-13.472190,1.085743,-2.681191,0.329157,4.223116
2025_07_02_15_49_40_0535,16.027126,-13.342978,0.372084,-2.622604,0.178027,4.634163
2025_07_02_15_49_40_0556,17.689539,-12.288939,0.606581,-2.272275,-0.419436,4.603271
2025_07_02_15_49_40_0578,17.842680,-9.931411,1.473979,-1.697183,-0.903051,4.154942
2025_07_02_15_49_40_0599,15.902102,-8.886943,1.411765,-1.378678,-1.050986,3.847089
2025_07_02_15_49_40_0621,14.297115,-7.981858,1.655833,-1.549115,-0.817833,3.868394
2025_07_02_15_49_40_0643,15.035301,-7.598408,1.852643,-1.912360,-0.400394,3.965330
2025_07_02_15_49_40_0664,17.880966,-6.932605,1.876571,-1.921947,-0.199065,3.801284
2025_07_02_15_49_40_0689,19.165314,-5.576473,1.713261,-1.385069,-0.467371,3.010082
2025_07_02_15_49_40_0712,15.998412,-4.560720,1.670190,-1.377613,-0.811441,2.736317
2025_07_02_15_49_40_0734,15.461822,-3.128017,4.449454,-1.740857,-0.781615,3.158016
2025_07_02_15_49_40_0764,18.503698,0.862613,6.236294,-1.282940,-0.375894,3.362541
