时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_49_47_0673,2.161915,-3.415754,-2.694318,0.203859,-3.134182,0.873624
2025_07_02_15_49_47_0704,5.918048,-6.098707,0.103490,0.508382,-4.475044,2.057897
2025_07_02_15_49_47_0729,9.357731,-8.834301,-0.322433,1.212368,-5.386617,2.617011
2025_07_02_15_49_47_0756,11.020144,-11.129018,0.333799,1.084674,-5.319508,3.654415
2025_07_02_15_49_47_0782,13.631312,-11.996416,0.798605,0.031291,-4.128843,4.725773
2025_07_02_15_49_47_0807,17.651255,-12.954741,0.539581,-1.574681,-2.677330,5.256126
2025_07_02_15_49_47_0839,20.127827,-14.492728,0.463011,-2.736584,-1.965888,5.674630
2025_07_02_15_49_47_0874,23.203800,-14.669798,1.636691,-2.860151,-2.007432,5.888741
2025_07_02_15_49_47_0903,23.548964,-13.711472,3.486343,-3.077458,-1.608102,5.522301
2025_07_02_15_49_47_0927,22.336401,-11.435898,4.578666,-2.926195,-1.152183,4.913121
2025_07_02_15_49_47_0948,20.439491,-9.394820,4.195216,-2.481061,-0.714505,4.268921
2025_07_02_15_49_47_0974,17.129021,-7.023533,2.437090,-1.542724,-0.986139,3.683043
2025_07_02_15_49_47_0995,15.974484,-5.423333,2.101496,-0.993197,-1.242728,3.205952
2025_07_02_15_49_48_0017,13.113865,-3.899703,2.268994,-0.604520,-1.291728,2.730991
2025_07_02_15_49_48_0040,11.801401,-3.099303,1.752144,-0.193340,-1.111704,2.688382
2025_07_02_15_49_48_0063,12.706487,-1.345963,0.141775,0.041944,-1.011705,2.586119
2025_07_02_15_49_48_0085,12.534204,0.144168,-0.811167,-0.107056,-0.970161,2.167616
2025_07_02_15_49_48_0118,11.806187,0.081954,-1.285544,-0.538475,-0.748592,1.805570
2025_07_02_15_49_48_0140,12.251850,-0.368495,-0.360718,-0.773759,-0.756049,1.772548
2025_07_02_15_49_48_0163,13.449458,-0.052642,0.640080,-0.853651,-0.625025,1.693720
2025_07_02_15_49_48_0193,17.325232,0.920040,1.780858,-0.574693,-0.646330,1.286801
2025_07_02_15_49_48_0215,19.131216,2.558526,3.596412,-0.309450,-0.488676,0.605319
2025_07_02_15_49_48_0238,20.377277,4.671388,6.341578,-0.360581,0.246069,-0.336214
2025_07_02_15_49_48_0263,20.606989,0.900898,5.670990,-0.161383,1.586931,-1.872946
2025_07_02_15_49_48_0286,18.034105,-3.253042,2.566302,0.596797,1.810630,-2.706890
2025_07_02_15_49_48_0316,17.258234,-4.297510,1.023530,1.787461,1.041665,-3.083850
2025_07_02_15_49_48_0341,17.876181,-4.570291,0.074776,2.178401,0.774424,-3.609010
2025_07_02_15_49_48_0373,20.779871,-8.460423,-1.084547,2.053769,0.665771,-4.099949
2025_07_02_15_49_48_0396,24.229124,-11.282757,-1.113261,1.513829,0.850988,-4.250013
2025_07_02_15_49_48_0429,24.588646,-13.424334,1.133600,0.858844,1.454842,-5.275700
2025_07_02_15_49_48_0451,21.603600,-14.924035,1.540978,0.954715,1.859631,-5.464113
2025_07_02_15_49_48_0476,19.840687,-14.008780,0.884746,1.436067,1.869218,-5.559984
2025_07_02_15_49_48_0496,17.971893,-13.131811,0.122632,1.670419,1.741390,-5.587680
2025_07_02_15_49_48_0519,16.506289,-12.092129,-0.437887,1.713028,1.632736,-5.484352
