时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_39_57_0322,-2.173879,3.564708,7.189834,0.450460,0.061384,1.166297
2025_07_02_15_39_57_0350,-0.568894,4.360321,6.887740,0.286548,0.007057,1.190797
2025_07_02_15_39_57_0375,-0.195613,4.978268,5.177470,0.523961,0.024101,0.937405
2025_07_02_15_39_57_0395,-0.727418,4.881957,3.529413,0.854184,-0.242207,0.708380
2025_07_02_15_39_57_0420,-0.808774,5.021338,1.229911,1.141664,-0.719299,0.613574
2025_07_02_15_39_57_0443,-0.775275,5.467001,-0.801596,1.123555,-1.324218,0.622096
2025_07_02_15_39_57_0470,-0.123230,5.064409,-1.319044,0.905315,-2.259226,0.536877
2025_07_02_15_39_57_0498,-0.075374,3.948157,-1.793421,1.325949,-3.720459,0.418770
2025_07_02_15_39_57_0521,-0.104088,2.257030,-1.769492,2.703029,-5.931351,0.568834
2025_07_02_15_39_57_0545,1.127020,1.576272,-2.981457,4.367589,-8.211615,0.910774
2025_07_02_15_39_57_0576,5.874978,1.940579,-3.403192,4.195021,-8.731316,0.876687
2025_07_02_15_39_57_0597,6.219544,-1.527817,-1.247259,2.396242,-7.468215,1.327147
2025_07_02_15_39_57_0621,6.209973,-3.789633,1.703690,1.491060,-6.053853,2.472006
2025_07_02_15_39_57_0643,8.164909,-4.551149,0.281157,1.069228,-4.513925,3.480649
2025_07_02_15_39_57_0666,10.957932,-5.351548,-1.204188,0.148067,-3.296630,3.849086
2025_07_02_15_39_57_0695,14.752350,-8.858230,0.937388,-1.513297,-1.744852,4.446549
2025_07_02_15_39_57_0719,15.471393,-11.733206,0.946960,-1.947912,-1.557504,5.146274
2025_07_02_15_39_57_0741,22.192831,-10.271790,3.783053,-1.311036,-2.634188,5.407123
2025_07_02_15_39_57_0764,22.786850,-9.682557,5.704489,-0.593202,-2.305031,4.457201
2025_07_02_15_39_57_0788,17.353947,-14.535799,2.571088,-1.070293,-0.676689,5.020576
2025_07_02_15_39_57_0811,20.616560,-16.475780,-0.116650,-2.124607,0.031558,6.492462
2025_07_02_15_39_57_0844,25.225735,-16.734804,0.190229,-3.671059,0.644999,7.037728
2025_07_02_15_39_57_0877,24.209982,-14.832509,4.180860,-4.289826,0.541671,6.489266
2025_07_02_15_39_57_0899,22.082762,-12.029916,5.848059,-3.386642,0.180690,5.776759
2025_07_02_15_39_57_0922,19.826330,-9.586843,4.746164,-2.052171,-0.077096,5.123904
2025_07_02_15_39_57_0955,18.336201,-6.294918,1.316052,-1.205577,-0.072835,4.206872
2025_07_02_15_39_57_0977,16.491932,-5.533402,0.060419,-1.295057,-0.018508,3.500888
2025_07_02_15_39_58_0002,14.143974,-5.609972,0.525225,-1.438730,0.047536,3.091839
2025_07_02_15_39_58_0030,13.329817,-4.608576,0.453440,-1.467492,0.159385,2.894904
2025_07_02_15_39_58_0054,13.046865,-3.320041,-0.202792,-1.257774,0.029427,2.668009
2025_07_02_15_39_58_0075,13.176078,-2.318645,-0.528814,-1.106511,-0.145271,2.417680
2025_07_02_15_39_58_0100,13.679169,-0.952942,-0.087936,-0.870029,-0.468969,2.100373
2025_07_02_15_39_58_0130,14.426926,-0.445065,0.635294,-0.446199,-0.603188,1.561498
2025_07_02_15_39_58_0155,15.528821,0.723829,1.114457,-0.129958,-0.642602,1.114101
2025_07_02_15_39_58_0178,16.256838,1.389632,1.416551,0.133154,-0.615971,0.454988
2025_07_02_15_39_58_0210,16.927425,1.830509,3.448057,0.222634,-0.138880,-0.743266
2025_07_02_15_39_58_0233,16.218552,-0.019143,3.553342,0.340875,0.583215,-1.662296
2025_07_02_15_39_58_0256,15.653248,-1.839482,2.298306,0.607050,1.007045,-2.271476
2025_07_02_15_39_58_0280,15.744175,-3.257828,1.306481,0.892532,1.177482,-2.842308
2025_07_02_15_39_58_0313,16.965712,-5.878567,0.463011,1.267361,1.192395,-3.626186
2025_07_02_15_39_58_0346,19.179670,-10.530214,0.750748,1.638994,1.108242,-4.247084
2025_07_02_15_39_58_0368,21.742382,-11.733206,1.152742,1.932998,0.886673,-4.626174
2025_07_02_15_39_58_0391,23.060230,-12.762718,2.628516,2.222742,0.979349,-5.405791
2025_07_02_15_39_58_0419,22.154547,-13.936996,2.201995,2.817009,0.920761,-6.506976
2025_07_02_15_39_58_0443,16.530216,-14.224134,1.200599,2.776530,0.743000,-6.163039
2025_07_02_15_39_58_0466,17.603397,-11.962916,0.779462,2.462286,0.589606,-5.385552
2025_07_02_15_39_58_0492,18.958933,-10.506286,0.242871,2.103436,0.617303,-5.416444
2025_07_02_15_39_58_0521,15.533607,-11.536396,-0.960120,1.525147,0.771761,-5.393009
2025_07_02_15_39_58_0542,13.425529,-11.565110,-1.170689,1.202382,0.621563,-4.923374
2025_07_02_15_39_58_0567,11.508879,-10.875379,-0.164507,0.921293,0.549128,-4.283302
2025_07_02_15_39_58_0587,9.798609,-10.343575,-0.911665,0.812640,0.619433,-3.833774
2025_07_02_15_39_58_0611,7.911270,-8.729017,-1.429113,0.748726,0.373364,-3.339639
2025_07_02_15_39_58_0632,6.281758,-8.144570,-1.228116,0.547397,0.311581,-2.998897
2025_07_02_15_39_58_0660,4.231707,-9.246465,-0.906880,0.537810,0.165777,-2.370543
2025_07_02_15_39_58_0694,4.346562,-9.074182,-1.271187,1.132076,-0.474295,-1.303446
2025_07_02_15_39_58_0722,3.110669,-9.025727,-1.980061,0.716769,-0.370967,-0.752720
2025_07_02_15_39_58_0745,1.668396,-9.625129,-2.215156,0.269504,-0.240077,-0.170171
2025_07_02_15_39_58_0766,1.615754,-10.017552,-2.004587,0.215177,-0.403990,0.608248
2025_07_02_15_39_58_0788,4.389633,-9.763913,-2.215156,0.205590,-0.563775,1.538063
2025_07_02_15_39_58_0813,6.803991,-9.404391,-2.507080,-0.384416,-0.423164,2.215418
2025_07_02_15_39_58_0836,7.747960,-8.882157,-1.453042,-1.135272,-0.275230,2.756424
2025_07_02_15_39_58_0866,10.699507,-8.331210,-0.025723,-1.394124,-0.262447,3.295298
2025_07_02_15_39_58_0890,12.318850,-8.345567,-0.293719,-1.229013,-0.365641,3.509410
