时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_39_05_0978,-2.087738,3.991228,8.612367,-0.400794,0.144872,-0.642069
2025_07_02_15_39_06_0000,-1.939383,2.970689,10.375877,-0.788406,-0.028761,-0.452458
2025_07_02_15_39_06_0021,-1.488934,2.448456,11.745769,-0.528622,-0.061784,-0.299197
2025_07_02_15_39_06_0043,-1.426720,2.716452,11.022537,0.092276,0.045805,-0.247001
2025_07_02_15_39_06_0066,-2.135594,2.841477,8.693723,0.340475,0.078827,-0.134086
2025_07_02_15_39_06_0091,-2.063810,3.478566,7.951350,0.252061,-0.147002,0.143940
2025_07_02_15_39_06_0112,-1.436292,3.789633,8.478369,0.097602,-0.174698,0.280289
2025_07_02_15_39_06_0136,-0.856631,4.144369,9.393623,0.095472,-0.101197,0.297200
2025_07_02_15_39_06_0167,-0.770489,4.427320,9.058030,0.210517,-0.104393,0.182288
2025_07_02_15_39_06_0192,-0.890130,4.369892,9.110672,0.107189,-0.110784,0.120504
2025_07_02_15_39_06_0224,-1.062413,4.532604,9.101101,0.458716,-0.358850,0.019307
2025_07_02_15_39_06_0246,-0.727418,4.642674,8.861818,0.419302,-0.367372,0.000133
2025_07_02_15_39_06_0267,-0.971486,4.585247,8.727820,0.266974,-0.236349,-0.060585
2025_07_02_15_39_06_0290,-1.675574,4.350750,8.732606,0.240343,-0.174698,-0.003063
2025_07_02_15_39_06_0312,-1.901098,4.728816,8.545368,0.397998,-0.177894,0.148201
2025_07_02_15_39_06_0335,-1.680360,4.887340,8.061419,0.441672,-0.213047,0.282420
2025_07_02_15_39_06_0357,-1.177269,5.332405,8.267800,0.366041,-0.140611,0.372832
2025_07_02_15_39_06_0380,-0.626321,5.428716,8.128419,0.307453,-0.062849,0.350462
2025_07_02_15_39_06_0402,-0.540180,5.490930,7.936993,0.248865,0.027696,0.313179
2025_07_02_15_39_06_0422,-0.549751,5.725426,7.630113,0.203060,0.039414,0.287746
2025_07_02_15_39_06_0445,-0.363111,5.835496,7.036095,0.152994,-0.147002,0.229158
2025_07_02_15_39_06_0467,-0.022732,5.691927,7.457830,0.030492,-0.166176,0.138613
2025_07_02_15_39_06_0488,-0.305683,5.265406,7.548757,-0.056857,-0.112915,0.050199
2025_07_02_15_39_06_0512,-0.693919,4.877171,6.911668,0.040079,-0.211981,0.110917
2025_07_02_15_39_06_0533,-0.909273,5.207978,5.915058,0.181755,-0.489874,0.215310
2025_07_02_15_39_06_0559,-0.310469,5.624928,4.449454,0.330888,-1.041532,0.260050
2025_07_02_15_39_06_0582,-0.315254,5.596214,4.180860,0.105059,-1.495188,0.220636
2025_07_02_15_39_06_0611,0.192622,5.040481,4.841877,0.172168,-2.151238,0.156722
2025_07_02_15_39_06_0636,0.369691,5.294120,5.096114,0.686543,-3.041640,0.179092
2025_07_02_15_39_06_0656,0.643071,5.231907,3.908077,1.073222,-3.519796,0.208919
2025_07_02_15_39_06_0678,0.820140,5.365905,2.268994,1.181743,-3.880777,0.335548
2025_07_02_15_39_06_0701,1.304088,5.179265,1.679762,1.051918,-3.945756,0.476159
2025_07_02_15_39_06_0726,1.442872,4.546961,1.210170,0.693999,-3.569862,0.703054
2025_07_02_15_39_06_0751,2.367698,4.177868,1.157528,0.320236,-3.006487,0.877752
2025_07_02_15_39_06_0778,2.545365,2.697309,0.396012,-0.035552,-2.928725,1.066165
2025_07_02_15_39_06_0801,3.565306,1.652842,0.827318,-0.431686,-2.755092,1.479475
2025_07_02_15_39_06_0824,5.831907,1.806581,1.037887,-0.525426,-2.765744,1.626345
2025_07_02_15_39_06_0849,6.981658,0.421735,0.199801,-0.473230,-3.099162,1.558170
