时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_15_23_0581,9.884750,-0.138784,1.292124,0.211316,-0.036484,-0.111317
2025_07_02_15_15_23_0609,9.760324,0.230309,0.424726,0.101597,0.103061,-0.067642
2025_07_02_15_15_23_0631,9.918250,0.254237,0.271585,0.072835,-0.066311,-0.035685
2025_07_02_15_15_23_0654,10.023534,0.177667,0.741177,-0.013449,-0.095072,-0.039946
2025_07_02_15_15_23_0677,9.736395,0.134596,1.090529,0.002530,-0.027962,-0.041011
2025_07_02_15_15_23_0699,9.722038,0.120239,1.023530,0.092009,0.026365,-0.010120
2025_07_02_15_15_23_0732,9.999606,0.326022,0.238086,0.054726,-0.017310,-0.003728
2025_07_02_15_15_23_0752,10.043275,0.326022,0.410369,0.004660,-0.081224,-0.014381
2025_07_02_15_15_23_0779,9.908679,0.211167,1.037887,-0.024101,-0.052463,-0.033555
2025_07_02_15_15_23_0807,9.798609,0.168096,0.951745,0.046204,0.041278,0.001598
2025_07_02_15_15_23_0835,9.879965,0.330808,0.525225,0.074966,-0.018375,-0.006924
2025_07_02_15_15_23_0864,9.856036,0.287737,0.630509,0.040878,-0.040745,-0.004794
2025_07_02_15_15_23_0885,9.745967,0.148953,0.741177,0.008921,0.019973,0.028229
2025_07_02_15_15_23_0907,9.879965,0.326022,0.515653,0.052596,0.033821,0.037816
2025_07_02_15_15_23_0931,9.827323,0.282951,0.190229,0.014247,0.049800,0.032490
2025_07_02_15_15_23_0956,10.105488,0.273380,0.424726,0.015313,-0.036484,0.030359
2025_07_02_15_15_23_0987,10.043275,0.263809,0.582652,-0.024101,-0.008788,-0.014381
2025_07_02_15_15_24_0010,9.741181,0.206381,0.506082,-0.030492,0.007190,-0.006924
2025_07_02_15_15_24_0032,9.841680,0.192024,0.654437,-0.010253,-0.036484,0.009054
2025_07_02_15_15_24_0053,9.884750,0.206381,0.693320,-0.018775,-0.017310,0.013315
2025_07_02_15_15_24_0076,9.702896,0.144168,0.702892,-0.023036,0.017843,0.020772
2025_07_02_15_15_24_0096,9.856036,0.407378,0.467797,-0.004927,0.005060,0.033555
2025_07_02_15_15_24_0121,9.985249,0.373879,0.601795,0.003595,-0.041810,0.015446
2025_07_02_15_15_24_0143,9.856036,0.321236,0.620937,0.013182,-0.000266,-0.007989
2025_07_02_15_15_24_0166,9.836894,0.282951,0.592224,0.037683,-0.017310,-0.014381
2025_07_02_15_15_24_0186,9.793823,0.153739,0.544367,0.008921,0.005060,-0.002663
2025_07_02_15_15_24_0209,9.817751,0.220738,0.506082,0.011052,0.005060,0.014381
2025_07_02_15_15_24_0233,9.956535,0.220738,0.506082,0.019574,-0.042876,0.017576
2025_07_02_15_15_24_0264,9.894321,0.129811,0.688535,-0.007057,-0.034354,0.010120
2025_07_02_15_15_24_0287,9.966106,0.254237,0.717249,0.018508,-0.031158,0.006924
2025_07_02_15_15_24_0309,9.918250,0.335593,0.683749,0.046204,-0.037549,-0.022903
2025_07_02_15_15_24_0332,9.836894,0.297308,0.937388,0.076031,0.011451,-0.028229
2025_07_02_15_15_24_0352,9.659825,0.206381,0.702892,0.110118,0.043408,-0.009054
2025_07_02_15_15_24_0377,9.827323,0.249452,0.443869,0.118640,0.029560,0.014381
2025_07_02_15_15_24_0401,9.913465,0.373879,0.846461,0.121836,0.040213,-0.004794
2025_07_02_15_15_24_0422,9.798609,0.105882,0.999602,0.134619,0.165777,-0.015446
2025_07_02_15_15_24_0444,9.923036,0.201595,0.836890,0.194272,0.233952,-0.011185
2025_07_02_15_15_24_0467,9.889536,0.397807,0.549153,0.181489,0.193473,-0.021837
2025_07_02_15_15_24_0490,9.607183,0.249452,0.396012,0.094140,0.121170,0.002663
2025_07_02_15_15_24_0512,9.745967,0.105882,0.410369,0.080292,-0.007723,0.079360
2025_07_02_15_15_24_0545,9.994821,0.225524,0.520439,-0.027297,-0.030093,0.092143
2025_07_02_15_15_24_0568,9.942178,0.163310,0.534796,-0.032623,-0.041810,0.077229
2025_07_02_15_15_24_0602,9.894321,-0.052642,0.616152,-0.099732,-0.023701,0.084686
2025_07_02_15_15_24_0625,10.057631,0.052642,0.865604,-0.076297,-0.091876,0.074034
2025_07_02_15_15_24_0656,10.043275,-0.038285,0.865604,-0.058188,-0.030093,0.048468
2025_07_02_15_15_24_0677,10.071989,-0.124427,0.592224,-0.030492,-0.000266,0.044207
2025_07_02_15_15_24_0700,10.100702,0.187238,0.448654,-0.040079,-0.049267,0.029294
2025_07_02_15_15_24_0723,9.822537,0.038285,0.410369,-0.079493,-0.018375,0.007989
2025_07_02_15_15_24_0743,9.985249,0.120239,0.601795,-0.051797,-0.078028,0.037816
2025_07_02_15_15_24_0766,10.153345,0.201595,0.443869,-0.035818,-0.053528,0.007989
2025_07_02_15_15_24_0788,9.942178,0.163310,0.515653,-0.035818,-0.018375,-0.058055
2025_07_02_15_15_24_0811,9.501899,0.023928,0.362513,-0.058188,-0.001332,-0.041011
2025_07_02_15_15_24_0833,9.506684,-0.143569,0.400798,-0.098667,-0.008788,0.022903
2025_07_02_15_15_24_0856,9.784252,-0.019143,0.693320,-0.113580,-0.049267,0.076164
2025_07_02_15_15_24_0878,10.018748,0.172881,0.865604,-0.067775,0.000799,0.052729
2025_07_02_15_15_24_0899,9.951750,0.244666,0.722034,-0.048601,0.062582,0.013315
2025_07_02_15_15_24_0924,9.860822,0.038285,0.506082,-0.025166,0.010386,0.021837
2025_07_02_15_15_24_0959,9.798609,0.220738,0.525225,-0.057123,-0.003462,0.036751
2025_07_02_15_15_24_0987,9.722038,0.091525,0.774676,-0.043275,-0.007723,0.033555
2025_07_02_15_15_25_0009,9.774680,0.014357,0.851247,-0.014514,0.013582,0.042077
2025_07_02_15_15_25_0032,9.990034,-0.095713,0.659223,0.011052,-0.004527,0.056990
2025_07_02_15_15_25_0054,10.038489,-0.086142,0.563510,-0.013449,0.006125,0.051664
2025_07_02_15_15_25_0079,9.980463,-0.076570,0.817747,-0.026231,0.012516,0.048468
2025_07_02_15_15_25_0102,10.076775,0.033500,0.726820,0.001465,0.030625,0.050599
2025_07_02_15_15_25_0137,9.932607,-0.095713,0.568295,0.015313,0.044473,0.009054
2025_07_02_15_15_25_0167,9.927821,0.081954,0.482154,0.035552,-0.052463,0.007989
2025_07_02_15_15_25_0188,9.822537,-0.282353,0.654437,-0.035818,0.046604,0.004794
2025_07_02_15_15_25_0215,10.071989,-0.105284,0.587438,0.023835,-0.038615,0.031424
2025_07_02_15_15_25_0246,10.067204,0.047856,0.664008,-0.032623,0.000799,0.007989
