时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_15_52_0222,9.894321,0.052642,1.225125,0.236881,-0.065246,-0.058055
2025_07_02_15_15_52_0252,9.961321,0.263809,0.439083,0.188946,-0.002397,-0.056990
2025_07_02_15_15_52_0274,9.674182,0.091525,-0.035294,0.052596,-0.050332,-0.060186
2025_07_02_15_15_52_0297,9.544970,-0.038285,0.482154,-0.053927,-0.099333,-0.003728
2025_07_02_15_15_52_0319,9.702896,0.014357,0.836890,-0.072036,-0.047137,0.065512
2025_07_02_15_15_52_0341,10.229915,0.388235,0.932603,0.027030,-0.045006,0.046338
2025_07_02_15_15_52_0362,10.196416,0.402592,0.644866,0.018508,-0.005592,-0.034620
2025_07_02_15_15_52_0388,9.784252,0.047856,0.678365,-0.054993,-0.026897,-0.046338
2025_07_02_15_15_52_0408,9.741181,0.023928,1.057029,-0.052862,-0.066311,0.015446
2025_07_02_15_15_52_0430,10.038489,0.297308,1.181456,0.016378,-0.024767,0.012250
2025_07_02_15_15_52_0452,9.999606,0.335593,0.822533,0.079227,0.056191,-0.063381
2025_07_02_15_15_52_0473,9.808180,0.172881,0.419940,0.065379,0.037017,-0.071903
2025_07_02_15_15_52_0495,9.588040,-0.023928,0.362513,0.006791,-0.029028,-0.020772
2025_07_02_15_15_52_0518,9.870394,0.302094,0.544367,-0.027297,-0.078028,0.046338
2025_07_02_15_15_52_0541,10.052846,0.244666,0.894317,-0.027297,-0.007723,-0.004794
2025_07_02_15_15_52_0563,10.018748,0.263809,0.779462,0.033422,0.007190,-0.034620
2025_07_02_15_15_52_0586,9.808180,0.077169,0.558724,0.016378,0.009321,-0.052729
2025_07_02_15_15_52_0608,9.750752,0.168096,0.601795,-0.020905,-0.045006,-0.004794
2025_07_02_15_15_52_0630,10.129416,0.215952,0.903889,-0.001731,-0.068441,-0.011185
2025_07_02_15_15_52_0655,9.851251,0.235095,0.779462,-0.017709,0.050865,-0.037816
2025_07_02_15_15_52_0688,9.870394,0.129811,0.592224,0.019574,-0.008788,-0.052729
2025_07_02_15_15_52_0721,9.899107,0.326022,0.673580,-0.010253,-0.084420,0.006924
2025_07_02_15_15_52_0744,10.076775,0.326022,0.908674,-0.003861,-0.042876,-0.042077
2025_07_02_15_15_52_0766,9.674182,0.273380,0.745962,-0.014514,0.040213,-0.056990
2025_07_02_15_15_52_0796,9.722038,0.134596,0.601795,0.019574,-0.024767,-0.011185
2025_07_02_15_15_52_0823,10.091131,0.431306,0.635294,0.014247,-0.043941,0.014381
2025_07_02_15_15_52_0853,9.908679,0.201595,0.683749,-0.014514,0.044473,-0.059120
2025_07_02_15_15_52_0874,9.702896,0.148953,0.755534,0.017443,-0.015180,-0.031424
2025_07_02_15_15_52_0899,9.951750,0.306879,0.530010,0.014247,-0.020506,-0.000533
2025_07_02_15_15_52_0922,10.062417,0.340379,0.611366,0.005726,-0.016245,-0.038881
2025_07_02_15_15_52_0942,9.789038,0.235095,0.553938,-0.021970,-0.002397,-0.038881
2025_07_02_15_15_52_0965,9.841680,0.330808,0.611366,-0.002796,-0.038615,-0.011185
2025_07_02_15_15_52_0987,10.013963,0.278166,0.832104,-0.008122,-0.014114,-0.030359
2025_07_02_15_15_53_0009,9.884750,0.397807,0.587438,0.000399,-0.004527,-0.036751
2025_07_02_15_15_53_0034,9.755538,0.311665,0.606581,-0.018775,0.000799,-0.044207
2025_07_02_15_15_53_0067,9.856036,0.402592,0.664008,0.015313,-0.052463,-0.006924
2025_07_02_15_15_53_0100,9.765109,0.388235,0.683749,-0.012383,0.022104,-0.002663
2025_07_02_15_15_53_0122,9.956535,0.488734,0.601795,0.045139,-0.052463,0.001598
2025_07_02_15_15_53_0145,9.870394,0.278166,0.592224,-0.027297,0.032756,-0.017576
2025_07_02_15_15_53_0167,9.884750,0.335593,0.664008,0.039813,-0.037549,-0.003728
2025_07_02_15_15_53_0198,9.966106,0.369093,0.534796,0.012117,-0.006658,-0.017576
2025_07_02_15_15_53_0220,9.779466,0.220738,0.506082,-0.001731,0.012516,-0.027163
2025_07_02_15_15_53_0242,9.817751,0.297308,0.611366,-0.015579,-0.007723,0.005859
2025_07_02_15_15_53_0265,9.942178,0.359522,0.673580,-0.017709,0.000799,0.016511
2025_07_02_15_15_53_0289,10.148559,0.426521,0.717249,0.015313,-0.021571,-0.003728
2025_07_02_15_15_53_0310,9.894321,0.306879,0.649651,0.004660,0.035952,-0.035685
2025_07_02_15_15_53_0335,9.913465,0.340379,0.601795,0.037683,-0.002397,-0.013315
2025_07_02_15_15_53_0368,10.033105,0.402592,0.563510,-0.001731,-0.017310,-0.020772
2025_07_02_15_15_53_0399,9.889536,0.268594,0.601795,-0.032623,-0.006658,-0.031424
2025_07_02_15_15_53_0421,9.894321,0.345165,0.698106,-0.011318,-0.020506,-0.018642
2025_07_02_15_15_53_0443,9.707682,0.383450,0.630509,-0.024101,0.026365,-0.013315
2025_07_02_15_15_53_0468,9.946963,0.507877,0.582652,0.018508,-0.031158,-0.003728
2025_07_02_15_15_53_0501,9.736395,0.455234,0.563510,-0.024101,0.000799,-0.020772
2025_07_02_15_15_53_0522,9.722038,0.364307,0.698106,-0.001731,-0.030093,-0.001598
2025_07_02_15_15_53_0546,9.774680,0.388235,0.750748,-0.026231,0.023169,0.031424
2025_07_02_15_15_53_0569,9.999606,0.445663,0.649651,0.016378,0.005060,0.036751
2025_07_02_15_15_53_0599,10.110274,0.407378,0.592224,0.020639,0.007190,-0.021837
2025_07_02_15_15_53_0621,9.726824,0.211167,0.558724,0.000399,0.013582,-0.027163
2025_07_02_15_15_53_0642,9.683753,0.230309,0.678365,-0.013449,0.000799,0.027163
2025_07_02_15_15_53_0665,9.937392,0.464806,0.635294,-0.008122,-0.002397,0.045272
