时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_06_11_18_20_0954,-0.233898,0.196810,8.464012,0.032756,0.203460,0.011718
2025_07_06_11_18_20_0984,0.101695,0.158524,10.121640,-0.056724,-0.345002,0.055392
2025_07_06_11_18_21_0007,0.178265,0.187238,10.169497,-0.069506,-0.191609,0.018109
2025_07_06_11_18_21_0029,0.072981,0.460020,10.097712,0.018908,0.073634,0.004261
2025_07_06_11_18_21_0052,0.053839,0.321236,9.709476,0.057256,0.137548,-0.016911
2025_07_06_11_18_21_0083,-0.089731,0.220738,9.508479,-0.015180,-0.028628,-0.003196
2025_07_06_11_18_21_0107,0.034696,0.182453,9.973285,-0.030093,-0.134086,0.008522
2025_07_06_11_18_21_0132,0.135194,0.120239,10.102497,0.003995,-0.015845,0.002130
2025_07_06_11_18_21_0162,0.058624,0.177667,9.647263,0.012516,0.057656,0.003196
2025_07_06_11_18_21_0182,0.029910,0.239880,9.608977,-0.010919,-0.016911,0.005326
2025_07_06_11_18_21_0206,0.092124,0.249452,9.824930,-0.015180,-0.055259,0.006391
2025_07_06_11_18_21_0228,0.068195,0.144168,9.973285,-0.003462,0.001198,0.002130
2025_07_06_11_18_21_0249,0.063410,0.120239,9.896714,0.010386,0.035286,0.005326
2025_07_06_11_18_21_0271,-0.013161,0.153739,9.801002,0.012516,0.016112,0.006391
2025_07_06_11_18_21_0295,-0.046660,0.302094,9.877572,0.002929,0.003329,0.003196
2025_07_06_11_18_21_0318,-0.099302,0.364307,9.781859,0.006125,0.013981,-0.007457
2025_07_06_11_18_21_0339,-0.061017,0.393021,9.637691,-0.003462,-0.016911,0.005326
2025_07_06_11_18_21_0365,0.063410,0.249452,9.810573,-0.013049,-0.073368,0.020239
2025_07_06_11_18_21_0394,0.178265,0.201595,9.915857,-0.004527,-0.029693,0.010652
2025_07_06_11_18_21_0417,0.125623,0.096311,9.906285,0.002929,0.026764,0.009587
2025_07_06_11_18_21_0441,0.111266,0.067597,9.757333,0.006125,0.008655,0.013848
2025_07_06_11_18_21_0462,0.135194,0.110668,9.776475,-0.004527,-0.015845,0.019174
2025_07_06_11_18_21_0486,0.187837,0.215952,9.801002,-0.006658,0.002264,0.012783
2025_07_06_11_18_21_0516,0.163908,0.326022,9.805787,0.007190,0.035286,0.003196
2025_07_06_11_18_21_0541,0.087338,0.335593,9.786645,0.000799,0.017177,-0.006391
