时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_06_11_16_57_0782,0.437288,1.130609,9.331410,-0.219571,0.187614,-0.098934
2025_07_06_11_16_57_0817,0.044267,1.198206,9.901500,-0.261115,0.073634,-0.019041
2025_07_06_11_16_57_0845,0.269193,1.077967,9.901500,-0.097203,0.037416,0.076697
2025_07_06_11_16_57_0868,0.552144,1.001396,9.858429,-0.098268,0.038482,0.092675
2025_07_06_11_16_57_0890,0.676571,0.900898,9.872787,-0.102529,0.035286,0.063914
2025_07_06_11_16_57_0912,0.738784,0.848256,10.121640,-0.059919,0.050199,0.003196
2025_07_06_11_16_57_0934,0.580858,0.886541,9.891929,0.021038,0.053395,-0.041411
2025_07_06_11_16_57_0955,0.413360,0.953540,9.666406,0.025299,0.016112,-0.047802
2025_07_06_11_16_57_0982,0.273978,1.063610,9.661619,-0.009853,0.017177,-0.016911
2025_07_06_11_16_58_0003,0.297906,1.101895,9.719048,-0.025832,0.018242,0.009587
2025_07_06_11_16_58_0026,0.336192,1.077967,9.781859,-0.033289,0.013981,0.028761
2025_07_06_11_16_58_0048,0.489930,1.063610,9.848858,-0.029028,-0.012650,0.046870
2025_07_06_11_16_58_0081,0.552144,0.987039,9.911072,-0.008788,-0.059520,0.037283
2025_07_06_11_16_58_0105,0.609572,0.967897,9.791430,0.000799,-0.047802,0.031957
2025_07_06_11_16_58_0138,0.662214,0.996611,9.685548,0.007190,-0.022237,0.007457
2025_07_06_11_16_58_0161,0.676571,0.991825,9.632906,-0.002397,0.012916,-0.003196
2025_07_06_11_16_58_0191,0.647857,0.920040,9.791430,-0.001332,0.040612,-0.019041
2025_07_06_11_16_58_0213,0.628714,0.920040,9.762118,0.006125,0.044873,-0.032889
2025_07_06_11_16_58_0239,0.561715,0.920040,9.728619,-0.002397,0.026764,-0.047802
2025_07_06_11_16_58_0269,0.475574,0.939183,9.766904,0.008256,0.045938,-0.066977
