时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_15_32_0561,10.359127,0.172881,1.871786,0.301860,0.028495,-0.075099
2025_07_02_15_15_32_0585,9.923036,0.139382,0.644866,0.268838,0.083887,-0.104925
2025_07_02_15_15_32_0608,9.731609,0.014357,0.381655,0.223033,0.061517,-0.052729
2025_07_02_15_15_32_0631,9.683753,0.139382,0.415155,0.172967,0.060452,-0.028229
2025_07_02_15_15_32_0663,9.741181,-0.047856,0.305085,0.144206,0.064713,-0.003728
2025_07_02_15_15_32_0688,9.803394,0.033500,0.026919,0.068574,0.051930,0.020772
2025_07_02_15_15_32_0717,9.899107,-0.028714,0.171087,-0.029427,-0.032223,0.029294
2025_07_02_15_15_32_0738,9.870394,-0.004786,0.391227,-0.106124,-0.033289,0.056990
2025_07_02_15_15_32_0762,10.071989,0.144168,0.860818,-0.065645,-0.050332,0.052729
2025_07_02_15_15_32_0784,10.196416,0.330808,0.942174,-0.015579,-0.020506,0.002663
2025_07_02_15_15_32_0807,9.856036,0.081954,0.789033,-0.031558,0.066843,-0.018642
2025_07_02_15_15_32_0829,9.918250,0.115454,0.683749,0.016378,-0.019441,0.001598
2025_07_02_15_15_32_0851,9.870394,0.225524,0.760319,-0.020905,0.000799,0.001598
2025_07_02_15_15_32_0872,9.951750,0.364307,0.654437,0.041944,-0.042876,-0.016511
2025_07_02_15_15_32_0895,9.650253,-0.105284,0.640080,-0.027297,0.061517,-0.023968
2025_07_02_15_15_32_0918,9.937392,0.163310,0.630509,0.052596,-0.035419,0.039946
2025_07_02_15_15_32_0940,10.081560,0.201595,0.477368,0.008921,-0.007723,-0.021837
2025_07_02_15_15_32_0965,9.578469,-0.047856,0.717249,-0.026231,0.024234,-0.001598
2025_07_02_15_15_32_0987,10.028319,0.187238,0.357727,0.047270,-0.081224,0.035685
2025_07_02_15_15_33_0008,9.999606,-0.086142,0.616152,-0.061384,0.042343,-0.020772
2025_07_02_15_15_33_0031,9.846465,0.086740,0.793819,-0.002796,0.011451,0.016511
2025_07_02_15_15_33_0052,10.182058,0.369093,0.486939,0.039813,-0.068441,0.007989
2025_07_02_15_15_33_0075,10.028319,0.091525,0.702892,-0.027297,-0.003462,-0.054860
2025_07_02_15_15_33_0097,9.899107,0.047856,0.769891,0.008921,-0.055658,-0.026098
2025_07_02_15_15_33_0118,9.865608,0.062213,0.668794,0.006791,-0.019441,-0.015446
2025_07_02_15_15_33_0141,9.942178,0.201595,0.707677,0.008921,-0.017310,-0.029294
2025_07_02_15_15_33_0164,9.765109,0.120239,0.448654,-0.008122,0.008256,-0.025033
2025_07_02_15_15_33_0187,9.765109,0.172881,0.520439,-0.008122,-0.033289,-0.005859
2025_07_02_15_15_33_0219,9.798609,0.182453,0.774676,-0.012383,-0.053528,-0.002663
2025_07_02_15_15_33_0242,9.951750,0.192024,0.803390,0.017443,-0.031158,0.004794
2025_07_02_15_15_33_0266,9.970892,0.302094,0.496511,0.023835,0.032756,-0.010120
2025_07_02_15_15_33_0287,9.966106,0.349950,0.305085,0.045139,-0.019441,-0.026098
2025_07_02_15_15_33_0308,9.736395,0.047856,0.419940,-0.011318,0.012516,-0.025033
2025_07_02_15_15_33_0331,9.817751,0.023928,0.573081,0.016378,-0.036484,0.001598
