时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_57_21_0417,5.985048,4.575675,3.543770,0.692934,-1.457905,0.691603
2025_07_02_14_57_21_0446,5.673382,3.416353,2.355734,1.408638,-2.181065,0.610645
2025_07_02_14_57_21_0475,5.285745,1.317847,0.549153,1.881601,-2.599568,0.957911
2025_07_02_14_57_21_0506,7.901699,0.987039,-1.175474,0.563109,-1.941387,1.515960
2025_07_02_14_57_21_0535,8.035697,-1.326820,-0.686740,-0.745796,-1.454709,1.902506
2025_07_02_14_57_21_0565,10.013963,-4.685147,-0.068794,-1.135672,-1.868951,3.003691
2025_07_02_14_57_21_0591,14.191831,-5.767899,1.287339,-0.992930,-2.038323,3.437241
2025_07_02_14_57_21_0616,15.811173,-5.916852,0.923031,-1.109041,-2.032997,3.635241
2025_07_02_14_57_21_0639,16.074982,-5.724828,2.389233,-1.335802,-2.074541,4.038964
2025_07_02_14_57_21_0669,17.790039,-4.944170,1.713261,-1.566958,-1.612363,4.544816
2025_07_02_14_57_21_0693,18.245274,-4.474578,0.812962,-1.956700,-1.373751,4.309400
2025_07_02_14_57_21_0737,16.132410,-4.268795,1.464407,-2.749100,-0.871094,3.650154
2025_07_02_14_57_21_0757,14.800206,-3.957130,2.432304,-3.130320,-0.468569,3.375457
2025_07_02_14_57_21_0781,13.042080,-3.123232,3.270390,-3.007819,-0.200131,2.936714
2025_07_02_14_57_21_0801,12.261421,-2.443072,2.709872,-2.462553,-0.205457,2.586253
2025_07_02_14_57_21_0824,11.260025,-2.079363,2.015355,-1.875742,-0.241675,2.037791
2025_07_02_14_57_21_0849,9.789038,-2.222932,1.004387,-1.197322,-0.460048,1.824744
2025_07_02_14_57_21_0880,11.370095,-1.130609,-1.194617,-0.472165,-0.770962,1.683201
2025_07_02_14_57_21_0906,10.862219,-1.164108,-0.413958,-0.951386,-0.680418,1.420089
2025_07_02_14_57_21_0939,13.042080,-1.657628,0.367298,-1.097323,-0.137282,1.444589
2025_07_02_14_57_21_0970,15.768103,-0.594018,2.628516,-1.709699,0.383484,1.116631
2025_07_02_14_57_21_0992,15.820745,-0.435494,4.195216,-1.577610,0.874423,0.504255
2025_07_02_14_57_22_0015,14.670994,-0.392423,3.351746,-0.566837,0.721030,0.069640
