时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_03_18_57_44_0232,12.672987,-12.451651,2.192424,-0.814104,-2.616745,3.613803
2025_07_03_18_57_44_0256,13.794622,-12.284153,2.000998,-0.421167,-2.563483,3.847089
2025_07_03_18_57_44_0276,13.204792,-13.107882,-0.322433,-0.805582,-2.209826,4.161200
2025_07_03_18_57_44_0301,15.064015,-13.026526,-0.825524,-1.651244,-2.003304,4.869446
2025_07_03_18_57_44_0336,18.116060,-11.962916,0.913460,-1.848179,-2.054302,4.958926
2025_07_03_18_57_44_0357,17.727825,-12.432508,1.679762,-1.825809,-1.872280,5.132559
2025_07_03_18_57_44_0389,19.673189,-11.316257,2.355734,-1.994116,-1.539927,5.267844
2025_07_03_18_57_44_0412,20.942581,-8.819944,3.102893,-2.098509,-1.381341,4.910991
2025_07_03_18_57_44_0446,19.706690,-4.579863,4.482953,-1.872680,-1.154446,3.836437
2025_07_03_18_57_44_0477,18.690935,0.967897,6.054440,-1.244325,-0.811574,3.015275
2025_07_03_18_57_44_0497,16.908283,2.343172,3.936791,-0.630884,-0.620898,2.242182
2025_07_03_18_57_44_0519,18.019749,3.866802,1.957927,-0.303991,-0.837007,1.922612
2025_07_03_18_57_44_0542,20.334208,7.507481,5.206184,-0.400927,-1.012770,1.244192
2025_07_03_18_57_44_0569,22.883162,9.721440,9.403194,0.014514,-0.386546,-0.375628
2025_07_03_18_57_44_0591,20.286350,3.358925,6.715457,0.501192,0.362179,-2.006233
2025_07_03_18_57_44_0623,19.548164,-1.432104,2.139782,0.942065,0.444069,-2.553630
2025_07_03_18_57_44_0644,22.451855,-3.061018,2.077568,0.775889,0.627289,-3.052026
2025_07_03_18_57_44_0667,25.264019,-7.262815,1.972284,0.631151,1.014901,-3.809273
2025_07_03_18_57_44_0689,25.125237,-10.808380,1.761716,0.770563,1.474016,-4.568518
2025_07_03_18_57_44_0715,23.620749,-13.917853,0.084347,1.303180,1.525147,-4.985024
2025_07_03_18_57_44_0745,21.364317,-13.975281,-0.950549,1.776010,1.361102,-5.129763
2025_07_03_18_57_44_0767,19.265812,-14.755939,-2.947958,1.868685,1.423950,-5.485550
2025_07_03_18_57_44_0790,14.398212,-16.236498,-5.127819,1.784532,1.177881,-5.482355
2025_07_03_18_57_44_0813,11.964113,-16.518850,-4.744967,1.713161,0.409982,-4.716586
2025_07_03_18_57_44_0842,14.651852,-13.237095,-2.196013,1.450048,0.279091,-4.096753
2025_07_03_18_57_44_0868,8.375478,-15.546767,-4.869394,0.915435,0.930880,-4.233103
2025_07_03_18_57_44_0900,5.045865,-11.656037,-3.891926,1.000653,-0.208786,-2.793174
2025_07_03_18_57_44_0921,4.710870,-9.768699,-2.373082,0.970827,-0.107589,-2.352301
2025_07_03_18_57_44_0943,0.326620,-10.525429,-4.395017,0.642868,0.292939,-2.130732
2025_07_03_18_57_44_0970,-0.008375,-7.875976,-2.938386,0.711975,-0.416373,-0.954981
2025_07_03_18_57_45_0001,2.961716,-5.121239,-1.477568,0.459648,-0.261914,-0.567370
2025_07_03_18_57_45_0023,2.267200,-5.428118,-2.560320,0.074167,0.192807,-0.590805
2025_07_03_18_57_45_0044,1.002593,-6.726224,-3.135196,0.083754,0.077762,-0.367106
2025_07_03_18_57_45_0071,2.985644,-7.904690,-3.116053,0.444735,-0.541005,0.164312
2025_07_03_18_57_45_0099,3.555734,-10.233504,-3.116053,0.039014,-0.418503,0.646730
2025_07_03_18_57_45_0124,5.045865,-11.397613,-2.708675,-0.647928,-0.150198,1.483870
2025_07_03_18_57_45_0146,6.526424,-11.977274,-2.603391,-1.140998,0.061784,2.131398
2025_07_03_18_57_45_0167,8.169695,-11.991631,-2.176870,-1.108109,-0.173633,2.689447
2025_07_03_18_57_45_0189,10.344770,-11.254043,-1.539781,-0.917432,-0.539940,3.263474
2025_07_03_18_57_45_0215,14.833706,-11.876775,-0.011366,-1.037803,-0.493070,3.827915
2025_07_03_18_57_45_0247,18.978075,-12.422937,-0.164507,-1.187868,-0.088414,4.193157
2025_07_03_18_57_45_0269,19.107286,-12.173485,-0.605384,-1.597983,-0.018109,4.319920
2025_07_03_18_57_45_0290,19.299311,-10.444073,1.076172,-1.555373,-0.296002,4.453074
2025_07_03_18_57_45_0314,20.899511,-8.609376,1.373480,-0.539274,-0.816901,4.505270
2025_07_03_18_57_45_0345,22.216761,-6.635297,1.210170,0.001731,-1.129946,4.361464
2025_07_03_18_57_45_0368,21.790239,-4.565506,1.713261,-0.428623,-0.659246,3.933373
2025_07_03_18_57_45_0392,19.116858,-2.807379,1.349552,-1.154846,-0.033022,3.647891
2025_07_03_18_57_45_0424,17.890537,1.130609,0.606581,-0.896127,-0.161915,3.449890
2025_07_03_18_57_45_0458,17.560328,7.234699,1.057029,-0.289078,-1.176816,2.412487
2025_07_03_18_57_45_0478,15.538392,7.632506,3.424129,-1.094261,-0.719964,2.003570
2025_07_03_18_57_45_0502,14.723636,7.871789,6.025127,-2.045247,0.488809,1.559501
2025_07_03_18_57_45_0523,13.492529,8.767900,6.322436,-1.480807,0.680551,1.074820
