时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_57_51_0753,15.116657,-3.544967,2.863611,-1.095193,-1.432339,3.122997
2025_07_02_14_57_51_0783,12.865011,-3.880560,1.335195,-1.083475,-1.104380,2.916475
2025_07_02_14_57_51_0810,13.061222,-3.070590,1.080958,-0.903451,-1.009575,2.765212
2025_07_02_14_57_51_0840,12.093326,-3.238685,0.745962,-0.659512,-1.087337,2.532991
2025_07_02_14_57_51_0877,12.869797,-2.821736,0.741177,-0.162182,-0.952052,2.221011
2025_07_02_14_57_51_0905,13.444673,-1.427319,0.472582,0.033821,-0.963770,2.104900
2025_07_02_14_57_51_0930,13.425529,-0.291924,0.252443,0.010386,-0.789071,1.864158
2025_07_02_14_57_51_0965,14.968302,0.977468,-0.030508,-0.135551,-0.594267,1.394523
2025_07_02_14_57_51_0994,14.886946,1.006182,1.454836,-0.579620,-0.229957,0.951519
2025_07_02_14_57_52_0018,14.824135,0.924826,3.150749,-0.622229,0.055392,0.520100
2025_07_02_14_57_52_0038,14.124832,0.206381,3.649055,-0.189878,0.416506,0.191076
2025_07_02_14_57_52_0060,14.374284,-0.914656,1.766501,0.158320,0.713573,0.032356
2025_07_02_14_57_52_0086,15.150157,-0.589233,0.568295,0.452325,0.260982,-0.390408
2025_07_02_14_57_52_0120,14.043476,-0.938585,1.809572,0.919829,0.166176,-1.139134
2025_07_02_14_57_52_0142,13.329817,-1.805983,1.100100,1.071092,0.386680,-1.473484
2025_07_02_14_57_52_0174,14.287544,-4.216154,0.089133,1.271356,0.217308,-1.796249
2025_07_02_14_57_52_0194,15.121443,-5.691329,0.314656,1.222355,0.136350,-2.075207
2025_07_02_14_57_52_0219,13.258032,-6.942177,0.664008,1.010373,0.344070,-2.390516
2025_07_02_14_57_52_0239,11.216954,-7.238887,0.688535,0.886806,0.509181,-2.371342
2025_07_02_14_57_52_0264,9.463016,-6.299704,0.166301,0.985873,0.556052,-2.347907
2025_07_02_14_57_52_0294,6.674779,-6.002994,-0.514457,1.219159,0.274830,-2.339385
2025_07_02_14_57_52_0319,6.224330,-5.385047,0.050847,1.412898,-0.011584,-2.083729
2025_07_02_14_57_52_0340,6.257829,-5.772685,-0.269791,1.450182,-0.040346,-2.014489
2025_07_02_14_57_52_0363,6.152545,-5.590830,-0.897308,1.248986,0.017044,-1.875076
2025_07_02_14_57_52_0384,6.166902,-6.026922,-0.725025,0.806914,0.216242,-1.683334
2025_07_02_14_57_52_0412,6.512067,-7.899904,-0.921237,0.513043,0.551791,-1.538463
2025_07_02_14_57_52_0439,6.780063,-9.155538,-1.487139,0.564174,0.315309,-1.111438
2025_07_02_14_57_52_0460,8.413763,-10.051051,-1.433899,0.330888,0.386680,-0.792933
2025_07_02_14_57_52_0490,7.661818,-11.934203,-2.852245,-0.184552,0.393071,-0.553389
2025_07_02_14_57_52_0518,7.566105,-12.250653,-2.018944,-0.248466,-0.177761,0.221968
2025_07_02_14_57_52_0540,9.597611,-11.076376,-1.616352,-0.386946,-0.334350,0.772560
2025_07_02_14_57_52_0563,10.306485,-10.554143,-1.055833,-0.639273,-0.301328,0.989868
2025_07_02_14_57_52_0586,7.872386,-9.279964,-0.835095,-0.850189,-0.103194,1.142063
2025_07_02_14_57_52_0608,6.281758,-7.531409,-0.878166,-0.818232,-0.249131,1.560700
2025_07_02_14_57_52_0628,7.403393,-5.888138,-0.768096,-0.584946,-0.505853,1.893984
2025_07_02_14_57_52_0653,9.199805,-4.718646,-0.059222,-0.492404,-0.655917,1.990921
2025_07_02_14_57_52_0674,10.119845,-4.460221,0.218943,-0.605186,-0.325828,1.881202
2025_07_02_14_57_52_0695,10.023534,-4.541577,-0.303290,-0.877885,0.078827,1.819418
2025_07_02_14_57_52_0719,8.854640,-4.033701,0.012562,-1.321954,0.404789,1.824744
2025_07_02_14_57_52_0741,7.978269,-3.430111,-0.308076,-1.360303,0.437811,1.876941
2025_07_02_14_57_52_0763,7.771888,-2.452643,-0.404387,-1.048322,0.093741,1.935528
2025_07_02_14_57_52_0783,7.935198,-1.939981,0.026919,-0.661643,-0.173500,1.891854
2025_07_02_14_57_52_0808,8.534002,-1.389034,-0.753739,-0.136616,-0.400394,2.011160
2025_07_02_14_57_52_0829,10.359127,-0.766301,-0.763310,0.157255,-0.586810,2.099574
2025_07_02_14_57_52_0854,11.839686,0.565304,-0.437887,-0.060985,-0.191609,1.966420
2025_07_02_14_57_52_0879,13.861622,1.878366,-2.541178,-0.759644,0.602922,1.746982
2025_07_02_14_57_52_0901,14.364713,2.165504,-4.246662,-1.782002,0.826488,1.269891
2025_07_02_14_57_52_0932,15.087943,0.436092,0.214158,-2.821536,0.592270,0.940867
2025_07_02_14_57_52_0965,16.731215,-1.288535,4.573881,-1.934330,0.150198,0.393470
2025_07_02_14_57_52_0989,16.472790,-1.959123,6.561718,-1.225018,0.338744,-0.180557
2025_07_02_14_57_53_0012,15.528821,-2.318645,5.651847,-0.580685,0.642202,-0.581085
2025_07_02_14_57_53_0043,16.381264,-4.618148,4.746164,0.250996,0.532616,-0.825955
2025_07_02_14_57_53_0065,17.191235,-4.920241,4.415356,0.901720,0.405854,-1.173221
2025_07_02_14_57_53_0086,14.120047,-4.546363,3.558127,1.264964,0.486811,-1.554441
2025_07_02_14_57_53_0110,11.221740,-3.305685,2.475375,1.597184,0.466572,-1.699313
2025_07_02_14_57_53_0143,9.951750,-3.760919,0.606581,2.262821,0.045805,-1.738727
2025_07_02_14_57_53_0167,10.464412,-4.311866,0.467797,2.502366,-0.480287,-1.798380
2025_07_02_14_57_53_0187,10.023534,-4.651647,1.004387,2.426867,-0.577223,-1.938857
2025_07_02_14_57_53_0207,9.027522,-4.977669,1.013959,2.191451,-0.414243,-1.938857
2025_07_02_14_57_53_0235,7.939984,-4.536792,0.539581,1.734599,-0.125564,-1.851641
2025_07_02_14_57_53_0266,6.641279,-3.957130,0.190229,1.299984,0.092675,-1.864424
2025_07_02_14_57_53_0288,5.956334,-3.751348,-0.083151,1.096657,0.275895,-1.777075
2025_07_02_14_57_53_0311,5.558527,-4.052844,-1.161117,0.817566,0.384549,-1.686530
2025_07_02_14_57_53_0336,5.730810,-5.255237,-0.379861,0.780283,0.028761,-1.570420
2025_07_02_14_57_53_0366,6.425925,-5.859425,0.209372,1.439529,-0.451526,-1.310636
2025_07_02_14_57_53_0389,8.577073,-6.855437,-0.916451,1.541792,-0.517570,-1.129547
2025_07_02_14_57_53_0422,10.119845,-9.145967,-2.234298,0.699326,-0.141543,-0.916500
2025_07_02_14_57_53_0443,9.070593,-10.482358,-2.703890,-0.085485,0.117176,-0.614107
2025_07_02_14_57_53_0464,8.629715,-10.496715,-2.109871,-0.474295,0.125697,-0.120904
2025_07_02_14_57_53_0486,9.175877,-9.840483,-1.932204,-0.656317,0.098001,0.349796
2025_07_02_14_57_53_0510,9.314660,-8.886943,-2.286940,-0.762840,-0.077629,0.590405
2025_07_02_14_57_53_0532,10.392627,-8.977871,-1.668994,-0.898125,-0.247001,0.875888
2025_07_02_14_57_53_0552,10.363914,-9.428319,-0.940978,-1.069627,-0.267240,1.051651
2025_07_02_14_57_53_0576,8.653643,-8.767303,0.597009,-1.150585,-0.272566,1.399849
2025_07_02_14_57_53_0599,7.872386,-7.200602,0.765105,-0.407185,-0.572962,1.713028
2025_07_02_14_57_53_0622,9.190233,-5.495117,0.415155,0.396932,-1.050053,1.929137
2025_07_02_14_57_53_0644,10.306485,-4.307081,0.007777,0.611044,-1.011705,1.850310
2025_07_02_14_57_53_0677,9.856036,-3.875774,-1.611566,-0.070572,-0.403590,1.776809
2025_07_02_14_57_53_0702,10.320843,-3.056233,-1.611566,-1.462565,0.401593,1.920615
2025_07_02_14_57_53_0732,9.252447,-1.700699,-1.630709,-2.854558,1.135405,1.783200
2025_07_02_14_57_53_0755,7.278368,-1.695913,-1.645066,-3.188908,1.087470,1.705571
2025_07_02_14_57_53_0776,7.374680,-1.465604,-0.528814,-3.196365,0.909576,1.829005
2025_07_02_14_57_53_0800,8.644072,-0.656232,0.281157,-2.706491,0.585878,1.656571
2025_07_02_14_57_53_0823,8.500503,-0.555733,0.458226,-1.878938,0.049001,1.262434
