时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_07_15_21_28_0976,-1.517648,3.602993,4.966902,0.447797,-0.049666,1.346321
2025_07_07_15_21_29_0007,0.106481,5.021338,4.540381,1.022890,-1.192395,1.076951
2025_07_07_15_21_29_0031,0.777069,5.897710,3.830909,1.619421,-1.716490,0.748859
2025_07_07_15_21_29_0053,0.254836,6.511468,0.836890,2.204100,-2.434191,0.185484
2025_07_07_15_21_29_0076,-0.583251,5.797211,-0.931406,2.534189,-3.555748,-0.061517
2025_07_07_15_21_29_0103,0.039482,5.016552,-1.156332,3.266937,-4.965717,0.067243
2025_07_07_15_21_29_0129,2.109273,4.393821,-0.960120,3.550155,-5.677159,0.270702
2025_07_07_15_21_29_0151,4.360919,3.924229,1.895714,2.896235,-5.510983,0.497597
2025_07_07_15_21_29_0174,5.687739,4.412963,6.341578,2.383991,-4.706998,0.820229
2025_07_07_15_21_29_0202,4.595416,3.746562,4.233501,2.735518,-3.829380,1.191863
2025_07_07_15_21_29_0229,6.008976,3.890730,1.464407,2.152969,-3.691964,1.769086
2025_07_07_15_21_29_0251,8.677571,2.529812,3.026322,0.583082,-3.030588,2.548703
2025_07_07_15_21_29_0274,10.589437,3.047260,6.446862,-0.743932,-1.745251,3.195166
2025_07_07_15_21_29_0299,9.769895,2.155933,5.517849,-1.216762,-0.525826,2.892773
2025_07_07_15_21_29_0328,8.088339,-1.135394,4.305286,-0.818365,-1.079614,2.809685
2025_07_07_15_21_29_0349,10.013963,-2.318645,3.975077,-0.621430,-1.644054,3.093969
2025_07_07_15_21_29_0375,11.216954,-4.000201,5.532206,-0.507450,-2.026340,3.498758
2025_07_07_15_21_29_0406,12.223136,-5.212166,4.616951,-0.463776,-1.699446,4.113264
2025_07_07_15_21_29_0429,13.459029,-5.801398,3.519842,-0.890801,-1.409703,4.382635
2025_07_07_15_21_29_0449,14.268401,-7.775477,2.810370,-1.394656,-1.263766,4.393287
