时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_15_43_41_0212,-1.148555,1.006182,3.908077,-0.104925,-2.181065,0.274031
2025_07_02_15_43_41_0235,-0.573679,0.604188,3.390630,0.389210,-2.955223,0.721296
2025_07_02_15_43_41_0260,1.835893,1.169492,2.767299,0.710777,-3.707144,1.005713
2025_07_02_15_43_41_0285,2.799004,0.023928,2.877967,0.988803,-4.553871,0.948191
2025_07_02_15_43_41_0312,2.856432,-2.864807,2.417947,1.672549,-5.603925,1.699047
2025_07_02_15_43_41_0336,6.123831,-3.473182,0.171087,2.310490,-6.524020,2.672403
2025_07_02_15_43_41_0358,11.681760,-2.328216,0.678365,2.771603,-7.323876,2.766144
2025_07_02_15_43_41_0380,13.195220,-4.081557,3.150749,2.671471,-6.541063,2.757622
2025_07_02_15_43_41_0406,12.567702,-6.683154,2.441875,1.702376,-3.798754,3.531913
2025_07_02_15_43_41_0436,14.930017,-7.880761,-2.387439,-0.250862,-2.234326,4.666120
2025_07_02_15_43_41_0459,18.522840,-8.590233,0.180658,-1.352047,-1.605972,4.652272
2025_07_02_15_43_41_0480,18.570696,-10.511071,1.296910,-0.782281,-1.831668,4.639489
2025_07_02_15_43_41_0504,18.427128,-10.530214,1.354338,0.341274,-2.202369,5.078232
2025_07_02_15_43_41_0526,19.194027,-7.789834,0.683749,0.251794,-1.644187,5.287018
2025_07_02_15_43_41_0548,19.457237,-5.447261,-0.198006,-0.751389,-0.686809,4.799274
2025_07_02_15_43_41_0572,17.205591,-5.332405,0.204586,-1.737661,0.011851,4.164528
2025_07_02_15_43_41_0596,16.232908,-4.742575,0.065204,-2.376668,0.402658,3.790632
2025_07_02_15_43_41_0626,15.691533,-3.597609,0.673580,-2.295710,0.099200,3.069735
2025_07_02_15_43_41_0650,14.383855,-2.812165,1.033101,-1.847380,-0.161782,2.607424
2025_07_02_15_43_41_0670,13.540385,-1.834697,1.862214,-1.524615,-0.237414,2.477466
2025_07_02_15_43_41_0692,14.718850,-1.101895,1.426122,-1.201982,-0.208653,2.462686
2025_07_02_15_43_41_0714,16.065411,1.034896,1.392623,-0.764172,-0.523828,2.052571
2025_07_02_15_43_41_0736,16.822142,0.982254,2.537588,-0.240210,-1.033942,1.410369
2025_07_02_15_43_41_0758,18.125631,0.431306,4.420142,0.176163,-1.180944,1.034474
2025_07_02_15_43_41_0782,18.273987,1.298705,6.159724,0.392405,-0.718766,0.261248
2025_07_02_15_43_41_0803,16.170696,1.179063,5.790631,0.731016,-0.290675,-0.536478
2025_07_02_15_43_41_0828,15.064015,-0.632303,4.113860,1.469090,-0.407851,-1.185072
2025_07_02_15_43_41_0858,15.863816,-2.562713,2.657230,1.953637,-0.723027,-1.621684
2025_07_02_15_43_41_0880,16.228123,-2.836093,3.083750,1.788526,-0.739005,-2.107297
2025_07_02_15_43_41_0903,14.997016,-3.439682,4.128217,1.452046,-0.336480,-2.666411
2025_07_02_15_43_41_0926,13.459029,-3.990630,4.176074,1.144193,0.343005,-3.049762
2025_07_02_15_43_41_0950,12.721441,-4.896313,3.007180,1.058043,0.835010,-3.317136
2025_07_02_15_43_41_0971,12.783655,-5.748756,2.158924,1.085739,0.941533,-3.508878
2025_07_02_15_43_41_0993,13.056437,-7.119246,1.157528,1.219825,0.881880,-3.646159
2025_07_02_15_43_42_0015,13.415958,-9.117252,0.812962,1.313565,0.696662,-3.740965
