时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_07_15_21_40_0815,-0.339183,3.693920,5.067400,0.529820,-0.719565,0.225963
2025_07_07_15_21_40_0846,-0.027517,4.427320,2.508875,0.902652,-1.880403,0.260050
2025_07_07_15_21_40_0869,0.442074,4.072584,2.657230,1.856834,-3.024197,0.254724
2025_07_07_15_21_40_0891,0.456431,3.717848,0.712463,2.785584,-4.055209,0.427292
2025_07_07_15_21_40_0916,2.520839,4.000800,0.151944,2.789845,-4.925238,0.433683
2025_07_07_15_21_40_0954,2.243271,1.797010,0.262014,2.517146,-5.550396,0.478423
2025_07_07_15_21_40_0979,3.469593,0.282951,0.774676,2.604495,-5.936011,1.047124
2025_07_07_15_21_41_0003,5.663811,-0.632303,2.259423,2.791976,-6.108446,1.629673
2025_07_07_15_21_41_0034,10.464412,0.872184,2.178067,2.731257,-5.572767,1.926740
2025_07_07_15_21_41_0055,11.169098,-1.581058,2.882753,2.024076,-4.777304,1.799978
2025_07_07_15_21_41_0078,10.129416,-5.681757,4.046861,1.100652,-3.289440,2.659487
2025_07_07_15_21_41_0102,11.537593,-6.069993,1.397408,0.605452,-2.506626,4.262264
2025_07_07_15_21_41_0122,15.629319,-5.974280,1.220340,-0.019707,-2.409690,5.038685
2025_07_07_15_21_41_0148,18.589840,-7.627122,3.145964,-1.272155,-1.184939,4.776771
2025_07_07_15_21_41_0180,17.895323,-13.682758,4.267001,-2.009163,-0.814371,5.742671
2025_07_07_15_21_41_0202,22.154547,-14.090137,5.364110,-2.168814,-0.911307,6.861965
2025_07_07_15_21_41_0226,25.541588,-11.397613,6.087939,-2.357361,-0.669499,6.891791
2025_07_07_15_21_41_0258,22.796421,-8.101500,4.405785,-1.730072,-0.638607,5.496603
2025_07_07_15_21_41_0281,20.305492,-5.193023,3.016751,-0.832213,-1.136071,4.941749
2025_07_07_15_21_41_0303,18.619152,-2.581856,2.000998,-0.310382,-1.592923,4.309134
2025_07_07_15_21_41_0338,16.984854,-0.507877,4.822734,-0.446732,-1.123288,2.888513
2025_07_07_15_21_41_0359,15.040087,-0.200997,4.454239,-0.540473,-0.609846,2.155765
2025_07_07_15_21_41_0383,13.320246,-0.325424,4.032505,-0.544734,-0.220104,1.701044
2025_07_07_15_21_41_0414,13.075580,1.226920,3.505485,-0.747128,0.197334,1.245124
2025_07_07_15_21_41_0438,12.955938,1.849652,3.975077,-0.367905,0.334749,0.584813
2025_07_07_15_21_41_0466,13.085151,1.174278,2.216352,0.207188,0.248466,0.074699
2025_07_07_15_21_41_0489,13.664812,1.269991,2.839682,0.139013,0.083354,-0.193606
2025_07_07_15_21_41_0516,15.322440,1.298705,3.778267,0.356320,0.222900,-0.856048
2025_07_07_15_21_41_0540,15.288940,-0.220140,3.265605,0.758845,0.266575,-1.565360
2025_07_07_15_21_41_0569,15.782460,-1.561915,2.685943,0.995327,0.246335,-2.030734
2025_07_07_15_21_41_0597,16.530216,-2.749951,2.700300,1.008110,0.431686,-2.538717
2025_07_07_15_21_41_0625,17.962322,-5.082953,2.283351,1.033542,0.542470,-2.867874
2025_07_07_15_21_41_0649,19.438095,-7.018747,2.662015,1.067630,0.538209,-3.169201
2025_07_07_15_21_41_0680,19.092930,-8.321639,3.169892,1.022890,0.707448,-3.569729
2025_07_07_15_21_41_0703,18.216558,-8.901300,3.150749,1.143261,0.870429,-3.701818
2025_07_07_15_21_41_0725,17.363518,-7.967501,2.417947,1.428744,0.816102,-3.841230
2025_07_07_15_21_41_0748,15.379868,-7.875976,1.598405,1.684267,0.676689,-4.045755
2025_07_07_15_21_41_0770,13.612170,-8.029715,1.133600,1.739659,0.563775,-4.043624
2025_07_07_15_21_41_0790,12.634702,-8.469994,0.597009,1.720484,0.481752,-3.871057
2025_07_07_15_21_41_0813,11.614162,-8.268997,0.007777,1.628874,0.442338,-3.599555
2025_07_07_15_21_41_0838,9.894321,-8.278568,-1.563710,1.388265,0.334749,-3.426988
2025_07_07_15_21_41_0870,7.542177,-7.823334,-1.697708,0.869630,0.072835,-2.888113
2025_07_07_15_21_41_0893,6.023333,-7.861619,-1.065404,0.848325,-0.092276,-2.577065
2025_07_07_15_21_41_0916,4.423132,-7.780263,-1.299901,0.664040,-0.124233,-2.059495
2025_07_07_15_21_41_0941,3.541378,-7.454839,-1.137189,0.344603,0.028096,-1.468424
2025_07_07_15_21_41_0971,2.252842,-6.802795,-1.252044,0.305189,-0.066710,-0.794264
2025_07_07_15_21_41_0994,2.520839,-6.098707,-1.003191,0.325429,-0.171103,-0.306521
2025_07_07_15_21_42_0015,2.645864,-5.945566,-1.467997,0.156057,-0.115711,0.040612
2025_07_07_15_21_42_0037,2.808576,-5.835496,-1.515853,-0.087882,-0.101863,0.429422
2025_07_07_15_21_42_0059,3.809972,-5.475975,-1.390828,-0.213446,-0.277626,0.749924
2025_07_07_15_21_42_0081,4.542774,-6.285347,-1.118046,-0.460580,-0.347932,1.071624
2025_07_07_15_21_42_0104,5.606383,-7.090532,-0.600598,-0.813039,-0.325562,1.575346
2025_07_07_15_21_42_0127,7.216155,-7.684550,0.151944,-1.099587,-0.435281,2.125939
2025_07_07_15_21_42_0148,9.578469,-7.502696,1.066601,-1.311568,-0.363910,2.575334
2025_07_07_15_21_42_0171,11.145169,-6.754938,0.156730,-1.231676,-0.144472,2.769206
2025_07_07_15_21_42_0194,12.007184,-6.664011,-2.057229,-0.751389,-0.610911,3.088643
2025_07_07_15_21_42_0215,14.038691,-6.913463,-1.304687,-0.524494,-1.274418,3.456149
2025_07_07_15_21_42_0237,16.189838,-7.396813,0.195015,-0.918497,-1.043396,3.966262
2025_07_07_15_21_42_0262,19.878973,-8.422137,-1.122832,-2.197576,-0.315975,4.499811
2025_07_07_15_21_42_0284,23.989841,-10.118649,-0.083151,-3.758941,-0.127429,4.677704
2025_07_07_15_21_42_0307,23.721247,-7.473981,3.462414,-4.732298,-0.010253,4.128178
2025_07_07_15_21_42_0339,17.033308,-4.369294,6.653244,-3.833507,-0.262713,3.374126
2025_07_07_15_21_42_0370,16.237694,-2.136791,4.736592,-1.018629,-1.198787,3.514736
2025_07_07_15_21_42_0395,16.970497,-0.071785,3.074179,0.435015,-1.847380,3.134448
2025_07_07_15_21_42_0428,16.299908,1.628914,2.614159,0.523429,-1.426746,2.281463
2025_07_07_15_21_42_0452,14.556138,3.071188,2.240280,0.172035,-1.077483,1.897979
2025_07_07_15_21_42_0480,14.441283,4.829314,3.663411,-0.321035,-0.590672,1.347387
