时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_02_14_46_47_0059,11.648261,-0.957727,0.836890,0.070971,-1.136337,1.524482
2025_07_02_14_46_47_0081,11.556735,-1.207179,0.285942,0.031691,-0.778419,1.420089
2025_07_02_14_46_47_0104,11.882757,-1.365105,0.223729,0.061384,-0.666570,1.437132
2025_07_02_14_46_47_0125,12.515060,-0.957727,-0.198006,0.250996,-0.668700,1.406241
2025_07_02_14_46_47_0147,13.626527,-0.522234,-0.145364,0.231821,-0.598528,1.180411
2025_07_02_14_46_47_0171,14.009976,-0.775873,0.396012,0.108254,-0.463243,0.921693
2025_07_02_14_46_47_0193,14.613566,-1.336391,1.435694,0.050865,-0.285349,0.706516
2025_07_02_14_46_47_0213,14.637494,-1.479961,2.225923,0.093341,0.000000,0.447797
2025_07_02_14_46_47_0238,15.404394,-1.839482,2.115853,0.321301,0.249265,0.002530
2025_07_02_14_46_47_0258,15.581463,-2.385644,2.067997,0.670564,0.301461,-0.455387
2025_07_02_14_46_47_0281,15.485750,-2.749951,1.646262,1.113701,0.295070,-0.972957
2025_07_02_14_46_47_0310,14.148760,-2.989234,0.266800,1.377746,0.254591,-1.572550
2025_07_02_14_46_47_0338,13.214363,-3.732205,-0.202792,1.458704,0.186416,-1.985728
2025_07_02_14_46_47_0360,12.764512,-4.867599,-0.595813,1.451247,0.122502,-2.174274
2025_07_02_14_46_47_0381,12.687344,-5.787042,-0.288933,1.413964,0.068175,-2.274406
2025_07_02_14_46_47_0413,12.083755,-6.630512,-0.571885,1.164832,0.211981,-2.583190
2025_07_02_14_46_47_0438,10.512268,-7.037889,-0.538385,0.892133,0.233286,-2.624734
2025_07_02_14_46_47_0461,9.257233,-7.152745,-0.087936,0.627023,0.386680,-2.559755
2025_07_02_14_46_47_0483,8.365906,-7.181459,-0.437887,0.183886,0.755117,-2.511953
2025_07_02_14_46_47_0504,7.283154,-7.718050,-0.428315,-0.098268,0.970294,-2.378798
2025_07_02_14_46_47_0527,6.176474,-7.770691,-0.078365,0.137016,0.896793,-2.126338
2025_07_02_14_46_47_0549,6.075975,-8.134998,-1.228116,0.888937,0.255656,-2.048576
2025_07_02_14_46_47_0573,5.285745,-9.610772,-0.945763,1.608901,-0.593202,-1.826076
2025_07_02_14_46_47_0603,6.488139,-11.215758,-0.236291,1.487465,-0.535679,-1.214765
2025_07_02_14_46_47_0632,6.075975,-12.192628,-1.544567,1.133941,-0.233153,-0.755650
2025_07_02_14_46_47_0660,7.432107,-14.195420,-1.247259,0.657915,-0.380155,-0.005992
2025_07_02_14_46_47_0682,7.747960,-14.765511,-0.265005,0.109320,-0.082955,0.326361
2025_07_02_14_46_47_0705,6.732206,-14.703297,-1.113261,0.306388,-0.350329,0.687342
2025_07_02_14_46_47_0727,8.682357,-11.062019,-1.927419,0.662175,-0.881747,1.065499
2025_07_02_14_46_47_0749,8.864211,-9.552746,-3.647858,0.196669,-0.476026,1.153780
2025_07_02_14_46_47_0774,7.326225,-8.805588,-4.323232,-1.364563,0.224764,1.346588
2025_07_02_14_46_47_0795,6.267401,-8.254640,-2.420938,-2.279465,0.547530,1.824744
2025_07_02_14_46_47_0815,8.289336,-7.095317,-0.988834,-2.459357,0.588009,2.426468
2025_07_02_14_46_47_0837,11.753545,-5.370690,-0.725025,-2.394377,0.530486,2.574535
2025_07_02_14_46_47_0860,11.518450,-5.135596,0.204586,-2.414617,0.603987,2.216750
2025_07_02_14_46_47_0885,9.199805,-4.881957,2.091925,-2.064288,0.337679,2.166684
2025_07_02_14_46_47_0918,8.825927,-2.797808,2.417947,-0.622229,-0.273632,2.144314
2025_07_02_14_46_47_0940,8.663215,-0.885943,1.095315,0.132755,-0.630352,1.983464
2025_07_02_14_46_47_0971,8.744571,0.196810,-0.610170,0.640871,-0.841268,1.735265
2025_07_02_14_46_47_0995,9.381660,-0.129212,-1.630709,0.403324,-0.827420,1.606505
2025_07_02_14_46_48_0018,10.603793,-0.751945,-1.347757,-0.069506,-0.490939,1.552178
2025_07_02_14_46_48_0048,12.572489,-1.892125,-2.890530,-0.161116,-0.693200,1.538330
2025_07_02_14_46_48_0073,15.020945,-3.272185,-1.290330,-0.734079,-0.627156,1.602244
2025_07_02_14_46_48_0096,16.702499,-3.195615,0.367298,-1.375216,-0.139412,1.609700
2025_07_02_14_46_48_0119,18.034105,-2.030908,2.130210,-1.677742,0.333418,1.250717
2025_07_02_14_46_48_0151,16.482361,-0.929013,4.190431,-1.101584,0.657116,0.332752
2025_07_02_14_46_48_0176,13.856836,-0.253639,3.830909,0.035952,0.435680,-0.314776
2025_07_02_14_46_48_0206,12.999009,0.278166,2.374876,1.292527,-0.006258,-0.870695
2025_07_02_14_46_48_0226,12.745370,0.397807,0.755534,1.601445,-0.027563,-1.342460
2025_07_02_14_46_48_0249,11.954542,-0.306281,-0.538385,1.380942,0.154459,-1.707835
2025_07_02_14_46_48_0273,12.884153,-1.963909,-0.667598,0.958177,0.250330,-1.975075
2025_07_02_14_46_48_0297,12.802797,-3.823132,0.324227,0.669499,0.401593,-2.294645
2025_07_02_14_46_48_0329,10.560124,-5.485546,1.028316,0.476825,0.750856,-2.417147
2025_07_02_14_46_48_0352,9.285947,-5.777470,1.147957,0.681217,0.745530,-2.421408
2025_07_02_14_46_48_0372,7.518249,-5.676972,0.314656,1.082809,0.551791,-2.411821
2025_07_02_14_46_48_0394,6.162117,-4.982455,-0.480957,1.471486,0.126763,-2.252036
2025_07_02_14_46_48_0417,6.075975,-5.001597,-0.341575,1.601445,-0.073368,-2.141252
2025_07_02_14_46_48_0440,6.080760,-6.089136,-1.506282,1.653641,-0.139412,-2.000641
2025_07_02_14_46_48_0460,7.182655,-7.473981,-2.062015,1.593988,-0.373764,-1.738727
2025_07_02_14_46_48_0483,9.132806,-8.134998,-1.414756,1.296788,-0.357785,-1.517158
2025_07_02_14_46_48_0507,8.964710,-10.012766,-2.473580,0.953916,-0.159652,-1.479875
2025_07_02_14_46_48_0530,8.653643,-11.344971,-2.708675,0.603588,-0.162848,-1.098655
2025_07_02_14_46_48_0552,8.778069,-12.897314,-2.277369,0.080558,0.041544,-0.671629
2025_07_02_14_46_48_0575,6.876374,-13.093526,-2.267798,-0.372033,0.191742,-0.315842
2025_07_02_14_46_48_0608,6.905088,-11.474183,-1.376471,-0.365641,-0.282154,0.674559
2025_07_02_14_46_48_0631,10.091131,-10.444073,-1.223331,-0.200530,-0.556984,1.064434
2025_07_02_14_46_48_0653,10.613365,-9.323035,-0.835095,-0.423164,-0.384416,1.005846
2025_07_02_14_46_48_0678,6.368497,-8.805588,-1.151546,-1.001452,0.112915,1.056978
2025_07_02_14_46_48_0706,6.602994,-7.353742,-0.658026,-1.074953,-0.005193,1.720484
2025_07_02_14_46_48_0731,8.964710,-6.113064,-0.360718,-0.987604,-0.048868,1.911028
2025_07_02_14_46_48_0761,9.827323,-5.236094,-0.844666,-0.963104,0.096936,1.771482
