时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_03_18_57_35_0472,0.805783,3.330211,-2.952743,0.224232,-2.616745,-0.291474
2025_07_03_18_57_35_0502,4.308277,2.711666,-1.390828,0.575758,-5.611515,-0.356454
2025_07_03_18_57_35_0524,6.142974,1.470988,-0.375075,1.469223,-7.293118,-0.531152
2025_07_03_18_57_35_0558,7.647461,-0.129212,-1.175474,1.921813,-8.843698,-0.295735
2025_07_03_18_57_35_0588,8.327621,-2.783451,1.833500,2.018750,-8.980047,0.486945
2025_07_03_18_57_35_0611,8.931211,-4.618148,0.108275,2.008097,-8.321867,1.335802
2025_07_03_18_57_35_0633,13.032509,-6.046064,2.647658,1.168960,-7.762753,2.904491
2025_07_03_18_57_35_0655,19.481165,-3.717848,7.275975,1.146590,-5.693537,3.637238
2025_07_03_18_57_35_0680,15.217155,-4.632504,0.415155,0.048601,-2.987313,3.300758
2025_07_03_18_57_35_0711,12.677773,-8.633304,2.125425,-2.177336,-1.603841,4.145221
2025_07_03_18_57_35_0733,13.516457,-9.907482,4.271787,-2.110227,-0.966965,4.760793
2025_07_03_18_57_35_0756,15.672390,-9.610772,2.327020,-1.305044,-1.278013,5.017514
2025_07_03_18_57_35_0779,16.458433,-9.840483,3.491128,-1.201716,-1.268426,4.915251
2025_07_03_18_57_35_0799,16.338194,-11.090733,3.510271,-1.384936,-0.772161,5.130428
2025_07_03_18_57_35_0823,17.584255,-11.622538,2.978466,-1.656571,-0.251262,5.570237
2025_07_03_18_57_35_0846,19.596022,-10.655239,2.111068,-1.913159,0.067110,5.663977
2025_07_03_18_57_35_0869,21.326033,-7.761120,3.452843,-1.449915,-0.658181,5.085689
2025_07_03_18_57_35_0891,20.736200,-4.838886,4.976473,-0.424362,-0.713573,4.600076
2025_07_03_18_57_35_0914,21.939192,-3.296113,1.867000,-0.079227,-0.200264,4.292223
2025_07_03_18_57_35_0944,22.413570,-1.609771,2.830111,-0.461645,0.386546,3.107950
2025_07_03_18_57_35_0967,18.729221,-0.263211,0.932603,-0.341274,0.782813,2.375203
2025_07_03_18_57_35_0989,17.105093,1.174278,-0.839881,-0.494668,0.537810,1.959896
2025_07_03_18_57_36_0012,17.392231,2.179862,0.975673,-0.331687,-0.191742,1.347520
2025_07_03_18_57_36_0034,16.774284,2.793620,2.312663,0.296667,-0.688007,0.555120
2025_07_03_18_57_36_0057,16.712072,2.970689,2.618944,0.501192,-0.681616,-0.191342
2025_07_03_18_57_36_0077,17.224733,2.045863,2.470589,0.532084,-0.493070,-0.939003
2025_07_03_18_57_36_0100,16.678572,-0.200997,1.478764,0.288146,-0.303458,-1.764425
2025_07_03_18_57_36_0123,15.993627,-1.963909,2.355734,-0.066444,-0.244870,-2.376801
2025_07_03_18_57_36_0152,15.073586,-3.698706,4.851448,-0.080292,0.258852,-2.996634
2025_07_03_18_57_36_0178,14.551353,-4.004987,3.759124,0.085884,0.829683,-3.484377
2025_07_03_18_57_36_0200,13.765310,-5.332405,2.877967,0.428756,1.170425,-3.837901
2025_07_03_18_57_36_0223,13.358531,-5.705686,1.800001,0.702388,1.148055,-3.910337
2025_07_03_18_57_36_0245,13.569099,-5.854639,1.555335,0.767367,1.188534,-4.156406
2025_07_03_18_57_36_0271,12.107682,-6.386444,-0.399601,0.935674,1.160838,-4.283169
2025_07_03_18_57_36_0293,12.826726,-5.840282,0.136989,1.132742,0.697594,-4.371583
2025_07_03_18_57_36_0323,10.814362,-7.646265,0.539581,0.984675,0.847792,-4.509930
2025_07_03_18_57_36_0346,10.320843,-7.847262,0.060419,0.782281,0.989335,-4.132971
2025_07_03_18_57_36_0368,11.854043,-7.536195,-0.950549,0.800389,0.998922,-3.949751
2025_07_03_18_57_36_0391,11.164312,-8.796016,-1.511068,0.876021,0.597463,-4.012599
2025_07_03_18_57_36_0414,8.399405,-10.918449,-0.202792,1.242461,0.141676,-3.863467
2025_07_03_18_57_36_0438,6.253044,-12.844672,-1.271187,1.497984,0.080958,-3.130853
2025_07_03_18_57_36_0469,7.609176,-15.470197,-3.048456,1.113568,0.260982,-2.444976
2025_07_03_18_57_36_0491,2.200200,-21.674187,-5.563911,0.648194,0.068175,-2.033796
2025_07_03_18_57_36_0514,1.002593,-24.635305,-3.000600,0.622629,-1.090532,-0.081757
2025_07_03_18_57_36_0534,3.647260,-19.604397,0.352941,0.756715,-1.082010,1.681870
2025_07_03_18_57_36_0558,8.337193,-13.213166,-1.371686,1.167895,-0.358850,2.815145
2025_07_03_18_57_36_0582,11.715260,-12.365509,-5.827720,1.452179,-0.792400,3.126060
2025_07_03_18_57_36_0603,13.521242,-12.792029,-4.308876,0.619433,-1.109707,3.480649
2025_07_03_18_57_36_0625,14.196617,-12.609577,-1.640280,-0.589340,-0.251262,3.978113
2025_07_03_18_57_36_0649,13.698312,-11.445469,-2.286940,-1.541525,0.383351,4.638424
2025_07_03_18_57_36_0680,16.458433,-8.609376,-0.768096,-1.640592,-0.541005,4.782097
2025_07_03_18_57_36_0701,15.519250,-8.307282,2.542374,-0.733147,-1.257774,4.663990
2025_07_03_18_57_36_0727,16.712072,-6.342774,2.738585,-0.143141,-0.345002,4.921643
2025_07_03_18_57_36_0747,16.736000,-4.216154,-0.490529,-0.399862,0.234351,4.921643
2025_07_03_18_57_36_0770,16.414762,-1.968695,-2.641676,-1.162302,0.710377,4.723509
2025_07_03_18_57_36_0795,16.903498,-0.479163,-3.005385,-1.603309,0.617702,4.476509
2025_07_03_18_57_36_0825,15.777675,0.225524,0.722034,-2.877061,0.567636,4.106873
2025_07_03_18_57_36_0848,16.511074,0.905683,4.731807,-1.838592,-0.040479,3.726718
2025_07_03_18_57_36_0870,15.509678,2.472384,3.908077,-0.574427,-0.047935,2.977992
2025_07_03_18_57_36_0892,15.715461,1.159921,-0.715454,-0.197468,-0.033022,2.429530
2025_07_03_18_57_36_0915,16.371693,-1.030110,-1.419542,-1.227282,0.000000,2.248574
2025_07_03_18_57_36_0936,17.310875,-1.772483,1.028316,-2.259359,0.247134,2.226204
2025_07_03_18_57_36_0958,20.688345,-1.494318,4.899304,-1.684267,-0.189611,2.106898
2025_07_03_18_57_36_0980,26.773293,2.362314,5.948557,-0.126097,-0.854051,1.183474
2025_07_03_18_57_37_0003,25.388447,5.701498,8.420941,0.266841,-0.266175,-0.742068
2025_07_03_18_57_37_0025,22.523640,2.002793,8.047063,0.437278,0.899989,-2.168015
2025_07_03_18_57_37_0048,22.025333,-3.487539,5.522635,1.076285,1.436733,-2.940176
2025_07_03_18_57_37_0070,19.902901,-7.761120,5.311468,1.476679,1.947912,-3.141505
2025_07_03_18_57_37_0091,18.264416,-9.615558,5.455038,1.632203,2.750964,-2.781456
2025_07_03_18_57_37_0123,23.017159,-8.020144,1.790430,1.900642,3.141772,-3.153223
2025_07_03_18_57_37_0146,20.142183,-9.725628,-0.984048,2.060294,2.116219,-4.829500
2025_07_03_18_57_37_0171,15.064015,-12.206985,0.870389,1.834598,0.924489,-5.222438
2025_07_03_18_57_37_0193,13.415958,-12.087343,3.778267,2.059229,0.611311,-4.839087
2025_07_03_18_57_37_0216,11.681760,-11.900703,1.957927,2.478930,0.700790,-4.774108
2025_07_03_18_57_37_0239,8.739784,-11.268400,-0.729811,2.644974,0.318505,-4.662259
2025_07_03_18_57_37_0264,7.935198,-9.433105,-1.055833,2.698235,-0.560179,-4.243755
2025_07_03_18_57_37_0292,5.572884,-10.606785,0.276371,2.720605,-1.057510,-4.053079
2025_07_03_18_57_37_0314,4.111467,-10.601999,0.755534,2.751497,-1.101185,-3.297961
2025_07_03_18_57_37_0339,8.840283,-8.001000,-1.649851,3.194501,-1.689060,-2.755891
2025_07_03_18_57_37_0361,10.076775,-11.862418,-3.652644,1.641790,-1.417559,-3.082917
