时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_07_15_22_24_0473,0.772283,2.343172,6.178866,0.310515,-1.882533,-1.183074
2025_07_07_15_22_24_0506,0.959522,2.065006,6.059225,0.653387,-2.010361,-1.241662
2025_07_07_15_22_24_0532,0.403789,1.911865,1.354338,1.277481,-2.718608,-1.225684
2025_07_07_15_22_24_0558,0.810569,1.389632,-2.028515,1.532071,-4.432168,-1.128748
2025_07_07_15_22_24_0584,4.058825,1.576272,-1.477568,1.346721,-6.433342,-1.115965
2025_07_07_15_22_24_0613,5.898906,-0.689731,2.819942,1.775877,-8.216143,-1.274684
2025_07_07_15_22_24_0646,5.735596,-3.736991,3.294319,2.347774,-8.613341,0.013981
2025_07_07_15_22_24_0667,7.997411,-3.501896,3.351746,2.341382,-8.358884,1.195058
2025_07_07_15_22_24_0689,11.643475,-1.983052,4.137789,1.861095,-7.325741,2.020481
2025_07_07_15_22_24_0712,13.358531,-2.059622,4.286144,0.692801,-5.530157,2.401701
2025_07_07_15_22_24_0752,13.995620,-4.858028,3.615555,-1.618222,-2.632324,3.031121
2025_07_07_15_22_24_0779,13.785051,-6.874579,3.098107,-1.828073,-2.330996,3.783042
2025_07_07_15_22_24_0803,16.506289,-6.764510,4.597809,-1.693854,-2.035927,4.293155
2025_07_07_15_22_24_0827,16.515860,-5.471189,3.270390,-2.097444,-0.953916,4.281438
2025_07_07_15_22_24_0862,14.848063,-7.808977,4.176074,-3.279586,-0.252061,4.648943
2025_07_07_15_22_24_0890,16.371693,-9.227323,4.832305,-3.199827,-0.029427,5.090882
2025_07_07_15_22_24_0915,18.062820,-9.260822,4.185645,-2.642710,-0.246735,5.156926
2025_07_07_15_22_24_0937,19.299311,-7.310671,4.257430,-2.084661,-0.530087,4.887422
2025_07_07_15_22_24_0960,18.638294,-4.465007,4.707879,-1.296655,-0.701456,4.142025
