时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_03_18_58_10_0610,11.312667,0.699901,0.668794,-0.438210,-0.711443,0.805449
2025_07_03_18_58_10_0636,12.778870,1.222134,2.063211,-0.127162,-0.455787,0.419968
2025_07_03_18_58_10_0661,13.823337,1.806581,2.201995,0.398930,-0.418503,-0.182821
2025_07_03_18_58_10_0685,13.013366,1.590629,2.743371,0.687608,-0.235283,-0.741003
2025_07_03_18_58_10_0709,13.439887,0.948754,3.495914,0.951653,0.087349,-1.190398
2025_07_03_18_58_10_0729,13.392030,-0.483948,2.633301,1.289331,0.271634,-1.580140
2025_07_03_18_58_10_0753,15.768103,-2.505285,0.999602,1.625812,0.111849,-1.848579
2025_07_03_18_58_10_0784,17.401802,-3.904488,1.483550,1.693987,-0.127828,-2.618476
2025_07_03_18_58_10_0804,16.141981,-4.153342,2.192424,1.487332,0.241808,-3.058417
2025_07_03_18_58_10_0832,15.835102,-5.394619,1.622334,1.387200,0.682681,-3.401289
2025_07_03_18_58_10_0861,17.684753,-8.024929,1.147957,1.671617,0.414243,-3.689967
2025_07_03_18_58_10_0884,17.991035,-10.664810,1.368695,1.913425,0.197068,-3.889033
2025_07_03_18_58_10_0915,17.272591,-10.669596,1.627119,1.713161,0.174698,-3.871989
2025_07_03_18_58_10_0939,15.720246,-10.031909,2.101496,1.370156,0.443004,-3.981708
2025_07_03_18_58_10_0961,13.981263,-10.104292,1.727618,1.058176,0.677355,-3.848554
2025_07_03_18_58_10_0984,12.941582,-9.155538,1.862214,0.870695,0.798792,-3.689967
2025_07_03_18_58_11_0007,12.538989,-8.063214,1.454836,0.885608,0.816901,-3.676119
2025_07_03_18_58_11_0030,11.298310,-7.617551,0.722034,1.024088,0.724225,-3.669728
2025_07_03_18_58_11_0060,9.290732,-7.612765,0.285942,1.062437,0.575093,-3.426855
2025_07_03_18_58_11_0085,7.657032,-6.415157,0.314656,1.020893,0.526092,-3.075461
2025_07_03_18_58_11_0110,6.655636,-5.504688,-1.333400,1.176417,0.352592,-2.893306
2025_07_03_18_58_11_0140,2.070988,-5.542974,-2.018944,1.199852,-0.291741,-2.555760
2025_07_03_18_58_11_0162,1.888535,-4.704289,-0.940978,1.048589,-0.435547,-1.909297
2025_07_03_18_58_11_0188,1.663610,-3.205186,-1.271187,0.896260,-0.199199,-1.425681
2025_07_03_18_58_11_0218,2.185843,-2.486143,-1.745564,0.381886,0.051131,-1.066831
2025_07_03_18_58_11_0240,1.711466,-3.751348,-1.534996,0.178427,0.094806,-0.875089
2025_07_03_18_58_11_0263,1.237089,-4.972884,-0.476172,0.359516,-0.166176,-0.375628
2025_07_03_18_58_11_0286,2.224129,-5.815755,0.113061,0.587476,-0.349263,0.260183
2025_07_03_18_58_11_0316,3.996612,-8.029715,-0.667598,0.734345,-0.549527,0.748992
2025_07_03_18_58_11_0343,4.193422,-8.264212,-0.413958,0.411713,-0.504787,1.530740
2025_07_03_18_58_11_0373,6.803991,-7.531409,-1.376471,-0.460580,-0.278958,2.232595
2025_07_03_18_58_11_0396,9.827323,-11.392827,-2.531606,-0.993064,-0.457917,2.807688
2025_07_03_18_58_11_0418,13.683954,-14.784653,-1.074976,-1.736330,-0.605984,3.760805
2025_07_03_18_58_11_0441,16.649858,-15.235102,0.736391,-2.555361,-0.138480,4.665055
2025_07_03_18_58_11_0462,18.858433,-14.712869,-0.073579,-2.922866,0.057523,5.217778
2025_07_03_18_58_11_0484,20.846869,-14.042279,-0.044865,-2.884518,-0.353524,5.526562
2025_07_03_18_58_11_0507,21.867409,-12.839887,0.132203,-2.692776,-0.812640,5.559584
2025_07_03_18_58_11_0529,22.006191,-11.982059,0.357727,-2.600101,-0.996792,5.557454
2025_07_03_18_58_11_0554,21.804596,-10.875379,2.000998,-2.561752,-0.737008,5.396604
2025_07_03_18_58_11_0575,20.353350,-10.089336,1.771287,-2.287055,-0.527157,5.096341
2025_07_03_18_58_11_0596,18.820148,-9.212965,1.292124,-1.582004,-0.706116,4.753336
2025_07_03_18_58_11_0627,17.334805,-7.612765,0.223729,-0.193207,-1.165099,4.465856
2025_07_03_18_58_11_0652,16.299908,-5.624330,-0.801596,0.389343,-1.341927,4.225114
2025_07_03_18_58_11_0675,14.402998,-2.735595,-1.175474,0.551258,-1.252448,3.915264
2025_07_03_18_58_11_0697,13.291532,-0.838086,-2.612962,0.873891,-1.167229,3.881176
