时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_07_15_22_34_0503,1.208375,1.921437,3.126821,-0.228359,-1.526878,-1.469489
2025_07_07_15_22_34_0525,0.748355,1.998007,3.227319,0.074034,-2.599302,-1.006246
2025_07_07_15_22_34_0547,2.209772,2.553740,4.075575,0.301994,-3.149894,-0.683480
2025_07_07_15_22_34_0569,3.943970,3.967300,5.009973,0.129426,-3.346962,-0.905049
2025_07_07_15_22_34_0594,3.345166,3.219543,5.469394,0.069773,-3.581180,-1.196922
2025_07_07_15_22_34_0638,3.023930,2.467598,6.533004,-0.007989,-3.716465,-0.570699
2025_07_07_15_22_34_0667,4.514060,3.808775,5.934200,0.600126,-3.983838,-0.143540
2025_07_07_15_22_34_0692,6.272186,5.059624,6.566504,0.637409,-4.239361,-0.328891
2025_07_07_15_22_34_0715,6.454639,4.326223,7.577471,-0.017576,-3.341636,-0.329956
2025_07_07_15_22_34_0736,5.749953,3.287140,7.342975,-0.405188,-2.332061,-0.139279
2025_07_07_15_22_34_0758,5.352744,2.659024,4.832305,-0.471232,-1.835663,0.228093
2025_07_07_15_22_34_0780,7.225726,3.233900,3.620341,-0.243273,-2.396908,0.514641
2025_07_07_15_22_34_0803,8.825927,3.344568,4.281358,0.247667,-3.112611,0.268572
2025_07_07_15_22_34_0825,8.481359,2.213959,4.329215,0.588408,-3.250026,0.268572
2025_07_07_15_22_34_0846,8.188837,1.222134,3.510271,0.588408,-2.866675,0.510380
2025_07_07_15_22_34_0871,9.650253,0.536590,3.428915,-0.019707,-2.152037,1.034341
2025_07_07_15_22_34_0893,9.990034,-0.071785,3.074179,-0.853518,-1.204113,1.444323
2025_07_07_15_22_34_0924,10.387841,-1.144966,2.149353,-1.755637,-0.403324,1.676544
2025_07_07_15_22_34_0948,11.590235,-2.050051,3.323032,-1.525547,-0.716369,1.561498
2025_07_07_15_22_34_0971,10.948360,-3.377469,3.136392,-0.840735,-0.931546,1.512498
2025_07_07_15_22_34_0992,10.368699,-4.062415,2.096711,-0.379622,-1.225417,1.747914
2025_07_07_15_22_35_0014,11.231311,-3.415754,2.044069,-0.411579,-1.104114,1.870283
2025_07_07_15_22_35_0039,10.426126,-4.240082,1.392623,-0.804650,-0.734478,2.035394
2025_07_07_15_22_35_0062,10.666007,-4.934598,1.114457,-1.071891,-0.542736,2.282528
2025_07_07_15_22_35_0097,11.096715,-5.106882,1.493121,-1.060173,-0.722761,2.588117
2025_07_07_15_22_35_0124,11.480165,-4.704289,1.157528,-0.927019,-0.699326,2.642444
2025_07_07_15_22_35_0149,12.213565,-3.626323,0.879961,-1.009042,-0.737674,2.444310
2025_07_07_15_22_35_0172,12.285350,-4.019344,1.009173,-0.914236,-0.937938,1.961893
2025_07_07_15_22_35_0195,12.083755,-6.189634,2.039283,-0.409449,-1.144460,1.821282
2025_07_07_15_22_35_0227,11.446666,-5.082953,1.181456,-0.228359,-0.662042,2.378266
2025_07_07_15_22_35_0250,12.692129,-4.589434,0.544367,-0.815170,-0.328758,2.388918
2025_07_07_15_22_35_0272,12.783655,-4.737789,0.817747,-1.704506,0.201595,2.073742
2025_07_07_15_22_35_0293,11.537593,-5.456832,1.713261,-1.960162,0.347532,1.932066
2025_07_07_15_22_35_0315,11.686545,-6.002994,1.986641,-1.655505,0.223965,2.020481
2025_07_07_15_22_35_0335,12.754941,-6.937391,1.914856,-1.329677,0.053661,2.107830
2025_07_07_15_22_35_0360,14.776278,-7.459625,2.327020,-1.196523,-0.021970,2.109960
2025_07_07_15_22_35_0381,14.182260,-5.375476,3.136392,-1.420089,0.236748,1.783999
2025_07_07_15_22_35_0403,10.694721,-2.256432,3.994219,-1.704506,0.838472,1.338865
2025_07_07_15_22_35_0430,8.601001,-0.186640,3.534199,-1.890922,1.602111,0.956579
2025_07_07_15_22_35_0459,9.841680,-1.135394,2.268994,-1.596918,2.023810,0.841534
2025_07_07_15_22_35_0481,12.088540,-1.412962,-0.849452,-0.646996,1.357107,0.680684
2025_07_07_15_22_35_0504,13.430315,-0.421137,-0.221934,0.114513,-0.037949,0.016112
2025_07_07_15_22_35_0529,12.314063,-1.298106,2.417947,0.557516,-0.374563,-0.678154
2025_07_07_15_22_35_0561,11.633306,-1.681556,1.018744,1.099587,0.233552,-0.908244
2025_07_07_15_22_35_0583,11.595020,-0.933799,-1.189831,0.956979,0.478556,-1.114900
2025_07_07_15_22_35_0604,11.207383,-0.665803,-1.836491,0.656583,0.467904,-1.489728
2025_07_07_15_22_35_0629,10.162916,-1.882553,-0.744168,0.371234,0.393337,-1.746450
2025_07_07_15_22_35_0662,9.789038,-2.232503,0.760319,0.518103,0.464708,-1.763493
2025_07_07_15_22_35_0684,9.760324,-2.189433,0.918246,0.623561,0.564840,-1.852973
2025_07_07_15_22_35_0714,9.664611,-1.805983,0.975673,0.948457,0.495600,-1.977472
2025_07_07_15_22_35_0740,10.105488,-1.101895,-0.006580,1.550180,0.092942,-2.267215
2025_07_07_15_22_35_0762,9.650253,-1.609771,0.281157,1.862160,-0.350062,-2.595174
2025_07_07_15_22_35_0782,10.191629,-2.989234,1.282553,1.781203,-0.227560,-2.619674
2025_07_07_15_22_35_0807,11.250454,-5.106882,1.263410,1.217828,0.177095,-2.435522
2025_07_07_15_22_35_0830,11.806187,-5.078168,1.948356,0.816368,0.396533,-2.350303
