时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_07_15_19_17_0945,-0.051446,2.462813,5.704489,0.203593,-0.505054,-0.787740
2025_07_07_15_19_17_0968,1.496112,3.119044,7.218548,0.104659,-1.059907,-0.734611
2025_07_07_15_19_17_0991,1.969891,3.152544,7.026524,0.331421,-1.229279,-0.895328
2025_07_07_15_19_18_0016,1.692324,3.186043,5.776274,0.470966,-1.394257,-0.993330
2025_07_07_15_19_18_0048,0.393619,2.908476,2.178067,0.958710,-2.457226,-1.105179
2025_07_07_15_19_18_0069,0.345763,2.668596,0.726820,1.528476,-3.871456,-1.080679
2025_07_07_15_19_18_0093,1.591825,2.218745,3.797410,0.985341,-4.968513,-0.875089
2025_07_07_15_19_18_0113,2.894717,2.036292,8.066205,0.241941,-4.357203,-0.650458
2025_07_07_15_19_18_0135,2.463411,1.931008,8.166703,0.276029,-3.313407,-0.521565
2025_07_07_15_19_18_0159,1.002593,1.648057,3.548556,0.779751,-3.672391,-0.388411
2025_07_07_15_19_18_0181,2.075774,1.159921,4.722236,1.517824,-5.548932,0.033289
2025_07_07_15_19_18_0204,4.940580,1.092324,7.223333,2.544442,-6.109111,0.468969
2025_07_07_15_19_18_0226,5.908477,2.333600,3.131607,3.005688,-5.698997,0.591338
2025_07_07_15_19_18_0259,6.502496,0.129811,1.651048,2.370942,-5.122839,0.857646
2025_07_07_15_19_18_0297,9.870394,-1.686342,0.477368,1.656304,-4.283701,1.818220
2025_07_07_15_19_18_0327,11.451451,-3.870989,-0.457029,0.600925,-3.044037,2.748035
2025_07_07_15_19_18_0349,16.539789,-2.912663,-1.582852,-0.520499,-2.369877,3.032319
2025_07_07_15_19_18_0371,18.350557,-1.532603,2.130210,-0.963636,-2.309159,3.049363
2025_07_07_15_19_18_0392,19.342382,0.120239,3.653840,-0.938071,-1.624347,3.110081
2025_07_07_15_19_18_0415,16.707287,-0.474377,3.160321,-0.917831,-0.993862,2.563750
2025_07_07_15_19_18_0437,12.361920,-4.680361,2.245066,-0.715437,-0.758446,2.516879
2025_07_07_15_19_18_0457,10.618151,-8.542377,0.745962,-0.563109,-0.534880,3.153755
2025_07_07_15_19_18_0479,13.813766,-8.201998,-1.046262,-0.592935,-0.732880,4.400877
2025_07_07_15_19_18_0503,18.570696,-5.916852,0.376870,-0.267107,-1.402779,4.648011
2025_07_07_15_19_18_0525,19.136599,-4.254439,2.499303,-0.513043,-0.924622,4.213396
2025_07_07_15_19_18_0550,15.413965,-4.872385,2.805584,-0.952984,0.098800,3.738435
2025_07_07_15_19_18_0582,14.038691,-4.076772,1.517050,-0.218106,0.050865,3.635108
2025_07_07_15_19_18_0602,13.156936,-3.401397,0.884746,0.157788,-0.031158,3.414738
2025_07_07_15_19_18_0628,12.510275,-2.931806,-0.696311,-0.080691,0.061517,2.996101
2025_07_07_15_19_18_0661,11.020144,-1.590629,0.683749,0.098268,-0.292007,2.500901
2025_07_07_15_19_18_0683,10.804790,0.067597,0.117847,0.326094,-0.360182,2.120746
2025_07_07_15_19_18_0703,9.496515,1.246062,-1.122832,-0.067909,0.015712,1.657503
2025_07_07_15_19_18_0726,8.351549,2.012364,-1.793421,-1.061638,0.501458,1.295323
2025_07_07_15_19_18_0748,8.663215,2.228316,-0.107079,-1.689992,0.614240,0.927951
2025_07_07_15_19_18_0771,8.490932,1.533201,0.448654,-1.714493,0.520499,0.334749
2025_07_07_15_19_18_0792,7.422536,1.106681,2.154139,-1.294791,0.291608,-0.165777
2025_07_07_15_19_18_0813,6.545567,-0.019143,2.484946,-0.820895,0.322499,-0.379889
2025_07_07_15_19_18_0836,7.039086,-0.838086,0.999602,-0.541804,0.550326,-0.368171
2025_07_07_15_19_18_0859,9.631111,-0.368495,-0.748953,-0.408783,0.508782,-0.454455
2025_07_07_15_19_18_0882,11.499308,-2.040479,-2.028515,-0.390674,0.160584,-0.768566
2025_07_07_15_19_18_0906,14.009976,-5.212166,0.870389,-0.254324,-0.774424,-0.647262
2025_07_07_15_19_18_0927,16.831713,-5.758327,3.922435,0.380421,-0.950188,-0.664306
2025_07_07_15_19_18_0949,18.556339,-5.308477,2.978466,0.916100,-0.255789,-1.017830
2025_07_07_15_19_18_0971,19.519451,-3.995416,0.209372,1.274019,0.052995,-1.422486
2025_07_07_15_19_18_0994,21.148365,-4.675575,-1.606780,1.238866,-0.004527,-2.038057
2025_07_07_15_19_19_0019,19.706690,-6.194419,-0.825524,0.473097,0.318238,-2.686651
2025_07_07_15_19_19_0052,17.890537,-7.143174,0.865604,-0.226628,1.371487,-3.027525
2025_07_07_15_19_19_0085,14.081761,-7.445268,-0.543171,0.090811,2.000907,-3.456681
2025_07_07_15_19_19_0119,7.254440,-7.770691,-2.967100,1.346321,1.073355,-3.354419
2025_07_07_15_19_19_0149,7.853244,-6.218348,-1.573281,1.542324,0.376826,-2.948698
2025_07_07_15_19_19_0170,5.539384,-7.646265,-2.675176,1.215431,0.680284,-3.063743
2025_07_07_15_19_19_0192,3.522235,-7.162316,-3.092125,0.678687,0.738872,-2.562152
2025_07_07_15_19_19_0217,4.897510,-5.413761,-1.841277,0.306920,0.625958,-1.983730
2025_07_07_15_19_19_0243,4.499703,-6.745367,-1.438685,0.445401,0.558848,-2.143515
2025_07_07_15_19_19_0275,1.941177,-7.147959,-1.405185,1.018363,-0.081224,-1.664293
2025_07_07_15_19_19_0297,3.680759,-5.926424,-0.854238,1.468823,-0.653121,-1.218094
2025_07_07_15_19_19_0318,5.271388,-6.659225,-0.159721,1.825676,-0.927818,-1.247921
2025_07_07_15_19_19_0340,4.183850,-9.251250,-1.137189,1.718088,-0.589207,-1.114766
2025_07_07_15_19_19_0361,4.058825,-8.426923,-1.438685,1.286801,-0.306920,-0.391606
2025_07_07_15_19_19_0385,6.502496,-7.238887,-1.769492,1.129147,-0.326094,0.144073
2025_07_07_15_19_19_0406,8.011768,-7.722835,-2.742175,0.599859,-0.201462,0.451925
2025_07_07_15_19_19_0431,9.951750,-8.058429,-2.468795,-0.041278,-0.040745,0.782014
2025_07_07_15_19_19_0461,12.620345,-10.587642,-2.464009,-0.042343,-0.475227,1.348585
2025_07_07_15_19_19_0482,15.748960,-12.801601,-1.501496,-0.432218,-0.543402,2.045114
2025_07_07_15_19_19_0504,17.541185,-11.804991,0.002991,-0.993463,-0.124765,2.525401
2025_07_07_15_19_19_0527,14.603994,-9.634701,-0.231506,-1.269225,0.025299,2.702230
2025_07_07_15_19_19_0551,13.621741,-7.315457,0.620937,-1.308639,-0.222767,3.286910
2025_07_07_15_19_19_0574,14.258830,-6.050850,1.066601,-1.508903,-0.041810,3.436042
2025_07_07_15_19_19_0596,13.832908,-5.380262,0.668794,-1.869883,0.250063,3.441368
2025_07_07_15_19_19_0619,13.411173,-4.579863,1.790430,-1.658035,0.047669,3.336976
2025_07_07_15_19_19_0652,12.610773,-2.543571,1.804786,-1.354444,0.159519,3.425390
