时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_17_51_19_0827,2.066202,5.534000,5.220541,-0.354989,-0.364842,0.944063
2025_07_12_17_51_19_0856,2.525624,5.926424,4.674379,-0.082422,-0.445800,0.934476
2025_07_12_17_51_19_0884,2.099702,4.800601,1.258625,0.815436,-1.641790,0.678820
2025_07_12_17_51_19_0915,4.466204,7.158129,2.882753,2.196644,-4.153077,0.566038
2025_07_12_17_51_19_0937,6.449853,10.305887,6.456434,1.790923,-2.812215,0.410514
2025_07_12_17_51_19_0960,7.158727,14.670396,5.824131,0.976153,-0.519301,0.453124
2025_07_12_17_51_19_0983,9.180662,22.881966,6.610173,0.980414,-0.189079,0.569234
2025_07_12_17_51_20_0015,22.164118,29.848070,9.503694,2.574801,-1.405309,-1.706770
2025_07_12_17_51_20_0038,18.226130,22.791037,8.473583,2.705825,-1.249918,-4.040163
2025_07_12_17_51_20_0068,12.098111,12.423535,7.290332,2.260558,-0.224232,-4.871843
2025_07_12_17_51_20_0091,8.994022,6.199803,3.395415,2.446973,-0.286015,-5.140282
2025_07_12_17_51_20_0121,4.758726,-0.181855,0.022134,2.027405,-0.387212,-5.047606
2025_07_12_17_51_20_0146,-3.946961,-4.685147,-2.224727,1.285071,-0.354190,-4.002880
2025_07_12_17_51_20_0168,-7.865806,-4.939384,-2.334797,1.052850,-0.095472,-2.001706
2025_07_12_17_51_20_0191,-7.166504,-6.463014,-4.941179,0.672695,-0.054993,-0.233819
2025_07_12_17_51_20_0216,-5.642874,-12.916456,-6.047859,0.123168,-0.792933,1.175218
2025_07_12_17_51_20_0238,-2.821138,-16.136000,-1.242473,0.273365,-1.632203,2.773734
2025_07_12_17_51_20_0271,6.540781,-17.779270,-5.017749,0.405321,-1.410635,3.962267
2025_07_12_17_51_20_0294,10.201201,-21.218952,-7.839485,-0.424229,-1.173221,4.287030
2025_07_12_17_51_20_0317,14.177474,-25.411179,-7.734201,-0.768299,-3.059349,6.397923
2025_07_12_17_51_20_0349,40.240696,-14.171493,-0.892523,-1.443524,-1.786662,9.045559
2025_07_12_17_51_20_0372,44.495136,-10.065409,-1.511068,-3.900484,0.830083,8.733446
2025_07_12_17_51_20_0394,39.440296,-10.779666,1.430908,-4.328574,-0.249797,8.904948
2025_07_12_17_51_20_0414,44.169113,-12.365509,12.220145,-4.080375,-1.130612,10.276703
2025_07_12_17_51_20_0439,67.856262,1.935794,13.590634,-2.161225,-0.142342,11.063643
2025_07_12_17_51_20_0462,65.455666,24.228525,4.128217,0.335016,-2.671604,6.289269
2025_07_12_17_51_20_0482,37.395031,20.687746,10.855040,1.075220,-2.863346,3.752416
2025_07_12_17_51_20_0505,17.229519,23.945574,-0.801596,-0.794930,0.722494,3.830178
2025_07_12_17_51_20_0532,14.143974,30.658041,0.108275,-3.004756,-0.384017,3.135780
2025_07_12_17_51_20_0560,13.320246,34.169506,10.691730,-2.272009,-1.260570,0.104792
2025_07_12_17_51_20_0585,4.308277,28.645676,16.589439,-3.157084,0.904649,-2.024076
2025_07_12_17_51_20_0617,6.248258,23.586052,23.225334,-1.060040,1.572417,-3.947487
2025_07_12_17_51_20_0651,29.551958,21.870996,32.534012,1.070959,4.345618,-6.093399
2025_07_12_17_51_20_0672,63.515083,16.476379,22.688744,0.387212,10.907054,-8.021071
2025_07_12_17_51_20_0695,69.494751,-0.263211,37.224545,6.421491,4.723643,-9.396021
2025_07_12_17_51_20_0716,81.405022,-4.402794,25.165316,12.692251,2.056965,-10.623968
2025_07_12_17_51_20_0739,60.808205,-2.950948,-8.630313,7.766614,2.241250,-10.129833
2025_07_12_17_51_20_0773,36.829727,-12.327224,-6.297311,4.994478,0.935541,-9.146756
2025_07_12_17_51_20_0795,21.641884,-17.414963,-5.305486,3.013544,-0.317972,-8.282054
2025_07_12_17_51_20_0818,8.155337,-21.363121,3.279962,1.495987,-0.551258,-6.571689
2025_07_12_17_51_20_0841,5.285745,-25.631916,2.580659,0.718500,0.842866,-4.801671
2025_07_12_17_51_20_0864,0.331406,-32.085358,-1.908276,-0.684146,2.063356,-3.197696
2025_07_12_17_51_20_0893,-0.454038,-37.968712,-1.769492,-2.061226,1.165498,-0.306255
2025_07_12_17_51_20_0916,-0.477966,-35.836708,-0.936192,0.073102,-1.624747,1.357240
2025_07_12_17_51_20_0939,-0.439681,-34.001411,-4.874180,0.033688,-2.078403,3.294499
2025_07_12_17_51_20_0959,2.736791,-33.321251,-3.302693,-1.060040,-1.387200,5.314847
2025_07_12_17_51_20_0984,12.634702,-29.847471,-4.926822,-1.110106,-1.665226,7.555565
