时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_16_52_45_0208,8.490932,6.175875,3.854837,0.317306,0.764970,-1.590526
2025_07_12_16_52_45_0234,7.700103,4.714459,2.863611,0.905182,0.022636,-1.508503
2025_07_12_16_52_45_0259,6.838089,3.186043,0.999602,1.298120,-0.383084,-1.471220
2025_07_12_16_52_45_0289,5.961119,0.211167,-1.534996,1.366295,-0.596131,-1.233806
2025_07_12_16_52_45_0321,3.546163,-3.914060,-4.433302,0.949922,-0.913437,-0.527690
2025_07_12_16_52_45_0346,3.373880,-6.055636,-4.725825,0.701722,-1.461899,0.315842
2025_07_12_16_52_45_0368,4.260421,-8.724232,-5.310272,0.741136,-1.868685,0.913304
2025_07_12_16_52_45_0388,4.097111,-12.935599,-7.566703,0.156456,-1.719686,1.476679
2025_07_12_16_52_45_0413,3.752544,-16.935801,-9.233903,-1.401580,-1.689859,2.861216
2025_07_12_16_52_45_0444,15.595819,-16.725231,-3.331407,-2.497439,-2.903958,5.649330
2025_07_12_16_52_45_0469,30.706495,-9.557532,4.856234,-1.586931,-3.814466,5.416044
2025_07_12_16_52_45_0491,27.410381,-5.365905,7.309475,-0.127828,-4.228842,5.765440
2025_07_12_16_52_45_0524,36.489349,9.505488,6.499505,1.004248,-3.424724,7.084998
2025_07_12_16_52_45_0547,34.328629,19.380070,3.711268,0.188413,-1.617423,5.511915
2025_07_12_16_52_45_0567,27.789045,24.419952,1.042673,-1.477212,-0.198799,4.362795
2025_07_12_16_52_45_0590,18.667007,28.228727,3.342175,-3.483711,0.934343,3.002759
2025_07_12_16_52_45_0614,8.500503,31.563126,10.471590,-3.632711,1.053649,1.522484
2025_07_12_16_52_45_0647,4.797011,31.146774,15.372689,-1.298253,1.182542,-0.994129
2025_07_12_16_52_45_0670,5.592027,25.469204,13.628920,0.480287,1.576545,-2.738581
