时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_16_49_33_0670,7.604390,5.562715,5.048257,-0.258985,0.066311,0.159918
2025_07_12_16_49_33_0699,8.169695,7.095915,5.680561,-0.203593,0.022636,0.178027
2025_07_12_16_49_33_0722,8.653643,9.778868,5.096114,0.116909,0.034354,-0.102129
2025_07_12_16_49_33_0755,10.182058,12.332009,4.947161,0.240476,-0.461912,-0.686809
2025_07_12_16_49_33_0778,10.819147,12.586247,7.625328,0.243672,-0.299996,-0.933810
2025_07_12_16_49_33_0806,11.815758,14.291732,8.770891,0.681350,0.046071,-1.014768
2025_07_12_16_49_33_0835,17.780466,15.619150,8.090134,1.750710,-0.717568,-2.163888
2025_07_12_16_49_33_0856,15.681961,12.705888,8.142776,2.239519,-0.982677,-3.277855
2025_07_12_16_49_33_0883,11.921042,10.583454,4.334000,2.572804,-0.988004,-3.739101
2025_07_12_16_49_33_0906,10.800005,8.700901,1.440479,2.268281,-0.872958,-3.969058
2025_07_12_16_49_33_0946,8.203195,3.564708,1.162314,0.863505,-0.188147,-3.872255
2025_07_12_16_49_33_0976,2.880360,-0.440279,1.071386,0.671763,0.194139,-3.627252
2025_07_12_16_49_33_0997,-0.300897,-2.054837,0.654437,0.828352,-0.065778,-3.142704
2025_07_12_16_49_34_0021,-2.015953,-3.353541,-0.571885,1.025420,-0.353258,-2.242715
2025_07_12_16_49_34_0044,-2.082952,-4.747360,-2.248655,1.003050,-0.488542,-1.411034
2025_07_12_16_49_34_0067,-2.216950,-6.270990,-2.282155,0.668567,-0.311714,-0.433284
2025_07_12_16_49_34_0089,-1.555933,-8.096714,-2.823531,0.386413,-0.413976,0.600791
2025_07_12_16_49_34_0114,1.582254,-10.841880,-1.151546,0.266042,-0.379889,1.892653
2025_07_12_16_49_34_0144,5.615955,-14.291133,-4.423731,0.142475,-0.190277,3.351756
2025_07_12_16_49_34_0167,9.281160,-16.686947,-4.294518,-0.494401,-0.534348,4.661593
2025_07_12_16_49_34_0190,15.202799,-17.999411,-5.166104,-1.154713,-0.585479,5.527494
2025_07_12_16_49_34_0212,20.046471,-18.536001,-4.624728,-1.880935,-1.050852,6.471025
2025_07_12_16_49_34_0235,27.300312,-18.325432,-2.560320,-1.967219,-1.397985,7.067555
2025_07_12_16_49_34_0267,37.293934,-17.510675,-4.687540,-3.298494,-1.243659,7.545711
2025_07_12_16_49_34_0292,43.014576,-15.311672,0.903889,-3.890630,-2.972133,7.875800
