时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_17_10_49_0977,5.223532,5.667999,4.981258,-0.919562,0.063648,0.856714
2025_07_12_17_10_50_0003,6.401997,6.386444,6.605387,-0.875888,0.453523,0.749258
2025_07_12_17_10_50_0033,5.357530,7.105487,6.758528,-0.531951,0.476958,0.559647
2025_07_12_17_10_50_0065,7.163513,9.788439,8.636295,0.381886,-0.496532,0.591604
2025_07_12_17_10_50_0089,10.493126,13.726427,10.941181,0.607715,-0.462444,0.149665
2025_07_12_17_10_50_0114,10.862219,19.389641,14.907884,1.065632,-0.299464,-0.262580
2025_07_12_17_10_50_0147,20.755941,23.648865,15.458831,2.326602,-0.282420,-1.492658
2025_07_12_17_10_50_0169,19.706690,21.516859,13.552349,3.597159,-0.792533,-3.196631
2025_07_12_17_10_50_0190,18.369699,16.706688,10.773086,3.546028,-0.677488,-4.117791
2025_07_12_17_10_50_0211,18.791435,11.143973,8.688937,2.837781,0.212780,-4.295685
2025_07_12_17_10_50_0234,16.304693,4.106084,5.967700,3.386243,0.040213,-4.642818
2025_07_12_17_10_50_0254,12.102897,-0.454636,1.220340,3.981575,-0.878817,-4.845212
2025_07_12_17_10_50_0277,7.163513,-3.410969,-0.696311,3.320198,-1.332473,-4.873974
2025_07_12_17_10_50_0299,0.302692,-9.299107,-0.677169,2.483191,-1.265364,-4.264793
2025_07_12_17_10_50_0337,-7.079764,-14.094922,-3.431906,1.994249,-0.833012,-1.093195
2025_07_12_17_10_50_0367,-0.224327,-12.969099,-3.168695,0.891999,-0.378291,0.818498
2025_07_12_17_10_50_0390,2.085345,-22.718655,-7.135397,-0.210250,-0.139679,1.193327
2025_07_12_17_10_50_0412,1.912464,-34.087555,-7.192825,-0.851388,-1.326082,2.436188
2025_07_12_17_10_50_0437,6.914659,-34.144981,-7.681559,-0.658580,-2.165352,5.370239
2025_07_12_17_10_50_0460,18.633509,-30.197422,-10.992029,-1.990921,-1.661630,6.834668
2025_07_12_17_10_50_0490,39.430725,-34.859238,-2.148157,-3.545894,-2.181331,9.861395
2025_07_12_17_10_50_0511,69.753174,-22.680370,2.379662,-0.850322,-4.753336,11.774154
2025_07_12_17_10_50_0533,87.982895,1.643271,4.367499,1.118894,-4.403940,10.917840
2025_07_12_17_10_50_0555,69.796242,15.278770,-0.178863,-2.089987,-1.072690,9.139300
2025_07_12_17_10_50_0578,56.041103,22.106092,8.746964,-3.815265,-0.797860,8.781382
2025_07_12_17_10_50_0603,51.284172,30.064022,10.529017,-0.922758,-2.681857,8.333052
2025_07_12_17_10_50_0625,39.014374,44.388653,4.305286,-2.088922,-0.628487,3.719527
2025_07_12_17_10_50_0648,11.499308,37.302910,10.955539,-3.504350,-0.167375,0.820629
2025_07_12_17_10_50_0679,-0.856631,34.936405,13.025330,-2.226337,-0.548728,0.116643
2025_07_12_17_10_50_0703,6.349355,38.557945,21.558136,-0.843931,-0.301594,-0.425427
2025_07_12_17_10_50_0736,10.052846,24.338596,22.367508,-0.018508,2.523803,-4.735493
2025_07_12_17_10_50_0758,18.273987,17.799011,22.267010,1.506506,3.558012,-4.719515
2025_07_12_17_10_50_0781,46.138405,20.242083,21.375683,3.630181,3.584642,-5.880352
2025_07_12_17_10_50_0804,84.351189,19.202402,17.514265,4.380904,5.155461,-9.474849
2025_07_12_17_10_50_0833,98.417992,1.945365,17.523836,4.324447,5.591009,-11.848721
2025_07_12_17_10_50_0857,82.320274,-14.856438,-7.106683,7.011497,2.646305,-12.940317
2025_07_12_17_10_50_0879,59.064434,-12.873385,-16.698313,4.733496,-0.987471,-11.245932
2025_07_12_17_10_50_0901,48.552765,-20.136200,-10.546366,-0.851388,2.667610,-10.516380
2025_07_12_17_10_50_0923,28.080971,-29.919855,2.058426,-0.841800,2.526999,-8.561011
2025_07_12_17_10_50_0946,23.931816,-39.631126,1.478764,2.391581,0.520633,-8.143574
2025_07_12_17_10_50_0969,1.328017,-56.845093,-7.010970,2.265884,0.392805,-6.870886
2025_07_12_17_10_50_0991,-10.381261,-64.242500,-6.929615,0.651390,0.038082,-1.369091
2025_07_12_17_10_51_0014,-12.876975,-64.515282,-7.959724,-1.506373,1.139400,4.051747
2025_07_12_17_10_51_0037,-3.218346,-59.513687,-9.291330,-1.444589,-0.019307,8.480054
2025_07_12_17_10_51_0070,24.555145,-62.421566,-12.999607,-1.104913,-1.561498,11.992393
2025_07_12_17_10_51_0092,50.028538,-68.228348,-10.168300,-2.789712,-1.286668,15.575038
2025_07_12_17_10_51_0114,106.739632,-49.102516,-3.911069,-5.368109,-1.687196,17.911627
2025_07_12_17_10_51_0135,132.333267,-17.793627,12.057433,-2.681058,-5.216579,13.680388
2025_07_12_17_10_51_0157,110.294769,-0.751945,14.127225,-0.592536,-4.770380,11.092538
2025_07_12_17_10_51_0179,92.793060,17.678772,11.458630,-2.747103,-0.862839,10.421575
2025_07_12_17_10_51_0202,70.701927,29.325836,8.991031,-2.804626,-0.681749,7.269150
2025_07_12_17_10_51_0225,41.577087,34.878979,5.330611,-2.310490,-1.032211,3.466002
2025_07_12_17_10_51_0250,14.930017,33.987652,14.275579,-2.261490,-0.719032,2.248707
2025_07_12_17_10_51_0281,4.260421,37.173695,8.200802,-1.075086,0.496132,0.331687
2025_07_12_17_10_51_0303,1.811965,37.499119,8.114061,-1.363631,0.778286,-1.203980
2025_07_12_17_10_51_0325,3.354737,33.503704,15.276977,-0.829018,0.295868,-2.891974
2025_07_12_17_10_51_0346,10.550553,29.239695,21.720848,0.580019,0.580286,-3.959205
2025_07_12_17_10_51_0371,26.595625,26.322245,16.632511,1.157243,2.763481,-5.998593
2025_07_12_17_10_51_0391,35.181072,18.205791,12.938590,1.369091,2.914744,-7.959288
2025_07_12_17_10_51_0416,57.785469,12.619746,19.325033,3.440569,2.752828,-8.162747
2025_07_12_17_10_51_0438,112.934647,19.542780,10.567303,4.867715,3.888101,-10.687882
2025_07_12_17_10_51_0469,89.257668,-24.538994,-5.899504,3.580115,4.407801,-15.235362
2025_07_12_17_10_51_0491,70.730644,-15.695122,-11.979069,4.669582,-0.141809,-12.916883
2025_07_12_17_10_51_0513,46.248478,-23.667408,-10.441082,1.119959,-0.316507,-10.321443
2025_07_12_17_10_51_0536,25.781467,-27.164518,0.913460,-2.049508,2.158561,-8.316008
2025_07_12_17_10_51_0559,21.987049,-29.766115,2.518446,0.474561,0.910375,-7.374608
2025_07_12_17_10_51_0584,5.779265,-52.753365,-1.975275,1.716357,-0.135418,-7.659026
2025_07_12_17_10_51_0616,-4.660620,-58.138412,0.846461,-0.370035,1.301182,-0.491472
2025_07_12_17_10_51_0647,-13.025928,-57.908699,-6.541379,-0.327426,0.658980,4.963453
2025_07_12_17_10_51_0672,0.437288,-54.737015,-10.359726,0.103860,-0.196136,9.502411
2025_07_12_17_10_51_0693,18.565910,-50.736214,-11.763715,-1.249651,-0.465640,12.833795
2025_07_12_17_10_51_0715,41.030926,-40.694736,-8.041080,-2.371209,-0.539141,13.386518
2025_07_12_17_10_51_0737,71.367729,-36.133415,-5.027320,-2.138988,-1.854304,13.538845
2025_07_12_17_10_51_0762,109.997459,-9.442677,-0.355932,-0.615971,-2.004502,13.513280
2025_07_12_17_10_51_0782,105.498955,7.881360,-2.885744,-3.088909,-0.390008,9.996546
2025_07_12_17_10_51_0807,81.055069,21.492931,9.541979,-2.140053,-2.668009,6.817625
2025_07_12_17_10_51_0836,38.535213,23.504696,7.678568,-2.545774,-1.516759,4.691819
2025_07_12_17_10_51_0864,18.556339,26.168507,10.380663,-2.128335,-0.762707,4.634296
2025_07_12_17_10_51_0893,11.743974,34.629528,10.801800,-2.282794,0.126496,2.424470
2025_07_12_17_10_51_0915,1.548754,46.017570,11.371890,-2.357361,0.572829,0.625691
2025_07_12_17_10_51_0937,0.777069,45.668217,15.799210,-1.733267,0.054061,-1.145392
2025_07_12_17_10_51_0958,15.241084,45.323051,19.009182,-0.412645,0.486545,-3.674788
2025_07_12_17_10_51_0981,18.968504,29.809784,18.482162,-0.372166,2.129800,-6.754776
2025_07_12_17_10_52_0006,29.312675,21.617357,21.413967,-0.313578,4.177844,-6.320294
2025_07_12_17_10_52_0026,66.490562,27.941587,20.590239,2.724866,4.334300,-8.468336
2025_07_12_17_10_52_0053,101.354584,16.040287,7.290332,4.075315,4.866917,-12.482401
2025_07_12_17_10_52_0083,97.181503,-4.000201,-0.557528,3.197696,6.397257,-14.155482
2025_07_12_17_10_52_0106,63.208801,-8.705089,-11.897713,6.015770,-0.469901,-13.084124
2025_07_12_17_10_52_0130,39.201015,-14.214563,-6.867401,1.009175,0.404522,-11.022232
2025_07_12_17_10_52_0163,24.119055,-32.429924,-0.524028,0.152861,1.434336,-8.370335
2025_07_12_17_10_52_0183,18.815363,-51.167522,1.239482,0.949522,0.165910,-7.908157
2025_07_12_17_10_52_0204,6.095118,-62.738014,4.851448,0.368038,0.273499,-4.778103
2025_07_12_17_10_52_0229,-4.277171,-68.333633,-3.197409,1.018762,0.867765,0.714106
2025_07_12_17_10_52_0262,2.018346,-59.182880,-3.767499,-0.554187,1.199053,8.363943
2025_07_12_17_10_52_0286,21.479172,-52.672009,-10.795817,-1.203846,0.348065,11.866696
2025_07_12_17_10_52_0317,61.009800,-39.803410,-9.564711,0.191209,-2.484789,14.981836
2025_07_12_17_10_52_0338,87.379303,-20.107487,-3.427120,-0.872692,-0.742467,14.755075
2025_07_12_17_10_52_0370,84.863846,7.320841,9.086744,-8.124266,0.776155,12.084003
2025_07_12_17_10_52_0394,82.943008,9.290133,20.499311,0.198666,-5.993001,11.539803
2025_07_12_17_10_52_0420,90.507919,35.237904,7.634899,0.218905,-1.888392,10.263920
2025_07_12_17_10_52_0450,37.543388,36.775890,-3.307479,-8.265942,4.176779,0.694931
2025_07_12_17_10_52_0477,5.668597,19.969301,16.767107,-2.141118,-1.968284,0.077229
2025_07_12_17_10_52_0507,-1.311865,23.499910,10.361520,-1.659766,-1.345256,0.337013
2025_07_12_17_10_52_0537,-8.148159,25.119253,8.253444,-1.897180,0.274564,-1.364830
2025_07_12_17_10_52_0563,-9.835099,25.867010,18.022142,-0.180424,-1.246189,-2.352035
2025_07_12_17_10_52_0585,0.202194,29.230124,20.571096,0.474561,0.661110,-2.608756
2025_07_12_17_10_52_0610,21.019152,25.464418,18.994823,0.559780,3.167071,-5.600329
2025_07_12_17_10_52_0640,46.200619,30.025139,24.413372,2.788780,3.421662,-6.724949
2025_07_12_17_10_52_0663,94.283195,34.255650,21.921844,4.941083,4.863721,-9.745284
2025_07_12_17_10_52_0696,90.608414,4.494319,10.116854,3.187044,6.945719,-13.942435
2025_07_12_17_10_52_0717,56.999428,-6.342774,-8.922237,6.374621,2.129800,-12.049916
2025_07_12_17_10_52_0741,39.311085,-10.587642,-8.318648,5.267045,-1.594521,-9.441826
2025_07_12_17_10_52_0763,28.162327,-18.631714,-7.380063,-0.795995,2.746437,-8.020006
2025_07_12_17_10_52_0795,19.002003,-45.265026,4.655236,0.963370,-0.093874,-8.072203
2025_07_12_17_10_52_0821,-2.149951,-67.466827,4.410570,3.072132,-0.700923,-4.863321
2025_07_12_17_10_52_0844,-4.770690,-63.212391,0.635294,0.003861,1.003050,1.588396
2025_07_12_17_10_52_0865,-0.727418,-54.961941,-3.455834,-1.349783,1.914623,5.814308
2025_07_12_17_10_52_0894,11.978470,-52.087563,-9.981061,-0.288012,-0.415574,9.925308
2025_07_12_17_10_52_0922,35.780476,-51.522259,-10.561321,-1.214499,-1.205711,13.960545
2025_07_12_17_10_52_0952,71.487373,-48.920662,-7.815557,-2.756690,-1.345256,16.159718
2025_07_12_17_10_52_0976,114.520493,-29.598618,8.674581,-4.380771,-0.402791,16.691135
2025_07_12_17_10_53_0009,103.252090,12.245868,18.199211,-3.906875,-1.800111,9.153148
2025_07_12_17_10_53_0031,81.505524,26.264219,15.602400,-1.615026,-2.240984,7.883657
2025_07_12_17_10_53_0064,40.408195,28.137800,11.860623,-3.714068,0.407718,4.562926
2025_07_12_17_10_53_0097,11.350952,25.800013,12.976875,-2.879192,-0.386813,1.478677
2025_07_12_17_10_53_0120,6.957730,30.370304,13.403396,-0.960041,-0.788272,1.083608
2025_07_12_17_10_53_0142,0.934995,41.676987,10.538589,-1.131544,-0.619966,0.420101
2025_07_12_17_10_53_0172,9.884750,44.767319,13.350754,-1.176150,0.707981,-2.864279
2025_07_12_17_10_53_0194,10.191629,32.631519,20.269003,-0.166576,0.725024,-4.885691
2025_07_12_17_10_53_0218,15.461822,23.634508,21.117258,1.346721,2.065886,-6.207379
2025_07_12_17_10_53_0240,24.439692,15.116059,19.176680,1.907966,3.475989,-7.296846
2025_07_12_17_10_53_0265,54.963135,18.704096,23.435904,3.468266,4.200214,-8.429988
2025_07_12_17_10_53_0300,102.715500,18.440886,10.749158,6.444926,2.700632,-11.211843
2025_07_12_17_10_53_0321,84.519279,-8.772088,-0.619741,4.781432,1.988124,-12.325811
2025_07_12_17_10_53_0344,72.709503,-8.288139,-2.109871,3.648290,0.103061,-10.446074
2025_07_12_17_10_53_0370,34.922649,-22.929222,0.343370,0.660977,2.020081,-9.637695
2025_07_12_17_10_53_0396,23.443680,-24.548565,4.185645,1.826076,1.433271,-7.854895
2025_07_12_17_10_53_0419,18.690935,-38.241493,2.580659,2.809020,0.185084,-8.320269
2025_07_12_17_10_53_0440,-2.447259,-60.174706,-2.718246,2.426734,0.462045,-6.523620
2025_07_12_17_10_53_0466,-9.206984,-61.372311,-0.854238,-0.772560,1.179879,0.151796
2025_07_12_17_10_53_0494,-8.612965,-56.106907,-5.697909,-1.794918,1.324617,5.214715
2025_07_12_17_10_53_0519,7.302297,-52.681580,-8.783454,-1.473350,-0.845795,8.919862
2025_07_12_17_10_53_0541,21.704098,-55.398033,-7.456634,-2.425402,-0.966166,12.330072
2025_07_12_17_10_53_0564,51.859047,-51.291946,-7.514061,-2.866409,-1.375083,14.173592
2025_07_12_17_10_53_0589,86.837929,-42.467216,1.378266,-3.266803,-2.161092,15.189557
2025_07_12_17_10_53_0612,117.433159,-12.902100,17.274982,-3.728981,-1.965089,15.483428
2025_07_12_17_10_53_0640,108.272835,24.367310,20.499311,-3.506481,-0.931014,9.359670
2025_07_12_17_10_53_0667,73.485374,36.244083,13.173685,-3.066540,0.329956,5.142279
2025_07_12_17_10_53_0697,27.692734,31.486555,7.031309,-2.736450,-0.156722,1.735398
2025_07_12_17_10_53_0720,1.567897,25.368706,8.473583,-3.458545,0.111583,1.474416
2025_07_12_17_10_53_0744,-6.011369,27.725636,15.157335,-1.905702,-1.079081,1.919683
2025_07_12_17_10_53_0767,-2.346761,35.209190,15.056238,0.806781,-1.424083,0.940867
2025_07_12_17_10_53_0799,7.604390,42.184864,14.366508,-0.704385,1.076551,-1.431939
2025_07_12_17_10_53_0830,16.506289,31.563126,17.471195,-0.045139,1.359770,-4.389426
2025_07_12_17_10_53_0865,38.894135,24.808187,10.226924,2.894238,2.032864,-7.259563
2025_07_12_17_10_53_0888,66.624557,25.713272,10.289138,2.459756,3.725120,-9.697349
2025_07_12_17_10_53_0921,86.411407,8.657830,7.601399,2.178535,4.204475,-12.216092
2025_07_12_17_10_53_0943,82.521271,-4.858028,5.728417,5.065716,2.333260,-11.913699
2025_07_12_17_10_53_0965,75.162148,-4.795815,-9.286545,5.607786,-3.261211,-11.205453
2025_07_12_17_10_53_0988,40.715073,-19.101305,6.111867,-0.930215,0.696263,-11.029689
2025_07_12_17_10_54_0011,18.614365,-26.048267,10.241281,-1.362566,4.375844,-8.579121
2025_07_12_17_10_54_0033,10.905290,-38.413776,2.024926,2.913412,1.061638,-7.321347
2025_07_12_17_10_54_0068,0.053839,-45.629333,0.069990,3.254154,-0.848991,-2.964410
2025_07_12_17_10_54_0103,-4.923831,-55.374104,0.549153,-2.019682,3.752816,1.461633
2025_07_12_17_10_54_0131,-2.806183,-54.343994,-6.095716,-0.927019,1.268160,6.903908
2025_07_12_17_10_54_0152,12.682558,-47.449673,-11.840284,-0.392405,-1.461367,10.004003
2025_07_12_17_10_54_0174,27.415167,-46.400421,-10.225728,-1.899310,-1.032211,10.854991
2025_07_12_17_10_54_0199,41.783470,-52.815578,-4.898108,-3.931376,-0.571098,13.196906
2025_07_12_17_10_54_0224,84.763351,-51.857849,0.501296,-1.523416,-4.320851,16.562376
2025_07_12_17_10_54_0255,133.329880,11.863016,5.038686,-3.363739,0.653654,13.469605
2025_07_12_17_10_54_0277,83.987480,15.556338,15.717854,-8.284051,2.157496,8.392705
2025_07_12_17_10_54_0297,59.874405,7.258627,18.831514,-2.190119,-2.784120,8.763272
2025_07_12_17_10_54_0322,78.530045,48.513882,8.564510,1.000653,-2.883186,6.151987
2025_07_12_17_10_54_0343,44.475994,44.139801,3.625126,-4.017660,1.798646,0.145404
2025_07_12_17_10_54_0374,-8.133802,33.403206,17.638693,-3.207150,1.413032,0.661909
2025_07_12_17_10_54_0399,-9.600004,36.608391,1.445265,0.607715,-2.282528,1.209306
2025_07_12_17_10_54_0420,12.989438,47.244488,8.502297,-0.534081,-1.403844,-0.868564
2025_07_12_17_10_54_0445,12.917653,32.468807,18.874584,-2.181597,1.478011,-4.003944
2025_07_12_17_10_54_0467,16.951353,20.203798,26.271996,1.272288,1.664427,-4.691819
2025_07_12_17_10_54_0490,31.612179,18.862621,20.144575,4.206339,1.229945,-4.880365
2025_07_12_17_10_54_0520,68.076401,19.432711,18.539589,3.919791,3.414205,-9.015733
2025_07_12_17_10_54_0545,94.493759,5.438288,17.169100,7.285262,1.252181,-9.586565
2025_07_12_17_10_54_0570,94.268837,-8.652447,-10.254441,6.659038,-0.386813,-13.144842
2025_07_12_17_10_54_0600,62.504715,-18.291933,-2.382653,-0.122901,1.169226,-11.936069
2025_07_12_17_10_54_0622,28.157541,-28.793432,-0.293719,0.287080,1.758167,-10.162723
2025_07_12_17_10_54_0647,20.707487,-24.606592,1.268196,1.477744,-0.670032,-8.369269
2025_07_12_17_10_54_0677,17.033308,-36.368511,4.295715,0.983610,-0.419835,-8.655817
2025_07_12_17_10_54_0698,-0.985843,-55.307106,1.037887,0.795063,0.538742,-6.734536
2025_07_12_17_10_54_0723,-4.104887,-52.748577,-1.424328,-0.957911,1.227814,-0.615039
2025_07_12_17_10_54_0746,-4.023531,-46.831726,-1.007977,-1.722615,1.291595,2.751364
2025_07_12_17_10_54_0779,1.601397,-40.622952,-4.557729,-0.663906,-0.523163,6.176487
2025_07_12_17_10_54_0806,9.419945,-43.516472,-7.255038,-1.421154,-0.318638,9.588696
2025_07_12_17_10_54_0831,32.876785,-38.548374,-4.864608,-1.829005,-1.523150,12.171352
2025_07_12_17_10_54_0855,54.359547,-39.879978,-5.673981,-1.384936,-1.377213,12.094656
2025_07_12_17_10_54_0875,80.063248,-36.339798,-1.208974,-1.440328,-2.498637,15.086229
2025_07_12_17_10_54_0898,117.327873,-8.977871,8.564510,-2.613949,-1.952306,16.393003
2025_07_12_17_10_54_0921,120.197464,36.751961,9.269197,-1.864158,0.380022,9.372453
2025_07_12_17_10_54_0943,56.161343,23.998217,4.846662,-4.602339,1.783733,3.699288
2025_07_12_17_10_54_0965,35.215172,25.819155,10.979466,-1.883332,0.007323,3.973985
