时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_18_05_09_0600,3.570091,6.664609,6.212366,0.458317,-1.010507,-0.038881
2025_07_12_18_05_09_0626,3.704688,6.195018,6.556932,0.543535,-0.791069,0.128227
2025_07_12_18_05_09_0658,3.824329,6.396015,4.981258,0.778952,-1.036072,0.374296
2025_07_12_18_05_09_0681,3.958327,6.492326,4.357928,0.941799,-1.293859,0.263512
2025_07_12_18_05_09_0704,3.187240,5.601000,3.275176,1.083475,-1.551512,0.194272
2025_07_12_18_05_09_0729,2.732005,4.968696,2.225923,1.049388,-1.826342,0.499994
2025_07_12_18_05_09_0755,2.295913,4.642674,0.822533,1.109041,-1.997711,0.945128
2025_07_12_18_05_09_0782,6.943373,7.115058,0.563510,0.588275,-2.047777,0.771495
2025_07_12_18_05_09_0805,4.394419,5.572286,-0.447458,-0.193473,-1.226749,-0.327559
2025_07_12_18_05_09_0832,-0.449252,0.062213,-0.442672,-0.353125,-1.490794,0.101730
2025_07_12_18_05_09_0858,3.206382,-1.082752,-1.280758,0.373098,-2.105300,1.129413
2025_07_12_18_05_09_0880,10.013963,0.177667,-2.047658,0.731016,-2.937114,1.717289
2025_07_12_18_05_09_0916,13.166507,-1.925624,-1.769492,-0.359516,-2.787981,1.680006
2025_07_12_18_05_09_0945,15.480965,-2.702095,0.520439,-0.608781,-2.428066,2.820604
2025_07_12_18_05_09_0974,16.261623,-0.708874,-3.043670,-0.932612,-1.676144,2.602231
2025_07_12_18_05_10_0003,13.348959,-2.002194,-2.401796,-1.133807,-1.980668,3.082651
2025_07_12_18_05_10_0035,12.572489,1.470988,-2.718246,-0.550193,-2.710219,3.802482
2025_07_12_18_05_10_0057,12.721441,3.440281,-1.908276,-1.042197,-2.655892,4.233902
2025_07_12_18_05_10_0085,18.791435,5.667999,2.504089,-0.780283,-2.991441,4.790885
2025_07_12_18_05_10_0110,26.485556,13.342978,4.267001,0.407185,-2.642044,4.123117
2025_07_12_18_05_10_0136,20.420349,15.014962,4.487739,-0.883611,-0.688939,3.080521
2025_07_12_18_05_10_0157,17.636898,17.449060,9.024530,-1.621551,0.507184,2.771603
2025_07_12_18_05_10_0181,15.835102,19.950159,10.442876,-1.259505,0.829817,1.829138
2025_07_12_18_05_10_0203,14.331213,21.420547,12.704094,-0.111450,0.514641,0.492537
2025_07_12_18_05_10_0226,14.340784,22.824537,11.889338,0.966300,0.866034,-0.893065
2025_07_12_18_05_10_0258,24.037699,24.702902,11.123036,-0.118907,3.476388,-2.916608
2025_07_12_18_05_10_0280,34.587055,21.928425,14.385650,-0.026231,4.300612,-4.189162
2025_07_12_18_05_10_0303,49.889755,17.587845,18.041285,2.505295,3.251624,-5.761179
