时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_17_51_10_0261,1.112663,4.532604,4.281358,-0.591471,-0.332885,0.464841
2025_07_12_17_51_10_0292,0.485145,4.743173,5.478966,-0.998257,-0.715304,0.914236
2025_07_12_17_51_10_0320,1.323231,5.030910,6.638886,-0.513709,-1.056045,1.064434
2025_07_12_17_51_10_0352,1.222732,6.808178,5.781060,0.478822,-2.164687,0.930215
2025_07_12_17_51_10_0382,1.950749,8.202596,6.662815,0.964435,-3.089176,0.837539
2025_07_12_17_51_10_0404,4.375276,9.884152,9.144172,1.219026,-3.325524,0.853518
2025_07_12_17_51_10_0427,7.886744,13.841283,11.855838,1.464030,-2.701431,0.552190
2025_07_12_17_51_10_0449,9.970892,18.081364,12.291930,1.425681,-1.162569,-0.221036
2025_07_12_17_51_10_0470,10.153345,21.334406,10.509875,1.653508,-0.290276,-0.802520
2025_07_12_17_51_10_0492,12.874582,29.000412,10.922039,2.864412,-1.307440,-1.165764
2025_07_12_17_51_10_0514,23.012373,30.312876,13.911273,3.366003,-1.140199,-1.943118
2025_07_12_17_51_10_0534,24.918856,24.889544,9.364909,3.041240,0.586144,-3.524723
2025_07_12_17_51_10_0559,17.928822,12.974483,4.468596,3.281983,-0.035818,-5.240414
2025_07_12_17_51_10_0585,10.895718,2.879762,4.870591,3.734574,-2.029402,-5.780354
2025_07_12_17_51_10_0614,3.742973,-6.251847,5.129613,2.650433,-1.345789,-4.938953
2025_07_12_17_51_10_0635,-1.589432,-10.089336,0.999602,2.509822,-0.613042,-4.060402
2025_07_12_17_51_10_0660,-8.085946,-14.928821,-7.149754,1.965621,-0.462844,-2.909151
2025_07_12_17_51_10_0683,-7.362715,-13.572688,-2.057229,0.732348,-0.564041,-0.584280
2025_07_12_17_51_10_0715,1.308874,-21.295523,-4.744967,0.717434,-1.082676,0.656450
2025_07_12_17_51_10_0740,-0.138186,-31.213175,-7.442276,-0.608514,-0.322233,1.951507
2025_07_12_17_51_10_0761,4.015755,-34.715073,-8.079366,-1.361501,-1.445788,5.071974
2025_07_12_17_51_10_0783,22.178474,-33.910484,-4.059423,-1.624480,-2.433125,8.009221
2025_07_12_17_51_10_0806,38.228333,-27.998417,-3.753142,-2.437120,-1.328745,8.568335
2025_07_12_17_51_10_0838,52.759346,-20.807388,0.060419,-2.442446,-2.930456,11.826217
2025_07_12_17_51_10_0858,73.222168,-6.702296,6.988238,-1.694786,-2.374537,12.222350
2025_07_12_17_51_10_0881,77.644104,7.263413,5.287540,-1.645785,-0.817433,9.607869
2025_07_12_17_51_10_0906,69.403221,20.961126,6.135796,-1.069627,-2.342581,8.067808
2025_07_12_17_51_10_0939,46.305904,29.043484,2.082354,-2.583057,-0.534214,5.877157
2025_07_12_17_51_10_0971,15.936199,31.774292,9.944571,-3.967460,-0.813172,2.939910
2025_07_12_17_51_10_0994,7.139585,31.994432,19.430916,-1.797048,-1.543789,2.100640
2025_07_12_17_51_11_0016,4.782654,35.371902,15.477973,-0.727820,-0.717434,1.004781
2025_07_12_17_51_11_0037,9.894321,40.517666,19.741983,-0.486013,0.290143,-1.066698
2025_07_12_17_51_11_0061,13.195220,32.861832,17.499908,0.168973,1.912093,-4.729235
2025_07_12_17_51_11_0084,14.465211,19.983658,16.953747,1.336202,2.485055,-5.976357
2025_07_12_17_51_11_0104,30.270403,19.159330,15.760924,2.600367,3.434045,-6.355446
2025_07_12_17_51_11_0127,56.233128,18.493528,14.199010,3.058284,5.542674,-8.145703
2025_07_12_17_51_11_0152,76.201828,8.724830,14.237295,1.150851,8.659945,-8.651556
2025_07_12_17_51_11_0187,66.323059,-7.124031,18.314066,9.172455,0.218772,-10.736883
2025_07_12_17_51_11_0214,30.256046,-12.767504,-13.708481,6.736800,-2.740844,-9.747415
2025_07_12_17_51_11_0238,24.052055,-13.520046,-1.027119,1.162569,-2.161491,-7.498175
2025_07_12_17_51_11_0265,22.786850,-19.302900,8.027920,0.186016,0.538209,-6.169031
2025_07_12_17_51_11_0295,8.979665,-24.817160,2.096711,2.360690,-0.589606,-6.149857
2025_07_12_17_51_11_0318,-6.878767,-36.569508,-4.586443,1.291462,-1.211569,-4.068924
2025_07_12_17_51_11_0352,-4.104887,-42.390648,0.223729,0.228626,-0.618368,-0.423430
2025_07_12_17_51_11_0381,-5.350351,-39.549770,-5.008178,0.704652,-0.778020,3.377588
2025_07_12_17_51_11_0405,3.421736,-33.915272,-5.123033,0.245669,-1.088002,6.236007
2025_07_12_17_51_11_0430,15.226727,-33.235111,-4.318447,-0.358185,-0.356320,8.490706
2025_07_12_17_51_11_0460,35.828331,-25.646273,-7.427920,0.321168,-0.196535,10.796403
2025_07_12_17_51_11_0486,52.677990,-13.131811,-10.743176,0.306255,-0.639672,11.282016
