时间戳,加速度计X,加速度计Y,加速度计Z,陀螺仪X,陀螺仪Y,陀螺仪Z
2025_07_12_16_49_58_0094,3.278167,5.164907,5.474180,-0.105591,0.431686,0.104526
2025_07_12_16_49_58_0120,2.410769,5.016552,5.862415,0.025299,0.272966,0.307985
2025_07_12_16_49_58_0147,3.000001,5.797211,5.809773,0.277760,-0.026365,0.502790
2025_07_12_16_49_58_0177,3.421736,7.095915,6.083153,0.446066,-0.168973,0.378291
2025_07_12_16_49_58_0200,3.091527,7.594221,5.527421,0.532350,-0.418237,0.334616
2025_07_12_16_49_58_0235,6.852446,12.524034,10.293923,0.996659,-0.778153,0.349530
2025_07_12_16_49_58_0256,11.374881,15.719648,12.134004,1.654840,-0.663241,-0.334217
2025_07_12_16_49_58_0277,10.699507,15.317056,10.672587,2.334325,-0.847393,-0.965767
2025_07_12_16_49_58_0298,13.526029,16.092928,12.411572,2.823134,-1.372420,-1.290663
2025_07_12_16_49_58_0321,14.158332,15.537195,9.872787,3.193702,-1.211703,-2.036193
2025_07_12_16_49_58_0344,13.966906,14.363516,8.334800,3.068004,-0.991199,-2.468544
2025_07_12_16_49_58_0365,11.772687,9.390633,4.717450,3.039376,-0.565239,-3.232183
2025_07_12_16_49_58_0391,7.963912,5.768497,0.812962,2.859352,-1.184006,-3.259879
2025_07_12_16_49_58_0413,4.926224,1.710868,0.884746,2.379065,-1.252181,-3.107551
2025_07_12_16_49_58_0444,1.103091,-3.176472,-0.610170,1.963624,-0.531152,-1.921148
2025_07_12_16_49_58_0489,-0.080160,-9.385248,-5.190032,-0.072569,0.580685,0.470833
2025_07_12_16_49_58_0512,3.623332,-17.769699,-2.473580,-0.818099,-0.152994,1.628475
2025_07_12_16_49_58_0534,7.029515,-25.109682,-3.043670,-0.853252,-0.572696,2.564682
2025_07_12_16_49_58_0556,6.449853,-28.673792,-8.659027,-1.204645,-1.253247,3.955610
2025_07_12_16_49_58_0578,12.783655,-29.416763,-11.102697,-1.655239,-3.081852,6.001390
2025_07_12_16_49_58_0601,24.794428,-30.734013,-13.306487,-3.287842,-4.309800,7.316686
2025_07_12_16_49_58_0624,43.455452,-29.498119,0.324227,-3.975849,-5.405658,9.725711
2025_07_12_16_49_58_0645,65.436523,-10.827522,-0.390030,-1.290929,-4.549344,10.578829
2025_07_12_16_49_58_0672,66.212395,10.137792,-3.317050,-3.319799,-1.952838,9.607470
2025_07_12_16_49_58_0707,39.330227,13.535002,10.936396,-4.711792,-2.456694,6.477416
2025_07_12_16_49_58_0737,29.053652,15.269199,16.944176,-1.388931,-2.683455,6.382743
2025_07_12_16_49_58_0758,36.891941,31.716864,16.465014,-2.093982,-0.787740,3.812868
2025_07_12_16_49_58_0779,15.557534,27.605995,22.420151,-2.446441,0.343271,0.264311
2025_07_12_16_49_58_0802,7.872386,25.244278,24.556940,-0.138613,-0.002929,0.012916
2025_07_12_16_49_58_0830,6.852446,25.263422,14.146367,0.933810,1.507305,-1.243793
2025_07_12_16_49_58_0863,5.577670,17.889938,10.615159,0.524894,2.282661,-3.832842
2025_07_12_16_49_58_0890,7.120442,10.281959,15.957136,2.038190,1.662829,-2.943505
2025_07_12_16_49_58_0913,40.345982,24.664019,14.505291,2.552565,2.444443,-3.750819
